Sample name,Proportion classified,Precision reads,Precision taxa,Recall reads,Recall taxa,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Number of taxa,Mean F1 score,Mean Precision,Mean Recall
marine_sample_0-kraken2_minikraken-0.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32219503.0,24.199853748228396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_minikraken-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32219503.0,24.199853748228396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_minikraken-1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32219503.0,24.199853748228396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_1-kraken2_minikraken-0.00,0.8793709679831353,0.3671311691578824,0.07214121258633922,0.33454025895239964,0.9306930693069309,0.3500788302877041,0.1339031339031339,39918931.0,127.16199589794155,16.76664419231849,0.6499211697122959,0.665332880771542,0.9838026269384652,7.055818445101362,4042.587096774194,0.12728588703127894,0.5913068386856946,0.015793913112734974,3909.0,0.241990982095419,0.2196361908721108,0.6326166641296652
marine_sample_1-kraken2_minikraken-0.05,0.7295942718327011,0.43919389737002296,0.14149523331660813,0.3320417701376599,0.9306930693069309,0.3781742086375886,0.2456445993031359,35091766.0,108.10019919100328,14.946375788337313,0.6218257913624115,0.6654383416258731,0.9834090242103408,6.970506013750204,2444.12017167382,0.1288165231127205,0.6359529484663989,0.030242714646448537,1993.0,0.31190940397036226,0.29034456534331554,0.6313674197222954
marine_sample_1-kraken2_minikraken-0.10,0.4931261764193802,0.5957880548960632,0.3574144486692015,0.3044422032082247,0.9306930693069309,0.4029702988647772,0.5164835164835165,28991016.0,90.70470300412896,13.300940099156765,0.5970297011352228,0.6659129133883132,0.9831656558247716,6.935160987735304,920.6315789473683,0.12975345810733432,0.7206199489189268,0.07528817931650945,789.0,0.45972690767414687,0.47660125178263235,0.6175676362575777
marine_sample_1-kraken2_minikraken-0.15,0.2767326355379565,0.8389807831245158,0.5696969696969697,0.2405843652116409,0.9306930693069309,0.3739388205405941,0.7067669172932329,25889240.0,83.4873798923132,14.961287257091444,0.6260611794594058,0.666432871627673,0.9830435106553884,6.920151693088031,517.5555555555555,0.13022406612579832,0.7730903343424222,0.11914034675131505,495.0,0.5403528689169135,0.7043388764107428,0.5856387172592858
marine_sample_1-kraken2_minikraken-0.20,0.12814604443519287,0.9076970304106106,0.669047619047619,0.12053165716080885,0.9273927392739274,0.21280524186451813,0.7773167358229598,28657393.0,79.38974294968514,21.742584150082177,0.7871947581354818,0.6672932343918924,0.9829728184190832,6.9080342007039235,443.0,0.13050105640813045,0.7927288927881913,0.13983244200677464,420.0,0.49506098884373895,0.7883723247291148,0.5239621982173681
marine_sample_1-kraken2_minikraken-0.25,0.05810305327167481,0.9122540899940824,0.7513368983957219,0.05492496412082437,0.9273927392739274,0.1036116796550216,0.8301329394387003,30541681.0,75.01782603654544,34.055899686771745,0.8963883203449784,0.6676852733335031,0.9829218484612215,6.891510269861145,381.5,0.1307085991804416,0.8063174644550068,0.15656242336136875,374.0,0.46687230954686093,0.8317954941949022,0.4911588516973759
marine_sample_1-kraken2_minikraken-0.30,0.018664127503636347,0.9132572533662408,0.8017241379310345,0.017662648684417782,0.9207920792079208,0.03465505891360015,0.8571428571428572,31623315.0,71.85369285269991,51.692537908021116,0.9653449410864,0.6682771336993255,0.9829139050622012,6.88332616598924,351.0,0.13078680727579645,0.8152756404651613,0.16818139129227008,348.0,0.44589895802822865,0.8574906956486377,0.4692273639461693
marine_sample_1-kraken2_minikraken-0.35,0.004891436246470179,0.9153605785463901,0.865625,0.004639632802363231,0.9141914191419142,0.009232469544735982,0.8892455858747993,32001709.0,64.25048913606443,73.04235474429024,0.990767530455264,0.6692395284031213,0.9829968316621222,6.868113361160519,320.25,0.13065206116932715,0.8253031368271491,0.18378927608676715,320.0,0.44923902770976765,0.8904927892731951,0.4594155259721387
marine_sample_1-kraken2_minikraken-0.40,0.0010284294931525418,0.9186521840691428,0.8966666666666666,0.000978995380593089,0.8877887788778878,0.00195590637784503,0.892205638474295,32108350.0,58.47412988841238,97.5207777839591,0.9980440936221551,0.670683681019805,0.9834605369788258,6.855968655293312,300.125,0.12973850075210366,0.8331655992386632,0.2015381834988199,300.0,0.44708077242607003,0.9076594253679047,0.44438388712924043
marine_sample_1-kraken2_minikraken-0.45,0.0001726361000973477,0.9309445120890588,0.9263565891472868,0.00016653687867695038,0.7887788778877888,0.00033301418436958223,0.8520499108734403,32132071.0,48.38456493058656,117.73235666847755,0.9996669858156304,0.6779291141440102,0.9835006207527572,6.773566887012308,273.0,0.13446019366221004,0.8455092673131818,0.2349160495171829,258.0,0.42619146252890494,0.9286505506181728,0.39447270738323287
marine_sample_1-kraken2_minikraken-0.50,3.135016324606557e-05,0.9377394636015326,0.9490445859872612,3.046330422734201e-05,0.4917491749174918,6.0924629263673905e-05,0.6478260869565218,32136112.0,35.5339458708455,109.51965161010142,0.9999390753707365,0.722978510866233,0.9817200275979509,6.415730358548078,178.3030303030303,0.15893968432539135,0.8795152728841881,0.3484374380608094,157.0,0.3239435057928927,0.9433920247943969,0.24588981911085958
marine_sample_1-kraken2_minikraken-0.55,3.873727067760975e-06,0.9689922480620154,0.9491525423728814,3.889594513194843e-06,0.1848184818481848,7.779157800371565e-06,0.3093922651933701,32136905.0,27.743242375960445,76.73246878444388,0.9999922208421996,0.8265042249846595,0.9688119704344692,5.4379794613310635,90.0,0.31903708821944365,0.9244109179667096,0.5434505731360829,59.0,0.15470002217558523,0.9590723952174485,0.092411185721349
marine_sample_1-kraken2_minikraken-0.60,5.104911639685007e-07,0.7058823529411765,0.8571428571428571,3.734010732667049e-07,0.0396039603960396,7.468017514865945e-07,0.07570977917981073,32137019.0,28.006433217699186,37.39308192304918,0.9999992531982486,0.950154504029091,0.9134948096885812,3.690116517593666,47.0,0.9284766908852594,0.9692073875790442,0.8257142857142856,14.0,0.037855262990781104,0.7815126050420168,0.019802166898556434
marine_sample_1-kraken2_minikraken-0.65,1.201155679925884e-07,0.75,0.6666666666666666,9.335026831667623e-08,0.006600660066006601,1.8670051339529511e-07,0.013071895424836602,32137024.0,25.64725201386835,12.637631138079765,0.9999998132994866,0.9993285315199982,0.625,1.5,3.5,1.0,0.9463946303571859,0.8888888888888888,3.0,0.006536041062674998,0.7083333333333333,0.0033003767081374587
marine_sample_1-kraken2_minikraken-0.70,6.00577839962942e-08,0.0,0.0,0.0,0.0,0.0,0.0,32137028.0,25.89101616279898,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
marine_sample_1-kraken2_minikraken-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32137026.0,23.751072043262795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_1-kraken2_minikraken-0.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32137026.0,23.751072043262795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_1-kraken2_minikraken-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32137026.0,23.751072043262795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_1-kraken2_minikraken-0.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32137026.0,23.751072043262795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_1-kraken2_minikraken-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32137026.0,23.751072043262795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_1-kraken2_minikraken-1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32137026.0,23.751072043262795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_minikraken-0.00,0.8707762182169032,0.3304559886557485,0.06644602851323829,0.298003648255248,0.9422382671480144,0.3133919329847253,0.12413793103448276,41985591.0,127.73809848736332,18.329046633208424,0.6866080670152748,0.7019289550880973,0.979285442644466,6.933314496980666,4100.602739726028,0.1439450220593719,0.58070007095963,0.012290027749834514,3928.0,0.218764932009604,0.19845100858449338,0.6201209577016312
marine_sample_2-kraken2_minikraken-0.05,0.7197217307802267,0.3992497588134937,0.13248730964467004,0.29758475077574875,0.9422382671480144,0.3410010220183433,0.2323097463284379,36982591.0,108.68504996830309,15.89682203807972,0.6589989779816567,0.7020154699679227,0.9787280999365818,6.840767206221738,2425.013043478261,0.14586087832493205,0.6250712501085531,0.023863134542970458,1970.0,0.2866553841733906,0.26586853422908185,0.6199115089618816
marine_sample_2-kraken2_minikraken-0.10,0.4853464529927056,0.5578369418128425,0.35175202156334234,0.2803887122290944,0.9422382671480144,0.3731958834581168,0.5122669283611384,30283992.0,89.669163998803,11.665634558537306,0.6268041165418833,0.702588813568581,0.9783377391906504,6.803015056480018,907.7826086956524,0.14718779625401998,0.7134576389015553,0.0622146001629262,742.0,0.44273140590962756,0.45479448168809244,0.6113134896885544
marine_sample_2-kraken2_minikraken-0.15,0.2715638494467313,0.7950548057290922,0.5272727272727272,0.22359928881042074,0.9422382671480144,0.3490364198785175,0.6761658031088082,26817233.0,81.53560175458114,10.545590017201738,0.6509635801214825,0.7030470964851274,0.97803180630736,6.7756743637426995,513.0,0.14822480934467033,0.7569499328306977,0.09196031537535294,495.0,0.5126011114936628,0.6611637665009097,0.5829187779792175
marine_sample_2-kraken2_minikraken-0.20,0.12569786231541094,0.9040539546138276,0.6444444444444445,0.11768568426183293,0.9422382671480144,0.20826089976390136,0.7653958944281525,28771042.0,77.84711088497741,19.13385677448945,0.7917391002360987,0.7033024763988988,0.9779336208631983,6.759745307613199,410.0,0.14856190466322086,0.7804108153442495,0.11189582972184052,405.0,0.48682839709602693,0.7742491995291361,0.5299619757049236
marine_sample_2-kraken2_minikraken-0.25,0.056912176379039364,0.9108594809058476,0.7229916897506925,0.05368561982085159,0.9422382671480144,0.10139506336258967,0.8181818181818181,30596205.0,75.66052278237295,30.204107647368346,0.8986049366374104,0.7033878510564777,0.977909744611318,6.755303289682495,366.25,0.14865614829901494,0.7951293034431164,0.1253984190654638,361.0,0.4597884407722039,0.81692558532827,0.497961943484433
marine_sample_2-kraken2_minikraken-0.30,0.018275986376939588,0.9129679625482072,0.7754491017964071,0.0172797620610067,0.9350180505415162,0.03391756570817167,0.8477905073649754,31650813.0,72.22433434624381,46.716824371469485,0.9660824342918284,0.7035044038737294,0.978015930235,6.750048627019567,334.75,0.1483514348609688,0.8051391594380305,0.13619006890228194,334.0,0.4408540365365735,0.8442085321723072,0.47614890630126144
marine_sample_2-kraken2_minikraken-0.35,0.004776053406317675,0.9164093890101046,0.8459016393442623,0.004532732597420644,0.9314079422382672,0.009020846397812312,0.88659793814433,32021003.0,65.65681535168494,67.75155460986454,0.9909791536021876,0.7036258323690717,0.9778324554675976,6.723404938922484,305.0,0.1491728347054756,0.8146949605500096,0.14790490303505202,305.0,0.44780939227107114,0.8811555141771834,0.4679703374178439
marine_sample_2-kraken2_minikraken-0.40,0.0009962211287170672,0.916829952069454,0.8762886597938144,0.0009459015473672936,0.9205776173285198,0.0018898533164008343,0.897887323943662,32125797.0,59.77272541277939,92.65102438385759,0.9981101466835992,0.7052109868614599,0.978024006077256,6.706665094325326,291.5,0.14955038009399482,0.8193973412357782,0.15637181776256304,291.0,0.4498885886300314,0.8965593059316341,0.46076175943794356
marine_sample_2-kraken2_minikraken-0.45,0.00016375949763042743,0.91197505960022,0.9015748031496064,0.00015466457536192382,0.8267148014440433,0.00030927669956424197,0.8625235404896421,32148959.0,52.410855701456384,114.92756544205321,0.9996907233004356,0.7097819253186902,0.9772691357239156,6.5698049327754875,271.1818181818182,0.15810226681655853,0.8223888149765018,0.17320097582730154,254.0,0.4314164085946032,0.9067749313749132,0.4134347330097026
marine_sample_2-kraken2_minikraken-0.50,3.0151207706024048e-05,0.9103585657370518,0.925925925925926,2.842618577936826e-05,0.5415162454873647,5.685059638390399e-05,0.683371298405467,32152628.0,39.774607591036435,109.14345631519438,0.999943149403616,0.7442530058298183,0.9746750051586482,6.226176552803664,217.25,0.1895097815847539,0.8482702712394291,0.2437449462415513,162.0,0.34171407450092545,0.918142245831489,0.270772335836572
marine_sample_2-kraken2_minikraken-0.55,3.153263754116061e-06,0.8380952380952381,0.8888888888888888,2.7368756549063536e-06,0.1444043321299639,5.473733434842061e-06,0.2484472049689441,32153381.0,31.157323695007502,66.0231790319086,0.9999945262665652,0.833788390745728,0.9594557823129252,5.038986286837795,82.5,0.3445650876127668,0.917538433467104,0.5480984340044742,45.0,0.12422633935118947,0.8634920634920635,0.0722035345028094
marine_sample_2-kraken2_minikraken-0.60,3.9040408384294076e-07,0.6153846153846154,0.8571428571428571,2.488068777187594e-07,0.021660649819494584,4.976135542467973e-07,0.04225352112676056,32153449.0,24.56904745501903,26.89372627393033,0.9999995023864456,0.9539273419227274,0.7692307692307692,2.4416298737872246,17.0,0.8420753583206845,0.8697261093006625,0.6190476190476188,7.0,0.021127009370157403,0.7362637362637363,0.010830449313186151
marine_sample_2-kraken2_minikraken-0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32153452.0,21.996383434627838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_minikraken-0.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32153452.0,21.996383434627838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_minikraken-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32153452.0,21.996383434627838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_minikraken-0.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32153452.0,21.996383434627838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_minikraken-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32153452.0,21.996383434627838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_minikraken-0.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32153452.0,21.996383434627838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_minikraken-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32153452.0,21.996383434627838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_2-kraken2_minikraken-1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32153452.0,21.996383434627838,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_3-kraken2_minikraken-0.00,0.8638798856775076,0.35114708567533315,0.09029345372460497,0.31748412483635763,0.9375,0.33346820618545264,0.16472203157172272,40365660.0,133.1804320457485,20.118138584152053,0.6665317938145474,0.6822874868067472,0.984496419513416,7.2043108052714135,4150.5,0.1245306365638071,0.6023123374334658,0.016177885453754082,3987.0,0.24909511887858768,0.22072026969996905,0.6274920624181788
marine_sample_3-kraken2_minikraken-0.05,0.7126837149811059,0.42315041384059704,0.18126888217522655,0.31562484976749944,0.9375,0.36156268997209545,0.3037974683544304,35451078.0,111.93255293306031,17.137625331057297,0.6384373100279045,0.6824790066359245,0.9841029329239576,7.1160501698056216,2409.459595959596,0.12609412259103545,0.6495324540186063,0.03167406102650226,1986.0,0.3326800791632629,0.3022096480079118,0.6265624248837497
marine_sample_3-kraken2_minikraken-0.10,0.4796799869065561,0.5844797042710571,0.4137931034482759,0.2934273679919889,0.9375,0.3907072779967429,0.5741626794258373,29107085.0,95.75358000902985,12.576370799630695,0.609292722003257,0.6828053097602683,0.9838754099785172,7.087580092530713,1014.7254901960783,0.1269895480438549,0.7258241981650513,0.07128400076063557,870.0,0.4824349787112901,0.4991364038596665,0.6154636839959944
marine_sample_3-kraken2_minikraken-0.15,0.26779466437355154,0.828696178650986,0.5921052631578947,0.2322612930743403,0.9375,0.3628308412895037,0.7258064516129032,25944840.0,89.17225635806444,13.088803840129092,0.6371691587104963,0.6830932625521325,0.9836761543675588,7.068813700634879,651.3333333333334,0.12777350662604334,0.7643673342334313,0.10075670152360316,608.0,0.5443186464512035,0.7104007209044403,0.5848806465371701
marine_sample_3-kraken2_minikraken-0.20,0.1237769057894508,0.8988436823143247,0.6851145038167938,0.1164403161038016,0.9348958333333334,0.206172150176018,0.7907488986784141,28518279.0,85.67224539600943,22.827612389851822,0.7938278498239821,0.6833302246226681,0.9835936506462984,7.060610083407887,530.5,0.12810353351135004,0.7816095938611756,0.116320633275697,524.0,0.49846052442721606,0.7919790930655592,0.5256680747185675
marine_sample_3-kraken2_minikraken-0.25,0.055927727458331335,0.9043369895684495,0.7366255144032922,0.05293428499894151,0.9322916666666666,0.10001434956362742,0.8229885057471263,30299393.0,81.957092364601,36.31493770093218,0.8999856504363726,0.6834686693991763,0.98357415598307,7.053616791182129,491.57142857142856,0.12819674679181506,0.7903378125122901,0.12526681530663006,486.0,0.4615014276553769,0.8204812519858709,0.49261297583280406
marine_sample_3-kraken2_minikraken-0.30,0.017923724200351803,0.9062308820448356,0.7906458797327395,0.016999912812091757,0.9244791666666666,0.03337376974037061,0.8523409363745499,31320134.0,78.59388663188662,56.367172041758565,0.9666262302596292,0.6837133493839493,0.9835118174173472,7.043492013317789,471.0,0.1285028097613682,0.7994364390097517,0.13507683342541962,449.0,0.44285735305746027,0.8484383808887875,0.4707395397393792
marine_sample_3-kraken2_minikraken-0.35,0.0046701572102504744,0.9082371104178056,0.8578431372549019,0.004439257397978907,0.9114583333333334,0.008835329704417264,0.8838383838383839,31677944.0,71.57724828323646,80.66932843227326,0.9911646702955828,0.6844956419533068,0.9833804984948844,7.0135253154398125,413.0,0.12925504983936975,0.8087155598211738,0.14747616776606812,408.0,0.44633685677140056,0.8830401238363538,0.45794879536565614
marine_sample_3-kraken2_minikraken-0.40,0.0009734764030809967,0.9076657202814468,0.893048128342246,0.0009247640667848688,0.8697916666666666,0.0018476456824678422,0.8812664907651715,31778449.0,63.793329563368175,107.42834925322424,0.998152354317532,0.6889787633264992,0.9831823515885064,6.944941668470772,377.75,0.1311930055418871,0.8125690215393248,0.15898755438462694,374.0,0.4415570682238197,0.9003569243118463,0.43535821536672575
marine_sample_3-kraken2_minikraken-0.45,0.00015826051386960536,0.9153378891419892,0.929054054054054,0.00015161200632519506,0.7161458333333334,0.0003031737964536274,0.8088235294117648,31800493.0,49.89987188541233,125.27785726782507,0.9996968262035464,0.6984861111569876,0.9827226491491152,6.7841155693041655,331.68965517241384,0.13923976867845508,0.8263784770016067,0.19553798539695705,296.0,0.4045633516041092,0.9221959715980216,0.3581487226698293
marine_sample_3-kraken2_minikraken-0.50,2.769859411309342e-05,0.9164859002169198,0.9515151515151516,2.6568259092656533e-05,0.4088541666666667,5.3134977840985e-05,0.5719489981785064,31804101.0,37.27431036142764,111.28196708666756,0.999946865022159,0.7324361966480502,0.9807101415860079,6.4473903000846935,192.23684210526315,0.16891346196036622,0.8752522782150381,0.31418613504233706,165.0,0.2860010665781737,0.9340005258660358,0.20444036746287966
marine_sample_3-kraken2_minikraken-0.55,2.1930557161126025e-06,0.9452054794520548,0.9534883720930232,2.169479144844143e-06,0.10677083333333333,4.338948330734261e-06,0.1920374707259953,31804804.0,31.15341867680335,66.409936534014,0.9999956610516691,0.8597548967428129,0.9555263651717021,5.005640011292696,142.2,0.4860978570412953,0.9224835568436074,0.5229123736630361,43.0,0.09602090483716302,0.949346925772539,0.05338650140623909
marine_sample_3-kraken2_minikraken-0.60,1.8025115474898104e-07,1.0,1.0,1.8865036042122985e-07,0.010416666666666666,3.7730064966455616e-07,0.020618556701030924,31804863.0,28.95349600154977,20.61392406339724,0.9999996226993504,0.9897873812968698,0.6666666666666666,1.7924812503605778,7.0,1.0,0.8962406251802889,0.7499999999999999,4.0,0.010309467000840294,1.0,0.005208427658513544
