Sample name,Proportion classified,Precision reads,Precision taxa,Mean Precision,Recall reads,Recall taxa,Mean Recall,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Number of taxa,Mean F1 score
marine_sample_0-kraken2_refseqV205_100GB-0.00,0.84463347,0.305377618,0.06122449,0.183301054,0.266540331,0.926640927,0.596590629,0.284640311,0.114860014,43165803,125.7471922,19.46258134,0.715359689,0.733368009,0.969322525,6.490723612,4090.52439,0.175174276,0.543764806,0.008315614,3920,0.199750163
marine_sample_0-kraken2_refseqV205_100GB-0.05,0.387585055,0.578355346,0.106015987,0.342185666,0.231643021,0.972972973,0.602307997,0.330795678,0.191198786,30197220,127.0470913,16.84520152,0.669204322,0.730404437,0.974195219,6.719639512,3169.747573,0.160668249,0.599169303,0.016303117,2377,0.260997232
marine_sample_0-kraken2_refseqV205_100GB-0.10,0.109439315,0.817921548,0.417657046,0.617789297,0.092500154,0.94980695,0.521153552,0.166204011,0.580188679,29902644,89.35202109,23.12892657,0.833795989,0.734415793,0.97245732,6.488961959,616.5555556,0.165986659,0.705159166,0.061642255,589,0.373196345
marine_sample_0-kraken2_refseqV205_100GB-0.15,0.02072084,0.87187779,0.657534247,0.764706018,0.018668972,0.926640927,0.472654949,0.03655521,0.769230769,31706389,81.7582131,43.41455323,0.96344479,0.73634722,0.973417493,6.513897788,367.5,0.163127494,0.765282786,0.103065,365,0.40289299
marine_sample_0-kraken2_refseqV205_100GB-0.20,0.00281912,0.899437472,0.798586572,0.849012022,0.002620245,0.872586873,0.437603559,0.005225268,0.833948339,32144519,70.525027,70.503179,0.994774732,0.739653833,0.972458087,6.384744952,283.3333333,0.166457668,0.783918092,0.128297876,283,0.419586804
marine_sample_0-kraken2_refseqV205_100GB-0.25,0.000427965,0.904484525,0.890410959,0.897447742,0.000400006,0.752895753,0.37664788,0.000799659,0.815899582,32207976,54.37001201,90.82571706,0.999200341,0.748618595,0.971331772,6.197522261,221.1428571,0.171947531,0.797130804,0.159277723,219,0.40834962
marine_sample_0-kraken2_refseqV205_100GB-0.30,2.98E-05,0.872104733,0.949367089,0.910735911,2.69E-05,0.28957529,0.144801084,5.38E-05,0.443786982,32218764,30.69289743,74.87017759,0.999946245,0.796891717,0.952135239,5.213195423,87.66666667,0.23741922,0.826995042,0.264458184,79,0.221920368
marine_sample_0-kraken2_refseqV205_100GB-0.35,1.83E-06,1,1,1,1.89E-06,0.027027027,0.01351446,3.79E-06,0.052631579,32219442,23.41081515,25.92342997,0.999996213,0.948448181,0.753023381,2.397519216,7,0.550636236,0.854013576,0.578423753,7,0.026317683
marine_sample_0-kraken2_refseqV205_100GB-0.40,0,0,0,0,0,0,0,0,0,32219503,24.19985375,0,1,0,0,0,0,0,0,0,0,0
marine_sample_0-kraken2_refseqV205_100GB-0.45,0,0,0,0,0,0,0,0,0,32219503,24.19985375,0,1,0,0,0,0,0,0,0,0,0
marine_sample_0-kraken2_refseqV205_100GB-0.50,0,0,0,0,0,0,0,0,0,32219503,24.19985375,0,1,0,0,0,0,0,0,0,0,0
marine_sample_0-kraken2_refseqV205_100GB-0.55,0,0,0,0,0,0,0,0,0,32219503,24.19985375,0,1,0,0,0,0,0,0,0,0,0
marine_sample_0-kraken2_refseqV205_100GB-0.60,0,0,0,0,0,0,0,0,0,32219503,24.19985375,0,1,0,0,0,0,0,0,0,0,0
marine_sample_0-kraken2_refseqV205_100GB-0.65,0,0,0,0,0,0,0,0,0,32219503,24.19985375,0,1,0,0,0,0,0,0,0,0,0
marine_sample_0-kraken2_refseqV205_100GB-0.70,0,0,0,0,0,0,0,0,0,32219503,24.19985375,0,1,0,0,0,0,0,0,0,0,0
marine_sample_0-kraken2_refseqV205_100GB-0.75,0,0,0,0,0,0,0,0,0,32219503,24.19985375,0,1,0,0,0,0,0,0,0,0,0
marine_sample_0-kraken2_refseqV205_100GB-0.80,0,0,0,0,0,0,0,0,0,32219503,24.19985375,0,1,0,0,0,0,0,0,0,0,0
marine_sample_0-kraken2_refseqV205_100GB-0.85,0,0,0,0,0,0,0,0,0,32219503,24.19985375,0,1,0,0,0,0,0,0,0,0,0
marine_sample_0-kraken2_refseqV205_100GB-0.90,0,0,0,0,0,0,0,0,0,32219503,24.19985375,0,1,0,0,0,0,0,0,0,0,0
marine_sample_0-kraken2_refseqV205_100GB-0.95,0,0,0,0,0,0,0,0,0,32219503,24.19985375,0,1,0,0,0,0,0,0,0,0,0
marine_sample_0-kraken2_refseqV205_100GB-1.00,0,0,0,0,0,0,0,0,0,32219503,24.19985375,0,1,0,0,0,0,0,0,0,0,0
marine_sample_1-kraken2_refseqV205_100GB-0.00,0.878990382,0.366988779,0.072141213,0.219564996,0.334265778,0.930693069,0.632479424,0.349863793,0.133903134,39923899,129.1522137,16.99363225,0.650136207,0.665569795,0.983819219,7.061112393,4060.339286,0.127220684,0.591750493,0.015810108,3909,0.241883464
marine_sample_1-kraken2_refseqV205_100GB-0.05,0.395274509,0.662527026,0.117131474,0.38982925,0.271367239,0.97029703,0.620832134,0.385028876,0.209029506,27858294,130.6071391,15.53138415,0.614971124,0.667014538,0.984521052,7.152937052,3258.49345,0.124438137,0.633369195,0.025738596,2510,0.297029191
marine_sample_1-kraken2_refseqV205_100GB-0.10,0.112040288,0.831790126,0.44375963,0.637774878,0.096570168,0.95049505,0.523532609,0.173049435,0.605042017,29661153,94.7575351,27.6089496,0.826950565,0.671334339,0.982421445,6.934120258,670.7241379,0.132607173,0.742246289,0.08765408,649,0.389045726
marine_sample_1-kraken2_refseqV205_100GB-0.15,0.02124412,0.895266985,0.684210526,0.789738756,0.019708171,0.943894389,0.48180128,0.038567331,0.79334258,31577758,84.59842806,52.34317062,0.961432669,0.673931694,0.984206448,6.980388144,419.1111111,0.125746518,0.801665354,0.151476028,418,0.415954955
marine_sample_1-kraken2_refseqV205_100GB-0.20,0.002894755,0.915756388,0.815151515,0.865453951,0.002746925,0.887788779,0.445267852,0.00547742,0.849921011,32056869,73.24289512,81.62637869,0.99452258,0.681542273,0.98359513,6.866238822,330.25,0.12852012,0.820699783,0.184719726,330,0.427699215
marine_sample_1-kraken2_refseqV205_100GB-0.25,0.000433107,0.915759551,0.916996047,0.916377799,0.00041099,0.765676568,0.383043779,0.000821611,0.834532374,32125033,53.98292004,105.986455,0.999178389,0.697537318,0.968441868,6.309815671,256.2352941,0.180805016,0.790407209,0.125247249,253,0.417676993
marine_sample_1-kraken2_refseqV205_100GB-0.30,3.30E-05,0.932604736,0.942307692,0.937456214,3.19E-05,0.323432343,0.161732103,6.37E-05,0.481572482,32136076,33.99045662,91.35237233,0.999936275,0.765152634,0.84523774,4.569375148,126.2352941,0.434099415,0.681951535,0.062130035,104,0.240818103
marine_sample_1-kraken2_refseqV205_100GB-0.35,2.10E-06,1,1,1,2.18E-06,0.066006601,0.033004389,4.36E-06,0.123839009,32136956,23.02162593,44.06072355,0.999995644,0.932370905,0.932653061,4.113101818,20,0.354900266,0.951682149,0.742424242,20,0.061921683
marine_sample_1-kraken2_refseqV205_100GB-0.40,3.00E-07,1,1,1,3.11E-07,0.00990099,0.004950651,6.22E-07,0.019607843,32137016,23.69832127,16.51236494,0.999999378,0.994625109,0.66,1.570950594,3,0.717740563,0.991159471,0.980392157,3,0.009804233
marine_sample_1-kraken2_refseqV205_100GB-0.45,0,0,0,0,0,0,0,0,0,32137026,23.75107204,0,1,0,0,0,0,0,0,0,0,0
marine_sample_1-kraken2_refseqV205_100GB-0.50,0,0,0,0,0,0,0,0,0,32137026,23.75107204,0,1,0,0,0,0,0,0,0,0,0
marine_sample_1-kraken2_refseqV205_100GB-0.55,0,0,0,0,0,0,0,0,0,32137026,23.75107204,0,1,0,0,0,0,0,0,0,0,0
marine_sample_1-kraken2_refseqV205_100GB-0.60,0,0,0,0,0,0,0,0,0,32137026,23.75107204,0,1,0,0,0,0,0,0,0,0,0
marine_sample_1-kraken2_refseqV205_100GB-0.65,0,0,0,0,0,0,0,0,0,32137026,23.75107204,0,1,0,0,0,0,0,0,0,0,0
marine_sample_1-kraken2_refseqV205_100GB-0.70,0,0,0,0,0,0,0,0,0,32137026,23.75107204,0,1,0,0,0,0,0,0,0,0,0
marine_sample_1-kraken2_refseqV205_100GB-0.75,0,0,0,0,0,0,0,0,0,32137026,23.75107204,0,1,0,0,0,0,0,0,0,0,0
marine_sample_1-kraken2_refseqV205_100GB-0.80,0,0,0,0,0,0,0,0,0,32137026,23.75107204,0,1,0,0,0,0,0,0,0,0,0
marine_sample_1-kraken2_refseqV205_100GB-0.85,0,0,0,0,0,0,0,0,0,32137026,23.75107204,0,1,0,0,0,0,0,0,0,0,0
marine_sample_1-kraken2_refseqV205_100GB-0.90,0,0,0,0,0,0,0,0,0,32137026,23.75107204,0,1,0,0,0,0,0,0,0,0,0
marine_sample_1-kraken2_refseqV205_100GB-0.95,0,0,0,0,0,0,0,0,0,32137026,23.75107204,0,1,0,0,0,0,0,0,0,0,0
marine_sample_1-kraken2_refseqV205_100GB-1.00,0,0,0,0,0,0,0,0,0,32137026,23.75107204,0,1,0,0,0,0,0,0,0,0,0
marine_sample_2-kraken2_refseqV205_100GB-0.00,0.870175536,0.329626635,0.066446029,0.198036332,0.297050687,0.942238267,0.619644477,0.312491979,0.124137931,42026871,129.3734532,18.58137638,0.687508021,0.702772414,0.979312831,6.945252563,4120.628931,0.143849845,0.581699944,0.012306299,3928,0.218314955
marine_sample_2-kraken2_refseqV205_100GB-0.05,0.395571562,0.608649695,0.103554869,0.356102282,0.249341097,0.967509025,0.608425061,0.353759933,0.187085515,29291169,133.6456055,13.36065783,0.646240067,0.70143073,0.981705369,7.109347853,3397.9,0.135284217,0.627058118,0.021120883,2588,0.270422724
marine_sample_2-kraken2_refseqV205_100GB-0.10,0.112303639,0.784796956,0.436363636,0.610580296,0.091275145,0.953068592,0.522171869,0.163530961,0.598639456,30023410,93.76422675,25.84961301,0.836469039,0.705678337,0.975501852,6.745202388,627.8947368,0.156544128,0.729937745,0.067470102,605,0.381085208
marine_sample_2-kraken2_refseqV205_100GB-0.15,0.021364593,0.886068067,0.669250646,0.777659357,0.019604831,0.935018051,0.477311441,0.038360903,0.780120482,31604142,84.94100613,46.08725757,0.961639097,0.707355427,0.980807751,6.896664905,388.5,0.1386113,0.802293237,0.13463661,387,0.409240692
marine_sample_2-kraken2_refseqV205_100GB-0.20,0.00290779,0.928800116,0.794303797,0.861551957,0.002796963,0.906137184,0.454467073,0.00557713,0.846543002,32070414,72.16040881,75.32334037,0.99442287,0.714954335,0.980266914,6.767816795,317,0.140932991,0.815028359,0.160368074,316,0.426060066
marine_sample_2-kraken2_refseqV205_100GB-0.25,0.000437973,0.924232035,0.895833333,0.910032684,0.000419208,0.776173285,0.388296247,0.000838037,0.83172147,32141078,56.26947806,96.28040976,0.999161963,0.729338026,0.977291276,6.506901461,240.75,0.153204747,0.822940622,0.183483078,240,0.416279753
marine_sample_2-kraken2_refseqV205_100GB-0.30,3.39E-05,0.942477876,0.962264151,0.952371014,3.31E-05,0.368231047,0.184132085,6.62E-05,0.532637076,32152452,29.6480811,85.97584024,0.999933757,0.78273929,0.971048633,5.770091242,107.8,0.187571742,0.857633689,0.325855508,106,0.266351659
marine_sample_2-kraken2_refseqV205_100GB-0.35,2.13E-06,1,1,1,2.21E-06,0.050541516,0.025271862,4.42E-06,0.096219931,32153381,21.28959722,36.05119941,0.999995584,0.946031891,0.876016663,3.410295391,14,0.430204034,0.895712499,0.576114286,14,0.048112174
marine_sample_2-kraken2_refseqV205_100GB-0.40,6.31E-07,1,1,1,6.53E-07,0.003610108,0.001805381,1.31E-06,0.007194245,32153431,22.36450325,5.380774739,0.999998694,0.999858149,0,0,1,1,0,1,1,0.003597775
marine_sample_2-kraken2_refseqV205_100GB-0.45,0,0,0,0,0,0,0,0,0,32153452,21.99638343,0,1,0,0,0,0,0,0,0,0,0
marine_sample_2-kraken2_refseqV205_100GB-0.50,0,0,0,0,0,0,0,0,0,32153452,21.99638343,0,1,0,0,0,0,0,0,0,0,0
marine_sample_2-kraken2_refseqV205_100GB-0.55,0,0,0,0,0,0,0,0,0,32153452,21.99638343,0,1,0,0,0,0,0,0,0,0,0
marine_sample_2-kraken2_refseqV205_100GB-0.60,0,0,0,0,0,0,0,0,0,32153452,21.99638343,0,1,0,0,0,0,0,0,0,0,0
marine_sample_2-kraken2_refseqV205_100GB-0.65,0,0,0,0,0,0,0,0,0,32153452,21.99638343,0,1,0,0,0,0,0,0,0,0,0
marine_sample_2-kraken2_refseqV205_100GB-0.70,0,0,0,0,0,0,0,0,0,32153452,21.99638343,0,1,0,0,0,0,0,0,0,0,0
marine_sample_2-kraken2_refseqV205_100GB-0.75,0,0,0,0,0,0,0,0,0,32153452,21.99638343,0,1,0,0,0,0,0,0,0,0,0
marine_sample_2-kraken2_refseqV205_100GB-0.80,0,0,0,0,0,0,0,0,0,32153452,21.99638343,0,1,0,0,0,0,0,0,0,0,0
marine_sample_2-kraken2_refseqV205_100GB-0.85,0,0,0,0,0,0,0,0,0,32153452,21.99638343,0,1,0,0,0,0,0,0,0,0,0
marine_sample_2-kraken2_refseqV205_100GB-0.90,0,0,0,0,0,0,0,0,0,32153452,21.99638343,0,1,0,0,0,0,0,0,0,0,0
marine_sample_2-kraken2_refseqV205_100GB-0.95,0,0,0,0,0,0,0,0,0,32153452,21.99638343,0,1,0,0,0,0,0,0,0,0,0
marine_sample_2-kraken2_refseqV205_100GB-1.00,0,0,0,0,0,0,0,0,0,32153452,21.99638343,0,1,0,0,0,0,0,0,0,0,0
marine_sample_3-kraken2_refseqV205_100GB-0.00,0.862198923,0.350379072,0.090293454,0.220336263,0.316173319,0.9375,0.62683666,0.33239852,0.164722032,40393086,135.1117575,20.672088,0.66760148,0.683496675,0.984606496,7.226433858,4170.3,0.124087795,0.604161923,0.016293571,3987,0.248560276
marine_sample_3-kraken2_refseqV205_100GB-0.05,0.392356564,0.646143524,0.134754335,0.390448929,0.265331921,0.971354167,0.618343044,0.376186772,0.236675127,27987504,135.4049477,16.79297311,0.623813228,0.68367554,0.986313921,7.369763029,3629.653696,0.117012309,0.644512693,0.026397017,2768,0.306430949
marine_sample_3-kraken2_refseqV205_100GB-0.10,0.110971623,0.832215274,0.489276139,0.660745707,0.096655641,0.950520833,0.523588237,0.173195865,0.646017699,29350529,100.6431416,29.47596876,0.826804135,0.688816543,0.984701456,7.146907237,757.6071429,0.123712234,0.748913697,0.087621579,746,0.409606782
marine_sample_3-kraken2_refseqV205_100GB-0.15,0.021043661,0.881502346,0.717741935,0.799622141,0.019414417,0.927083333,0.473248875,0.037992088,0.809090909,31270401,91.86274077,56.29379808,0.962007912,0.694299191,0.98520342,7.16345533,497.2,0.121727214,0.800010976,0.136256418,496,0.423541498
marine_sample_3-kraken2_refseqV205_100GB-0.20,0.002846556,0.903981932,0.8375,0.870740966,0.002693141,0.872395833,0.437544487,0.005370283,0.854591837,31728312,77.5195153,88.93445745,0.994629717,0.700473434,0.984491109,7.025625802,400.3333333,0.125061323,0.812788372,0.161197855,400,0.42998106
marine_sample_3-kraken2_refseqV205_100GB-0.25,0.000422659,0.918331083,0.910652921,0.914492002,0.000406227,0.690104167,0.345255197,0.000812095,0.785185185,31793098,57.87540723,108.1937817,0.999187905,0.710881039,0.983421286,6.795627072,294.4736842,0.131468171,0.830266411,0.207279411,291,0.39299864
marine_sample_3-kraken2_refseqV205_100GB-0.30,3.05E-05,0.933925049,0.95049505,0.942210049,2.98E-05,0.25,0.125014888,5.95E-05,0.395876289,31803989,33.97843419,84.48240431,0.999940451,0.787206246,0.973615925,5.779202006,104,0.180192496,0.867981142,0.375263876,101,0.197967919
marine_sample_3-kraken2_refseqV205_100GB-0.35,2.01E-06,1,1,1,2.11E-06,0.0234375,0.011719803,4.21E-06,0.045801527,31804802,28.82984086,27.13510834,0.999995787,0.967334781,0.851860102,2.925127806,9,0.436576483,0.922775083,0.750041771,9,0.02290287
marine_sample_3-kraken2_refseqV205_100GB-0.40,0,0,0,0,0,0,0,0,0,31804869,28.97535913,0,1,0,0,0,0,0,0,0,0,0
marine_sample_3-kraken2_refseqV205_100GB-0.45,0,0,0,0,0,0,0,0,0,31804869,28.97535913,0,1,0,0,0,0,0,0,0,0,0
marine_sample_3-kraken2_refseqV205_100GB-0.50,0,0,0,0,0,0,0,0,0,31804869,28.97535913,0,1,0,0,0,0,0,0,0,0,0
marine_sample_3-kraken2_refseqV205_100GB-0.55,0,0,0,0,0,0,0,0,0,31804869,28.97535913,0,1,0,0,0,0,0,0,0,0,0
marine_sample_3-kraken2_refseqV205_100GB-0.60,0,0,0,0,0,0,0,0,0,31804869,28.97535913,0,1,0,0,0,0,0,0,0,0,0
marine_sample_3-kraken2_refseqV205_100GB-0.65,0,0,0,0,0,0,0,0,0,31804869,28.97535913,0,1,0,0,0,0,0,0,0,0,0
marine_sample_3-kraken2_refseqV205_100GB-0.70,0,0,0,0,0,0,0,0,0,31804869,28.97535913,0,1,0,0,0,0,0,0,0,0,0
marine_sample_3-kraken2_refseqV205_100GB-0.75,0,0,0,0,0,0,0,0,0,31804869,28.97535913,0,1,0,0,0,0,0,0,0,0,0
marine_sample_3-kraken2_refseqV205_100GB-0.80,0,0,0,0,0,0,0,0,0,31804869,28.97535913,0,1,0,0,0,0,0,0,0,0,0
marine_sample_3-kraken2_refseqV205_100GB-0.85,0,0,0,0,0,0,0,0,0,31804869,28.97535913,0,1,0,0,0,0,0,0,0,0,0
marine_sample_3-kraken2_refseqV205_100GB-0.90,0,0,0,0,0,0,0,0,0,31804869,28.97535913,0,1,0,0,0,0,0,0,0,0,0
marine_sample_3-kraken2_refseqV205_100GB-0.95,0,0,0,0,0,0,0,0,0,31804869,28.97535913,0,1,0,0,0,0,0,0,0,0,0
marine_sample_3-kraken2_refseqV205_100GB-1.00,0,0,0,0,0,0,0,0,0,31804869,28.97535913,0,1,0,0,0,0,0,0,0,0,0
marine_sample_4-kraken2_refseqV205_100GB-0.00,0.85891417,0.342536982,0.066480589,0.204508786,0.312277721,0.935714286,0.623996003,0.326708205,0.124141199,40378230,133.0286146,17.24689285,0.673291795,0.687415632,0.980200775,6.733706694,4112.969512,0.140729106,0.563756833,0.01281579,3941,0.225424702
marine_sample_4-kraken2_refseqV205_100GB-0.05,0.393042845,0.628602073,0.100037189,0.364319631,0.262240322,0.960714286,0.611477304,0.370087484,0.181205793,28005176,137.4675076,16.66492611,0.629912516,0.687032082,0.980886327,6.835814136,3667.909091,0.138280608,0.600008928,0.019456515,2689,0.275646638
marine_sample_4-kraken2_refseqV205_100GB-0.10,0.111432393,0.817333897,0.415481833,0.616407865,0.096670671,0.939285714,0.517978193,0.172892388,0.576122673,29016423,95.71135012,26.26033562,0.827107612,0.691484797,0.979127042,6.609002762,659.25,0.144499377,0.710182565,0.075685433,633,0.37450753
marine_sample_4-kraken2_refseqV205_100GB-0.15,0.021167225,0.857652407,0.664102564,0.760877485,0.019268992,0.925,0.472134496,0.037691171,0.773134328,30867171,86.71679746,48.61587186,0.962308829,0.693245723,0.978382175,6.598706028,391,0.147111208,0.766637945,0.118610568,390,0.40541275
marine_sample_4-kraken2_refseqV205_100GB-0.20,0.002863304,0.877976128,0.787581699,0.832778914,0.002668296,0.860714286,0.431691291,0.005320422,0.822525597,31299261,75.56845041,75.53210969,0.994679578,0.705096391,0.977220267,6.489648894,306,0.151413936,0.78592032,0.143459707,306,0.41392301
marine_sample_4-kraken2_refseqV205_100GB-0.25,0.000431769,0.892675802,0.896396396,0.894536099,0.0004091,0.710714286,0.355561693,0.000817824,0.792828685,31360044,55.94541622,93.16746504,0.999182176,0.718915537,0.975427484,6.249760057,222.2,0.159203382,0.801825328,0.183314748,222,0.396823255
marine_sample_4-kraken2_refseqV205_100GB-0.30,3.27E-05,0.920110193,0.956043956,0.938077074,3.19E-05,0.310714286,0.155373113,6.39E-05,0.469002695,31370420,31.57790432,79.90626437,0.999936122,0.760517972,0.973268877,5.717560595,91.66666667,0.178217937,0.878571146,0.411094253,91,0.234533287
marine_sample_4-kraken2_refseqV205_100GB-0.35,1.83E-06,0.737704918,0.923076923,0.830390921,1.43E-06,0.042857143,0.021429289,2.87E-06,0.081911263,31371306,27.32156241,34.49161461,0.999997131,0.953732189,0.871808654,3.311907732,13,0.444611333,0.895003833,0.600064506,13,0.040957066
marine_sample_4-kraken2_refseqV205_100GB-0.40,0,0,0,0,0,0,0,0,0,31371335,25.14669181,0,1,0,0,0,0,0,0,0,0,0
marine_sample_4-kraken2_refseqV205_100GB-0.45,0,0,0,0,0,0,0,0,0,31371335,25.14669181,0,1,0,0,0,0,0,0,0,0,0
marine_sample_4-kraken2_refseqV205_100GB-0.50,0,0,0,0,0,0,0,0,0,31371335,25.14669181,0,1,0,0,0,0,0,0,0,0,0
marine_sample_4-kraken2_refseqV205_100GB-0.55,0,0,0,0,0,0,0,0,0,31371335,25.14669181,0,1,0,0,0,0,0,0,0,0,0
marine_sample_4-kraken2_refseqV205_100GB-0.60,0,0,0,0,0,0,0,0,0,31371335,25.14669181,0,1,0,0,0,0,0,0,0,0,0
marine_sample_4-kraken2_refseqV205_100GB-0.65,0,0,0,0,0,0,0,0,0,31371335,25.14669181,0,1,0,0,0,0,0,0,0,0,0
marine_sample_4-kraken2_refseqV205_100GB-0.70,0,0,0,0,0,0,0,0,0,31371335,25.14669181,0,1,0,0,0,0,0,0,0,0,0
marine_sample_4-kraken2_refseqV205_100GB-0.75,0,0,0,0,0,0,0,0,0,31371335,25.14669181,0,1,0,0,0,0,0,0,0,0,0
marine_sample_4-kraken2_refseqV205_100GB-0.80,0,0,0,0,0,0,0,0,0,31371335,25.14669181,0,1,0,0,0,0,0,0,0,0,0
marine_sample_4-kraken2_refseqV205_100GB-0.85,0,0,0,0,0,0,0,0,0,31371335,25.14669181,0,1,0,0,0,0,0,0,0,0,0
marine_sample_4-kraken2_refseqV205_100GB-0.90,0,0,0,0,0,0,0,0,0,31371335,25.14669181,0,1,0,0,0,0,0,0,0,0,0
marine_sample_4-kraken2_refseqV205_100GB-0.95,0,0,0,0,0,0,0,0,0,31371335,25.14669181,0,1,0,0,0,0,0,0,0,0,0
marine_sample_4-kraken2_refseqV205_100GB-1.00,0,0,0,0,0,0,0,0,0,31371335,25.14669181,0,1,0,0,0,0,0,0,0,0,0
marine_sample_5-kraken2_refseqV205_100GB-0.00,0.875401956,0.398342649,0.079969535,0.239156092,0.371663535,0.943113772,0.657388654,0.384540904,0.147437398,37168498,131.4691511,16.03232629,0.615459096,0.627650756,0.976675784,6.813328904,4086.032086,0.152743313,0.570457909,0.010884462,3939,0.265989151
marine_sample_5-kraken2_refseqV205_100GB-0.05,0.392793004,0.714190155,0.129458918,0.421824536,0.298994526,0.967065868,0.633030197,0.421520283,0.22834924,25639013,130.6617302,16.82419119,0.578479717,0.625013909,0.977384108,6.87002458,3286.629956,0.150414492,0.608784374,0.017722122,2495,0.324934761
marine_sample_5-kraken2_refseqV205_100GB-0.10,0.110772507,0.780770671,0.48030303,0.630536851,0.092180935,0.949101796,0.520641366,0.164893838,0.637826962,29170695,96.73728616,31.151433,0.835106162,0.629574806,0.969424816,6.513826579,691.2,0.174888857,0.6954519,0.049554943,660,0.4013604
marine_sample_5-kraken2_refseqV205_100GB-0.15,0.020986831,0.880751944,0.698412698,0.789582321,0.019700902,0.922155689,0.470928295,0.038539737,0.79483871,30709809,89.58834722,55.69188159,0.961460263,0.630375389,0.974459708,6.703530353,441.1666667,0.159913989,0.763097211,0.088784174,441,0.416689223
marine_sample_5-kraken2_refseqV205_100GB-0.20,0.002840072,0.901987945,0.822033898,0.862010922,0.002730334,0.871257485,0.436993909,0.005444188,0.845930233,31165938,77.37287034,88.03044653,0.994555812,0.638607915,0.973641995,6.583396989,355.2,0.162959762,0.777480357,0.107172705,354,0.42568721
marine_sample_5-kraken2_refseqV205_100GB-0.25,0.000425515,0.935140095,0.894941634,0.915040864,0.000424109,0.688622754,0.344523432,0.000847833,0.778341794,31229639,57.60400579,104.4713481,0.999152167,0.650110788,0.973372056,6.37239883,266.0666667,0.166183135,0.795990218,0.146126587,257,0.389594814
marine_sample_5-kraken2_refseqV205_100GB-0.30,3.17E-05,0.89478673,0.929292929,0.91203983,3.02E-05,0.275449102,0.137739659,6.04E-05,0.424942263,31241137,37.01948293,85.41118868,0.999939571,0.718255161,0.970184857,5.691165213,102.4736842,0.190342487,0.858479267,0.338787909,99,0.212501346
marine_sample_5-kraken2_refseqV205_100GB-0.35,2.34E-06,1,1,1,2.50E-06,0.05988024,0.029941368,4.99E-06,0.11299435,31241892,26.04808398,45.59573263,0.999995007,0.898975668,0.884286654,3.761114937,20,0.448489528,0.870240054,0.432102273,20,0.056499672
marine_sample_5-kraken2_refseqV205_100GB-0.40,3.00E-07,1,1,1,3.20E-07,0.002994012,0.001497166,6.40E-07,0.005970149,31241960,27.1070507,8.287150898,0.99999936,0.998728473,0,0,1,1,0,1,1,0.002985395
marine_sample_5-kraken2_refseqV205_100GB-0.45,0,0,0,0,0,0,0,0,0,31241970,27.11544399,0,1,0,0,0,0,0,0,0,0,0
marine_sample_5-kraken2_refseqV205_100GB-0.50,0,0,0,0,0,0,0,0,0,31241970,27.11544399,0,1,0,0,0,0,0,0,0,0,0
marine_sample_5-kraken2_refseqV205_100GB-0.55,0,0,0,0,0,0,0,0,0,31241970,27.11544399,0,1,0,0,0,0,0,0,0,0,0
marine_sample_5-kraken2_refseqV205_100GB-0.60,0,0,0,0,0,0,0,0,0,31241970,27.11544399,0,1,0,0,0,0,0,0,0,0,0
marine_sample_5-kraken2_refseqV205_100GB-0.65,0,0,0,0,0,0,0,0,0,31241970,27.11544399,0,1,0,0,0,0,0,0,0,0,0
marine_sample_5-kraken2_refseqV205_100GB-0.70,0,0,0,0,0,0,0,0,0,31241970,27.11544399,0,1,0,0,0,0,0,0,0,0,0
marine_sample_5-kraken2_refseqV205_100GB-0.75,0,0,0,0,0,0,0,0,0,31241970,27.11544399,0,1,0,0,0,0,0,0,0,0,0
marine_sample_5-kraken2_refseqV205_100GB-0.80,0,0,0,0,0,0,0,0,0,31241970,27.11544399,0,1,0,0,0,0,0,0,0,0,0
marine_sample_5-kraken2_refseqV205_100GB-0.85,0,0,0,0,0,0,0,0,0,31241970,27.11544399,0,1,0,0,0,0,0,0,0,0,0
marine_sample_5-kraken2_refseqV205_100GB-0.90,0,0,0,0,0,0,0,0,0,31241970,27.11544399,0,1,0,0,0,0,0,0,0,0,0
marine_sample_5-kraken2_refseqV205_100GB-0.95,0,0,0,0,0,0,0,0,0,31241970,27.11544399,0,1,0,0,0,0,0,0,0,0,0
marine_sample_5-kraken2_refseqV205_100GB-1.00,0,0,0,0,0,0,0,0,0,31241970,27.11544399,0,1,0,0,0,0,0,0,0,0,0
marine_sample_6-kraken2_refseqV205_100GB-0.00,0.866334439,0.378004931,0.079081633,0.228543282,0.345087617,0.94224924,0.643668429,0.360797027,0.145916686,38631985,131.8695015,16.81039994,0.639202973,0.654605073,0.984784955,7.101188689,4060.236025,0.123366041,0.594906935,0.016766434,3920,0.253356857
marine_sample_6-kraken2_refseqV205_100GB-0.05,0.390773006,0.670836305,0.121189024,0.396012665,0.27624056,0.96656535,0.621402955,0.391335072,0.215374196,27149308,134.6955958,18.04361777,0.608664928,0.652179299,0.98313425,7.082274767,3440.440816,0.129894391,0.623574056,0.022595945,2624,0.303354634
