Sample name,Proportion classified,Precision reads,Precision taxa,Mean Precision,Recall reads,Recall taxa,Mean Recall,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Number of taxa,Mean F1 score
marine_sample_0-kraken2_refseqV205-0.00,0.979963532,0.267923892,0.008754301,0.138339096,0.271318121,0.992277992,0.631798056,0.269610324,0.017355484,47363713,305.910504,28.45862473,0.730389676,0.728807851,0.974770162,7.271566576,33038.6543,0.158982073,0.489950967,0.001350125,29357,0.143482904
marine_sample_0-kraken2_refseqV205-0.05,0.960829247,0.27452326,0.01986755,0.147195405,0.272572982,0.984555985,0.628564483,0.273544645,0.038949137,46645779,224.2633783,26.79840297,0.726455355,0.727404063,0.97340795,6.906050083,16468.49521,0.163136137,0.506019452,0.002929897,12835,0.156246891
marine_sample_0-kraken2_refseqV205-0.10,0.939452659,0.280828383,0.044444444,0.162636414,0.272629811,0.980694981,0.626662396,0.276668372,0.085035152,45930388,170.8869493,22.58553209,0.723331628,0.727280017,0.972697811,6.756071706,7455.289747,0.165263931,0.541328573,0.006408941,5715,0.180851762
marine_sample_0-kraken2_refseqV205-0.15,0.912231463,0.288820219,0.085013441,0.18691683,0.272263914,0.976833977,0.624548946,0.280297798,0.156414219,45047642,138.8932423,22.22202321,0.719702202,0.727572177,0.972211066,6.674911713,3876.974684,0.166716461,0.578457392,0.012091918,2976,0.218356009
marine_sample_0-kraken2_refseqV205-0.20,0.875255978,0.300395066,0.137949836,0.219172451,0.271697301,0.976833977,0.624265639,0.285326403,0.241758242,43853063,118.0430102,22.64256384,0.714673597,0.728043934,0.971727978,6.614166143,2188.414414,0.168153438,0.610119144,0.019286073,1834,0.263542322
marine_sample_0-kraken2_refseqV205-0.25,0.837885087,0.31226788,0.200158228,0.256213054,0.270376672,0.976833977,0.623605325,0.289816321,0.332239002,42693907,105.2200132,22.63592453,0.710183679,0.72840267,0.971390611,6.579090834,1375.33871,0.169150759,0.638512309,0.027653133,1264,0.311027661
marine_sample_0-kraken2_refseqV205-0.30,0.784794918,0.330927797,0.264550265,0.297739031,0.268377976,0.965250965,0.616814471,0.296388709,0.415282392,41055075,99.306075,21.40586253,0.703611291,0.729800027,0.971008153,6.553049113,985.5294118,0.170276075,0.662984223,0.036499954,945,0.355835551
marine_sample_0-kraken2_refseqV205-0.35,0.724212046,0.356681608,0.304506699,0.330594154,0.266934006,0.965250965,0.616092486,0.305349797,0.462962963,39131029,96.18411795,21.45528078,0.694650203,0.730399901,0.970634639,6.527637552,868.04,0.17136907,0.674256461,0.041478353,821,0.38415638
marine_sample_0-kraken2_refseqV205-0.40,0.657639228,0.387043226,0.340659341,0.363851283,0.2630296,0.957528958,0.610279279,0.313207447,0.502532928,37166097,96.10018021,19.41070158,0.686792553,0.732302148,0.970301097,6.531224408,744.7142857,0.17233942,0.686933685,0.046251754,728,0.407870187
marine_sample_0-kraken2_refseqV205-0.45,0.586965769,0.423295425,0.376899696,0.40009756,0.256751974,0.957528958,0.607140466,0.319630473,0.54089422,35217563,93.9324363,19.09858756,0.680369527,0.732992607,0.96989353,6.506066831,679.0833333,0.173517993,0.694948292,0.05047941,658,0.430262347
marine_sample_0-kraken2_refseqV205-0.50,0.525687532,0.454471139,0.398058252,0.426264695,0.246883138,0.94980695,0.598345044,0.319956018,0.561003421,33813255,93.16783169,16.35453841,0.680043982,0.733357369,0.969530839,6.483419144,639,0.174560331,0.699287602,0.05310691,618,0.440479719
marine_sample_0-kraken2_refseqV205-0.55,0.450927608,0.502092445,0.434628975,0.46836071,0.233963417,0.94980695,0.591885183,0.319191165,0.596363636,32156673,91.89798647,16.63770002,0.680808835,0.734008865,0.969091681,6.458854094,578.75,0.175814237,0.706298029,0.0571621,566,0.4577774
marine_sample_0-kraken2_refseqV205-0.60,0.376636825,0.559013429,0.457943925,0.508478677,0.21757173,0.945945946,0.581758838,0.313231633,0.617128463,30739441,91.20571785,15.77197049,0.686768367,0.734444321,0.968584543,6.435208682,563.875,0.17725161,0.710021865,0.059498063,535,0.465180048
marine_sample_0-kraken2_refseqV205-0.65,0.304902659,0.623665663,0.488,0.555832831,0.19650359,0.942084942,0.569294266,0.298846954,0.642951252,29708677,89.71065697,16.12944817,0.701153046,0.735311095,0.968028375,6.406064407,536.1428571,0.178814901,0.714501287,0.062555468,500,0.470899103
marine_sample_0-kraken2_refseqV205-0.70,0.237288687,0.700208228,0.519148936,0.609678582,0.171696596,0.942084942,0.556890769,0.275771773,0.669410151,29056022,88.2872623,17.68330334,0.724228227,0.735927432,0.967409917,6.375125519,494,0.180537953,0.718201245,0.065285492,470,0.472590962
marine_sample_0-kraken2_refseqV205-0.75,0.183747878,0.749430968,0.553287982,0.651359475,0.142302133,0.942084942,0.542193538,0.23918732,0.697142857,29167542,87.05868365,19.88845048,0.76081268,0.736708342,0.9668828,6.347795625,456,0.181994406,0.722602104,0.068471179,441,0.468165089
marine_sample_0-kraken2_refseqV205-0.80,0.125441878,0.783083259,0.59223301,0.687658134,0.101509791,0.942084942,0.521797366,0.179722456,0.727272727,29854874,85.43968334,24.5675419,0.820277544,0.737323357,0.966331781,6.318344393,414.5,0.183507074,0.727375123,0.072091264,412,0.453497591
marine_sample_0-kraken2_refseqV205-0.85,0.082354296,0.816018708,0.62628866,0.721153684,0.069445454,0.938223938,0.503834696,0.127997929,0.751159196,30486476,83.32947828,28.09736115,0.872002071,0.737659628,0.965806405,6.293725927,388.5,0.184941205,0.731836013,0.075374337,388,0.439578562
marine_sample_0-kraken2_refseqV205-0.90,0.053692334,0.842315857,0.661202186,0.751759021,0.046735265,0.934362934,0.4905491,0.08855701,0.7744,30995604,81.92303617,34.10649456,0.91144299,0.738701969,0.964743845,6.249966342,366.2,0.187804568,0.733934552,0.077496836,366,0.431478505
marine_sample_0-kraken2_refseqV205-0.95,0.032131333,0.871718798,0.704142012,0.787930405,0.02894427,0.918918919,0.473931595,0.056028198,0.797319933,31424169,79.44993272,41.64626609,0.943971802,0.747263391,0.962562121,6.13873818,338.3333333,0.193549675,0.730725661,0.079026375,338,0.426674066
marine_sample_0-kraken2_refseqV205-1.00,0.017933436,0.885183138,0.757281553,0.821232346,0.016404164,0.903474903,0.459939534,0.032211388,0.823943662,31759525,75.95503771,54.11929644,0.967788612,0.766904303,0.95546166,5.822544236,309.5,0.211150003,0.703931604,0.072662025,309,0.428077525
marine_sample_1-kraken2_refseqV205-0.00,0.987165832,0.327596345,0.010036925,0.168816635,0.335107517,0.98679868,0.660953099,0.331309365,0.019871731,43472176,306.0068148,26.04498551,0.668690635,0.665187526,0.98610594,7.715656053,33509.52258,0.117979978,0.5191344,0.002416019,29790,0.175590548
marine_sample_1-kraken2_refseqV205-0.05,0.973140658,0.333381513,0.021909577,0.177645545,0.336180205,0.98679868,0.661489443,0.33477501,0.042867384,42936174,229.2732652,30.5857948,0.66522499,0.663898198,0.985398612,7.401644376,17458.98976,0.120887107,0.538838436,0.005018439,13647,0.188821197
marine_sample_1-kraken2_refseqV205-0.10,0.954137204,0.339842487,0.047928513,0.1938855,0.336003275,0.97359736,0.654800318,0.337911977,0.091359554,42314707,178.2689812,20.49141897,0.662088023,0.663878658,0.984961718,7.268081599,8389.443058,0.12265443,0.577402716,0.01080373,6155,0.214635765
marine_sample_1-kraken2_refseqV205-0.15,0.927742168,0.348749158,0.089443261,0.21909621,0.3352706,0.97029703,0.652783815,0.341877082,0.163788301,41482811,145.1817323,20.35730859,0.658122918,0.66431783,0.984587843,7.185859764,4236.468504,0.124158914,0.615093129,0.019739533,3287,0.252832691
marine_sample_1-kraken2_refseqV205-0.20,0.891843138,0.361796471,0.144613871,0.253205171,0.33435499,0.97029703,0.65232601,0.347534875,0.251712329,40346178,124.061699,20.95139539,0.652465125,0.664838073,0.984202786,7.125787133,2474.52381,0.125695568,0.648423999,0.031137384,2033,0.299623602
marine_sample_1-kraken2_refseqV205-0.25,0.853766713,0.37601497,0.207773852,0.291894411,0.332659064,0.97029703,0.651478047,0.353010784,0.34225844,39187189,111.0507366,21.34675088,0.646989216,0.665774758,0.983856365,7.077599712,1548.140845,0.127063926,0.676208984,0.043776619,1415,0.347634612
marine_sample_1-kraken2_refseqV205-0.30,0.800135142,0.397354263,0.281853282,0.339603773,0.329455096,0.96369637,0.646575733,0.36023308,0.436146378,37607122,104.7278385,21.13435433,0.63976692,0.667508956,0.983504333,7.044292398,1090.028571,0.128440447,0.703247202,0.058515425,1036,0.398189729
marine_sample_1-kraken2_refseqV205-0.35,0.738734376,0.420890559,0.32079646,0.37084351,0.32219033,0.95709571,0.63964302,0.364985482,0.48053024,36029335,102.1465511,19.23714149,0.635014518,0.670182634,0.983158975,7.011914625,935.137931,0.12977774,0.714031246,0.065684521,904,0.422757861
marine_sample_1-kraken2_refseqV205-0.40,0.671286301,0.449025598,0.359900374,0.404462986,0.312344521,0.95379538,0.63306995,0.368416574,0.522603978,34416059,101.3383467,16.78141491,0.631583426,0.671272611,0.982851784,7.004442548,828.2,0.130955895,0.725904921,0.072621549,803,0.445510276
marine_sample_1-kraken2_refseqV205-0.45,0.599412028,0.483441482,0.391598916,0.437520199,0.300278595,0.95379538,0.627036987,0.370456578,0.555235351,32798081,99.4696464,16.79862091,0.629543422,0.673045325,0.982430419,6.968883166,759.5769231,0.13255519,0.731451061,0.077122702,738,0.462845964
marine_sample_1-kraken2_refseqV205-0.50,0.537192554,0.520350502,0.428783383,0.474566942,0.289654961,0.95379538,0.62172517,0.372150834,0.59160696,31408918,96.85703218,16.81923887,0.627849166,0.674130475,0.982050424,6.936714164,689.9545455,0.133981069,0.738214954,0.082658193,674,0.481878897
marine_sample_1-kraken2_refseqV205-0.55,0.461088382,0.572796369,0.46092504,0.516860704,0.27367772,0.95379538,0.61373655,0.370387248,0.621505376,29901475,95.427705,17.1278274,0.629612752,0.675291878,0.981577322,6.906357482,644.25,0.135735699,0.74323272,0.086572449,627,0.495946312
marine_sample_1-kraken2_refseqV205-0.60,0.384750734,0.62948055,0.486531987,0.558006268,0.250967093,0.95379538,0.602381236,0.358860416,0.644370123,28819039,93.59613302,18.10227901,0.641139584,0.676423464,0.980994305,6.868513037,615.0833333,0.137867525,0.745417317,0.088578801,594,0.501615269
marine_sample_1-kraken2_refseqV205-0.65,0.311601524,0.695029664,0.517985612,0.606507638,0.224418121,0.95049505,0.587456585,0.339284631,0.670547148,28089488,92.24538776,18.67036734,0.660715369,0.677587776,0.980358356,6.830579601,566.5,0.140156145,0.749054035,0.09156877,556,0.50491589
marine_sample_1-kraken2_refseqV205-0.70,0.242633628,0.744794249,0.551923077,0.648358663,0.187258833,0.947194719,0.567226776,0.299273303,0.69744836,28181148,91.28375211,21.1857236,0.700726697,0.679912859,0.979568084,6.786021282,525.5,0.142949434,0.752133079,0.094121224,520,0.498360831
marine_sample_1-kraken2_refseqV205-0.75,0.188100199,0.774320743,0.592975207,0.683647975,0.15092638,0.947194719,0.54906055,0.252614515,0.72935197,28700350,89.85824388,24.34741177,0.747385485,0.682210295,0.978853095,6.748630928,487.6,0.145430968,0.756669404,0.097702984,484,0.490983242
marine_sample_1-kraken2_refseqV205-0.80,0.12850513,0.812503111,0.627192982,0.719848047,0.108193334,0.943894389,0.526043862,0.190958532,0.753623188,29462385,89.0308033,29.04718624,0.809041468,0.684389005,0.9781632,6.711937282,460,0.14778851,0.759880093,0.100426001,456,0.47229086
marine_sample_1-kraken2_refseqV205-0.85,0.084479982,0.832002033,0.655963303,0.743982668,0.07283384,0.943894389,0.508364115,0.133942308,0.774018945,30268990,87.01450002,35.37803416,0.866057692,0.686286782,0.977506041,6.680976146,438.625,0.150003057,0.761956626,0.101964175,436,0.453980626
marine_sample_1-kraken2_refseqV205-0.90,0.055150282,0.852114317,0.694174757,0.773144537,0.048696821,0.943894389,0.496295605,0.092128653,0.8,30843658,84.39580523,42.6688189,0.907871347,0.6903696,0.976160443,6.616194773,415.5,0.154435197,0.761664004,0.101813323,412,0.446064326
marine_sample_1-kraken2_refseqV205-0.95,0.033023643,0.871547445,0.740837696,0.806192571,0.029824353,0.933993399,0.481908876,0.057675065,0.826277372,31319823,82.46255445,51.85947156,0.942324935,0.699342768,0.972882859,6.469077364,389,0.164729902,0.754197731,0.096536763,382,0.441976219
marine_sample_1-kraken2_refseqV205-1.00,0.018444136,0.882903813,0.795321637,0.839112725,0.016874337,0.897689769,0.457282053,0.033115755,0.843410853,31666657,80.7117735,62.81272523,0.966884245,0.724273236,0.964652366,6.090835475,342.75,0.188114103,0.723561676,0.082720574,342,0.438263304
marine_sample_2-kraken2_refseqV205-0.00,0.986143418,0.291868449,0.009327593,0.150598021,0.298077108,0.985559567,0.641818338,0.294940108,0.018480284,45822460,312.4638849,28.21349657,0.705059892,0.702106824,0.98240628,7.65528929,33185.7079,0.132759644,0.515958107,0.001942,29268,0.156710196
marine_sample_2-kraken2_refseqV205-0.05,0.971929045,0.29709763,0.020215533,0.158656582,0.299044034,0.981949458,0.640496746,0.298067655,0.039615497,45286958,230.1193901,26.92779667,0.701932345,0.701016972,0.981654211,7.328626627,17142.33608,0.135502958,0.534317893,0.004051165,13455,0.168841576
marine_sample_2-kraken2_refseqV205-0.10,0.953428066,0.302455481,0.043012472,0.172733976,0.298641931,0.971119134,0.634880532,0.300536609,0.082376359,44696755,180.1123237,19.9710948,0.699463391,0.701243515,0.981257392,7.190469154,7895.067901,0.136930616,0.57019412,0.008531239,6254,0.191456484
marine_sample_2-kraken2_refseqV205-0.15,0.927687494,0.310941439,0.079374447,0.195157943,0.298731968,0.971119134,0.634925551,0.304714449,0.146753955,43833834,150.8125488,20.24667754,0.695285551,0.700884596,0.98106152,7.123996592,4448.135593,0.137632244,0.607505152,0.015580569,3389,0.225734202
marine_sample_2-kraken2_refseqV205-0.20,0.892353612,0.32206279,0.131927415,0.226995103,0.297631526,0.971119134,0.63437533,0.309365561,0.232297064,42728023,128.3520466,20.47636721,0.690634439,0.701590237,0.980935938,7.076515265,2476.007407,0.138082141,0.643691386,0.025725707,2039,0.270831312
marine_sample_2-kraken2_refseqV205-0.25,0.855091704,0.336434597,0.195068891,0.265751744,0.297930344,0.971119134,0.634524739,0.316013918,0.324879227,41468029,113.5102876,20.57932656,0.683986082,0.700785704,0.980819762,7.036738038,1520.089552,0.138499437,0.67470166,0.03780783,1379,0.320446572
marine_sample_2-kraken2_refseqV205-0.30,0.801307505,0.356181391,0.258971872,0.307576631,0.295577812,0.963898917,0.629738365,0.323062001,0.408256881,39828362,106.6752264,20.59030132,0.676937999,0.702691037,0.98068267,7.003026,1106.075,0.138992162,0.699614975,0.050210465,1031,0.365659441
marine_sample_2-kraken2_refseqV205-0.35,0.740138813,0.38241019,0.29753915,0.33997467,0.293119041,0.960288809,0.626703925,0.331863383,0.454312553,37949632,103.0483152,20.48958528,0.668136617,0.703997989,0.980545319,6.977591493,934.1818182,0.139485091,0.711699127,0.057496098,894,0.393087968
marine_sample_2-kraken2_refseqV205-0.40,0.672860598,0.417190497,0.335858586,0.376524541,0.290710621,0.960288809,0.625499715,0.342651552,0.497661366,35864224,101.1378607,19.54348542,0.657348448,0.704192558,0.98049094,6.985343014,814.1428571,0.139679767,0.725421572,0.064719996,792,0.420156459
marine_sample_2-kraken2_refseqV205-0.45,0.601076608,0.448471156,0.368055556,0.408263356,0.279168066,0.9566787,0.617923383,0.344123355,0.531594784,34216167,99.57970355,17.46722478,0.655876645,0.704935362,0.980290407,6.963749656,735.4761905,0.1403959,0.73365544,0.070467661,720,0.43785907
marine_sample_2-kraken2_refseqV205-0.50,0.538827278,0.479485233,0.393175074,0.436330153,0.267563091,0.9566787,0.612120896,0.3434652,0.557308097,32889617,98.23746997,17.39856024,0.6565348,0.70597628,0.980092759,6.940034648,696.2352941,0.141098314,0.738568324,0.074529642,674,0.450386648
marine_sample_2-kraken2_refseqV205-0.55,0.46264896,0.52613382,0.428109855,0.477121837,0.252086277,0.9566787,0.604382489,0.340857596,0.591517857,31348234,96.04093401,17.20924114,0.659142404,0.706721125,0.979834393,6.914603227,633,0.142011354,0.745606602,0.080112089,619,0.466187727
marine_sample_2-kraken2_refseqV205-0.60,0.386524819,0.578852948,0.46572935,0.522291149,0.231711202,0.9566787,0.594194951,0.330946569,0.626477541,30123647,94.14541369,17.38763779,0.669053431,0.707684537,0.97951063,6.883984301,577.5714286,0.143147402,0.752160189,0.085774684,569,0.478712055
marine_sample_2-kraken2_refseqV205-0.65,0.313153566,0.639984108,0.496240602,0.568112355,0.207552489,0.953068592,0.580310541,0.313450287,0.652657602,29234042,93.08666214,17.52277118,0.686549713,0.708765638,0.979161388,6.853927402,547.1666667,0.144363204,0.756898247,0.090202708,532,0.483053944
marine_sample_2-kraken2_refseqV205-0.70,0.243921258,0.706164257,0.531187123,0.61867569,0.178384361,0.953068592,0.565726477,0.284820206,0.682170543,28804399,91.34430695,19.47736557,0.715179794,0.709637304,0.978738066,6.81885532,509,0.145823629,0.761279183,0.094632617,497,0.483495374
marine_sample_2-kraken2_refseqV205-0.75,0.189034258,0.738250442,0.553684211,0.645967326,0.144525882,0.949458484,0.546992183,0.241728948,0.699468085,29154060,91.16790945,21.93915253,0.758271052,0.710858072,0.978379299,6.78800554,480,0.147050866,0.763402009,0.097372569,475,0.470598517
marine_sample_2-kraken2_refseqV205-0.80,0.129287688,0.767651097,0.584821429,0.676236263,0.102783272,0.945848375,0.524315824,0.181292684,0.722758621,29848907,89.79811406,26.0154079,0.818707316,0.711520519,0.977962567,6.754205821,451.3333333,0.148465517,0.766882439,0.101288697,448,0.452025652
marine_sample_2-kraken2_refseqV205-0.85,0.085002201,0.804781107,0.627403846,0.716092477,0.070845022,0.942238267,0.506541644,0.130226207,0.753246753,30428102,88.06364336,30.79462445,0.869773793,0.713666115,0.977541739,6.728703312,418,0.149882782,0.773375086,0.107036165,416,0.44173648
marine_sample_2-kraken2_refseqV205-0.90,0.055246592,0.832801619,0.661577608,0.747189614,0.047648414,0.938628159,0.493138287,0.090139531,0.776119403,30928977,86.41933361,36.852943,0.909860469,0.718560394,0.976646106,6.670052286,393,0.15285238,0.773932923,0.108955245,393,0.433129467
marine_sample_2-kraken2_refseqV205-0.95,0.03308089,0.862428113,0.705722071,0.784075092,0.02954619,0.935018051,0.48228212,0.057134975,0.804347826,31354983,83.32402006,45.33267488,0.942865025,0.727348814,0.974679516,6.545674182,368,0.159177002,0.768304419,0.107612306,367,0.430741401
marine_sample_2-kraken2_refseqV205-1.00,0.018493141,0.878078922,0.764880952,0.821479937,0.016816888,0.927797834,0.472307361,0.03300173,0.838499184,31687810,78.47724628,57.08124153,0.96699827,0.751116852,0.96897805,6.195534103,336,0.176226359,0.738238771,0.095938215,336,0.435750457
marine_sample_3-kraken2_refseqV205-0.00,0.985607456,0.308080044,0.012652734,0.160366389,0.317795052,0.986979167,0.652387109,0.312862148,0.024985167,44397814,313.2095936,29.67141889,0.687137852,0.682591881,0.987325285,7.947639738,33464.48166,0.112684918,0.534458193,0.002633947,29954,0.168923658
marine_sample_3-kraken2_refseqV205-0.05,0.970071939,0.314012813,0.027434144,0.170723478,0.318809236,0.981770833,0.650290035,0.316392848,0.053376752,43816173,231.8079408,29.0925574,0.683607152,0.68137718,0.98667093,7.616404813,17354.05101,0.115500743,0.554069269,0.005459466,13742,0.1848848
marine_sample_3-kraken2_refseqV205-0.10,0.950196245,0.319392606,0.057757296,0.188574951,0.317627248,0.979166667,0.648396957,0.31850748,0.10908036,43229759,181.4804981,28.77469556,0.68149252,0.682309884,0.98626744,7.466343081,8385.926219,0.117210128,0.589365542,0.011185812,6510,0.21379392
marine_sample_3-kraken2_refseqV205-0.15,0.923460343,0.3269194,0.103705752,0.215312576,0.315964672,0.9765625,0.646263586,0.321348702,0.1875,42445560,151.980799,28.57099324,0.678651298,0.683683526,0.986047423,7.39052273,4583.321981,0.118134919,0.625246264,0.019820616,3616,0.254424351
marine_sample_3-kraken2_refseqV205-0.20,0.887464668,0.338881905,0.164685161,0.251783533,0.314759636,0.973958333,0.644358985,0.326375661,0.28173258,41324028,130.6882484,24.49180938,0.673624339,0.684535432,0.985879738,7.333672682,2629.621795,0.11883784,0.657780879,0.031184595,2271,0.304054121
marine_sample_3-kraken2_refseqV205-0.25,0.849806026,0.351831653,0.227300427,0.28956604,0.312920704,0.971354167,0.642137435,0.331237362,0.368395062,40187463,118.0190235,23.17060426,0.668762638,0.685896286,0.985712399,7.285756493,1789.193182,0.119537685,0.682163974,0.042651283,1641,0.349816212
marine_sample_3-kraken2_refseqV205-0.30,0.796272695,0.37191901,0.302363488,0.337141249,0.309948675,0.966145833,0.638047254,0.33811781,0.460583489,38594555,110.2788811,22.27448161,0.66188219,0.687788308,0.98560519,7.255549519,1310,0.119983922,0.707105196,0.056617345,1227,0.399350649
marine_sample_3-kraken2_refseqV205-0.35,0.733763727,0.398949859,0.344506518,0.371728188,0.306375574,0.963541667,0.63495862,0.346587508,0.507544582,36741110,106.7102224,21.99067126,0.653412492,0.689148141,0.985409771,7.21975419,1125.037037,0.120795327,0.717043716,0.063816592,1074,0.427066045
marine_sample_3-kraken2_refseqV205-0.40,0.666564054,0.425849642,0.38317757,0.404513606,0.297082972,0.9609375,0.629010236,0.349998533,0.547884187,35095342,106.4888073,21.29692462,0.650001467,0.690649475,0.985309466,7.214355961,988.6153846,0.121209769,0.727885243,0.070686442,963,0.44894136
marine_sample_3-kraken2_refseqV205-0.45,0.594893551,0.460775557,0.422680412,0.441727985,0.286885288,0.9609375,0.623911394,0.353608803,0.587112172,33358326,103.9626549,21.03137999,0.646391197,0.691539544,0.985111405,7.18517871,895.8947368,0.122024204,0.735445032,0.076936432,873,0.470360488
marine_sample_3-kraken2_refseqV205-0.50,0.532890188,0.496555637,0.444981862,0.470768749,0.276939704,0.958333333,0.617636519,0.355570263,0.60776218,31927063,102.8449872,20.76586126,0.644429737,0.692717805,0.984938645,7.160467933,842.2608696,0.122730428,0.738821443,0.080284266,827,0.481666222
marine_sample_3-kraken2_refseqV205-0.55,0.457136095,0.54825652,0.477806789,0.513031654,0.26230641,0.953125,0.607715705,0.354842774,0.636521739,30336265,101.6883088,20.85499425,0.645157226,0.693568236,0.984689276,7.129644445,779.1428571,0.12374273,0.744128503,0.085265927,766,0.495682257
marine_sample_3-kraken2_refseqV205-0.60,0.381781469,0.600645546,0.504827586,0.552736566,0.2400008,0.953125,0.5965629,0.342963274,0.660054103,29246798,100.3045628,21.65844374,0.657036726,0.694399356,0.984410584,7.099771166,748.4,0.124864697,0.747199834,0.088477357,725,0.501508688
marine_sample_3-kraken2_refseqV205-0.65,0.309031833,0.657985723,0.545590433,0.601788078,0.212813548,0.950520833,0.58166719,0.32160862,0.69325736,28554563,99.2467207,22.87459643,0.67839138,0.695439514,0.984061674,7.065266566,686.2727273,0.126255282,0.752756248,0.093784523,669,0.50743299
marine_sample_3-kraken2_refseqV205-0.70,0.240510558,0.709397805,0.58681672,0.648107263,0.178567973,0.950520833,0.564544403,0.28531669,0.725646123,28452055,97.19005669,25.15093725,0.71468331,0.696523108,0.983616961,7.024010043,628.6,0.128006175,0.756834773,0.098133017,622,0.505481407
marine_sample_3-kraken2_refseqV205-0.75,0.185965597,0.729407988,0.615514334,0.672461161,0.141965464,0.950520833,0.546243149,0.237672478,0.747185261,28964699,95.33429912,28.16477839,0.762327522,0.698668873,0.983148671,6.983539741,595,0.129825085,0.758100784,0.10007167,593,0.492428869
marine_sample_3-kraken2_refseqV205-0.80,0.126995741,0.756498308,0.649373882,0.702936095,0.100548756,0.9453125,0.522930628,0.177504753,0.769883351,29636282,94.23119095,32.81153333,0.822495247,0.700962319,0.982737742,6.948771496,563.0909091,0.131403259,0.761366988,0.103631212,559,0.473694052
marine_sample_3-kraken2_refseqV205-0.85,0.083438049,0.788646403,0.68241966,0.735533032,0.068869361,0.940104167,0.504486764,0.12667656,0.790799562,30201500,92.44217271,39.14525036,0.87332344,0.703295354,0.982463627,6.922710015,533,0.132450149,0.765183508,0.107796476,529,0.458738061
marine_sample_3-kraken2_refseqV205-0.90,0.054391146,0.817560999,0.721442886,0.769501943,0.04654017,0.9375,0.492020085,0.088067067,0.815402039,30654973,90.48763974,46.52209985,0.911932933,0.707410721,0.981767133,6.870651876,501.5,0.135066284,0.76656606,0.109911845,499,0.451734553
marine_sample_3-kraken2_refseqV205-0.95,0.032540801,0.850248619,0.762312634,0.806280627,0.028957013,0.927083333,0.478020173,0.056006603,0.83666275,31046103,87.25879199,56.14743244,0.943993397,0.715947671,0.979957401,6.742324493,468.25,0.14163282,0.760360049,0.106838818,467,0.446334676
marine_sample_3-kraken2_refseqV205-1.00,0.018169917,0.869660395,0.806004619,0.837832507,0.016537971,0.908854167,0.462696069,0.032458689,0.854345165,31357713,84.45682949,70.42474447,0.967541311,0.738236133,0.973210525,6.366843832,435.5,0.163791897,0.726956105,0.086208065,433,0.443401927
marine_sample_4-kraken2_refseqV205-0.00,0.986883555,0.298139438,0.009300608,0.153720023,0.312297931,0.989285714,0.650791822,0.305054488,0.018427968,44638073,322.1512541,27.11736202,0.694945512,0.688396757,0.983728387,7.544748752,33202.21484,0.127675946,0.507646782,0.002063483,29783,0.161741228
marine_sample_4-kraken2_refseqV205-0.05,0.971251005,0.304603194,0.020367501,0.162485347,0.314014498,0.985714286,0.649864392,0.309237256,0.039910346,44009840,235.5967147,26.83135711,0.690762744,0.68649789,0.982465404,7.134523149,17316.97835,0.132473765,0.519777436,0.004208554,13551,0.174573801
marine_sample_4-kraken2_refseqV205-0.10,0.950883891,0.309558606,0.043630573,0.17659459,0.312431014,0.978571429,0.645501221,0.310988177,0.083536585,43431010,180.8327537,23.74600744,0.689011823,0.687713479,0.981903243,6.961127828,7801.05992,0.134550869,0.551745799,0.008799127,6280,0.197262381
marine_sample_4-kraken2_refseqV205-0.15,0.924045437,0.3182668,0.080554736,0.199410768,0.312153659,0.975,0.643576829,0.31518059,0.148814391,42554748,150.7821389,23.3600856,0.68481941,0.687543986,0.98159755,6.874002821,4410.785467,0.13567057,0.58618671,0.016034402,3389,0.23199749
marine_sample_4-kraken2_refseqV205-0.20,0.888083102,0.329839439,0.130750605,0.230295022,0.310913769,0.964285714,0.637599742,0.320097104,0.230277186,41435072,128.6385194,19.96334748,0.679902896,0.688134488,0.981392651,6.816907258,2432.905109,0.13641828,0.619047678,0.026025281,2065,0.275187145
marine_sample_4-kraken2_refseqV205-0.25,0.850588028,0.340788708,0.188904494,0.264846601,0.307672179,0.960714286,0.634193232,0.323384822,0.3157277,40389951,114.4670465,20.564701,0.676615178,0.690657859,0.981283218,6.772644573,1540.114286,0.136816163,0.646507915,0.037519655,1424,0.319556261
marine_sample_4-kraken2_refseqV205-0.30,0.79716525,0.360003329,0.25046729,0.305235309,0.304606132,0.957142857,0.630874494,0.329995969,0.397037037,38803457,107.8223934,20.21795873,0.670004031,0.692730165,0.981269656,6.751421912,1153.025,0.136864359,0.670889084,0.049896544,1070,0.363516503
marine_sample_4-kraken2_refseqV205-0.35,0.734318723,0.384222298,0.291028446,0.337625372,0.299468352,0.95,0.624734176,0.336592049,0.445561139,37033158,104.2737868,19.52607346,0.663407951,0.69447494,0.981084475,6.71467508,942.5185185,0.137538861,0.682659689,0.057840947,914,0.391076594
marine_sample_4-kraken2_refseqV205-0.40,0.667230846,0.413219838,0.329192547,0.371206192,0.292644958,0.946428571,0.619536764,0.342634178,0.488479263,35227391,102.1583297,18.50316116,0.657365822,0.695429671,0.981023692,6.705718575,826.5789474,0.137759505,0.694688311,0.065462473,805,0.41555672
