Sample name,Proportion classified,Precision reads,Precision taxa,Mean Precision,Recall reads,Recall taxa,Mean Recall,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Number of taxa,Mean F1 score
marine_sample_0-kraken2_refseqV208_nt-0.00,0.953471099,0.274182391,0.015099275,0.144640833,0.270149729,0.980694981,0.625422355,0.272151122,0.029740648,46556943,263.4371479,29.53843647,0.727848878,0.729822989,0.973165149,6.94653396,24228.193,0.163900309,0.494835694,0.002215252,16822,0.150945885
marine_sample_0-kraken2_refseqV208_nt-0.05,0.924186247,0.282749725,0.037989829,0.160369777,0.270034426,0.980694981,0.625364703,0.276245835,0.073146148,45589340,168.878628,33.03727361,0.723754165,0.729884943,0.971570286,6.637127788,8430.014981,0.168647771,0.522323568,0.005260913,6686,0.174695992
marine_sample_0-kraken2_refseqV208_nt-0.10,0.897748356,0.290664112,0.078382582,0.184523347,0.269651894,0.972972973,0.621312433,0.279764017,0.14507772,44733746,131.1008518,25.32126093,0.720235983,0.729953697,0.970841231,6.546992467,4133.580645,0.170777752,0.561944515,0.010667185,3215,0.212420869
marine_sample_0-kraken2_refseqV208_nt-0.15,0.866448595,0.299972955,0.132841328,0.216407142,0.268585366,0.972972973,0.620779169,0.283412775,0.233766234,43760353,113.0905365,25.49284394,0.716587225,0.730446301,0.970355107,6.505203676,2439.730769,0.172188241,0.59738292,0.017782089,1897,0.258589505
marine_sample_0-kraken2_refseqV208_nt-0.20,0.826228308,0.313353459,0.20096463,0.257159044,0.267542023,0.965250965,0.616396494,0.288641316,0.332667997,42488459,100.9554265,21.11957082,0.711358684,0.731160733,0.969840119,6.463483619,1494.62963,0.173673852,0.628696405,0.026653239,1244,0.310654657
marine_sample_0-kraken2_refseqV208_nt-0.25,0.787068848,0.327831684,0.261506276,0.29466898,0.266637415,0.965250965,0.61594419,0.2940849,0.411522634,41242945,94.57409488,20.76508098,0.7059151,0.731802169,0.969530452,6.442215631,1050.516667,0.174561647,0.650671881,0.034330182,956,0.352803767
marine_sample_0-kraken2_refseqV208_nt-0.30,0.733115181,0.350310067,0.323376623,0.336843345,0.265388606,0.961389961,0.613389284,0.301992856,0.483965015,39527041,90.4996205,20.22607327,0.698007144,0.732451598,0.969188289,6.42022673,817.6341463,0.175538181,0.669560726,0.0421496,770,0.392978935
marine_sample_0-kraken2_refseqV208_nt-0.35,0.673065035,0.37931099,0.355714286,0.367512638,0.263821326,0.961389961,0.612605644,0.311196703,0.519290928,37628678,88.09310177,19.69926916,0.688803297,0.732910564,0.968882353,6.401408164,773.75,0.176407451,0.677310885,0.045908722,700,0.415243816
marine_sample_0-kraken2_refseqV208_nt-0.40,0.608435704,0.414885442,0.38190184,0.398393641,0.2608557,0.961389961,0.611122831,0.320315652,0.546652031,35667960,85.82171203,19.18272062,0.679684348,0.733642701,0.968575397,6.383883724,690.0769231,0.177275556,0.6828612,0.048807055,652,0.433483841
marine_sample_0-kraken2_refseqV208_nt-0.45,0.540673751,0.459399568,0.410596026,0.434997797,0.256674847,0.957528958,0.607101902,0.329340949,0.574739282,33681250,83.99119225,17.74339721,0.670659051,0.734328922,0.968300778,6.366729283,636.5,0.178048716,0.689158947,0.052229331,604,0.452040115
marine_sample_0-kraken2_refseqV208_nt-0.50,0.482548771,0.49592596,0.434859155,0.465392557,0.247295093,0.953667954,0.600481523,0.330023096,0.597339782,32350413,83.43581476,17.36461489,0.669976904,0.73494498,0.968076661,6.35279221,611.1578947,0.178677341,0.694313419,0.055149726,568,0.463681439
marine_sample_0-kraken2_refseqV208_nt-0.55,0.412307601,0.550655008,0.46780303,0.509229019,0.234616406,0.953667954,0.59414218,0.329039608,0.627700127,30828750,81.964552,17.3337338,0.670960392,0.735549853,0.967848884,6.339040755,553.375,0.179314206,0.700880642,0.058907424,528,0.478369867
marine_sample_0-kraken2_refseqV208_nt-0.60,0.343064906,0.616967952,0.501014199,0.558991076,0.218723951,0.953667954,0.586195952,0.322955548,0.656914894,29547423,80.72865286,17.63839935,0.677044452,0.736103519,0.967576963,6.324299726,512.4615385,0.180071737,0.706985572,0.062560381,493,0.489935221
marine_sample_0-kraken2_refseqV208_nt-0.65,0.276861305,0.694925678,0.535791757,0.615358717,0.198819082,0.953667954,0.576243518,0.30918108,0.686111111,28625838,79.36396137,18.31398901,0.69081892,0.736796827,0.96736046,6.309368277,475,0.18067318,0.713033917,0.06645919,461,0.497646096
marine_sample_0-kraken2_refseqV208_nt-0.70,0.214759847,0.782339802,0.560090703,0.671215252,0.17362248,0.953667954,0.563645217,0.284178108,0.705714286,28181827,78.46341395,20.0094617,0.715821892,0.737417796,0.967163164,6.293360514,469.1111111,0.181220521,0.716405477,0.069055792,441,0.494946197
marine_sample_0-kraken2_refseqV208_nt-0.75,0.165820568,0.811743463,0.600973236,0.706358349,0.139096,0.953667954,0.546381977,0.237495967,0.737313433,28777256,77.37190351,22.13266338,0.762504033,0.737928319,0.967024656,6.278906966,416,0.181604631,0.723126901,0.07378513,411,0.4874047
marine_sample_0-kraken2_refseqV208_nt-0.80,0.11278248,0.840337688,0.635658915,0.737998301,0.097938382,0.94980695,0.523872666,0.175430913,0.761609907,29663520,76.59066547,25.89378246,0.824569087,0.738452567,0.966869109,6.264837566,395.25,0.182037643,0.728792377,0.077993053,387,0.46852041
marine_sample_0-kraken2_refseqV208_nt-0.85,0.074061257,0.875775695,0.670299728,0.773037711,0.067025708,0.94980695,0.508416329,0.124521423,0.785942492,30366287,74.98244972,31.35267868,0.875478577,0.738968499,0.966594503,6.247669554,380.75,0.182798839,0.733325857,0.081567284,367,0.455231957
marine_sample_0-kraken2_refseqV208_nt-0.90,0.048440191,0.894930946,0.703170029,0.799050488,0.044797401,0.942084942,0.493441172,0.085323766,0.805280528,30945609,73.66552482,35.86293352,0.914676234,0.739797425,0.966307942,6.226142612,369.5,0.18359335,0.737800235,0.085534829,347,0.445302147
marine_sample_0-kraken2_refseqV208_nt-0.95,0.029080616,0.913771788,0.733333333,0.823552561,0.02745989,0.934362934,0.480911412,0.053317527,0.821731749,31418248,71.41064308,41.53917776,0.946682473,0.740941447,0.965993312,6.190058148,333.5,0.184471705,0.739878048,0.089109032,330,0.437524638
marine_sample_0-kraken2_refseqV208_nt-1.00,0.016289966,0.933270769,0.786885246,0.860078007,0.015710329,0.926640927,0.471175628,0.030900491,0.85106383,31749516,68.15528092,51.50504392,0.969099509,0.744345265,0.96474538,6.064578352,305.2,0.187867436,0.734862985,0.093000252,305,0.440982161
marine_sample_1-kraken2_refseqV208_nt-0.00,0.968603232,0.335066318,0.01744325,0.176254784,0.336303739,0.96369637,0.650000054,0.335683888,0.034266268,42777132,258.100018,27.48259077,0.664316112,0.663707962,0.985259509,7.418388324,23728.04301,0.121473462,0.528713707,0.004052589,16740,0.184975078
marine_sample_1-kraken2_refseqV208_nt-0.05,0.946083485,0.342838586,0.041254592,0.192046589,0.336104374,0.96369637,0.649900372,0.339438083,0.07912207,42040010,172.9805674,30.62134221,0.660561917,0.663836269,0.984578282,7.175780246,8966.565972,0.124212111,0.561084489,0.009161291,7078,0.209280076
marine_sample_1-kraken2_refseqV208_nt-0.10,0.922357567,0.351298235,0.082362965,0.2168306,0.335761032,0.95709571,0.646428371,0.343353953,0.15167364,41271975,138.0429945,23.41934209,0.656646047,0.663936453,0.984241007,7.099791237,4565.851752,0.125549214,0.602608227,0.018022105,3521,0.247513797
marine_sample_1-kraken2_refseqV208_nt-0.15,0.892252582,0.362158664,0.137208194,0.249683429,0.334843367,0.95049505,0.642669208,0.347965777,0.239800167,40328423,119.89052,21.00026019,0.652034223,0.664499556,0.984010487,7.061519626,2586.125,0.126458577,0.639892012,0.029795612,2099,0.293882972
marine_sample_1-kraken2_refseqV208_nt-0.20,0.853390211,0.377581511,0.206748026,0.292164768,0.333897667,0.95049505,0.642196358,0.354398525,0.339622642,39095041,108.19241,21.35411625,0.645601475,0.665042599,0.9837234,7.026193499,1631,0.127586029,0.6727506,0.044104732,1393,0.347010583
marine_sample_1-kraken2_refseqV208_nt-0.25,0.814103952,0.392985918,0.271266541,0.332126229,0.331521622,0.947194719,0.639358171,0.359646579,0.421748714,37939477,101.8326929,20.33527118,0.640353421,0.665492966,0.983516488,7.00361133,1141.898305,0.128393136,0.697076237,0.057340911,1058,0.390697646
marine_sample_1-kraken2_refseqV208_nt-0.30,0.759133753,0.417192099,0.334894614,0.376043357,0.32817794,0.943894389,0.636036165,0.367369861,0.494382022,36323812,98.30939972,20.17864429,0.632630139,0.666828103,0.983253561,6.97684832,908.5581395,0.129412398,0.716449191,0.069922937,854,0.430875942
marine_sample_1-kraken2_refseqV208_nt-0.35,0.697908536,0.447166211,0.374507227,0.410836719,0.323386956,0.940594059,0.631990508,0.375334827,0.535714286,34592871,96.47396654,20.43442451,0.624665173,0.668703234,0.9830188,6.955299261,807.1612903,0.130316196,0.726648454,0.077383248,761,0.455524556
marine_sample_1-kraken2_refseqV208_nt-0.40,0.63173723,0.480143763,0.411849711,0.445996737,0.31431331,0.940594059,0.627453684,0.379921283,0.572864322,32972483,94.50519757,19.93795232,0.620078717,0.670117776,0.982787076,6.936611538,730.0769231,0.131202343,0.735228922,0.083953586,692,0.476392802
marine_sample_1-kraken2_refseqV208_nt-0.45,0.561983267,0.51927052,0.444270016,0.481770268,0.302393227,0.933993399,0.618193313,0.382209605,0.60212766,31415740,93.11538124,16.19931944,0.617790395,0.671387923,0.982545314,6.917562887,649.6,0.132120672,0.742614259,0.0899391,637,0.492168632
marine_sample_1-kraken2_refseqV208_nt-0.50,0.502191509,0.559107599,0.47245409,0.515780845,0.290950942,0.933993399,0.612472171,0.382733365,0.627494457,30160041,91.70789649,16.02004316,0.617266635,0.672385235,0.982349902,6.902642646,612,0.132858421,0.748139418,0.094585827,599,0.505113911
marine_sample_1-kraken2_refseqV208_nt-0.55,0.429549216,0.616539123,0.506261181,0.561400152,0.2744281,0.933993399,0.60421075,0.37980221,0.656612529,28802951,90.2941438,16.0978785,0.62019779,0.674111189,0.982118407,6.88529443,565.1764706,0.133727289,0.754411896,0.100041914,559,0.51820737
marine_sample_1-kraken2_refseqV208_nt-0.60,0.357800584,0.685426721,0.541108987,0.613267854,0.254130672,0.933993399,0.594062035,0.370787254,0.685230024,27718229,88.75895143,16.73769688,0.629212746,0.675709125,0.981872549,6.865575616,533.0588235,0.134644123,0.76025121,0.105477921,523,0.528008639
marine_sample_1-kraken2_refseqV208_nt-0.65,0.288863857,0.756594266,0.578732106,0.667663186,0.226470303,0.933993399,0.580231851,0.348595886,0.714646465,27200393,87.40678431,18.14040823,0.651404114,0.677062555,0.981628109,6.848196307,508.0909091,0.135549826,0.766558477,0.111310794,489,0.531621176
marine_sample_1-kraken2_refseqV208_nt-0.70,0.224221502,0.799861629,0.603411514,0.701636571,0.185843394,0.933993399,0.559918397,0.301609501,0.733160622,27658977,86.23239933,20.80750785,0.698390499,0.678501039,0.981332052,6.827130787,489,0.136639263,0.769389056,0.114216956,469,0.517385061
marine_sample_1-kraken2_refseqV208_nt-0.75,0.173305744,0.829590214,0.629464286,0.72952725,0.148981241,0.930693069,0.539837155,0.2525996,0.750998668,28332698,84.93015364,22.09997895,0.7474004,0.679577043,0.981089991,6.806191315,459.1428571,0.13752432,0.772784948,0.118040286,448,0.501799134
marine_sample_1-kraken2_refseqV208_nt-0.80,0.117973367,0.850539191,0.668246445,0.759392818,0.103976049,0.930693069,0.517334559,0.185299723,0.777931034,29382726,83.31742893,27.23875169,0.814700277,0.6806436,0.980896219,6.791934525,426,0.138231241,0.778793404,0.124041845,422,0.481615379
marine_sample_1-kraken2_refseqV208_nt-0.85,0.077590333,0.878713829,0.696296296,0.787505063,0.070649661,0.930693069,0.500671365,0.13078412,0.796610169,30179942,81.72865563,33.44093201,0.86921588,0.681545506,0.980668093,6.777651282,410.25,0.139060971,0.782478055,0.127723343,405,0.463697145
marine_sample_1-kraken2_refseqV208_nt-0.90,0.050790628,0.907575535,0.717557252,0.812566394,0.047766274,0.930693069,0.489229672,0.090756003,0.810344828,30758286,79.97113065,40.25522366,0.909243997,0.683014315,0.980247128,6.752471971,397.6666667,0.140577493,0.783496163,0.12881819,393,0.450550415
marine_sample_1-kraken2_refseqV208_nt-0.95,0.030511847,0.923102739,0.750670241,0.83688649,0.02918593,0.924092409,0.47663917,0.056582868,0.828402367,31277211,78.56199463,49.12392955,0.943417132,0.686522384,0.979355787,6.697125922,374.6666667,0.143733565,0.783928477,0.129865213,373,0.442492618
marine_sample_1-kraken2_refseqV208_nt-1.00,0.017117159,0.94327071,0.794285714,0.868778212,0.016731044,0.917491749,0.467111397,0.032878906,0.851454824,31631677,75.16636618,59.87802287,0.967121094,0.698724648,0.976901547,6.538766733,350.375,0.15207486,0.773707655,0.123694123,350,0.442166865
marine_sample_2-kraken2_refseqV208_nt-0.00,0.96340259,0.297914778,0.016325301,0.15712004,0.297235892,0.97833935,0.637787621,0.297574948,0.032114712,45119313,263.7249618,30.02006985,0.702425052,0.702758482,0.98150449,7.35769533,24123.52037,0.136068605,0.524841295,0.003257059,16600,0.16484483
marine_sample_2-kraken2_refseqV208_nt-0.05,0.93808002,0.305725885,0.038499787,0.172112836,0.297011655,0.97833935,0.637675503,0.301305776,0.074084199,44290521,176.6626954,33.62966003,0.698694224,0.702928199,0.980565601,7.080349082,8993.156886,0.139438732,0.55396787,0.007310009,7039,0.187694988
marine_sample_2-kraken2_refseqV208_nt-0.10,0.91258282,0.314084415,0.077210103,0.195647259,0.296838392,0.971119134,0.633978763,0.305217981,0.143047062,43452636,137.9161184,28.91381524,0.694782019,0.703042749,0.980099076,6.98734433,4472.561644,0.141086807,0.593832249,0.014422768,3484,0.224132521
marine_sample_2-kraken2_refseqV208_nt-0.15,0.881275686,0.324982738,0.126961484,0.225972111,0.29660159,0.963898917,0.630250254,0.310144231,0.224369748,42425373,120.244638,22.11164239,0.689855769,0.703167635,0.979755137,6.939854382,2679.898396,0.142294636,0.628710619,0.023487992,2103,0.26725699
marine_sample_2-kraken2_refseqV208_nt-0.20,0.841522339,0.340001972,0.192919075,0.266460524,0.296311482,0.963898917,0.630105199,0.316656791,0.321493076,41120289,108.3805281,21.93822848,0.683343209,0.70335115,0.979435825,6.907571872,1672.854167,0.143409223,0.661985432,0.035136024,1384,0.319074934
marine_sample_2-kraken2_refseqV208_nt-0.25,0.801704066,0.356443365,0.258470474,0.30745692,0.295941599,0.963898917,0.629920258,0.323387035,0.407633588,39818173,101.0995907,21.64757701,0.676612965,0.703460289,0.979168079,6.880795287,1209.695652,0.144338254,0.687211955,0.046469753,1033,0.365510311
marine_sample_2-kraken2_refseqV208_nt-0.30,0.74631864,0.37990279,0.319760479,0.349831634,0.293628473,0.963898917,0.628763695,0.331240084,0.480215827,38122653,96.06487706,21.35270396,0.668759916,0.703705197,0.978835929,6.850520859,906.1538462,0.145483649,0.705829418,0.056586692,835,0.405727956
marine_sample_2-kraken2_refseqV208_nt-0.35,0.68520085,0.409629342,0.353723404,0.381676373,0.290676783,0.960288809,0.625482796,0.340050544,0.517006803,36277316,94.39180625,20.8664655,0.659949456,0.704657186,0.978557519,6.827753407,811.5833333,0.146437333,0.714604627,0.062016483,752,0.428528673
marine_sample_2-kraken2_refseqV208_nt-0.40,0.619490167,0.448294113,0.395833333,0.422063723,0.2876066,0.960288809,0.623947704,0.350406905,0.560590095,34286661,91.8551786,20.68469015,0.649593095,0.705962803,0.978297628,6.807835894,710.6071429,0.147322041,0.724830261,0.068568323,672,0.4554985
marine_sample_2-kraken2_refseqV208_nt-0.45,0.550540031,0.488395208,0.427652733,0.45802397,0.278459277,0.960288809,0.619374043,0.354690959,0.591768632,32578938,90.07969514,20.25746923,0.645309041,0.707202831,0.978049545,6.788874374,659.1428571,0.148161879,0.731498982,0.073242993,622,0.473229796
marine_sample_2-kraken2_refseqV208_nt-0.50,0.491568143,0.525608564,0.460869565,0.493239065,0.267576247,0.9566787,0.612127473,0.354621936,0.622065728,31315097,88.94834235,18.96533076,0.645378064,0.708312115,0.977857913,6.773096397,608,0.148807392,0.738822675,0.078544107,575,0.488343832
marine_sample_2-kraken2_refseqV208_nt-0.55,0.420125877,0.580909628,0.491651206,0.536280417,0.252748974,0.9566787,0.604713837,0.352240862,0.649509804,29889649,87.46789547,18.87372802,0.647759138,0.709434332,0.977642736,6.756008284,547.0526316,0.149529207,0.744534159,0.082983659,539,0.500875333
marine_sample_2-kraken2_refseqV208_nt-0.60,0.349679592,0.645351455,0.518664047,0.582007751,0.233704984,0.953068592,0.593386788,0.343144865,0.671755725,28768530,86.39728571,17.49157478,0.656855135,0.710674017,0.977442489,6.73882182,515.6666667,0.150198135,0.749463988,0.087094561,509,0.507450295
marine_sample_2-kraken2_refseqV208_nt-0.65,0.282141578,0.716310351,0.542094456,0.629202403,0.209300233,0.953068592,0.581184413,0.323946001,0.691099476,28088987,85.43965981,18.35058846,0.676053999,0.711937253,0.977246886,6.722789547,514.1428571,0.150849156,0.753019349,0.090246466,487,0.507522739
marine_sample_2-kraken2_refseqV208_nt-0.70,0.218923024,0.782472032,0.568965517,0.675718775,0.177403285,0.953068592,0.565235938,0.289231541,0.712550607,28035077,84.3761797,20.23989517,0.710768459,0.713082435,0.97705412,6.704057715,479.1111111,0.151488595,0.756838124,0.093924158,464,0.500891074
marine_sample_2-kraken2_refseqV208_nt-0.75,0.169060765,0.805126577,0.600456621,0.702791599,0.140964056,0.949458484,0.54521127,0.239921851,0.735664336,28718016,83.60288369,22.85020303,0.760078149,0.713939447,0.976931302,6.687852433,456.2,0.15189562,0.762166921,0.098969828,438,0.487793093
marine_sample_2-kraken2_refseqV208_nt-0.80,0.115102866,0.830450186,0.626794258,0.728622222,0.098992233,0.945848375,0.522420304,0.176897711,0.753956835,29620359,82.22030251,24.84541912,0.823102289,0.714621891,0.976781746,6.673898133,427.4285714,0.152391952,0.766466391,0.103037227,418,0.465427273
marine_sample_2-kraken2_refseqV208_nt-0.85,0.075677369,0.860947837,0.666666667,0.763807252,0.067475212,0.945848375,0.506661794,0.125142602,0.782089552,30334298,80.57589272,30.53873269,0.874857398,0.71522764,0.976596884,6.658716037,410.5,0.153004572,0.772617567,0.108726087,393,0.453616077
marine_sample_2-kraken2_refseqV208_nt-0.90,0.049487532,0.889617975,0.698666667,0.794142321,0.045593269,0.945848375,0.495720822,0.086741027,0.803680982,30869367,79.09452614,36.98623414,0.913258973,0.716172034,0.976382895,6.638450562,386,0.153713463,0.776359157,0.112912513,375,0.445211004
marine_sample_2-kraken2_refseqV208_nt-0.95,0.029681041,0.90774366,0.729050279,0.81839697,0.027902541,0.942238267,0.485070404,0.05414088,0.822047244,31347470,77.34043366,44.61893523,0.94585912,0.717086699,0.975863505,6.594619701,360,0.155415382,0.777317645,0.115729153,358,0.438094062
marine_sample_2-kraken2_refseqV208_nt-1.00,0.01664695,0.930600154,0.755813953,0.843207054,0.016043503,0.938628159,0.477335831,0.031543202,0.837359098,31676068,74.75450684,55.28053375,0.968456798,0.724187151,0.973976675,6.450880127,353,0.161417347,0.765568175,0.111706583,344,0.43445115
marine_sample_3-kraken2_refseqV208_nt-0.00,0.961360431,0.316436108,0.021440037,0.168938072,0.318384459,0.973958333,0.646171396,0.317407293,0.041956473,43553214,270.6093843,32.14709717,0.682592707,0.681639944,0.986237585,7.614892746,25616.0202,0.117377302,0.540429609,0.004165424,17444,0.179681883
marine_sample_3-kraken2_refseqV208_nt-0.05,0.933852272,0.325705687,0.051363261,0.188534474,0.318334058,0.971354167,0.644844112,0.321977685,0.097567355,42640759,180.6333606,32.27901752,0.678022315,0.681601934,0.985451206,7.328978052,9160.545455,0.120646565,0.571408985,0.009464916,7262,0.20977252
marine_sample_3-kraken2_refseqV208_nt-0.10,0.90710952,0.335139138,0.101004616,0.218071877,0.318173831,0.96875,0.643461915,0.326436206,0.182935825,41760768,143.0729754,32.97350754,0.673563794,0.681671028,0.985119106,7.242539605,4860.640351,0.122002147,0.611356799,0.018246067,3683,0.254686015
marine_sample_3-kraken2_refseqV208_nt-0.15,0.875140746,0.347157975,0.161867365,0.25451267,0.317968893,0.966145833,0.642057363,0.331922953,0.277279522,40709663,125.7502712,32.36501687,0.668077047,0.681756689,0.984885428,7.200028959,2796.300469,0.122951004,0.645025671,0.028866195,2292,0.304601237
marine_sample_3-kraken2_refseqV208_nt-0.20,0.835018612,0.363506164,0.232323232,0.297914698,0.317678277,0.958333333,0.638005805,0.339050645,0.37398374,39392608,114.7917468,25.73637967,0.660949355,0.68182172,0.984643049,7.165436695,1858.133333,0.123930225,0.67411763,0.041109275,1584,0.356517192
marine_sample_3-kraken2_refseqV208_nt-0.25,0.795059815,0.379571493,0.295877122,0.337724308,0.31584425,0.953125,0.634484625,0.344787919,0.451573103,38179166,109.0075281,24.32285506,0.655212081,0.681969053,0.984450099,7.14223228,1366.733333,0.124705067,0.695268147,0.051987947,1237,0.398180511
marine_sample_3-kraken2_refseqV208_nt-0.30,0.740144137,0.403501103,0.358898722,0.381199912,0.312565192,0.950520833,0.631543013,0.352259004,0.521056388,36559774,105.0210215,23.00411775,0.647740996,0.682729909,0.984231091,7.120034018,1116.340909,0.125579496,0.712708701,0.062355878,1017,0.436657696
marine_sample_3-kraken2_refseqV208_nt-0.35,0.677830592,0.43538617,0.402425579,0.418905875,0.308869752,0.950520833,0.629695293,0.361374668,0.565453137,34720616,101.8852719,22.60381387,0.638625332,0.68415703,0.983961499,7.09476553,963.4473684,0.126648289,0.722116572,0.068743072,907,0.463413903
marine_sample_3-kraken2_refseqV208_nt-0.40,0.612266398,0.469662313,0.432142857,0.450902585,0.300957882,0.9453125,0.623135191,0.366843682,0.593137255,33041460,100.6220293,20.82878572,0.633156318,0.6857118,0.98373981,7.076195152,888.3636364,0.127520698,0.728434868,0.073214164,840,0.479990468
marine_sample_3-kraken2_refseqV208_nt-0.45,0.543641598,0.509632083,0.465982028,0.487807056,0.2899673,0.9453125,0.6176399,0.369626697,0.624247635,31456262,98.85791287,20.4598159,0.630373303,0.687195386,0.983503229,7.056741805,830,0.128445278,0.734657941,0.077815049,779,0.496937166
marine_sample_3-kraken2_refseqV208_nt-0.50,0.484927038,0.551724687,0.495225102,0.523474895,0.280013133,0.9453125,0.612662816,0.371487635,0.649955237,30135019,97.55751408,20.73560582,0.628512365,0.688407955,0.983310613,7.041315828,766.4761905,0.129193271,0.739815131,0.081743951,733,0.510721436
marine_sample_3-kraken2_refseqV208_nt-0.55,0.414002264,0.609133822,0.516405136,0.562769479,0.263933802,0.942708333,0.603321068,0.368289927,0.667281106,28796956,96.65853215,20.50257587,0.631710073,0.690078104,0.983075939,7.023526219,727.64,0.130099119,0.742973146,0.08429026,701,0.517785516
marine_sample_3-kraken2_refseqV208_nt-0.60,0.34425399,0.67509519,0.550151976,0.612623583,0.243233607,0.942708333,0.59297097,0.357618837,0.694817658,27791987,95.30028093,21.5708068,0.642381163,0.691669189,0.982827397,7.003549855,687,0.131051792,0.748087152,0.088498922,658,0.526218248
marine_sample_3-kraken2_refseqV208_nt-0.65,0.277497043,0.742352208,0.573692552,0.65802238,0.215599599,0.942708333,0.579153966,0.334152172,0.713300493,27327648,93.88057228,22.73792716,0.665847828,0.693124809,0.982565674,6.983792466,647.25,0.132048114,0.750824633,0.090900333,631,0.523726332
marine_sample_3-kraken2_refseqV208_nt-0.70,0.215100703,0.787652375,0.601328904,0.694490639,0.177319297,0.942708333,0.560013815,0.289471638,0.734279919,27685668,92.22416623,24.75408408,0.710528362,0.694452946,0.982273129,6.961166243,620.4,0.133153471,0.753893542,0.093706871,602,0.511875778
marine_sample_3-kraken2_refseqV208_nt-0.75,0.165960423,0.806406814,0.636042403,0.721224608,0.140067799,0.9375,0.5387839,0.238678621,0.757894737,28419499,90.92665728,24.85487151,0.761321379,0.695389713,0.982005467,6.940579752,587.8571429,0.134157423,0.758976396,0.098184514,566,0.498286679
marine_sample_3-kraken2_refseqV208_nt-0.80,0.11282791,0.832660576,0.665434381,0.749047479,0.098325039,0.9375,0.51791252,0.175881093,0.778378378,29306129,89.31094517,30.44052441,0.824118907,0.696362829,0.981733373,6.922106638,548.0909091,0.135173523,0.762389805,0.101191577,541,0.477129736
marine_sample_3-kraken2_refseqV208_nt-0.85,0.074100799,0.866596935,0.686538462,0.776567698,0.067207791,0.9296875,0.498447646,0.124741425,0.789823009,29996384,87.95746893,35.45188135,0.875258575,0.697283177,0.981521923,6.908914379,529.1,0.135962697,0.765754015,0.104073436,520,0.457282217
marine_sample_3-kraken2_refseqV208_nt-0.90,0.048423782,0.892767252,0.726530612,0.809648932,0.045245619,0.927083333,0.486164476,0.086126339,0.814645309,30538684,85.99161419,43.06571991,0.913873661,0.698435718,0.981004764,6.877289644,510,0.137865032,0.769561181,0.107438322,490,0.450385824
marine_sample_3-kraken2_refseqV208_nt-0.95,0.02903044,0.921700904,0.768398268,0.845049586,0.028004203,0.924479167,0.476241685,0.054356871,0.839243499,30989862,82.91939235,52.50719379,0.945643129,0.699973812,0.980083301,6.819146622,471,0.141193892,0.770372792,0.108677759,462,0.446800185
marine_sample_3-kraken2_refseqV208_nt-1.00,0.016258234,0.951094448,0.811926606,0.881510527,0.016183654,0.921875,0.469029327,0.031825767,0.863414634,31316617,78.17183094,65.3466987,0.968174233,0.711121452,0.976257262,6.61635547,438,0.154210739,0.754586722,0.096601243,436,0.4476202
marine_sample_4-kraken2_refseqV208_nt-0.00,0.961800917,0.309075564,0.015467991,0.162271777,0.315524889,0.978571429,0.647048159,0.31226693,0.030454596,43600406,274.7259201,30.78603413,0.68773307,0.684575636,0.982452681,7.171565589,24978.45559,0.132539597,0.508167479,0.00321716,17714,0.171360763
marine_sample_4-kraken2_refseqV208_nt-0.05,0.933616282,0.318154081,0.037827352,0.177990717,0.315275107,0.975,0.645137554,0.316708052,0.072829132,42677589,183.9688108,32.64951905,0.683291948,0.684680871,0.981364306,6.846592625,9148.328588,0.136544309,0.534172941,0.007435287,7217,0.194768592
marine_sample_4-kraken2_refseqV208_nt-0.10,0.906027,0.327512362,0.077408257,0.202460309,0.31495797,0.964285714,0.639621842,0.321112505,0.143312102,41778822,142.4224213,24.46599949,0.678887495,0.684852481,0.980932073,6.746499318,4309.709402,0.138102627,0.573282941,0.015035575,3488,0.232212303
marine_sample_4-kraken2_refseqV208_nt-0.15,0.873461126,0.339371813,0.128339695,0.233855754,0.314632163,0.960714286,0.637673225,0.326534063,0.226430976,40714889,123.0078736,23.11994024,0.673465937,0.685023818,0.98070476,6.700393257,2467.673267,0.138917315,0.607281462,0.024726265,2096,0.27648252
marine_sample_4-kraken2_refseqV208_nt-0.20,0.83284102,0.355193696,0.190954774,0.273074235,0.313986606,0.95,0.631993303,0.333321416,0.317991632,39402829,111.1201123,21.67341183,0.666678584,0.685211091,0.980421088,6.658637925,1621.402062,0.139931689,0.637557542,0.03666573,1393,0.325656524
marine_sample_4-kraken2_refseqV208_nt-0.25,0.792645595,0.369960303,0.25,0.309980152,0.311256152,0.946428571,0.628842361,0.338078798,0.395522388,38235722,104.3022008,21.26559742,0.661921202,0.685319146,0.980218364,6.63693143,1196.122449,0.140652848,0.660401139,0.047690505,1060,0.366800593
marine_sample_4-kraken2_refseqV208_nt-0.30,0.737441683,0.392957149,0.309495897,0.351226523,0.307578973,0.942857143,0.625218058,0.345065308,0.466019417,36628264,100.1509409,20.34559146,0.654934692,0.6870978,0.979956881,6.614594186,940.7777778,0.141578635,0.679367412,0.058490544,853,0.405542363
