Sample name	F1 score taxa
strain_sample_87-kraken2_chocophlan-0.25	0.11721611721611722
strain_sample_87-kraken2_chocophlan-0.45	0.2272727272727273
strain_sample_87-kraken2_chocophlan-0.40	0.2040816326530612
strain_sample_87-kraken2_chocophlan-0.55	0.28037383177570097
strain_sample_87-kraken2_chocophlan-0.00	0.004531294250920419
strain_sample_87-kraken2_chocophlan-0.10	0.03146509341199607
strain_sample_87-kraken2_chocophlan-0.20	0.08080808080808081
strain_sample_87-kraken2_chocophlan-0.30	0.1758241758241758
strain_sample_87-kraken2_chocophlan-0.35	0.19393939393939394
strain_sample_87-kraken2_chocophlan-0.15	0.050473186119873815
strain_sample_87-kraken2_chocophlan-0.50	0.24999999999999997
strain_sample_87-kraken2_chocophlan-0.05	0.013228606862339811
strain_sample_87-kraken2_chocophlan-0.65	0.3529411764705882
strain_sample_87-kraken2_chocophlan-0.95	0.5333333333333332
strain_sample_87-kraken2_chocophlan-1.00	0.5853658536585366
strain_sample_87-kraken2_chocophlan-0.75	0.45454545454545453
strain_sample_87-kraken2_chocophlan-0.70	0.4166666666666667
strain_sample_87-kraken2_chocophlan-0.85	0.5
strain_sample_87-kraken2_chocophlan-0.80	0.48387096774193544
strain_sample_87-kraken2_chocophlan-0.90	0.5199999999999999
strain_sample_87-kraken2_chocophlan-0.60	0.309278350515464
strain_sample_74-kraken2_chocophlan-0.10	0.03265306122448979
strain_sample_74-kraken2_chocophlan-0.05	0.014022787028921997
strain_sample_74-kraken2_chocophlan-0.00	0.004642390831278108
strain_sample_74-kraken2_chocophlan-0.55	0.3404255319148936
strain_sample_74-kraken2_chocophlan-0.35	0.23188405797101452
strain_sample_74-kraken2_chocophlan-0.65	0.39506172839506176
strain_sample_74-kraken2_chocophlan-0.50	0.3018867924528302
strain_sample_74-kraken2_chocophlan-0.30	0.19753086419753088
strain_sample_74-kraken2_chocophlan-0.20	0.0810126582278481
strain_sample_74-kraken2_chocophlan-0.25	0.12213740458015268
strain_sample_74-kraken2_chocophlan-0.15	0.05245901639344262
strain_sample_74-kraken2_chocophlan-0.40	0.25396825396825395
strain_sample_74-kraken2_chocophlan-0.60	0.372093023255814
strain_sample_74-kraken2_chocophlan-0.70	0.39999999999999997
strain_sample_74-kraken2_chocophlan-0.45	0.2857142857142857
strain_sample_74-kraken2_chocophlan-0.75	0.4
strain_sample_74-kraken2_chocophlan-1.00	0.5777777777777778
strain_sample_74-kraken2_chocophlan-0.95	0.5306122448979592
strain_sample_74-kraken2_chocophlan-0.85	0.5
strain_sample_74-kraken2_chocophlan-0.90	0.5098039215686274
strain_sample_74-kraken2_chocophlan-0.80	0.43076923076923074
mouse_sample_37-kraken2_chocophlan-0.25	0.2887700534759358
mouse_sample_37-kraken2_chocophlan-0.10	0.15243472124206067
mouse_sample_37-kraken2_chocophlan-0.20	0.2541176470588235
mouse_sample_37-kraken2_chocophlan-0.15	0.216
mouse_sample_37-kraken2_chocophlan-0.05	0.05548420241459028
mouse_sample_37-kraken2_chocophlan-0.00	0.026752539014119395
mouse_sample_37-kraken2_chocophlan-0.55	0.3920145190562614
mouse_sample_37-kraken2_chocophlan-0.30	0.32383808095952027
mouse_sample_37-kraken2_chocophlan-0.45	0.36986301369863017
mouse_sample_37-kraken2_chocophlan-0.35	0.34177215189873417
mouse_sample_37-kraken2_chocophlan-0.40	0.35467980295566504
mouse_sample_37-kraken2_chocophlan-0.75	0.43548387096774194
mouse_sample_37-kraken2_chocophlan-0.70	0.4235294117647059
mouse_sample_37-kraken2_chocophlan-0.50	0.380952380952381
mouse_sample_37-kraken2_chocophlan-0.60	0.4029850746268656
mouse_sample_37-kraken2_chocophlan-0.85	0.4747252747252747
mouse_sample_37-kraken2_chocophlan-0.65	0.4122137404580153
