Sample name	Shannon diversity
strain_sample_27-kraken2_refseqV205_500GB-0.35	1.9470739190450994
strain_sample_27-kraken2_refseqV205_500GB-0.30	1.9953953654065109
strain_sample_27-kraken2_refseqV205_500GB-0.40	1.8878606845993893
strain_sample_27-kraken2_refseqV205_500GB-0.10	2.7188511381887692
strain_sample_27-kraken2_refseqV205_500GB-0.05	2.954606905201863
strain_sample_27-kraken2_refseqV205_500GB-0.00	3.841508711227323
strain_sample_27-kraken2_refseqV205_500GB-0.50	1.877742362334475
strain_sample_27-kraken2_refseqV205_500GB-0.60	1.6544788893467666
strain_sample_27-kraken2_refseqV205_500GB-0.75	0.8481636883083001
strain_sample_27-kraken2_refseqV205_500GB-0.70	1.4967024037092074
strain_sample_27-kraken2_refseqV205_500GB-0.65	1.8274231508752476
strain_sample_27-kraken2_refseqV205_500GB-0.55	1.8863671200620846
strain_sample_27-kraken2_refseqV205_500GB-0.85	nan
strain_sample_27-kraken2_refseqV205_500GB-0.45	1.8277418292425518
strain_sample_27-kraken2_refseqV205_500GB-0.80	-0.0
strain_sample_27-kraken2_refseqV205_500GB-0.90	nan
strain_sample_27-kraken2_refseqV205_500GB-0.95	nan
strain_sample_27-kraken2_refseqV205_500GB-1.00	nan
mouse_sample_23-kraken2_refseqV205_500GB-0.15	3.703898517027041
mouse_sample_23-kraken2_refseqV205_500GB-0.10	3.748232175807267
mouse_sample_23-kraken2_refseqV205_500GB-0.30	3.680373680554694
mouse_sample_23-kraken2_refseqV205_500GB-0.20	3.678839700462263
mouse_sample_23-kraken2_refseqV205_500GB-0.25	3.673175254248043
mouse_sample_23-kraken2_refseqV205_500GB-0.35	3.6899396438219383
mouse_sample_23-kraken2_refseqV205_500GB-0.50	3.7059602815566945
mouse_sample_23-kraken2_refseqV205_500GB-0.55	3.703114785674966
mouse_sample_23-kraken2_refseqV205_500GB-0.45	3.6912525553089943
mouse_sample_23-kraken2_refseqV205_500GB-0.40	3.687114275095453
mouse_sample_23-kraken2_refseqV205_500GB-0.05	3.813900207898554
mouse_sample_23-kraken2_refseqV205_500GB-0.00	4.0845844075474735
mouse_sample_23-kraken2_refseqV205_500GB-0.60	3.6957038434961
mouse_sample_23-kraken2_refseqV205_500GB-0.70	3.0688288513872313
mouse_sample_23-kraken2_refseqV205_500GB-0.75	2.637101949382225
mouse_sample_23-kraken2_refseqV205_500GB-0.85	nan
mouse_sample_23-kraken2_refseqV205_500GB-0.95	nan
mouse_sample_23-kraken2_refseqV205_500GB-0.90	nan
mouse_sample_23-kraken2_refseqV205_500GB-0.80	nan
mouse_sample_23-kraken2_refseqV205_500GB-1.00	nan
strain_sample_62-kraken2_refseqV205_500GB-0.10	2.6518940677194793
strain_sample_62-kraken2_refseqV205_500GB-0.05	2.99160259183953
mouse_sample_23-kraken2_refseqV205_500GB-0.65	3.451509248755672
strain_sample_62-kraken2_refseqV205_500GB-0.00	3.8932183881759803
strain_sample_62-kraken2_refseqV205_500GB-0.55	1.771582299804009
