Sample name	Bray-Curtis dissimilarity raw
strain_sample_41-kraken2_refseqV205-0.35	0.2560068698602933
strain_sample_41-kraken2_refseqV205-0.20	0.282566824236173
strain_sample_41-kraken2_refseqV205-0.50	0.27429558059117537
strain_sample_41-kraken2_refseqV205-0.10	0.29162761783010777
strain_sample_41-kraken2_refseqV205-0.40	0.2559205335827289
strain_sample_41-kraken2_refseqV205-0.25	0.2595438686910738
strain_sample_41-kraken2_refseqV205-0.15	0.2898378079388942
strain_sample_41-kraken2_refseqV205-0.45	0.2632256489556977
strain_sample_41-kraken2_refseqV205-0.30	0.2561137785920607
strain_sample_41-kraken2_refseqV205-0.55	0.2913532026419005
strain_sample_41-kraken2_refseqV205-0.05	0.2876291499132376
strain_sample_41-kraken2_refseqV205-0.00	0.2889973383785675
strain_sample_41-kraken2_refseqV205-0.95	0.9082362916897899
strain_sample_41-kraken2_refseqV205-0.85	0.7890292630000683
strain_sample_41-kraken2_refseqV205-0.80	0.7019175963516447
strain_sample_41-kraken2_refseqV205-0.75	0.6007951520368839
strain_sample_41-kraken2_refseqV205-0.60	0.35788269355823193
strain_sample_41-kraken2_refseqV205-0.70	0.5220053402108539
strain_sample_41-kraken2_refseqV205-0.65	0.4367841022460334
strain_sample_41-kraken2_refseqV205-1.00	0.9466812201103403
strain_sample_41-kraken2_refseqV205-0.90	0.8549628648673906
strain_sample_38-kraken2_refseqV205-0.05	0.4214534603590145
strain_sample_38-kraken2_refseqV205-0.10	0.41695017555505715
strain_sample_38-kraken2_refseqV205-0.00	0.43048794900623427
strain_sample_38-kraken2_refseqV205-0.40	0.2855663688684494
strain_sample_38-kraken2_refseqV205-0.35	0.28208476242630504
strain_sample_38-kraken2_refseqV205-0.30	0.28129562518683804
strain_sample_38-kraken2_refseqV205-0.45	0.2988043870629147
strain_sample_38-kraken2_refseqV205-0.65	0.45188802256503036
strain_sample_38-kraken2_refseqV205-0.25	0.3258291523342967
strain_sample_38-kraken2_refseqV205-0.50	0.3136871046381744
strain_sample_38-kraken2_refseqV205-0.55	0.3396744857366528
strain_sample_38-kraken2_refseqV205-0.20	0.35876082378277885
strain_sample_38-kraken2_refseqV205-0.60	0.3736278389070818
strain_sample_38-kraken2_refseqV205-0.15	0.40790685534526405
strain_sample_38-kraken2_refseqV205-0.70	0.5371733926073267
strain_sample_38-kraken2_refseqV205-0.75	0.6153702653013701
strain_sample_38-kraken2_refseqV205-0.95	0.9128900081774283
strain_sample_38-kraken2_refseqV205-0.90	0.8608653209540547
strain_sample_38-kraken2_refseqV205-0.85	0.7979296789277106
strain_sample_38-kraken2_refseqV205-1.00	0.9493132800562148
strain_sample_38-kraken2_refseqV205-0.80	0.7134950450045642
strain_sample_33-kraken2_refseqV205-0.15	0.3338790673181155
strain_sample_33-kraken2_refseqV205-0.25	0.28813712360433125
strain_sample_33-kraken2_refseqV205-0.20	0.31270455637967154
strain_sample_33-kraken2_refseqV205-0.10	0.3303952465785086
strain_sample_33-kraken2_refseqV205-0.05	0.352674130017595
strain_sample_33-kraken2_refseqV205-0.00	0.3425351655280332
strain_sample_33-kraken2_refseqV205-0.85	0.8055420541235834
strain_sample_33-kraken2_refseqV205-0.45	0.30122080802341517
strain_sample_33-kraken2_refseqV205-0.55	0.34996645203309334
strain_sample_33-kraken2_refseqV205-0.80	0.7246385532517802
strain_sample_33-kraken2_refseqV205-0.50	0.3216862661156824
strain_sample_33-kraken2_refseqV205-0.75	0.6294934100669164
strain_sample_33-kraken2_refseqV205-0.40	0.27554152736975085
strain_sample_33-kraken2_refseqV205-0.70	0.5540361887434436
strain_sample_33-kraken2_refseqV205-0.30	0.2492795515418759
strain_sample_33-kraken2_refseqV205-0.65	0.4728850885967482
strain_sample_33-kraken2_refseqV205-0.60	0.3963929909752082
strain_sample_33-kraken2_refseqV205-0.35	0.26119009656606385
strain_sample_33-kraken2_refseqV205-0.95	0.9156925080532652
strain_sample_33-kraken2_refseqV205-0.90	0.8659448755218898
strain_sample_33-kraken2_refseqV205-1.00	0.9510024874487466
mouse_sample_15-kraken2_refseqV205-0.20	0.3013619618513022
mouse_sample_15-kraken2_refseqV205-0.30	0.3264731558172869
mouse_sample_15-kraken2_refseqV205-0.35	0.34416206459697835
mouse_sample_15-kraken2_refseqV205-0.40	0.37081698086256953
mouse_sample_15-kraken2_refseqV205-0.25	0.311275622285697
mouse_sample_15-kraken2_refseqV205-0.15	0.2936035309473207
mouse_sample_15-kraken2_refseqV205-0.10	0.28862377140691153
mouse_sample_15-kraken2_refseqV205-0.05	0.28653095636066017
mouse_sample_15-kraken2_refseqV205-0.00	0.2959503214190329
mouse_sample_15-kraken2_refseqV205-0.70	0.666307117126309
mouse_sample_15-kraken2_refseqV205-0.95	0.9385493810271701
mouse_sample_15-kraken2_refseqV205-0.90	0.9024777065893659
mouse_sample_15-kraken2_refseqV205-0.55	0.489435195538651
mouse_sample_15-kraken2_refseqV205-0.45	0.40647265236619384
mouse_sample_15-kraken2_refseqV205-0.50	0.4389566495465387
mouse_sample_15-kraken2_refseqV205-1.00	0.9647886974616579
mouse_sample_15-kraken2_refseqV205-0.75	0.7241000846338609
