Sample name	Bray-Curtis dissimilarity relative abundance
mouse_sample_13-kraken2_refseqV208_nt-0.50	0.596713747558327
mouse_sample_13-kraken2_refseqV208_nt-0.15	0.5847404110592725
mouse_sample_13-kraken2_refseqV208_nt-0.30	0.5883351131016947
mouse_sample_13-kraken2_refseqV208_nt-0.10	0.5862082722681519
mouse_sample_13-kraken2_refseqV208_nt-0.05	0.5872746272285366
mouse_sample_13-kraken2_refseqV208_nt-0.20	0.5844156679231888
mouse_sample_13-kraken2_refseqV208_nt-0.25	0.5867766562849248
mouse_sample_13-kraken2_refseqV208_nt-0.40	0.5900611305159656
mouse_sample_13-kraken2_refseqV208_nt-0.55	0.6002663314563517
mouse_sample_13-kraken2_refseqV208_nt-0.35	0.5891231241372891
mouse_sample_13-kraken2_refseqV208_nt-0.45	0.5939600361136621
mouse_sample_13-kraken2_refseqV208_nt-0.00	0.595497677201458
mouse_sample_13-kraken2_refseqV208_nt-1.00	0.6638440057140811
mouse_sample_13-kraken2_refseqV208_nt-0.95	0.6448158554589533
mouse_sample_13-kraken2_refseqV208_nt-0.70	0.6100976374763686
mouse_sample_13-kraken2_refseqV208_nt-0.75	0.6135616083184237
mouse_sample_13-kraken2_refseqV208_nt-0.65	0.607332132803141
mouse_sample_13-kraken2_refseqV208_nt-0.85	0.6245354423323871
mouse_sample_13-kraken2_refseqV208_nt-0.80	0.6193614390020165
mouse_sample_13-kraken2_refseqV208_nt-0.60	0.6032258812718124
mouse_sample_13-kraken2_refseqV208_nt-0.90	0.6326234697735846
mouse_sample_61-kraken2_refseqV208_nt-0.10	0.622425549513784
mouse_sample_61-kraken2_refseqV208_nt-0.05	0.6211743103498374
mouse_sample_61-kraken2_refseqV208_nt-0.00	0.626913226701881
mouse_sample_61-kraken2_refseqV208_nt-0.40	0.6278816112030439
mouse_sample_61-kraken2_refseqV208_nt-0.20	0.6231325752737154
mouse_sample_61-kraken2_refseqV208_nt-0.15	0.6229762996278845
mouse_sample_61-kraken2_refseqV208_nt-0.25	0.624035852063505
mouse_sample_61-kraken2_refseqV208_nt-0.30	0.626072520347453
mouse_sample_61-kraken2_refseqV208_nt-0.55	0.631419328434434
mouse_sample_61-kraken2_refseqV208_nt-0.70	0.6366095810493941
mouse_sample_61-kraken2_refseqV208_nt-0.60	0.6332048476351835
mouse_sample_61-kraken2_refseqV208_nt-0.35	0.6272996513570271
mouse_sample_61-kraken2_refseqV208_nt-0.45	0.6292285819928092
mouse_sample_61-kraken2_refseqV208_nt-0.50	0.6300965590686786
mouse_sample_61-kraken2_refseqV208_nt-0.65	0.6350572518117859
mouse_sample_61-kraken2_refseqV208_nt-1.00	0.6559598353501293
strain_sample_86-kraken2_refseqV208_nt-0.20	0.25170383726770207
mouse_sample_61-kraken2_refseqV208_nt-0.85	0.6420533703276511
mouse_sample_61-kraken2_refseqV208_nt-0.90	0.6437737885996855
mouse_sample_61-kraken2_refseqV208_nt-0.95	0.6493766746981972
mouse_sample_61-kraken2_refseqV208_nt-0.80	0.6408455105264359
mouse_sample_61-kraken2_refseqV208_nt-0.75	0.6383949442265685
strain_sample_86-kraken2_refseqV208_nt-0.25	0.24626514121698026
strain_sample_86-kraken2_refseqV208_nt-0.15	0.2560358444191805
strain_sample_86-kraken2_refseqV208_nt-0.10	0.26131747865382626
