Sample name	Proportion classified
strain_sample_40-kraken2_minikraken-0.00	0.9198971291682735
strain_sample_40-kraken2_minikraken-0.05	0.7792342315477061
strain_sample_40-kraken2_minikraken-0.10	0.5372986386395379
strain_sample_40-kraken2_minikraken-0.15	0.305924672459398
strain_sample_40-kraken2_minikraken-0.20	0.14316706534947854
strain_sample_40-kraken2_minikraken-0.25	0.06525325685273484
strain_sample_40-kraken2_minikraken-0.30	0.021172904151023443
strain_sample_40-kraken2_minikraken-0.35	0.005565534936287117
strain_sample_40-kraken2_minikraken-0.40	0.0011956728630633832
strain_sample_40-kraken2_minikraken-0.45	0.00020694049112574575
strain_sample_40-kraken2_minikraken-0.50	4.108764016180868e-05
strain_sample_40-kraken2_minikraken-0.55	2.2534354750534926e-06
strain_sample_40-kraken2_minikraken-0.60	0.0
strain_sample_40-kraken2_minikraken-0.65	0.0
strain_sample_40-kraken2_minikraken-0.70	0.0
strain_sample_40-kraken2_minikraken-0.75	0.0
strain_sample_40-kraken2_minikraken-0.80	0.0
strain_sample_40-kraken2_minikraken-0.85	0.0
strain_sample_40-kraken2_minikraken-0.90	0.0
strain_sample_40-kraken2_minikraken-0.95	0.0
strain_sample_40-kraken2_minikraken-1.00	0.0
strain_sample_39-kraken2_minikraken-0.00	0.9460002200456143
strain_sample_39-kraken2_minikraken-0.05	0.8007461410101597
strain_sample_39-kraken2_minikraken-0.10	0.5511570731889148
strain_sample_39-kraken2_minikraken-0.15	0.31318721041982117
strain_sample_39-kraken2_minikraken-0.20	0.1463421324524294
strain_sample_39-kraken2_minikraken-0.25	0.06651074090139943
strain_sample_39-kraken2_minikraken-0.30	0.021404922107760425
strain_sample_39-kraken2_minikraken-0.35	0.0055701300704055785
strain_sample_39-kraken2_minikraken-0.40	0.001167865043499591
strain_sample_39-kraken2_minikraken-0.45	0.0001996793706935916
strain_sample_39-kraken2_minikraken-0.50	4.125855269506277e-05
strain_sample_39-kraken2_minikraken-0.55	4.809740204888921e-06
strain_sample_39-kraken2_minikraken-0.60	0.0
strain_sample_39-kraken2_minikraken-0.65	0.0
strain_sample_39-kraken2_minikraken-0.70	0.0
strain_sample_39-kraken2_minikraken-0.75	0.0
strain_sample_39-kraken2_minikraken-0.80	0.0
strain_sample_39-kraken2_minikraken-0.85	0.0
strain_sample_39-kraken2_minikraken-0.90	0.0
strain_sample_39-kraken2_minikraken-0.95	0.0
strain_sample_39-kraken2_minikraken-1.00	0.0
strain_sample_32-kraken2_minikraken-0.00	0.9469039988859561
strain_sample_32-kraken2_minikraken-0.05	0.8030389544331092
strain_sample_32-kraken2_minikraken-0.10	0.5540059689080191
strain_sample_32-kraken2_minikraken-0.15	0.3155013445590986
strain_sample_32-kraken2_minikraken-0.20	0.1475478790276872
strain_sample_32-kraken2_minikraken-0.25	0.06721691363861082
strain_sample_32-kraken2_minikraken-0.30	0.021793634777158913
strain_sample_32-kraken2_minikraken-0.35	0.005767160310111616
strain_sample_32-kraken2_minikraken-0.40	0.0012213022146129937
strain_sample_32-kraken2_minikraken-0.45	0.00021338988878939207
strain_sample_32-kraken2_minikraken-0.50	4.123584968158263e-05
strain_sample_32-kraken2_minikraken-0.55	4.656871913038475e-06
strain_sample_32-kraken2_minikraken-0.60	0.0
strain_sample_32-kraken2_minikraken-0.65	0.0
strain_sample_32-kraken2_minikraken-0.70	0.0
strain_sample_32-kraken2_minikraken-0.75	0.0
strain_sample_32-kraken2_minikraken-0.80	0.0
strain_sample_32-kraken2_minikraken-0.85	0.0
strain_sample_32-kraken2_minikraken-0.90	0.0
strain_sample_32-kraken2_minikraken-0.95	0.0
strain_sample_32-kraken2_minikraken-1.00	0.0
mouse_sample_14-kraken2_minikraken-0.00	0.38753091058304806
mouse_sample_14-kraken2_minikraken-0.05	0.2788692586003356
mouse_sample_14-kraken2_minikraken-0.10	0.16431512460507652
mouse_sample_14-kraken2_minikraken-0.15	0.08203356840640935
mouse_sample_14-kraken2_minikraken-0.20	0.03456672779672417
mouse_sample_14-kraken2_minikraken-0.25	0.014722025306353415
mouse_sample_14-kraken2_minikraken-0.30	0.00446819734599877
mouse_sample_14-kraken2_minikraken-0.35	0.001108027364534903
mouse_sample_14-kraken2_minikraken-0.40	0.0002205537859169136
mouse_sample_14-kraken2_minikraken-0.45	3.737996044695375e-05
mouse_sample_14-kraken2_minikraken-0.50	8.082965723658005e-06
mouse_sample_14-kraken2_minikraken-0.55	8.413495920536214e-07
mouse_sample_14-kraken2_minikraken-0.60	0.0
mouse_sample_14-kraken2_minikraken-0.65	0.0
mouse_sample_14-kraken2_minikraken-0.70	0.0
mouse_sample_14-kraken2_minikraken-0.75	0.0
mouse_sample_14-kraken2_minikraken-0.80	0.0
mouse_sample_14-kraken2_minikraken-0.85	0.0
mouse_sample_14-kraken2_minikraken-0.90	0.0
mouse_sample_14-kraken2_minikraken-0.95	0.0
mouse_sample_14-kraken2_minikraken-1.00	0.0
plant_sample_20-kraken2_minikraken-0.00	0.5574430644531057
plant_sample_20-kraken2_minikraken-0.05	0.37041785070886113
plant_sample_20-kraken2_minikraken-0.10	0.20253521143707304
plant_sample_20-kraken2_minikraken-0.15	0.09673645033099036
plant_sample_20-kraken2_minikraken-0.20	0.039931933930069545
plant_sample_20-kraken2_minikraken-0.25	0.01688416344880922
plant_sample_20-kraken2_minikraken-0.30	0.005127966798389011
plant_sample_20-kraken2_minikraken-0.35	0.0012808862426103584
plant_sample_20-kraken2_minikraken-0.40	0.00026473814807227854
plant_sample_20-kraken2_minikraken-0.45	4.349634838228778e-05
plant_sample_20-kraken2_minikraken-0.50	8.452609886184556e-06
plant_sample_20-kraken2_minikraken-0.55	1.5942644981059836e-06
plant_sample_20-kraken2_minikraken-0.60	3.910460089693922e-07
plant_sample_20-kraken2_minikraken-0.65	6.016092445682957e-08
plant_sample_20-kraken2_minikraken-0.70	3.0080462228414786e-08
plant_sample_20-kraken2_minikraken-0.75	3.0080462228414786e-08
plant_sample_20-kraken2_minikraken-0.80	3.0080462228414786e-08
plant_sample_20-kraken2_minikraken-0.85	3.0080462228414786e-08
plant_sample_20-kraken2_minikraken-0.90	3.0080462228414786e-08
plant_sample_20-kraken2_minikraken-0.95	3.0080462228414786e-08
plant_sample_20-kraken2_minikraken-1.00	3.0080462228414786e-08
strain_sample_57-kraken2_minikraken-0.00	0.9477638179774862
strain_sample_57-kraken2_minikraken-0.05	0.8028561953833545
strain_sample_57-kraken2_minikraken-0.10	0.5532072030685438
strain_sample_57-kraken2_minikraken-0.15	0.3144680106477843
strain_sample_57-kraken2_minikraken-0.20	0.14689528816904168
strain_sample_57-kraken2_minikraken-0.25	0.06689830668480982
strain_sample_57-kraken2_minikraken-0.30	0.021688216183453603
strain_sample_57-kraken2_minikraken-0.35	0.005742019723775743
strain_sample_57-kraken2_minikraken-0.40	0.001220108726697449
strain_sample_57-kraken2_minikraken-0.45	0.00021165688254666523
strain_sample_57-kraken2_minikraken-0.50	4.479669815263227e-05
strain_sample_57-kraken2_minikraken-0.55	5.1861949203550785e-06
strain_sample_57-kraken2_minikraken-0.60	0.0
strain_sample_57-kraken2_minikraken-0.65	0.0
strain_sample_57-kraken2_minikraken-0.70	0.0
strain_sample_57-kraken2_minikraken-0.75	0.0
strain_sample_57-kraken2_minikraken-0.80	0.0
strain_sample_57-kraken2_minikraken-0.85	0.0
strain_sample_57-kraken2_minikraken-0.90	0.0
strain_sample_57-kraken2_minikraken-0.95	0.0
strain_sample_57-kraken2_minikraken-1.00	0.0
strain_sample_6-kraken2_minikraken-0.00	0.9235797343752935
strain_sample_6-kraken2_minikraken-0.05	0.7783729641387861
strain_sample_6-kraken2_minikraken-0.10	0.5340949411079593
strain_sample_6-kraken2_minikraken-0.15	0.3026617323840475
