Sample name	Recall taxa
strain_sample_87-kraken2_chocophlan-0.25	0.8
strain_sample_87-kraken2_chocophlan-0.55	0.75
strain_sample_87-kraken2_chocophlan-0.00	0.8
strain_sample_87-kraken2_chocophlan-0.10	0.8
strain_sample_87-kraken2_chocophlan-0.30	0.8
strain_sample_87-kraken2_chocophlan-0.35	0.8
strain_sample_87-kraken2_chocophlan-0.50	0.75
strain_sample_87-kraken2_chocophlan-0.15	0.8
strain_sample_87-kraken2_chocophlan-0.20	0.8
strain_sample_87-kraken2_chocophlan-0.40	0.75
strain_sample_87-kraken2_chocophlan-0.05	0.8
strain_sample_87-kraken2_chocophlan-0.45	0.75
strain_sample_87-kraken2_chocophlan-0.65	0.75
strain_sample_87-kraken2_chocophlan-0.95	0.6
strain_sample_87-kraken2_chocophlan-1.00	0.6
strain_sample_87-kraken2_chocophlan-0.75	0.75
strain_sample_87-kraken2_chocophlan-0.70	0.75
strain_sample_87-kraken2_chocophlan-0.85	0.7
strain_sample_87-kraken2_chocophlan-0.80	0.75
strain_sample_87-kraken2_chocophlan-0.90	0.65
strain_sample_87-kraken2_chocophlan-0.60	0.75
strain_sample_74-kraken2_chocophlan-0.10	0.8
strain_sample_74-kraken2_chocophlan-0.05	0.8
strain_sample_74-kraken2_chocophlan-0.00	0.8
strain_sample_74-kraken2_chocophlan-0.55	0.8
strain_sample_74-kraken2_chocophlan-0.35	0.8
strain_sample_74-kraken2_chocophlan-0.65	0.8
strain_sample_74-kraken2_chocophlan-0.50	0.8
strain_sample_74-kraken2_chocophlan-0.30	0.8
strain_sample_74-kraken2_chocophlan-0.20	0.8
strain_sample_74-kraken2_chocophlan-0.25	0.8
strain_sample_74-kraken2_chocophlan-0.15	0.8
strain_sample_74-kraken2_chocophlan-0.40	0.8
strain_sample_74-kraken2_chocophlan-0.60	0.8
strain_sample_74-kraken2_chocophlan-0.70	0.75
strain_sample_74-kraken2_chocophlan-0.45	0.8
strain_sample_74-kraken2_chocophlan-0.75	0.7
strain_sample_74-kraken2_chocophlan-1.00	0.65
strain_sample_74-kraken2_chocophlan-0.95	0.65
strain_sample_74-kraken2_chocophlan-0.85	0.7
strain_sample_74-kraken2_chocophlan-0.90	0.65
strain_sample_74-kraken2_chocophlan-0.80	0.7
mouse_sample_37-kraken2_chocophlan-0.25	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-0.10	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-0.20	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-0.15	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-0.05	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-0.00	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-0.55	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-0.30	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-0.45	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-0.35	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-0.40	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-0.75	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-0.70	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-0.50	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-0.60	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-0.85	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-0.65	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-0.80	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-0.95	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-0.90	0.5094339622641509
mouse_sample_37-kraken2_chocophlan-1.00	0.5094339622641509
plant_sample_0-kraken2_chocophlan-0.40	0.24719101123595505
plant_sample_0-kraken2_chocophlan-0.35	0.24719101123595505
plant_sample_0-kraken2_chocophlan-0.30	0.24719101123595505
plant_sample_0-kraken2_chocophlan-0.25	0.24719101123595505
plant_sample_0-kraken2_chocophlan-0.20	0.24719101123595505
plant_sample_0-kraken2_chocophlan-0.15	0.24719101123595505
plant_sample_0-kraken2_chocophlan-0.10	0.24719101123595505
plant_sample_0-kraken2_chocophlan-0.05	0.24719101123595505
plant_sample_0-kraken2_chocophlan-0.00	0.24719101123595505
plant_sample_0-kraken2_chocophlan-0.65	0.23595505617977527
plant_sample_0-kraken2_chocophlan-0.75	0.23595505617977527
plant_sample_0-kraken2_chocophlan-0.85	0.2247191011235955
plant_sample_0-kraken2_chocophlan-0.95	0.20224719101123595
plant_sample_0-kraken2_chocophlan-0.55	0.24719101123595505
plant_sample_0-kraken2_chocophlan-0.60	0.24719101123595505
plant_sample_0-kraken2_chocophlan-1.00	0.1797752808988764
plant_sample_0-kraken2_chocophlan-0.50	0.24719101123595505
plant_sample_0-kraken2_chocophlan-0.90	0.2247191011235955
plant_sample_0-kraken2_chocophlan-0.45	0.24719101123595505
plant_sample_0-kraken2_chocophlan-0.80	0.2247191011235955
plant_sample_0-kraken2_chocophlan-0.70	0.23595505617977527
mouse_sample_59-kraken2_chocophlan-0.50	0.5674418604651162
mouse_sample_59-kraken2_chocophlan-0.55	0.5674418604651162
mouse_sample_59-kraken2_chocophlan-0.45	0.5674418604651162
mouse_sample_59-kraken2_chocophlan-0.15	0.5674418604651162
mouse_sample_59-kraken2_chocophlan-0.20	0.5674418604651162
mouse_sample_59-kraken2_chocophlan-0.35	0.5674418604651162
mouse_sample_59-kraken2_chocophlan-0.40	0.5674418604651162
mouse_sample_59-kraken2_chocophlan-0.25	0.5674418604651162
mouse_sample_59-kraken2_chocophlan-0.10	0.5674418604651162
mouse_sample_59-kraken2_chocophlan-0.30	0.5674418604651162
mouse_sample_59-kraken2_chocophlan-0.05	0.5674418604651162
mouse_sample_59-kraken2_chocophlan-0.00	0.5674418604651162
mouse_sample_59-kraken2_chocophlan-0.65	0.5674418604651162
mouse_sample_59-kraken2_chocophlan-1.00	0.5348837209302325
mouse_sample_59-kraken2_chocophlan-0.75	0.5674418604651162
mouse_sample_59-kraken2_chocophlan-0.95	0.5488372093023256
mouse_sample_59-kraken2_chocophlan-0.70	0.5674418604651162
mouse_sample_59-kraken2_chocophlan-0.90	0.5581395348837209
mouse_sample_59-kraken2_chocophlan-0.80	0.5674418604651162
mouse_sample_59-kraken2_chocophlan-0.60	0.5674418604651162
mouse_sample_59-kraken2_chocophlan-0.85	0.5674418604651162
strain_sample_11-kraken2_chocophlan-0.10	0.8
strain_sample_11-kraken2_chocophlan-0.05	0.8
strain_sample_11-kraken2_chocophlan-0.00	0.8
strain_sample_11-kraken2_chocophlan-0.45	0.7
strain_sample_11-kraken2_chocophlan-0.25	0.8
strain_sample_11-kraken2_chocophlan-0.15	0.8
strain_sample_11-kraken2_chocophlan-0.20	0.8
