Sample name	Robust Aitchisons distance
mouse_sample_32-kraken2_standard_0521-0.55	5.937595867826006
mouse_sample_32-kraken2_standard_0521-0.45	5.171307402725942
mouse_sample_32-kraken2_standard_0521-0.40	4.967671491495679
mouse_sample_32-kraken2_standard_0521-0.35	4.858526031246275
mouse_sample_32-kraken2_standard_0521-0.20	4.997056586181741
mouse_sample_32-kraken2_standard_0521-0.25	4.907971908805254
mouse_sample_32-kraken2_standard_0521-0.15	5.0975030403583315
mouse_sample_32-kraken2_standard_0521-0.50	5.443133166238895
mouse_sample_32-kraken2_standard_0521-0.30	4.847786402999442
mouse_sample_32-kraken2_standard_0521-0.05	5.244898230084461
mouse_sample_32-kraken2_standard_0521-0.10	5.156754058325704
mouse_sample_32-kraken2_standard_0521-0.00	5.317062065767152
mouse_sample_32-kraken2_standard_0521-0.60	6.609790303018211
mouse_sample_32-kraken2_standard_0521-0.85	13.690385840382422
mouse_sample_32-kraken2_standard_0521-0.80	11.63556147824693
mouse_sample_32-kraken2_standard_0521-1.00	21.194897592443077
mouse_sample_32-kraken2_standard_0521-0.75	9.825970870328062
mouse_sample_32-kraken2_standard_0521-0.70	8.630544650390346
mouse_sample_32-kraken2_standard_0521-0.65	7.492785954949698
mouse_sample_32-kraken2_standard_0521-0.90	15.773954521967328
mouse_sample_32-kraken2_standard_0521-0.95	18.251114771072256
strain_sample_43-kraken2_standard_0521-0.10	6.5366741623997555
strain_sample_43-kraken2_standard_0521-0.05	8.469759024957469
strain_sample_43-kraken2_standard_0521-0.00	8.068633984486866
strain_sample_43-kraken2_standard_0521-0.50	7.88328361024229
strain_sample_43-kraken2_standard_0521-0.60	8.723040821787999
strain_sample_43-kraken2_standard_0521-0.40	6.86583103745352
strain_sample_43-kraken2_standard_0521-0.65	7.157102303953031
strain_sample_43-kraken2_standard_0521-0.55	8.306788281946792
strain_sample_43-kraken2_standard_0521-0.45	7.400576798300293
strain_sample_43-kraken2_standard_0521-0.25	7.89585290521039
strain_sample_43-kraken2_standard_0521-0.30	9.135522773360227
strain_sample_43-kraken2_standard_0521-0.15	7.2306631095453975
strain_sample_43-kraken2_standard_0521-0.35	9.417508616375338
strain_sample_43-kraken2_standard_0521-0.70	7.850150084289958
strain_sample_43-kraken2_standard_0521-0.20	8.639810852253357
strain_sample_43-kraken2_standard_0521-0.80	10.51249638470521
strain_sample_43-kraken2_standard_0521-0.85	11.210396437572788
strain_sample_43-kraken2_standard_0521-0.95	12.216687660562414
strain_sample_43-kraken2_standard_0521-0.75	8.647865162286905
strain_sample_43-kraken2_standard_0521-1.00	13.714758108049134
strain_sample_31-kraken2_standard_0521-0.20	7.696450485555094
strain_sample_31-kraken2_standard_0521-0.15	7.866748104708376
strain_sample_43-kraken2_standard_0521-0.90	12.44806196141356
strain_sample_31-kraken2_standard_0521-0.05	9.537689915095573
strain_sample_31-kraken2_standard_0521-0.25	7.746322405480923
strain_sample_31-kraken2_standard_0521-0.10	9.093411168090299
strain_sample_31-kraken2_standard_0521-0.00	10.269584590354448
strain_sample_31-kraken2_standard_0521-0.30	7.302787922028924
strain_sample_31-kraken2_standard_0521-0.35	7.364765949224425
strain_sample_31-kraken2_standard_0521-0.40	7.657602681278923
strain_sample_31-kraken2_standard_0521-0.60	7.532508850054961
strain_sample_31-kraken2_standard_0521-0.85	11.635485204222565
strain_sample_31-kraken2_standard_0521-0.65	8.039589039027543
strain_sample_31-kraken2_standard_0521-0.50	7.856788373998388
strain_sample_31-kraken2_standard_0521-0.70	8.95714885172359
strain_sample_31-kraken2_standard_0521-0.55	8.671742642300444
strain_sample_31-kraken2_standard_0521-0.80	10.762245225217889
strain_sample_31-kraken2_standard_0521-0.45	8.166620696413332
strain_sample_31-kraken2_standard_0521-0.75	10.103040691382537
