Sample name	Simpson's evenness
strain_sample_47-kraken2_refseqV205_100GB-0.60	nan
strain_sample_47-kraken2_refseqV205_100GB-0.65	nan
strain_sample_47-kraken2_refseqV205_100GB-0.95	nan
strain_sample_47-kraken2_refseqV205_100GB-0.90	nan
strain_sample_94-kraken2_refseqV205_100GB-0.35	nan
strain_sample_47-kraken2_refseqV205_100GB-1.00	nan
strain_sample_94-kraken2_refseqV205_100GB-0.25	0.2974131496871504
strain_sample_94-kraken2_refseqV205_100GB-0.40	nan
strain_sample_94-kraken2_refseqV205_100GB-0.30	0.670464742233133
strain_sample_94-kraken2_refseqV205_100GB-0.10	0.023393830313036976
strain_sample_94-kraken2_refseqV205_100GB-0.15	0.08165315203617628
strain_sample_94-kraken2_refseqV205_100GB-0.20	0.23272663966073454
strain_sample_94-kraken2_refseqV205_100GB-0.05	0.003313616012981458
strain_sample_94-kraken2_refseqV205_100GB-0.00	0.0011669810622420159
strain_sample_94-kraken2_refseqV205_100GB-0.55	nan
strain_sample_94-kraken2_refseqV205_100GB-0.95	nan
strain_sample_94-kraken2_refseqV205_100GB-0.70	nan
strain_sample_94-kraken2_refseqV205_100GB-0.65	nan
strain_sample_94-kraken2_refseqV205_100GB-0.60	nan
strain_sample_94-kraken2_refseqV205_100GB-0.50	nan
strain_sample_94-kraken2_refseqV205_100GB-0.45	nan
strain_sample_94-kraken2_refseqV205_100GB-0.85	nan
strain_sample_94-kraken2_refseqV205_100GB-0.80	nan
strain_sample_94-kraken2_refseqV205_100GB-0.90	nan
strain_sample_94-kraken2_refseqV205_100GB-0.75	nan
strain_sample_94-kraken2_refseqV205_100GB-1.00	nan
marine_sample_9-kraken2_refseqV205_100GB-0.25	0.18710255195873954
marine_sample_9-kraken2_refseqV205_100GB-0.35	0.7920364050056884
marine_sample_9-kraken2_refseqV205_100GB-0.45	nan
marine_sample_9-kraken2_refseqV205_100GB-0.55	nan
marine_sample_9-kraken2_refseqV205_100GB-0.30	0.3327314541327181
marine_sample_9-kraken2_refseqV205_100GB-0.20	0.16091801291057434
marine_sample_9-kraken2_refseqV205_100GB-0.15	0.1270109374740783
marine_sample_9-kraken2_refseqV205_100GB-0.50	nan
marine_sample_9-kraken2_refseqV205_100GB-0.40	1.0
marine_sample_9-kraken2_refseqV205_100GB-0.10	0.08178979490273311
marine_sample_9-kraken2_refseqV205_100GB-0.05	0.022633623181022203
marine_sample_9-kraken2_refseqV205_100GB-0.00	0.013620141097552095
marine_sample_9-kraken2_refseqV205_100GB-0.70	nan
marine_sample_9-kraken2_refseqV205_100GB-0.90	nan
marine_sample_9-kraken2_refseqV205_100GB-0.60	nan
strain_sample_70-kraken2_refseqV205_100GB-0.10	0.025828263215637245
marine_sample_9-kraken2_refseqV205_100GB-0.80	nan
marine_sample_9-kraken2_refseqV205_100GB-0.65	nan
marine_sample_9-kraken2_refseqV205_100GB-0.75	nan
marine_sample_9-kraken2_refseqV205_100GB-0.95	nan
marine_sample_9-kraken2_refseqV205_100GB-0.85	nan
marine_sample_9-kraken2_refseqV205_100GB-1.00	nan
strain_sample_70-kraken2_refseqV205_100GB-0.05	0.0033821655809650707
strain_sample_70-kraken2_refseqV205_100GB-0.00	0.0012438619078524032
strain_sample_70-kraken2_refseqV205_100GB-0.20	0.1558926304809498
strain_sample_70-kraken2_refseqV205_100GB-0.15	0.1079656772147011
strain_sample_70-kraken2_refseqV205_100GB-0.30	nan
strain_sample_70-kraken2_refseqV205_100GB-0.45	nan
strain_sample_70-kraken2_refseqV205_100GB-0.50	nan
strain_sample_70-kraken2_refseqV205_100GB-0.55	nan
strain_sample_70-kraken2_refseqV205_100GB-0.65	nan
strain_sample_70-kraken2_refseqV205_100GB-0.40	nan
strain_sample_70-kraken2_refseqV205_100GB-0.25	0.29225780038481414
strain_sample_70-kraken2_refseqV205_100GB-0.35	nan
strain_sample_70-kraken2_refseqV205_100GB-0.60	nan
strain_sample_70-kraken2_refseqV205_100GB-0.70	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.10	0.03921438576544897
strain_sample_70-kraken2_refseqV205_100GB-0.95	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.15	0.06453097942473193
strain_sample_70-kraken2_refseqV205_100GB-0.90	nan
strain_sample_70-kraken2_refseqV205_100GB-0.75	nan
strain_sample_70-kraken2_refseqV205_100GB-1.00	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.25	0.11094941313259025
strain_sample_70-kraken2_refseqV205_100GB-0.85	nan
strain_sample_70-kraken2_refseqV205_100GB-0.80	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.20	0.08060538174997033
mouse_sample_23-kraken2_refseqV205_100GB-0.05	0.00823811533355998
mouse_sample_23-kraken2_refseqV205_100GB-0.00	0.002567172355482061
mouse_sample_23-kraken2_refseqV205_100GB-0.40	1.0
mouse_sample_23-kraken2_refseqV205_100GB-0.65	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.35	0.426036866359447
mouse_sample_23-kraken2_refseqV205_100GB-0.55	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.60	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.45	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.30	0.26400277150215073
mouse_sample_23-kraken2_refseqV205_100GB-0.70	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.85	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.80	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.75	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.50	nan
strain_sample_27-kraken2_refseqV205_100GB-0.20	0.29485057311067814
strain_sample_27-kraken2_refseqV205_100GB-0.25	0.41611627921132804
strain_sample_27-kraken2_refseqV205_100GB-0.15	0.11416876328814457
strain_sample_27-kraken2_refseqV205_100GB-0.30	0.6153935972018246
strain_sample_27-kraken2_refseqV205_100GB-0.35	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.95	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.90	nan
mouse_sample_23-kraken2_refseqV205_100GB-1.00	nan
strain_sample_27-kraken2_refseqV205_100GB-0.10	0.03447965778960435
strain_sample_27-kraken2_refseqV205_100GB-0.05	0.00464791112670396
strain_sample_27-kraken2_refseqV205_100GB-0.40	nan
strain_sample_27-kraken2_refseqV205_100GB-0.00	0.0013110190004679229
strain_sample_27-kraken2_refseqV205_100GB-0.65	nan
strain_sample_27-kraken2_refseqV205_100GB-0.55	nan
strain_sample_27-kraken2_refseqV205_100GB-0.45	nan
strain_sample_27-kraken2_refseqV205_100GB-0.50	nan
strain_sample_27-kraken2_refseqV205_100GB-0.70	nan
strain_sample_27-kraken2_refseqV205_100GB-0.60	nan
strain_sample_27-kraken2_refseqV205_100GB-0.95	nan
strain_sample_27-kraken2_refseqV205_100GB-0.90	nan
strain_sample_27-kraken2_refseqV205_100GB-0.80	nan
strain_sample_27-kraken2_refseqV205_100GB-1.00	nan
strain_sample_27-kraken2_refseqV205_100GB-0.75	nan
strain_sample_27-kraken2_refseqV205_100GB-0.85	nan
strain_sample_55-kraken2_refseqV205_100GB-0.20	0.2286106507057828
strain_sample_55-kraken2_refseqV205_100GB-0.50	nan
strain_sample_55-kraken2_refseqV205_100GB-0.30	1.0
strain_sample_55-kraken2_refseqV205_100GB-0.45	nan
strain_sample_55-kraken2_refseqV205_100GB-0.15	0.13844918970300907
strain_sample_55-kraken2_refseqV205_100GB-0.25	0.532824613648982
strain_sample_55-kraken2_refseqV205_100GB-0.55	nan
strain_sample_55-kraken2_refseqV205_100GB-0.40	nan
strain_sample_55-kraken2_refseqV205_100GB-0.05	0.005645783649763748
strain_sample_55-kraken2_refseqV205_100GB-0.10	0.044885568111490214
strain_sample_55-kraken2_refseqV205_100GB-0.35	nan
strain_sample_55-kraken2_refseqV205_100GB-0.00	0.0014647588576382452
strain_sample_55-kraken2_refseqV205_100GB-0.65	nan
strain_sample_55-kraken2_refseqV205_100GB-0.70	nan
strain_sample_55-kraken2_refseqV205_100GB-0.60	nan
strain_sample_55-kraken2_refseqV205_100GB-0.95	nan
strain_sample_55-kraken2_refseqV205_100GB-0.85	nan
strain_sample_55-kraken2_refseqV205_100GB-1.00	nan
strain_sample_55-kraken2_refseqV205_100GB-0.75	nan
strain_sample_55-kraken2_refseqV205_100GB-0.80	nan
strain_sample_55-kraken2_refseqV205_100GB-0.90	nan
plant_sample_7-kraken2_refseqV205_100GB-0.05	0.001621867117178376
plant_sample_7-kraken2_refseqV205_100GB-0.00	0.002936822997114866
plant_sample_7-kraken2_refseqV205_100GB-0.10	0.008716198523893721
plant_sample_7-kraken2_refseqV205_100GB-0.35	nan
plant_sample_7-kraken2_refseqV205_100GB-0.30	0.22579968388075802
plant_sample_7-kraken2_refseqV205_100GB-0.25	0.09293364027344161
plant_sample_7-kraken2_refseqV205_100GB-0.50	nan
plant_sample_7-kraken2_refseqV205_100GB-0.55	nan
plant_sample_7-kraken2_refseqV205_100GB-0.65	nan
plant_sample_7-kraken2_refseqV205_100GB-0.60	nan
plant_sample_7-kraken2_refseqV205_100GB-0.15	0.02191724388250195
plant_sample_7-kraken2_refseqV205_100GB-0.70	nan
plant_sample_7-kraken2_refseqV205_100GB-0.45	nan
plant_sample_7-kraken2_refseqV205_100GB-0.20	0.042487514150433614
plant_sample_7-kraken2_refseqV205_100GB-0.40	nan
plant_sample_7-kraken2_refseqV205_100GB-0.95	nan
plant_sample_7-kraken2_refseqV205_100GB-0.80	nan
plant_sample_7-kraken2_refseqV205_100GB-0.75	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.25	0.062133877685925876
plant_sample_7-kraken2_refseqV205_100GB-1.00	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.15	0.04747003330656446
plant_sample_7-kraken2_refseqV205_100GB-0.85	nan
plant_sample_7-kraken2_refseqV205_100GB-0.90	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.20	0.05761155677177602
mouse_sample_14-kraken2_refseqV205_100GB-0.05	0.007853798828085812
mouse_sample_14-kraken2_refseqV205_100GB-0.10	0.028583287628918753
mouse_sample_14-kraken2_refseqV205_100GB-0.00	0.0009225097118163953
mouse_sample_14-kraken2_refseqV205_100GB-0.50	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.70	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.80	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.60	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.85	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.55	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.40	1.0
mouse_sample_14-kraken2_refseqV205_100GB-0.35	0.4456151469539729
mouse_sample_14-kraken2_refseqV205_100GB-0.45	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.30	0.08109395029545644
mouse_sample_14-kraken2_refseqV205_100GB-0.75	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.65	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.90	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.95	nan
mouse_sample_14-kraken2_refseqV205_100GB-1.00	nan
strain_sample_86-kraken2_refseqV205_100GB-0.10	0.03287126188250385
strain_sample_86-kraken2_refseqV205_100GB-0.40	nan
strain_sample_86-kraken2_refseqV205_100GB-0.15	0.11455005592362608
strain_sample_86-kraken2_refseqV205_100GB-0.20	0.24122801232710292
strain_sample_86-kraken2_refseqV205_100GB-0.35	nan
strain_sample_86-kraken2_refseqV205_100GB-0.30	0.533897611828886
strain_sample_86-kraken2_refseqV205_100GB-0.25	0.29274557576895066
strain_sample_86-kraken2_refseqV205_100GB-0.05	0.0046576930606996815
strain_sample_86-kraken2_refseqV205_100GB-0.00	0.00135251987160693
strain_sample_86-kraken2_refseqV205_100GB-0.80	nan
strain_sample_86-kraken2_refseqV205_100GB-1.00	nan
strain_sample_86-kraken2_refseqV205_100GB-0.55	nan
strain_sample_86-kraken2_refseqV205_100GB-0.75	nan
strain_sample_86-kraken2_refseqV205_100GB-0.50	nan
strain_sample_86-kraken2_refseqV205_100GB-0.60	nan
strain_sample_86-kraken2_refseqV205_100GB-0.45	nan
strain_sample_86-kraken2_refseqV205_100GB-0.70	nan
strain_sample_86-kraken2_refseqV205_100GB-0.95	nan
strain_sample_86-kraken2_refseqV205_100GB-0.90	nan
