Sample name	Pielou evenness
plant_sample_20-kraken2_refseqV205_100GB-0.70	nan
plant_sample_20-kraken2_refseqV205_100GB-0.60	nan
plant_sample_20-kraken2_refseqV205_100GB-0.75	nan
plant_sample_20-kraken2_refseqV205_100GB-0.55	nan
plant_sample_20-kraken2_refseqV205_100GB-0.65	nan
plant_sample_20-kraken2_refseqV205_100GB-1.00	nan
plant_sample_20-kraken2_refseqV205_100GB-0.45	nan
plant_sample_20-kraken2_refseqV205_100GB-0.85	nan
strain_sample_88-kraken2_refseqV205_100GB-0.10	0.3589150678019527
strain_sample_88-kraken2_refseqV205_100GB-0.45	nan
strain_sample_88-kraken2_refseqV205_100GB-0.55	nan
strain_sample_88-kraken2_refseqV205_100GB-0.40	nan
strain_sample_88-kraken2_refseqV205_100GB-0.50	nan
strain_sample_88-kraken2_refseqV205_100GB-0.30	0.9776676827122844
strain_sample_88-kraken2_refseqV205_100GB-0.20	0.5005451637285449
strain_sample_88-kraken2_refseqV205_100GB-0.25	0.6212016469982135
strain_sample_88-kraken2_refseqV205_100GB-0.15	0.4522489073025611
strain_sample_88-kraken2_refseqV205_100GB-0.35	nan
strain_sample_88-kraken2_refseqV205_100GB-0.05	0.275966317985253
strain_sample_88-kraken2_refseqV205_100GB-0.00	0.25137764634973325
strain_sample_88-kraken2_refseqV205_100GB-0.65	nan
strain_sample_88-kraken2_refseqV205_100GB-0.60	nan
strain_sample_88-kraken2_refseqV205_100GB-0.80	nan
strain_sample_88-kraken2_refseqV205_100GB-0.90	nan
strain_sample_88-kraken2_refseqV205_100GB-0.75	nan
strain_sample_88-kraken2_refseqV205_100GB-0.70	nan
strain_sample_88-kraken2_refseqV205_100GB-0.85	nan
strain_sample_88-kraken2_refseqV205_100GB-1.00	nan
strain_sample_88-kraken2_refseqV205_100GB-0.95	nan
plant_sample_17-kraken2_refseqV205_100GB-0.10	0.36198349936927426
plant_sample_17-kraken2_refseqV205_100GB-0.05	0.32083106977616294
plant_sample_17-kraken2_refseqV205_100GB-0.00	0.42044957187917265
plant_sample_17-kraken2_refseqV205_100GB-0.15	0.39672313038105106
plant_sample_17-kraken2_refseqV205_100GB-0.50	nan
plant_sample_17-kraken2_refseqV205_100GB-0.30	0.5527256273347111
plant_sample_17-kraken2_refseqV205_100GB-0.35	nan
plant_sample_17-kraken2_refseqV205_100GB-0.25	0.45776579142252244
plant_sample_17-kraken2_refseqV205_100GB-0.20	0.39833526128380503
plant_sample_17-kraken2_refseqV205_100GB-0.40	nan
plant_sample_17-kraken2_refseqV205_100GB-0.60	nan
plant_sample_17-kraken2_refseqV205_100GB-0.65	nan
plant_sample_17-kraken2_refseqV205_100GB-0.55	nan
plant_sample_17-kraken2_refseqV205_100GB-0.70	nan
plant_sample_17-kraken2_refseqV205_100GB-0.45	nan
plant_sample_17-kraken2_refseqV205_100GB-0.80	nan
mouse_sample_31-kraken2_refseqV205_100GB-0.25	0.6988577524567117
plant_sample_17-kraken2_refseqV205_100GB-0.85	nan
plant_sample_17-kraken2_refseqV205_100GB-1.00	nan
plant_sample_17-kraken2_refseqV205_100GB-0.90	nan
plant_sample_17-kraken2_refseqV205_100GB-0.75	nan
plant_sample_17-kraken2_refseqV205_100GB-0.95	nan
mouse_sample_31-kraken2_refseqV205_100GB-0.15	0.6323420793317868
mouse_sample_31-kraken2_refseqV205_100GB-0.10	0.580404852951705
mouse_sample_31-kraken2_refseqV205_100GB-0.20	0.6647338664515514
mouse_sample_31-kraken2_refseqV205_100GB-0.05	0.4608964916836615
mouse_sample_31-kraken2_refseqV205_100GB-0.00	0.3593115006881496
mouse_sample_31-kraken2_refseqV205_100GB-0.80	nan
mouse_sample_31-kraken2_refseqV205_100GB-0.30	0.775742182857059
mouse_sample_31-kraken2_refseqV205_100GB-0.40	nan
mouse_sample_31-kraken2_refseqV205_100GB-0.45	nan
mouse_sample_31-kraken2_refseqV205_100GB-0.55	nan
mouse_sample_31-kraken2_refseqV205_100GB-0.50	nan
mouse_sample_31-kraken2_refseqV205_100GB-0.60	nan
mouse_sample_31-kraken2_refseqV205_100GB-0.75	nan
mouse_sample_31-kraken2_refseqV205_100GB-0.65	nan
mouse_sample_31-kraken2_refseqV205_100GB-0.70	nan
mouse_sample_31-kraken2_refseqV205_100GB-0.85	nan
mouse_sample_31-kraken2_refseqV205_100GB-0.35	0.9206248550342181
strain_sample_34-kraken2_refseqV205_100GB-0.30	0.9629001273129647
strain_sample_34-kraken2_refseqV205_100GB-0.35	nan
mouse_sample_31-kraken2_refseqV205_100GB-0.90	nan
strain_sample_34-kraken2_refseqV205_100GB-0.20	0.45027078384876734
strain_sample_34-kraken2_refseqV205_100GB-0.15	0.3885302741679348
strain_sample_34-kraken2_refseqV205_100GB-0.40	nan
strain_sample_34-kraken2_refseqV205_100GB-0.25	0.6301477281150735
mouse_sample_31-kraken2_refseqV205_100GB-1.00	nan
mouse_sample_31-kraken2_refseqV205_100GB-0.95	nan
strain_sample_34-kraken2_refseqV205_100GB-0.10	0.30304836719257916
strain_sample_34-kraken2_refseqV205_100GB-0.05	0.25817045417213724
strain_sample_34-kraken2_refseqV205_100GB-0.00	0.20427047133557455
strain_sample_34-kraken2_refseqV205_100GB-0.60	nan
strain_sample_34-kraken2_refseqV205_100GB-0.70	nan
strain_sample_34-kraken2_refseqV205_100GB-0.75	nan
strain_sample_34-kraken2_refseqV205_100GB-0.50	nan
strain_sample_34-kraken2_refseqV205_100GB-0.45	nan
strain_sample_34-kraken2_refseqV205_100GB-0.55	nan
strain_sample_34-kraken2_refseqV205_100GB-0.65	nan
strain_sample_34-kraken2_refseqV205_100GB-0.80	nan
strain_sample_34-kraken2_refseqV205_100GB-0.85	nan
strain_sample_34-kraken2_refseqV205_100GB-0.90	nan
strain_sample_34-kraken2_refseqV205_100GB-1.00	nan
strain_sample_34-kraken2_refseqV205_100GB-0.95	nan
strain_sample_35-kraken2_refseqV205_100GB-0.00	nan
strain_sample_35-kraken2_refseqV205_100GB-0.25	0.5269130747365461
strain_sample_35-kraken2_refseqV205_100GB-0.30	0.9182958340544894
strain_sample_35-kraken2_refseqV205_100GB-0.15	0.3648203103153984
strain_sample_35-kraken2_refseqV205_100GB-0.40	nan
strain_sample_35-kraken2_refseqV205_100GB-0.55	nan
strain_sample_35-kraken2_refseqV205_100GB-0.10	0.3168994071681821
strain_sample_35-kraken2_refseqV205_100GB-0.35	nan
strain_sample_35-kraken2_refseqV205_100GB-0.05	0.26964851787272004
strain_sample_35-kraken2_refseqV205_100GB-0.20	0.4009083905824233
strain_sample_35-kraken2_refseqV205_100GB-0.50	nan
strain_sample_35-kraken2_refseqV205_100GB-0.45	nan
strain_sample_35-kraken2_refseqV205_100GB-0.70	nan
strain_sample_35-kraken2_refseqV205_100GB-0.75	nan
strain_sample_35-kraken2_refseqV205_100GB-0.90	nan
strain_sample_35-kraken2_refseqV205_100GB-0.85	nan
strain_sample_35-kraken2_refseqV205_100GB-0.60	nan
strain_sample_35-kraken2_refseqV205_100GB-0.80	nan
strain_sample_35-kraken2_refseqV205_100GB-1.00	nan
strain_sample_35-kraken2_refseqV205_100GB-0.65	nan
strain_sample_35-kraken2_refseqV205_100GB-0.95	nan
mouse_sample_2-kraken2_refseqV205_100GB-0.10	0.46064214250490176
mouse_sample_2-kraken2_refseqV205_100GB-0.05	0.3628419006772911
mouse_sample_2-kraken2_refseqV205_100GB-0.00	0.3025793230827418
mouse_sample_2-kraken2_refseqV205_100GB-0.15	0.5290187176677845
mouse_sample_2-kraken2_refseqV205_100GB-0.20	0.5344129201940513
mouse_sample_2-kraken2_refseqV205_100GB-0.30	0.7380054349064963
mouse_sample_2-kraken2_refseqV205_100GB-0.35	0.6764207505593607
mouse_sample_2-kraken2_refseqV205_100GB-0.25	0.5605695349871667
mouse_sample_2-kraken2_refseqV205_100GB-0.65	nan
mouse_sample_2-kraken2_refseqV205_100GB-0.70	nan
mouse_sample_2-kraken2_refseqV205_100GB-0.60	nan
mouse_sample_2-kraken2_refseqV205_100GB-0.55	nan
mouse_sample_2-kraken2_refseqV205_100GB-0.50	nan
mouse_sample_2-kraken2_refseqV205_100GB-0.45	nan
mouse_sample_2-kraken2_refseqV205_100GB-0.40	nan
mouse_sample_2-kraken2_refseqV205_100GB-0.95	nan
mouse_sample_2-kraken2_refseqV205_100GB-0.90	nan
mouse_sample_2-kraken2_refseqV205_100GB-0.75	nan
mouse_sample_2-kraken2_refseqV205_100GB-0.85	nan
strain_sample_47-kraken2_refseqV205_100GB-0.25	0.3974419109362587
mouse_sample_2-kraken2_refseqV205_100GB-0.80	nan
mouse_sample_2-kraken2_refseqV205_100GB-1.00	nan
strain_sample_47-kraken2_refseqV205_100GB-0.20	0.3722451047894566
strain_sample_47-kraken2_refseqV205_100GB-0.10	0.31978844370822346
strain_sample_47-kraken2_refseqV205_100GB-0.15	0.3669431691924305
strain_sample_47-kraken2_refseqV205_100GB-0.05	0.26146555119911685
strain_sample_47-kraken2_refseqV205_100GB-0.00	0.22032331472470315
strain_sample_47-kraken2_refseqV205_100GB-0.30	nan
strain_sample_47-kraken2_refseqV205_100GB-0.45	nan
strain_sample_47-kraken2_refseqV205_100GB-0.55	nan
strain_sample_47-kraken2_refseqV205_100GB-0.80	nan
strain_sample_47-kraken2_refseqV205_100GB-0.70	nan
strain_sample_47-kraken2_refseqV205_100GB-0.40	nan
strain_sample_47-kraken2_refseqV205_100GB-0.50	nan
strain_sample_47-kraken2_refseqV205_100GB-0.85	nan
strain_sample_47-kraken2_refseqV205_100GB-0.75	nan
strain_sample_47-kraken2_refseqV205_100GB-0.35	nan
strain_sample_47-kraken2_refseqV205_100GB-0.60	nan
strain_sample_47-kraken2_refseqV205_100GB-0.65	nan
strain_sample_47-kraken2_refseqV205_100GB-0.95	nan
strain_sample_47-kraken2_refseqV205_100GB-0.90	nan
strain_sample_94-kraken2_refseqV205_100GB-0.35	nan
strain_sample_47-kraken2_refseqV205_100GB-1.00	nan
strain_sample_94-kraken2_refseqV205_100GB-0.25	0.4178787002219075
strain_sample_94-kraken2_refseqV205_100GB-0.40	nan
strain_sample_94-kraken2_refseqV205_100GB-0.30	0.6955744427105889
strain_sample_94-kraken2_refseqV205_100GB-0.10	0.29945460527804996
strain_sample_94-kraken2_refseqV205_100GB-0.15	0.3292521111213751
strain_sample_94-kraken2_refseqV205_100GB-0.20	0.4486091260648993
strain_sample_94-kraken2_refseqV205_100GB-0.05	0.24860696912471372
strain_sample_94-kraken2_refseqV205_100GB-0.00	0.21391089558177448
strain_sample_94-kraken2_refseqV205_100GB-0.55	nan
strain_sample_94-kraken2_refseqV205_100GB-0.95	nan
strain_sample_94-kraken2_refseqV205_100GB-0.70	nan
strain_sample_94-kraken2_refseqV205_100GB-0.65	nan
strain_sample_94-kraken2_refseqV205_100GB-0.60	nan
strain_sample_94-kraken2_refseqV205_100GB-0.45	nan
strain_sample_94-kraken2_refseqV205_100GB-0.50	nan
strain_sample_94-kraken2_refseqV205_100GB-0.85	nan
strain_sample_94-kraken2_refseqV205_100GB-0.90	nan
strain_sample_94-kraken2_refseqV205_100GB-0.75	nan
strain_sample_94-kraken2_refseqV205_100GB-0.80	nan
strain_sample_94-kraken2_refseqV205_100GB-1.00	nan
marine_sample_9-kraken2_refseqV205_100GB-0.35	0.9506357745959055
marine_sample_9-kraken2_refseqV205_100GB-0.25	0.8123221354757371
marine_sample_9-kraken2_refseqV205_100GB-0.45	nan
marine_sample_9-kraken2_refseqV205_100GB-0.55	nan
marine_sample_9-kraken2_refseqV205_100GB-0.30	0.8549112792556384
marine_sample_9-kraken2_refseqV205_100GB-0.20	0.807211925270253
marine_sample_9-kraken2_refseqV205_100GB-0.15	0.7807237172878319
marine_sample_9-kraken2_refseqV205_100GB-0.50	nan
marine_sample_9-kraken2_refseqV205_100GB-0.40	nan
marine_sample_9-kraken2_refseqV205_100GB-0.10	0.725745931894973
marine_sample_9-kraken2_refseqV205_100GB-0.05	0.6172230659640481
marine_sample_9-kraken2_refseqV205_100GB-0.00	0.5737353450070076
marine_sample_9-kraken2_refseqV205_100GB-0.70	nan
marine_sample_9-kraken2_refseqV205_100GB-0.90	nan
marine_sample_9-kraken2_refseqV205_100GB-0.60	nan
marine_sample_9-kraken2_refseqV205_100GB-0.80	nan
strain_sample_70-kraken2_refseqV205_100GB-0.10	0.2878871306610753
marine_sample_9-kraken2_refseqV205_100GB-0.65	nan
marine_sample_9-kraken2_refseqV205_100GB-0.75	nan
marine_sample_9-kraken2_refseqV205_100GB-0.95	nan
marine_sample_9-kraken2_refseqV205_100GB-0.85	nan
marine_sample_9-kraken2_refseqV205_100GB-1.00	nan
strain_sample_70-kraken2_refseqV205_100GB-0.05	0.24376556244618713
strain_sample_70-kraken2_refseqV205_100GB-0.00	0.20923845019577575
strain_sample_70-kraken2_refseqV205_100GB-0.20	0.4073463905732282
strain_sample_70-kraken2_refseqV205_100GB-0.15	0.3956993956706948
strain_sample_70-kraken2_refseqV205_100GB-0.30	nan
strain_sample_70-kraken2_refseqV205_100GB-0.45	nan
strain_sample_70-kraken2_refseqV205_100GB-0.50	nan
strain_sample_70-kraken2_refseqV205_100GB-0.55	nan
strain_sample_70-kraken2_refseqV205_100GB-0.65	nan
strain_sample_70-kraken2_refseqV205_100GB-0.40	nan
strain_sample_70-kraken2_refseqV205_100GB-0.25	0.521826030326375
strain_sample_70-kraken2_refseqV205_100GB-0.35	nan
strain_sample_70-kraken2_refseqV205_100GB-0.60	nan
strain_sample_70-kraken2_refseqV205_100GB-0.70	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.10	0.49350891322359997
mouse_sample_23-kraken2_refseqV205_100GB-0.15	0.540439782916647
strain_sample_70-kraken2_refseqV205_100GB-0.95	nan
strain_sample_70-kraken2_refseqV205_100GB-0.75	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.25	0.5813627070112509
strain_sample_70-kraken2_refseqV205_100GB-0.90	nan
strain_sample_70-kraken2_refseqV205_100GB-1.00	nan
strain_sample_70-kraken2_refseqV205_100GB-0.85	nan
strain_sample_70-kraken2_refseqV205_100GB-0.80	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.20	0.5589948127602253
mouse_sample_23-kraken2_refseqV205_100GB-0.05	0.3924227554281323
mouse_sample_23-kraken2_refseqV205_100GB-0.00	0.35521086353140796
mouse_sample_23-kraken2_refseqV205_100GB-0.40	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.65	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.35	0.7055763433086991
mouse_sample_23-kraken2_refseqV205_100GB-0.55	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.60	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.45	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.30	0.6996586455733419
mouse_sample_23-kraken2_refseqV205_100GB-0.70	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.85	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.80	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.75	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.50	nan
strain_sample_27-kraken2_refseqV205_100GB-0.20	0.5795447826584443
strain_sample_27-kraken2_refseqV205_100GB-0.25	0.6375737530469714
strain_sample_27-kraken2_refseqV205_100GB-0.15	0.42993507704793926
strain_sample_27-kraken2_refseqV205_100GB-0.30	0.4837901632254918
strain_sample_27-kraken2_refseqV205_100GB-0.35	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.95	nan
mouse_sample_23-kraken2_refseqV205_100GB-0.90	nan
mouse_sample_23-kraken2_refseqV205_100GB-1.00	nan
strain_sample_27-kraken2_refseqV205_100GB-0.10	0.34668294531664573
strain_sample_27-kraken2_refseqV205_100GB-0.05	0.2749385287651017
strain_sample_27-kraken2_refseqV205_100GB-0.40	nan
strain_sample_27-kraken2_refseqV205_100GB-0.00	0.21555584675325332
strain_sample_27-kraken2_refseqV205_100GB-0.65	nan
strain_sample_27-kraken2_refseqV205_100GB-0.55	nan
strain_sample_27-kraken2_refseqV205_100GB-0.45	nan
strain_sample_27-kraken2_refseqV205_100GB-0.50	nan
strain_sample_27-kraken2_refseqV205_100GB-0.70	nan
strain_sample_27-kraken2_refseqV205_100GB-0.60	nan
strain_sample_27-kraken2_refseqV205_100GB-0.95	nan
strain_sample_27-kraken2_refseqV205_100GB-0.90	nan
strain_sample_27-kraken2_refseqV205_100GB-0.80	nan
strain_sample_27-kraken2_refseqV205_100GB-1.00	nan
strain_sample_27-kraken2_refseqV205_100GB-0.75	nan
strain_sample_27-kraken2_refseqV205_100GB-0.85	nan
strain_sample_55-kraken2_refseqV205_100GB-0.20	0.5115373009717956
strain_sample_55-kraken2_refseqV205_100GB-0.30	nan
strain_sample_55-kraken2_refseqV205_100GB-0.50	nan
strain_sample_55-kraken2_refseqV205_100GB-0.45	nan
strain_sample_55-kraken2_refseqV205_100GB-0.25	0.5960086833281767
strain_sample_55-kraken2_refseqV205_100GB-0.15	0.45137262470943246
strain_sample_55-kraken2_refseqV205_100GB-0.55	nan
strain_sample_55-kraken2_refseqV205_100GB-0.40	nan
strain_sample_55-kraken2_refseqV205_100GB-0.05	0.2917462774350392
strain_sample_55-kraken2_refseqV205_100GB-0.10	0.3842284902380261
strain_sample_55-kraken2_refseqV205_100GB-0.35	nan
strain_sample_55-kraken2_refseqV205_100GB-0.00	0.22697532854564445
strain_sample_55-kraken2_refseqV205_100GB-0.65	nan
strain_sample_55-kraken2_refseqV205_100GB-0.70	nan
strain_sample_55-kraken2_refseqV205_100GB-0.60	nan
strain_sample_55-kraken2_refseqV205_100GB-0.95	nan
strain_sample_55-kraken2_refseqV205_100GB-0.85	nan
strain_sample_55-kraken2_refseqV205_100GB-1.00	nan
strain_sample_55-kraken2_refseqV205_100GB-0.75	nan
strain_sample_55-kraken2_refseqV205_100GB-0.80	nan
strain_sample_55-kraken2_refseqV205_100GB-0.90	nan
plant_sample_7-kraken2_refseqV205_100GB-0.05	0.29721909606692365
plant_sample_7-kraken2_refseqV205_100GB-0.00	0.4345791639051085
plant_sample_7-kraken2_refseqV205_100GB-0.10	0.3390362499547143
plant_sample_7-kraken2_refseqV205_100GB-0.35	nan
plant_sample_7-kraken2_refseqV205_100GB-0.30	0.5485701953502371
plant_sample_7-kraken2_refseqV205_100GB-0.25	0.4602869543564024
plant_sample_7-kraken2_refseqV205_100GB-0.50	nan
plant_sample_7-kraken2_refseqV205_100GB-0.55	nan
plant_sample_7-kraken2_refseqV205_100GB-0.65	nan
plant_sample_7-kraken2_refseqV205_100GB-0.60	nan
plant_sample_7-kraken2_refseqV205_100GB-0.15	0.371827011002706
plant_sample_7-kraken2_refseqV205_100GB-0.45	nan
plant_sample_7-kraken2_refseqV205_100GB-0.70	nan
plant_sample_7-kraken2_refseqV205_100GB-0.40	nan
plant_sample_7-kraken2_refseqV205_100GB-0.20	0.40681593945230743
plant_sample_7-kraken2_refseqV205_100GB-0.95	nan
plant_sample_7-kraken2_refseqV205_100GB-0.80	nan
plant_sample_7-kraken2_refseqV205_100GB-0.75	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.25	0.6392800714255863
plant_sample_7-kraken2_refseqV205_100GB-1.00	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.15	0.6200513624723153
plant_sample_7-kraken2_refseqV205_100GB-0.85	nan
plant_sample_7-kraken2_refseqV205_100GB-0.90	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.20	0.6393727869893686
mouse_sample_14-kraken2_refseqV205_100GB-0.05	0.4759874689017299
mouse_sample_14-kraken2_refseqV205_100GB-0.10	0.5683988295396211
mouse_sample_14-kraken2_refseqV205_100GB-0.00	0.2980928968276106
mouse_sample_14-kraken2_refseqV205_100GB-0.50	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.70	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.80	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.60	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.85	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.55	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.40	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.45	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.35	0.8173875355844359
mouse_sample_14-kraken2_refseqV205_100GB-0.30	0.6338124118524547
mouse_sample_14-kraken2_refseqV205_100GB-0.75	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.65	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.90	nan
mouse_sample_14-kraken2_refseqV205_100GB-0.95	nan
mouse_sample_14-kraken2_refseqV205_100GB-1.00	nan
strain_sample_86-kraken2_refseqV205_100GB-0.10	0.36193358209455273
strain_sample_86-kraken2_refseqV205_100GB-0.40	nan
strain_sample_86-kraken2_refseqV205_100GB-0.15	0.45689013623094954
strain_sample_86-kraken2_refseqV205_100GB-0.20	0.5927084024739736
strain_sample_86-kraken2_refseqV205_100GB-0.35	nan
strain_sample_86-kraken2_refseqV205_100GB-0.30	0.20835606581268554
strain_sample_86-kraken2_refseqV205_100GB-0.25	0.5824019046727585
strain_sample_86-kraken2_refseqV205_100GB-0.05	0.2840341783361818
strain_sample_86-kraken2_refseqV205_100GB-0.00	0.23400152972254798
strain_sample_86-kraken2_refseqV205_100GB-0.80	nan
strain_sample_86-kraken2_refseqV205_100GB-1.00	nan
strain_sample_86-kraken2_refseqV205_100GB-0.75	nan
strain_sample_86-kraken2_refseqV205_100GB-0.55	nan
strain_sample_86-kraken2_refseqV205_100GB-0.50	nan
strain_sample_86-kraken2_refseqV205_100GB-0.60	nan
strain_sample_86-kraken2_refseqV205_100GB-0.70	nan
strain_sample_86-kraken2_refseqV205_100GB-0.45	nan
strain_sample_86-kraken2_refseqV205_100GB-0.95	nan
strain_sample_86-kraken2_refseqV205_100GB-0.85	nan
strain_sample_86-kraken2_refseqV205_100GB-0.90	nan
strain_sample_86-kraken2_refseqV205_100GB-0.65	nan
strain_sample_10-kraken2_refseqV205_100GB-0.25	0.6370919846501817
strain_sample_10-kraken2_refseqV205_100GB-0.20	0.6106025638248964
strain_sample_10-kraken2_refseqV205_100GB-0.40	nan
strain_sample_10-kraken2_refseqV205_100GB-0.10	0.41539034807045155
strain_sample_10-kraken2_refseqV205_100GB-0.55	nan
strain_sample_10-kraken2_refseqV205_100GB-0.15	0.5372013436472903
strain_sample_10-kraken2_refseqV205_100GB-0.35	nan
strain_sample_10-kraken2_refseqV205_100GB-0.30	0.546717536611747
strain_sample_10-kraken2_refseqV205_100GB-0.45	nan
strain_sample_10-kraken2_refseqV205_100GB-0.05	0.3056032453450255
strain_sample_10-kraken2_refseqV205_100GB-0.50	nan
strain_sample_10-kraken2_refseqV205_100GB-0.00	0.2476424451738981
strain_sample_10-kraken2_refseqV205_100GB-0.85	nan
