Sample name	Bray-Curtis dissimilarity raw
plant_sample_20-kraken2_refseqV205_500GB-0.50	0.9790479217431225
plant_sample_20-kraken2_refseqV205_500GB-0.55	0.9931176994496577
plant_sample_20-kraken2_refseqV205_500GB-0.25	0.6439664737249026
plant_sample_20-kraken2_refseqV205_500GB-0.30	0.7210785872093514
plant_sample_20-kraken2_refseqV205_500GB-0.40	0.8989208254849296
plant_sample_20-kraken2_refseqV205_500GB-0.45	0.9531643301385045
plant_sample_20-kraken2_refseqV205_500GB-0.20	0.636143552892768
plant_sample_20-kraken2_refseqV205_500GB-0.15	0.6378856878317465
plant_sample_20-kraken2_refseqV205_500GB-0.35	0.8135310941695196
plant_sample_20-kraken2_refseqV205_500GB-0.10	0.6612265346278354
plant_sample_20-kraken2_refseqV205_500GB-0.05	0.6771951208308147
plant_sample_20-kraken2_refseqV205_500GB-0.00	0.6874152953382737
plant_sample_20-kraken2_refseqV205_500GB-0.70	0.9999478827293743
plant_sample_20-kraken2_refseqV205_500GB-0.95	1.0
plant_sample_20-kraken2_refseqV205_500GB-0.80	1.0
plant_sample_20-kraken2_refseqV205_500GB-0.90	1.0
plant_sample_20-kraken2_refseqV205_500GB-0.85	1.0
plant_sample_20-kraken2_refseqV205_500GB-1.00	1.0
plant_sample_20-kraken2_refseqV205_500GB-0.65	0.9996008973596807
plant_sample_20-kraken2_refseqV205_500GB-0.75	0.9999926474444404
plant_sample_20-kraken2_refseqV205_500GB-0.60	0.9981075692355691
strain_sample_29-kraken2_refseqV205_500GB-0.10	0.34568819240127996
strain_sample_29-kraken2_refseqV205_500GB-0.05	0.34273962070783043
strain_sample_29-kraken2_refseqV205_500GB-0.00	0.3468656106363945
strain_sample_29-kraken2_refseqV205_500GB-0.35	0.674213382725619
strain_sample_29-kraken2_refseqV205_500GB-0.25	0.3414384369100143
strain_sample_29-kraken2_refseqV205_500GB-0.30	0.5064491226223552
strain_sample_29-kraken2_refseqV205_500GB-0.50	0.9606676897095985
strain_sample_29-kraken2_refseqV205_500GB-0.55	0.9872767764165767
strain_sample_29-kraken2_refseqV205_500GB-0.20	0.29353393811593936
strain_sample_29-kraken2_refseqV205_500GB-0.40	0.8165855925475316
strain_sample_29-kraken2_refseqV205_500GB-0.15	0.35225573633807
strain_sample_29-kraken2_refseqV205_500GB-0.45	0.9140047470453627
strain_sample_29-kraken2_refseqV205_500GB-0.70	0.9999051509782505
strain_sample_29-kraken2_refseqV205_500GB-0.60	0.9967527332902082
strain_sample_29-kraken2_refseqV205_500GB-0.65	0.9993606117495689
strain_sample_29-kraken2_refseqV205_500GB-0.95	1.0
strain_sample_29-kraken2_refseqV205_500GB-0.85	1.0
strain_sample_29-kraken2_refseqV205_500GB-1.00	1.0
strain_sample_29-kraken2_refseqV205_500GB-0.75	1.0
strain_sample_29-kraken2_refseqV205_500GB-0.90	1.0
strain_sample_29-kraken2_refseqV205_500GB-0.80	1.0
plant_sample_9-kraken2_refseqV205_500GB-0.20	0.6001292321387582
plant_sample_9-kraken2_refseqV205_500GB-0.10	0.6258149094414148
plant_sample_9-kraken2_refseqV205_500GB-0.25	0.598880527678561
plant_sample_9-kraken2_refseqV205_500GB-0.15	0.6087352652181969
plant_sample_9-kraken2_refseqV205_500GB-0.05	0.638770132177848
plant_sample_9-kraken2_refseqV205_500GB-0.00	0.6515192029192852
plant_sample_9-kraken2_refseqV205_500GB-0.60	0.997857151295619
plant_sample_9-kraken2_refseqV205_500GB-0.80	1.0
plant_sample_9-kraken2_refseqV205_500GB-0.70	0.9999383833982187
plant_sample_9-kraken2_refseqV205_500GB-0.65	0.9995700568711269
plant_sample_9-kraken2_refseqV205_500GB-0.45	0.9482331445251724
plant_sample_9-kraken2_refseqV205_500GB-0.50	0.9767314099405806
plant_sample_9-kraken2_refseqV205_500GB-0.75	0.9999935545566336
plant_sample_9-kraken2_refseqV205_500GB-0.40	0.8849635570175706
plant_sample_9-kraken2_refseqV205_500GB-0.30	0.6590018459363707
plant_sample_9-kraken2_refseqV205_500GB-0.35	0.7860771927210064
plant_sample_9-kraken2_refseqV205_500GB-0.55	0.9924091116839031
plant_sample_9-kraken2_refseqV205_500GB-0.85	1.0
plant_sample_9-kraken2_refseqV205_500GB-0.90	1.0
plant_sample_9-kraken2_refseqV205_500GB-0.95	1.0
plant_sample_9-kraken2_refseqV205_500GB-1.00	1.0
strain_sample_0-kraken2_refseqV205_500GB-0.30	0.5157682339521699
strain_sample_0-kraken2_refseqV205_500GB-0.20	0.2811669186864399
strain_sample_0-kraken2_refseqV205_500GB-0.25	0.35442737694758475
strain_sample_0-kraken2_refseqV205_500GB-0.35	0.6797442479869504
strain_sample_0-kraken2_refseqV205_500GB-0.40	0.8192302338434243
strain_sample_0-kraken2_refseqV205_500GB-0.15	0.3021407205592425
strain_sample_0-kraken2_refseqV205_500GB-0.10	0.3114264176696352
strain_sample_0-kraken2_refseqV205_500GB-0.05	0.31740088033735386
strain_sample_0-kraken2_refseqV205_500GB-0.00	0.3250476719341348
strain_sample_0-kraken2_refseqV205_500GB-0.75	1.0
strain_sample_0-kraken2_refseqV205_500GB-0.70	0.9999188191640148
strain_sample_0-kraken2_refseqV205_500GB-0.45	0.9151234376874451
strain_sample_0-kraken2_refseqV205_500GB-0.80	1.0
strain_sample_0-kraken2_refseqV205_500GB-0.90	1.0
strain_sample_0-kraken2_refseqV205_500GB-0.95	1.0
strain_sample_0-kraken2_refseqV205_500GB-0.85	1.0
strain_sample_0-kraken2_refseqV205_500GB-0.60	0.9967243541025705
strain_sample_0-kraken2_refseqV205_500GB-0.55	0.9873861472129536
strain_sample_0-kraken2_refseqV205_500GB-0.65	0.9994189569566445
strain_sample_0-kraken2_refseqV205_500GB-0.50	0.961024696563764
strain_sample_0-kraken2_refseqV205_500GB-1.00	1.0
plant_sample_17-kraken2_refseqV205_500GB-0.50	0.9786867273640875
plant_sample_17-kraken2_refseqV205_500GB-0.55	0.9931238929555254
plant_sample_17-kraken2_refseqV205_500GB-0.40	0.8964180553776584
plant_sample_17-kraken2_refseqV205_500GB-0.25	0.6402909357214522
plant_sample_17-kraken2_refseqV205_500GB-0.45	0.9529951511126
plant_sample_17-kraken2_refseqV205_500GB-0.35	0.8107723187756223
plant_sample_17-kraken2_refseqV205_500GB-0.30	0.7111280191114763
plant_sample_17-kraken2_refseqV205_500GB-0.15	0.6577910177111888
plant_sample_17-kraken2_refseqV205_500GB-0.20	0.6457396025823092
plant_sample_17-kraken2_refseqV205_500GB-0.10	0.6738604260334017
plant_sample_17-kraken2_refseqV205_500GB-0.05	0.6847135502869407
plant_sample_17-kraken2_refseqV205_500GB-0.00	0.6925699989152823
plant_sample_17-kraken2_refseqV205_500GB-1.00	1.0
plant_sample_17-kraken2_refseqV205_500GB-0.80	1.0
plant_sample_17-kraken2_refseqV205_500GB-0.65	0.999611079911474
plant_sample_17-kraken2_refseqV205_500GB-0.75	0.9999925268976299
plant_sample_17-kraken2_refseqV205_500GB-0.95	1.0
plant_sample_17-kraken2_refseqV205_500GB-0.70	0.9999435233052172
plant_sample_17-kraken2_refseqV205_500GB-0.85	1.0
plant_sample_17-kraken2_refseqV205_500GB-0.60	0.9981711871130858
plant_sample_17-kraken2_refseqV205_500GB-0.90	1.0
strain_sample_88-kraken2_refseqV205_500GB-0.10	0.3476096039123552
strain_sample_88-kraken2_refseqV205_500GB-0.05	0.3486404096605895
strain_sample_88-kraken2_refseqV205_500GB-0.00	0.35244122892775354
strain_sample_88-kraken2_refseqV205_500GB-0.60	0.9969450338076593
strain_sample_88-kraken2_refseqV205_500GB-0.40	0.8261185624744558
strain_sample_88-kraken2_refseqV205_500GB-0.65	0.9993871511586756
strain_sample_88-kraken2_refseqV205_500GB-0.50	0.9628284832584662
strain_sample_88-kraken2_refseqV205_500GB-0.35	0.6899572116000445
strain_sample_88-kraken2_refseqV205_500GB-0.45	0.9183351198974009
strain_sample_88-kraken2_refseqV205_500GB-0.70	0.9999243674506825
strain_sample_88-kraken2_refseqV205_500GB-0.30	0.52826577278808
strain_sample_88-kraken2_refseqV205_500GB-0.55	0.9879860348212054
strain_sample_88-kraken2_refseqV205_500GB-0.25	0.36707678444020647
strain_sample_88-kraken2_refseqV205_500GB-0.20	0.3187750167215715
strain_sample_88-kraken2_refseqV205_500GB-0.15	0.35770829787255287
strain_sample_88-kraken2_refseqV205_500GB-0.75	0.9999875241339781
strain_sample_88-kraken2_refseqV205_500GB-1.00	1.0
strain_sample_88-kraken2_refseqV205_500GB-0.95	1.0
strain_sample_88-kraken2_refseqV205_500GB-0.85	1.0
strain_sample_88-kraken2_refseqV205_500GB-0.90	1.0
strain_sample_88-kraken2_refseqV205_500GB-0.80	1.0
strain_sample_47-kraken2_refseqV205_500GB-0.20	0.32223989420602617
strain_sample_47-kraken2_refseqV205_500GB-0.25	0.3493598097991359
strain_sample_47-kraken2_refseqV205_500GB-0.15	0.37088469499210663
strain_sample_47-kraken2_refseqV205_500GB-0.10	0.36215897752818904
strain_sample_47-kraken2_refseqV205_500GB-0.05	0.3579489978082683
strain_sample_47-kraken2_refseqV205_500GB-0.00	0.36600161632118505
strain_sample_47-kraken2_refseqV205_500GB-0.55	0.9877292006021755
strain_sample_47-kraken2_refseqV205_500GB-0.30	0.5140967441856062
strain_sample_47-kraken2_refseqV205_500GB-0.75	0.9999854102897148
strain_sample_47-kraken2_refseqV205_500GB-0.45	0.91625918959222
strain_sample_47-kraken2_refseqV205_500GB-0.40	0.8207382173012775
strain_sample_47-kraken2_refseqV205_500GB-0.50	0.9616069257937812
strain_sample_47-kraken2_refseqV205_500GB-0.60	0.9968104516443701
strain_sample_47-kraken2_refseqV205_500GB-0.65	0.9993750322481791
strain_sample_47-kraken2_refseqV205_500GB-0.70	0.99990728836589
strain_sample_47-kraken2_refseqV205_500GB-0.80	1.0
strain_sample_47-kraken2_refseqV205_500GB-0.85	1.0
strain_sample_47-kraken2_refseqV205_500GB-0.35	0.6803737472145711
strain_sample_47-kraken2_refseqV205_500GB-0.95	1.0
strain_sample_47-kraken2_refseqV205_500GB-1.00	1.0
strain_sample_47-kraken2_refseqV205_500GB-0.90	1.0
mouse_sample_2-kraken2_refseqV205_500GB-0.30	0.6098705529523432
mouse_sample_2-kraken2_refseqV205_500GB-0.25	0.45964097641039897
mouse_sample_2-kraken2_refseqV205_500GB-0.15	0.24548468261797465
mouse_sample_2-kraken2_refseqV205_500GB-0.20	0.3443928114123826
mouse_sample_2-kraken2_refseqV205_500GB-0.10	0.18654503813955722
mouse_sample_2-kraken2_refseqV205_500GB-0.40	0.859838422529306
mouse_sample_2-kraken2_refseqV205_500GB-0.35	0.7503864535376896
mouse_sample_2-kraken2_refseqV205_500GB-0.05	0.15696353572317515
mouse_sample_2-kraken2_refseqV205_500GB-0.00	0.16127686090704074
mouse_sample_2-kraken2_refseqV205_500GB-0.80	0.999999155753601
mouse_sample_2-kraken2_refseqV205_500GB-0.50	0.9709157874787873
mouse_sample_2-kraken2_refseqV205_500GB-0.55	0.9908614957320583
mouse_sample_2-kraken2_refseqV205_500GB-0.65	0.9995610895650099
mouse_sample_2-kraken2_refseqV205_500GB-0.45	0.9354523312943548
mouse_sample_2-kraken2_refseqV205_500GB-0.60	0.9977044430179826
mouse_sample_2-kraken2_refseqV205_500GB-0.70	0.9999361408023549
mouse_sample_2-kraken2_refseqV205_500GB-0.75	0.9999914972652552
mouse_sample_2-kraken2_refseqV205_500GB-1.00	1.0
mouse_sample_2-kraken2_refseqV205_500GB-0.95	1.0
mouse_sample_2-kraken2_refseqV205_500GB-0.85	0.9999999396966621
mouse_sample_2-kraken2_refseqV205_500GB-0.90	1.0
strain_sample_35-kraken2_refseqV205_500GB-0.35	0.684065820626616
strain_sample_35-kraken2_refseqV205_500GB-0.15	0.3896775712886816
strain_sample_35-kraken2_refseqV205_500GB-0.30	0.5183090443284158
strain_sample_35-kraken2_refseqV205_500GB-0.25	0.4217573185505983
strain_sample_35-kraken2_refseqV205_500GB-0.10	0.3977763176604799
strain_sample_35-kraken2_refseqV205_500GB-0.20	0.3849744182433788
strain_sample_35-kraken2_refseqV205_500GB-0.40	0.8231668624445333
strain_sample_35-kraken2_refseqV205_500GB-0.50	0.9621844089075452
strain_sample_35-kraken2_refseqV205_500GB-0.55	0.9877096606128828
strain_sample_35-kraken2_refseqV205_500GB-0.45	0.9173216909102195
strain_sample_35-kraken2_refseqV205_500GB-0.05	0.40316129424337577
strain_sample_35-kraken2_refseqV205_500GB-0.00	0.41898265294863507
strain_sample_35-kraken2_refseqV205_500GB-0.80	1.0
strain_sample_35-kraken2_refseqV205_500GB-0.60	0.996843971828603
strain_sample_35-kraken2_refseqV205_500GB-0.75	1.0
strain_sample_35-kraken2_refseqV205_500GB-0.90	1.0
strain_sample_35-kraken2_refseqV205_500GB-1.00	1.0
strain_sample_35-kraken2_refseqV205_500GB-0.65	0.9993919151563851
strain_sample_35-kraken2_refseqV205_500GB-0.95	1.0
strain_sample_35-kraken2_refseqV205_500GB-0.85	1.0
strain_sample_35-kraken2_refseqV205_500GB-0.70	0.9999085988031626
mouse_sample_31-kraken2_refseqV205_500GB-0.10	0.2012605448100769
mouse_sample_31-kraken2_refseqV205_500GB-0.05	0.18320541449132355
mouse_sample_31-kraken2_refseqV205_500GB-0.00	0.17918098083524941
mouse_sample_31-kraken2_refseqV205_500GB-0.60	0.9977340633143463
mouse_sample_31-kraken2_refseqV205_500GB-0.35	0.7666940371877257
mouse_sample_31-kraken2_refseqV205_500GB-0.40	0.8723422183649417
mouse_sample_31-kraken2_refseqV205_500GB-0.25	0.48910243635446826
mouse_sample_31-kraken2_refseqV205_500GB-0.30	0.6314720546288316
mouse_sample_31-kraken2_refseqV205_500GB-0.20	0.38216012361378043
mouse_sample_31-kraken2_refseqV205_500GB-0.45	0.9399092928949011
mouse_sample_31-kraken2_refseqV205_500GB-0.65	0.999566422790256
mouse_sample_31-kraken2_refseqV205_500GB-0.15	0.26209989437663167
mouse_sample_31-kraken2_refseqV205_500GB-0.50	0.9725527912596725
mouse_sample_31-kraken2_refseqV205_500GB-0.55	0.9910630950968704
mouse_sample_31-kraken2_refseqV205_500GB-0.70	0.9999402388414224
mouse_sample_31-kraken2_refseqV205_500GB-0.75	0.9999922440710282
mouse_sample_31-kraken2_refseqV205_500GB-1.00	1.0
mouse_sample_31-kraken2_refseqV205_500GB-0.80	0.9999992183920292
mouse_sample_31-kraken2_refseqV205_500GB-0.90	1.0
mouse_sample_31-kraken2_refseqV205_500GB-0.95	1.0
mouse_sample_31-kraken2_refseqV205_500GB-0.85	1.0
strain_sample_70-kraken2_refseqV205_500GB-0.25	0.342222485399812
strain_sample_70-kraken2_refseqV205_500GB-0.20	0.2960167805303335
strain_sample_70-kraken2_refseqV205_500GB-0.15	0.3301478835690285
strain_sample_70-kraken2_refseqV205_500GB-0.10	0.35276980451152373
strain_sample_70-kraken2_refseqV205_500GB-0.05	0.35087414196043787
strain_sample_70-kraken2_refseqV205_500GB-0.00	0.355891596298175
strain_sample_70-kraken2_refseqV205_500GB-0.30	0.5066593099956507
strain_sample_70-kraken2_refseqV205_500GB-0.75	0.9999876232508024
strain_sample_70-kraken2_refseqV205_500GB-0.70	0.999907971427667
strain_sample_70-kraken2_refseqV205_500GB-0.35	0.6745057360522456
strain_sample_70-kraken2_refseqV205_500GB-0.80	1.0
strain_sample_70-kraken2_refseqV205_500GB-0.85	1.0
strain_sample_70-kraken2_refseqV205_500GB-0.60	0.9967208292214987
strain_sample_70-kraken2_refseqV205_500GB-0.40	0.8163487096658396
strain_sample_70-kraken2_refseqV205_500GB-0.50	0.9603296045064659
strain_sample_70-kraken2_refseqV205_500GB-0.45	0.9133254776914487
strain_sample_70-kraken2_refseqV205_500GB-0.55	0.9871196313931279
strain_sample_70-kraken2_refseqV205_500GB-0.65	0.9993536007649559
strain_sample_70-kraken2_refseqV205_500GB-0.90	1.0
strain_sample_70-kraken2_refseqV205_500GB-0.95	1.0
strain_sample_70-kraken2_refseqV205_500GB-1.00	1.0
marine_sample_9-kraken2_refseqV205_500GB-0.40	0.8851557883983586
marine_sample_9-kraken2_refseqV205_500GB-0.35	0.7959442500586692
marine_sample_9-kraken2_refseqV205_500GB-0.30	0.6966005978557072
marine_sample_9-kraken2_refseqV205_500GB-0.25	0.6354756719970761
marine_sample_9-kraken2_refseqV205_500GB-0.20	0.6195763650365003
marine_sample_9-kraken2_refseqV205_500GB-0.15	0.6283478441333259
marine_sample_9-kraken2_refseqV205_500GB-0.10	0.6446620061685374
marine_sample_9-kraken2_refseqV205_500GB-0.05	0.660628290961159
marine_sample_9-kraken2_refseqV205_500GB-0.00	0.6689023482592377
marine_sample_9-kraken2_refseqV205_500GB-0.70	0.999940323638322
marine_sample_9-kraken2_refseqV205_500GB-0.45	0.9442536129886262
marine_sample_9-kraken2_refseqV205_500GB-0.60	0.9978315746968766
marine_sample_9-kraken2_refseqV205_500GB-0.50	0.9739659981583748
marine_sample_9-kraken2_refseqV205_500GB-0.55	0.9915577388769562
marine_sample_9-kraken2_refseqV205_500GB-0.65	0.9995702327972623
marine_sample_9-kraken2_refseqV205_500GB-0.75	0.9999907340453625
marine_sample_9-kraken2_refseqV205_500GB-0.85	1.0
marine_sample_9-kraken2_refseqV205_500GB-0.95	1.0
marine_sample_9-kraken2_refseqV205_500GB-0.90	1.0
marine_sample_9-kraken2_refseqV205_500GB-1.00	1.0
marine_sample_9-kraken2_refseqV205_500GB-0.80	0.9999991576368851
strain_sample_94-kraken2_refseqV205_500GB-0.20	0.35419086093317986
strain_sample_94-kraken2_refseqV205_500GB-0.45	0.910004082067019
strain_sample_94-kraken2_refseqV205_500GB-0.25	0.35977644445042123
strain_sample_94-kraken2_refseqV205_500GB-0.40	0.8091387654228178
strain_sample_94-kraken2_refseqV205_500GB-0.50	0.9589056974323698
strain_sample_94-kraken2_refseqV205_500GB-0.35	0.6625995519253473
strain_sample_94-kraken2_refseqV205_500GB-0.30	0.4903431044011539
strain_sample_94-kraken2_refseqV205_500GB-0.55	0.9867813964556493
strain_sample_94-kraken2_refseqV205_500GB-0.15	0.38055638603258757
strain_sample_94-kraken2_refseqV205_500GB-0.10	0.3453666822848236
strain_sample_94-kraken2_refseqV205_500GB-0.05	0.34746791385459186
strain_sample_94-kraken2_refseqV205_500GB-0.00	0.35476368941390213
strain_sample_94-kraken2_refseqV205_500GB-1.00	1.0
strain_sample_94-kraken2_refseqV205_500GB-0.90	1.0
strain_sample_94-kraken2_refseqV205_500GB-0.75	0.9999863576337982
strain_sample_94-kraken2_refseqV205_500GB-0.70	0.9999000157545891
strain_sample_94-kraken2_refseqV205_500GB-0.85	1.0
strain_sample_94-kraken2_refseqV205_500GB-0.95	1.0
strain_sample_94-kraken2_refseqV205_500GB-0.80	1.0
strain_sample_94-kraken2_refseqV205_500GB-0.60	0.9965313583639106
strain_sample_55-kraken2_refseqV205_500GB-0.10	0.40023167503812046
strain_sample_55-kraken2_refseqV205_500GB-0.05	0.38933460711310164
strain_sample_94-kraken2_refseqV205_500GB-0.65	0.9993322416357235
strain_sample_55-kraken2_refseqV205_500GB-0.00	0.40598368883331687
strain_sample_55-kraken2_refseqV205_500GB-0.65	0.9993965275684554
strain_sample_55-kraken2_refseqV205_500GB-0.50	0.9623365832575089
strain_sample_55-kraken2_refseqV205_500GB-0.45	0.9175744029911751
strain_sample_55-kraken2_refseqV205_500GB-0.55	0.9879504822412974
strain_sample_55-kraken2_refseqV205_500GB-0.70	0.9999213469644453
strain_sample_55-kraken2_refseqV205_500GB-0.40	0.8235597395351377
strain_sample_55-kraken2_refseqV205_500GB-0.25	0.42030265697531055
strain_sample_55-kraken2_refseqV205_500GB-0.35	0.6845844456346322
strain_sample_55-kraken2_refseqV205_500GB-0.30	0.5191386974603572
strain_sample_55-kraken2_refseqV205_500GB-0.60	0.996941222465451
strain_sample_55-kraken2_refseqV205_500GB-0.20	0.3614795336517261
strain_sample_55-kraken2_refseqV205_500GB-0.15	0.4072133564588373
strain_sample_55-kraken2_refseqV205_500GB-0.90	1.0
strain_sample_55-kraken2_refseqV205_500GB-0.85	1.0
strain_sample_55-kraken2_refseqV205_500GB-1.00	1.0
strain_sample_55-kraken2_refseqV205_500GB-0.95	1.0
strain_sample_55-kraken2_refseqV205_500GB-0.80	1.0
strain_sample_55-kraken2_refseqV205_500GB-0.75	1.0
plant_sample_7-kraken2_refseqV205_500GB-0.15	0.6551255093389704
plant_sample_7-kraken2_refseqV205_500GB-0.20	0.6364451398388762
plant_sample_7-kraken2_refseqV205_500GB-0.25	0.628562943416224
plant_sample_7-kraken2_refseqV205_500GB-0.10	0.676676126794028
plant_sample_7-kraken2_refseqV205_500GB-0.05	0.6916720756925189
plant_sample_7-kraken2_refseqV205_500GB-0.00	0.7021698780967233
plant_sample_7-kraken2_refseqV205_500GB-0.70	0.9999523643749039
plant_sample_7-kraken2_refseqV205_500GB-0.60	0.9980893893096704
plant_sample_7-kraken2_refseqV205_500GB-0.30	0.71785319997582
