Sample name	F1 score reads
strain_sample_87-kraken2_chocophlan-0.45	0.6950205998496161
strain_sample_87-kraken2_chocophlan-0.55	0.6546428924872595
strain_sample_87-kraken2_chocophlan-0.15	0.7263602137765351
strain_sample_87-kraken2_chocophlan-0.05	0.7026788572889521
strain_sample_87-kraken2_chocophlan-0.30	0.7475946763564207
strain_sample_87-kraken2_chocophlan-0.35	0.7315118760832512
strain_sample_87-kraken2_chocophlan-0.40	0.7142995405015332
strain_sample_87-kraken2_chocophlan-0.25	0.7420261826674179
strain_sample_87-kraken2_chocophlan-0.00	0.6785369259951018
strain_sample_87-kraken2_chocophlan-0.50	0.6774244468042361
strain_sample_87-kraken2_chocophlan-0.10	0.7163182645264117
strain_sample_87-kraken2_chocophlan-0.20	0.7356127742375403
strain_sample_87-kraken2_chocophlan-0.65	0.5354530408703608
strain_sample_87-kraken2_chocophlan-0.95	0.08541213243481643
strain_sample_87-kraken2_chocophlan-1.00	0.04986205114845577
strain_sample_87-kraken2_chocophlan-0.75	0.3764912632692868
strain_sample_87-kraken2_chocophlan-0.70	0.45478298794422345
strain_sample_87-kraken2_chocophlan-0.85	0.19640194008100328
strain_sample_87-kraken2_chocophlan-0.80	0.27843302019573113
strain_sample_87-kraken2_chocophlan-0.90	0.1356040017812713
strain_sample_87-kraken2_chocophlan-0.60	0.6062879309732283
strain_sample_74-kraken2_chocophlan-0.10	0.7523154054012487
strain_sample_74-kraken2_chocophlan-0.05	0.741973082586028
strain_sample_74-kraken2_chocophlan-0.00	0.7268446429954872
strain_sample_74-kraken2_chocophlan-0.55	0.6941648225053111
strain_sample_74-kraken2_chocophlan-0.35	0.7960045608588222
strain_sample_74-kraken2_chocophlan-0.65	0.5486712568312148
strain_sample_74-kraken2_chocophlan-0.50	0.7570282301606751
strain_sample_74-kraken2_chocophlan-0.30	0.7885535259957479
strain_sample_74-kraken2_chocophlan-0.20	0.7737018447664288
strain_sample_74-kraken2_chocophlan-0.25	0.7868948835225262
strain_sample_74-kraken2_chocophlan-0.15	0.7616779020599616
strain_sample_74-kraken2_chocophlan-0.40	0.8066867347956139
strain_sample_74-kraken2_chocophlan-0.60	0.6244623990543385
strain_sample_74-kraken2_chocophlan-0.70	0.46603528232282404
strain_sample_74-kraken2_chocophlan-0.45	0.8040335405025593
strain_sample_74-kraken2_chocophlan-0.75	0.3863542607033244
strain_sample_74-kraken2_chocophlan-1.00	0.0513906451845089
strain_sample_74-kraken2_chocophlan-0.95	0.08823268618918341
strain_sample_74-kraken2_chocophlan-0.85	0.20264107453429164
strain_sample_74-kraken2_chocophlan-0.90	0.13988993742181885
strain_sample_74-kraken2_chocophlan-0.80	0.28664669557454187
mouse_sample_37-kraken2_chocophlan-0.25	0.5829704640421054
mouse_sample_37-kraken2_chocophlan-0.10	0.5982855729522109
mouse_sample_37-kraken2_chocophlan-0.20	0.591648256040437
mouse_sample_37-kraken2_chocophlan-0.15	0.5965676240550698
mouse_sample_37-kraken2_chocophlan-0.05	0.5977913534915534
mouse_sample_37-kraken2_chocophlan-0.00	0.5896820660822759
mouse_sample_37-kraken2_chocophlan-0.55	0.41149489036612147
mouse_sample_37-kraken2_chocophlan-0.30	0.5668426217355493
mouse_sample_37-kraken2_chocophlan-0.45	0.4926206450655377
mouse_sample_37-kraken2_chocophlan-0.35	0.5468697151176837
mouse_sample_37-kraken2_chocophlan-0.40	0.5222800180101737
mouse_sample_37-kraken2_chocophlan-0.75	0.19208325366306203
mouse_sample_37-kraken2_chocophlan-0.70	0.24156674310047363
mouse_sample_37-kraken2_chocophlan-0.50	0.46098964206170195
mouse_sample_37-kraken2_chocophlan-0.60	0.3560776051920684
mouse_sample_37-kraken2_chocophlan-0.85	0.0914750519953066
mouse_sample_37-kraken2_chocophlan-0.65	0.29902168142858876
mouse_sample_37-kraken2_chocophlan-0.80	0.13505367336510685
mouse_sample_37-kraken2_chocophlan-0.95	0.03742428190404886
mouse_sample_37-kraken2_chocophlan-0.90	0.061287235573004126
mouse_sample_37-kraken2_chocophlan-1.00	0.021316724313492772
plant_sample_0-kraken2_chocophlan-0.40	0.10960158226111277
plant_sample_0-kraken2_chocophlan-0.35	0.10986746495254146
plant_sample_0-kraken2_chocophlan-0.30	0.11066328640425865
plant_sample_0-kraken2_chocophlan-0.25	0.11208945654115801
plant_sample_0-kraken2_chocophlan-0.20	0.11348399009415408
plant_sample_0-kraken2_chocophlan-0.15	0.11481794828965866
plant_sample_0-kraken2_chocophlan-0.10	0.1164726633375904
plant_sample_0-kraken2_chocophlan-0.05	0.11763245704531651
plant_sample_0-kraken2_chocophlan-0.00	0.11239883909862439
plant_sample_0-kraken2_chocophlan-0.65	0.10318037840725822
plant_sample_0-kraken2_chocophlan-0.75	0.07010893083303703
plant_sample_0-kraken2_chocophlan-0.85	0.03216984926343618
plant_sample_0-kraken2_chocophlan-0.95	0.012538436503048521
plant_sample_0-kraken2_chocophlan-0.55	0.1108808712032714
plant_sample_0-kraken2_chocophlan-0.60	0.11113471175783467
plant_sample_0-kraken2_chocophlan-0.50	0.1101335600155769
plant_sample_0-kraken2_chocophlan-1.00	0.006906246816249741
plant_sample_0-kraken2_chocophlan-0.90	0.021084318269241235
plant_sample_0-kraken2_chocophlan-0.45	0.10972362137728782
plant_sample_0-kraken2_chocophlan-0.80	0.048570478601962154
plant_sample_0-kraken2_chocophlan-0.70	0.08926834807762282
mouse_sample_59-kraken2_chocophlan-0.50	0.5093817065104044
mouse_sample_59-kraken2_chocophlan-0.55	0.4599406149373321
mouse_sample_59-kraken2_chocophlan-0.45	0.5467495879289713
mouse_sample_59-kraken2_chocophlan-0.15	0.690394001304533
