Sample name	Number of taxa
strain_sample_22-kraken2_standard_0521-0.15	586
strain_sample_22-kraken2_standard_0521-0.10	851
strain_sample_22-kraken2_standard_0521-0.00	4033
strain_sample_22-kraken2_standard_0521-0.25	255
strain_sample_22-kraken2_standard_0521-0.65	75
strain_sample_22-kraken2_standard_0521-0.50	101
strain_sample_22-kraken2_standard_0521-0.75	63
strain_sample_22-kraken2_standard_0521-0.60	87
strain_sample_22-kraken2_standard_0521-0.45	111
strain_sample_22-kraken2_standard_0521-0.35	146
strain_sample_22-kraken2_standard_0521-0.55	94
strain_sample_22-kraken2_standard_0521-0.40	133
strain_sample_22-kraken2_standard_0521-0.80	55
strain_sample_22-kraken2_standard_0521-0.30	172
strain_sample_22-kraken2_standard_0521-0.85	48
strain_sample_22-kraken2_standard_0521-0.70	69
strain_sample_22-kraken2_standard_0521-1.00	34
strain_sample_22-kraken2_standard_0521-0.95	37
strain_sample_22-kraken2_standard_0521-0.90	42
mouse_sample_21-kraken2_standard_0521-0.20	437
mouse_sample_21-kraken2_standard_0521-0.10	1123
mouse_sample_21-kraken2_standard_0521-0.35	268
mouse_sample_21-kraken2_standard_0521-0.15	604
mouse_sample_21-kraken2_standard_0521-0.40	251
mouse_sample_21-kraken2_standard_0521-0.30	286
mouse_sample_21-kraken2_standard_0521-0.25	354
mouse_sample_21-kraken2_standard_0521-0.05	3968
mouse_sample_21-kraken2_standard_0521-0.00	7321
mouse_sample_21-kraken2_standard_0521-0.75	164
mouse_sample_21-kraken2_standard_0521-0.60	191
mouse_sample_21-kraken2_standard_0521-0.65	183
mouse_sample_21-kraken2_standard_0521-0.95	105
mouse_sample_21-kraken2_standard_0521-0.80	151
mouse_sample_21-kraken2_standard_0521-0.90	122
mouse_sample_21-kraken2_standard_0521-0.70	175
mouse_sample_21-kraken2_standard_0521-0.55	203
mouse_sample_21-kraken2_standard_0521-1.00	95
mouse_sample_21-kraken2_standard_0521-0.45	240
mouse_sample_21-kraken2_standard_0521-0.50	219
mouse_sample_21-kraken2_standard_0521-0.85	133
strain_sample_88-kraken2_standard_0521-0.35	159
strain_sample_88-kraken2_standard_0521-0.30	177
strain_sample_88-kraken2_standard_0521-0.55	104
strain_sample_88-kraken2_standard_0521-0.20	400
strain_sample_88-kraken2_standard_0521-0.50	113
strain_sample_88-kraken2_standard_0521-0.15	609
strain_sample_88-kraken2_standard_0521-0.45	125
strain_sample_88-kraken2_standard_0521-0.40	137
strain_sample_88-kraken2_standard_0521-0.10	878
strain_sample_88-kraken2_standard_0521-0.25	266
strain_sample_88-kraken2_standard_0521-0.05	1436
strain_sample_88-kraken2_standard_0521-0.00	3988
strain_sample_88-kraken2_standard_0521-1.00	33
strain_sample_88-kraken2_standard_0521-0.65	80
strain_sample_88-kraken2_standard_0521-0.60	89
strain_sample_88-kraken2_standard_0521-0.90	39
strain_sample_88-kraken2_standard_0521-0.95	34
strain_sample_88-kraken2_standard_0521-0.70	70
strain_sample_88-kraken2_standard_0521-0.80	53
strain_sample_88-kraken2_standard_0521-0.75	57
strain_sample_88-kraken2_standard_0521-0.85	44
mouse_sample_53-kraken2_standard_0521-0.10	992
mouse_sample_53-kraken2_standard_0521-0.05	3474
mouse_sample_53-kraken2_standard_0521-0.00	7355
mouse_sample_53-kraken2_standard_0521-0.25	342
mouse_sample_53-kraken2_standard_0521-0.45	241
mouse_sample_53-kraken2_standard_0521-0.50	233
mouse_sample_53-kraken2_standard_0521-0.30	296
mouse_sample_53-kraken2_standard_0521-0.65	198
mouse_sample_53-kraken2_standard_0521-0.60	208
mouse_sample_53-kraken2_standard_0521-0.40	258
mouse_sample_53-kraken2_standard_0521-0.35	279
mouse_sample_53-kraken2_standard_0521-0.70	192
mouse_sample_53-kraken2_standard_0521-0.15	514
mouse_sample_53-kraken2_standard_0521-0.20	388
mouse_sample_53-kraken2_standard_0521-0.55	217
mouse_sample_53-kraken2_standard_0521-1.00	114
mouse_sample_53-kraken2_standard_0521-0.95	124
mouse_sample_53-kraken2_standard_0521-0.85	158
mouse_sample_53-kraken2_standard_0521-0.90	142
mouse_sample_53-kraken2_standard_0521-0.80	171
mouse_sample_53-kraken2_standard_0521-0.75	182
mouse_sample_34-kraken2_standard_0521-0.25	415
mouse_sample_34-kraken2_standard_0521-0.20	499
mouse_sample_34-kraken2_standard_0521-0.15	658
mouse_sample_34-kraken2_standard_0521-0.10	1104
mouse_sample_34-kraken2_standard_0521-0.05	3667
mouse_sample_34-kraken2_standard_0521-0.00	7447
mouse_sample_34-kraken2_standard_0521-0.85	194
mouse_sample_34-kraken2_standard_0521-0.75	216
mouse_sample_34-kraken2_standard_0521-0.45	302
mouse_sample_34-kraken2_standard_0521-0.35	343
mouse_sample_34-kraken2_standard_0521-0.70	228
mouse_sample_34-kraken2_standard_0521-0.55	271
mouse_sample_34-kraken2_standard_0521-0.80	204
mouse_sample_34-kraken2_standard_0521-0.30	372
mouse_sample_34-kraken2_standard_0521-0.50	291
mouse_sample_34-kraken2_standard_0521-0.65	239
mouse_sample_34-kraken2_standard_0521-0.40	319
mouse_sample_34-kraken2_standard_0521-0.60	255
strain_sample_45-kraken2_standard_0521-0.30	158
mouse_sample_34-kraken2_standard_0521-0.95	164
mouse_sample_34-kraken2_standard_0521-0.90	181
mouse_sample_34-kraken2_standard_0521-1.00	148
strain_sample_45-kraken2_standard_0521-0.35	133
strain_sample_45-kraken2_standard_0521-0.25	238
strain_sample_45-kraken2_standard_0521-0.20	383
strain_sample_45-kraken2_standard_0521-0.15	581
strain_sample_45-kraken2_standard_0521-0.40	119
strain_sample_45-kraken2_standard_0521-0.10	854
strain_sample_45-kraken2_standard_0521-0.05	1505
strain_sample_45-kraken2_standard_0521-0.00	4431
strain_sample_45-kraken2_standard_0521-0.90	40
strain_sample_45-kraken2_standard_0521-0.50	106
strain_sample_45-kraken2_standard_0521-0.45	108
strain_sample_45-kraken2_standard_0521-0.60	89
strain_sample_45-kraken2_standard_0521-0.55	99
strain_sample_45-kraken2_standard_0521-0.70	65
strain_sample_45-kraken2_standard_0521-0.65	78
strain_sample_45-kraken2_standard_0521-0.80	50
strain_sample_45-kraken2_standard_0521-0.85	47
strain_sample_45-kraken2_standard_0521-0.95	35
strain_sample_45-kraken2_standard_0521-0.75	61
strain_sample_45-kraken2_standard_0521-1.00	28
strain_sample_37-kraken2_standard_0521-0.50	103
strain_sample_37-kraken2_standard_0521-0.45	110
strain_sample_37-kraken2_standard_0521-0.35	147
strain_sample_37-kraken2_standard_0521-0.30	172
strain_sample_37-kraken2_standard_0521-0.55	96
strain_sample_37-kraken2_standard_0521-0.40	124
strain_sample_37-kraken2_standard_0521-0.20	406
strain_sample_37-kraken2_standard_0521-0.15	593
strain_sample_37-kraken2_standard_0521-0.10	872
strain_sample_37-kraken2_standard_0521-0.05	1492
strain_sample_37-kraken2_standard_0521-0.25	260
strain_sample_37-kraken2_standard_0521-0.00	4151
strain_sample_37-kraken2_standard_0521-0.70	69
strain_sample_37-kraken2_standard_0521-0.85	50
strain_sample_37-kraken2_standard_0521-0.95	37
strain_sample_37-kraken2_standard_0521-0.75	62
strain_sample_37-kraken2_standard_0521-0.80	55
strain_sample_37-kraken2_standard_0521-0.60	87
strain_sample_37-kraken2_standard_0521-0.90	42
strain_sample_37-kraken2_standard_0521-1.00	31
strain_sample_37-kraken2_standard_0521-0.65	81
marine_sample_1-kraken2_standard_0521-0.10	2715
marine_sample_1-kraken2_standard_0521-0.05	4666
marine_sample_1-kraken2_standard_0521-0.00	6899
marine_sample_1-kraken2_standard_0521-0.55	500
marine_sample_1-kraken2_standard_0521-0.50	524
marine_sample_1-kraken2_standard_0521-0.65	448
marine_sample_1-kraken2_standard_0521-0.45	556
marine_sample_1-kraken2_standard_0521-0.25	915
marine_sample_1-kraken2_standard_0521-0.60	472
marine_sample_1-kraken2_standard_0521-0.40	590
marine_sample_1-kraken2_standard_0521-0.30	743
marine_sample_1-kraken2_standard_0521-0.70	433
marine_sample_1-kraken2_standard_0521-0.20	1184
marine_sample_1-kraken2_standard_0521-0.35	647
marine_sample_1-kraken2_standard_0521-0.15	1691
marine_sample_1-kraken2_standard_0521-0.90	373
marine_sample_1-kraken2_standard_0521-0.80	402
marine_sample_1-kraken2_standard_0521-0.75	419
strain_sample_79-kraken2_standard_0521-0.25	248
strain_sample_79-kraken2_standard_0521-0.20	388
marine_sample_1-kraken2_standard_0521-0.95	357
strain_sample_79-kraken2_standard_0521-0.15	603
marine_sample_1-kraken2_standard_0521-0.85	386
marine_sample_1-kraken2_standard_0521-1.00	345
strain_sample_79-kraken2_standard_0521-0.10	879
strain_sample_79-kraken2_standard_0521-0.05	1448
strain_sample_79-kraken2_standard_0521-0.00	3979
strain_sample_79-kraken2_standard_0521-0.55	97
strain_sample_79-kraken2_standard_0521-0.35	145
strain_sample_79-kraken2_standard_0521-0.50	102
strain_sample_79-kraken2_standard_0521-0.40	125
strain_sample_79-kraken2_standard_0521-0.75	61
strain_sample_79-kraken2_standard_0521-0.70	71
strain_sample_79-kraken2_standard_0521-0.30	165
strain_sample_79-kraken2_standard_0521-0.85	46
strain_sample_79-kraken2_standard_0521-0.65	82
strain_sample_79-kraken2_standard_0521-0.45	112
strain_sample_79-kraken2_standard_0521-0.80	53
strain_sample_79-kraken2_standard_0521-0.60	90
mouse_sample_1-kraken2_standard_0521-0.40	183
mouse_sample_1-kraken2_standard_0521-0.30	219
mouse_sample_1-kraken2_standard_0521-0.35	199
strain_sample_79-kraken2_standard_0521-1.00	26
strain_sample_79-kraken2_standard_0521-0.90	40
mouse_sample_1-kraken2_standard_0521-0.15	493
strain_sample_79-kraken2_standard_0521-0.95	32
mouse_sample_1-kraken2_standard_0521-0.25	282
mouse_sample_1-kraken2_standard_0521-0.20	352
mouse_sample_1-kraken2_standard_0521-0.10	888
mouse_sample_1-kraken2_standard_0521-0.05	3222
mouse_sample_1-kraken2_standard_0521-0.00	7269
mouse_sample_1-kraken2_standard_0521-0.60	144
mouse_sample_1-kraken2_standard_0521-0.50	169
mouse_sample_1-kraken2_standard_0521-0.80	120
mouse_sample_1-kraken2_standard_0521-0.95	86
mouse_sample_1-kraken2_standard_0521-0.70	130
mouse_sample_1-kraken2_standard_0521-0.65	136
mouse_sample_1-kraken2_standard_0521-1.00	72
mouse_sample_1-kraken2_standard_0521-0.45	173
mouse_sample_1-kraken2_standard_0521-0.75	124
mouse_sample_1-kraken2_standard_0521-0.85	106
mouse_sample_1-kraken2_standard_0521-0.90	97
mouse_sample_1-kraken2_standard_0521-0.55	155
mouse_sample_22-kraken2_standard_0521-0.40	309
mouse_sample_22-kraken2_standard_0521-0.35	325
mouse_sample_22-kraken2_standard_0521-0.50	281
mouse_sample_22-kraken2_standard_0521-0.45	291
mouse_sample_22-kraken2_standard_0521-0.30	352
mouse_sample_22-kraken2_standard_0521-0.20	479
mouse_sample_22-kraken2_standard_0521-0.25	404
mouse_sample_22-kraken2_standard_0521-0.15	615
mouse_sample_22-kraken2_standard_0521-0.55	261
mouse_sample_22-kraken2_standard_0521-0.10	1088
mouse_sample_22-kraken2_standard_0521-0.05	3866
mouse_sample_22-kraken2_standard_0521-0.00	7353
mouse_sample_22-kraken2_standard_0521-0.85	199
mouse_sample_22-kraken2_standard_0521-0.75	214
mouse_sample_22-kraken2_standard_0521-0.80	205
mouse_sample_22-kraken2_standard_0521-0.90	179
mouse_sample_22-kraken2_standard_0521-0.95	157
mouse_sample_22-kraken2_standard_0521-1.00	143
mouse_sample_22-kraken2_standard_0521-0.60	246
mouse_sample_22-kraken2_standard_0521-0.70	224
mouse_sample_22-kraken2_standard_0521-0.65	233
plant_sample_8-kraken2_standard_0521-0.10	2397
plant_sample_8-kraken2_standard_0521-0.05	4187
plant_sample_8-kraken2_standard_0521-0.00	7201
plant_sample_8-kraken2_standard_0521-0.70	179
plant_sample_8-kraken2_standard_0521-0.55	281
plant_sample_8-kraken2_standard_0521-0.65	207
plant_sample_8-kraken2_standard_0521-0.50	329
plant_sample_8-kraken2_standard_0521-0.60	243
plant_sample_8-kraken2_standard_0521-0.35	480
plant_sample_8-kraken2_standard_0521-0.40	414
plant_sample_8-kraken2_standard_0521-0.30	589
plant_sample_8-kraken2_standard_0521-0.45	369
plant_sample_8-kraken2_standard_0521-0.25	793
plant_sample_8-kraken2_standard_0521-0.20	1061
plant_sample_8-kraken2_standard_0521-0.15	1516
plant_sample_8-kraken2_standard_0521-0.85	119
plant_sample_8-kraken2_standard_0521-1.00	66
plant_sample_8-kraken2_standard_0521-0.90	107
plant_sample_8-kraken2_standard_0521-0.75	156
strain_sample_3-kraken2_standard_0521-0.15	547
strain_sample_3-kraken2_standard_0521-0.10	814
plant_sample_8-kraken2_standard_0521-0.95	87
strain_sample_3-kraken2_standard_0521-0.25	218
strain_sample_3-kraken2_standard_0521-0.20	353
plant_sample_8-kraken2_standard_0521-0.80	137
strain_sample_3-kraken2_standard_0521-0.05	1429
strain_sample_3-kraken2_standard_0521-0.00	4220
strain_sample_3-kraken2_standard_0521-0.85	44
strain_sample_3-kraken2_standard_0521-0.60	82
strain_sample_3-kraken2_standard_0521-0.70	60
strain_sample_3-kraken2_standard_0521-0.75	56
strain_sample_3-kraken2_standard_0521-0.80	49
strain_sample_3-kraken2_standard_0521-0.65	69
strain_sample_3-kraken2_standard_0521-0.45	103
strain_sample_3-kraken2_standard_0521-0.30	150
strain_sample_3-kraken2_standard_0521-0.40	109
strain_sample_3-kraken2_standard_0521-0.55	87
strain_sample_3-kraken2_standard_0521-0.35	131
strain_sample_3-kraken2_standard_0521-0.50	96
strain_sample_3-kraken2_standard_0521-0.90	37
strain_sample_53-kraken2_standard_0521-0.30	132
strain_sample_3-kraken2_standard_0521-1.00	26
strain_sample_3-kraken2_standard_0521-0.95	31
strain_sample_53-kraken2_standard_0521-0.35	108
strain_sample_53-kraken2_standard_0521-0.25	202
strain_sample_53-kraken2_standard_0521-0.40	94
strain_sample_53-kraken2_standard_0521-0.15	529
strain_sample_53-kraken2_standard_0521-0.10	788
strain_sample_53-kraken2_standard_0521-0.20	315
strain_sample_53-kraken2_standard_0521-0.05	1280
strain_sample_53-kraken2_standard_0521-0.00	3489
strain_sample_53-kraken2_standard_0521-0.70	51
strain_sample_53-kraken2_standard_0521-0.85	31
strain_sample_53-kraken2_standard_0521-0.75	42
strain_sample_53-kraken2_standard_0521-0.80	37
strain_sample_53-kraken2_standard_0521-0.45	83
strain_sample_53-kraken2_standard_0521-0.55	67
strain_sample_53-kraken2_standard_0521-0.65	52
strain_sample_53-kraken2_standard_0521-0.90	27
strain_sample_53-kraken2_standard_0521-0.60	60
strain_sample_53-kraken2_standard_0521-1.00	21
strain_sample_53-kraken2_standard_0521-0.95	26
strain_sample_53-kraken2_standard_0521-0.50	75
strain_sample_21-kraken2_standard_0521-0.40	102
strain_sample_21-kraken2_standard_0521-0.35	114
strain_sample_21-kraken2_standard_0521-0.10	765
strain_sample_21-kraken2_standard_0521-0.00	3536
strain_sample_21-kraken2_standard_0521-0.30	132
strain_sample_21-kraken2_standard_0521-0.05	1292
strain_sample_21-kraken2_standard_0521-0.50	87
strain_sample_21-kraken2_standard_0521-0.55	80
strain_sample_21-kraken2_standard_0521-0.15	533
strain_sample_21-kraken2_standard_0521-0.20	326
strain_sample_21-kraken2_standard_0521-0.25	208
strain_sample_21-kraken2_standard_0521-0.45	93
strain_sample_21-kraken2_standard_0521-0.65	62
strain_sample_21-kraken2_standard_0521-0.70	54
strain_sample_21-kraken2_standard_0521-0.85	36
strain_sample_21-kraken2_standard_0521-0.60	69
strain_sample_21-kraken2_standard_0521-0.90	32
strain_sample_21-kraken2_standard_0521-0.75	46
strain_sample_21-kraken2_standard_0521-0.80	40
strain_sample_21-kraken2_standard_0521-1.00	18
strain_sample_21-kraken2_standard_0521-0.95	25
strain_sample_46-kraken2_standard_0521-0.10	821
strain_sample_46-kraken2_standard_0521-0.05	1416
strain_sample_46-kraken2_standard_0521-0.00	3848
strain_sample_46-kraken2_standard_0521-0.65	56
strain_sample_46-kraken2_standard_0521-0.50	79
strain_sample_46-kraken2_standard_0521-0.60	61
strain_sample_46-kraken2_standard_0521-0.40	101
strain_sample_46-kraken2_standard_0521-0.45	85
strain_sample_46-kraken2_standard_0521-0.35	117
strain_sample_46-kraken2_standard_0521-0.55	72
strain_sample_46-kraken2_standard_0521-0.30	131
strain_sample_46-kraken2_standard_0521-0.25	212
strain_sample_46-kraken2_standard_0521-0.70	52
strain_sample_46-kraken2_standard_0521-0.20	343
strain_sample_46-kraken2_standard_0521-0.15	546
strain_sample_46-kraken2_standard_0521-0.95	28
strain_sample_46-kraken2_standard_0521-0.90	31
strain_sample_46-kraken2_standard_0521-0.85	33
strain_sample_46-kraken2_standard_0521-0.75	50
strain_sample_46-kraken2_standard_0521-1.00	20
strain_sample_46-kraken2_standard_0521-0.80	42
strain_sample_34-kraken2_standard_0521-0.05	1336
strain_sample_34-kraken2_standard_0521-0.15	576
strain_sample_34-kraken2_standard_0521-0.10	826
strain_sample_34-kraken2_standard_0521-0.20	361
strain_sample_34-kraken2_standard_0521-0.00	3678
strain_sample_34-kraken2_standard_0521-0.25	234
strain_sample_34-kraken2_standard_0521-0.50	88
strain_sample_34-kraken2_standard_0521-0.40	106
strain_sample_34-kraken2_standard_0521-0.55	77
strain_sample_34-kraken2_standard_0521-0.35	121
strain_sample_34-kraken2_standard_0521-0.80	43
strain_sample_34-kraken2_standard_0521-0.30	137
strain_sample_34-kraken2_standard_0521-0.70	61
strain_sample_34-kraken2_standard_0521-0.85	39
strain_sample_34-kraken2_standard_0521-0.60	71
strain_sample_34-kraken2_standard_0521-0.45	96
strain_sample_34-kraken2_standard_0521-0.65	65
strain_sample_34-kraken2_standard_0521-0.75	49
strain_sample_34-kraken2_standard_0521-1.00	20
strain_sample_34-kraken2_standard_0521-0.90	31
strain_sample_34-kraken2_standard_0521-0.95	24
marine_sample_2-kraken2_standard_0521-0.40	586
marine_sample_2-kraken2_standard_0521-0.35	639
marine_sample_2-kraken2_standard_0521-0.30	715
marine_sample_2-kraken2_standard_0521-0.25	881
marine_sample_2-kraken2_standard_0521-0.20	1156
marine_sample_2-kraken2_standard_0521-0.15	1696
marine_sample_2-kraken2_standard_0521-0.10	2645
marine_sample_2-kraken2_standard_0521-0.05	4598
marine_sample_2-kraken2_standard_0521-0.00	6812
marine_sample_2-kraken2_standard_0521-0.90	358
marine_sample_2-kraken2_standard_0521-0.85	370
marine_sample_2-kraken2_standard_0521-1.00	334
marine_sample_2-kraken2_standard_0521-0.70	419
marine_sample_2-kraken2_standard_0521-0.95	345
marine_sample_2-kraken2_standard_0521-0.55	476
marine_sample_2-kraken2_standard_0521-0.80	387
marine_sample_2-kraken2_standard_0521-0.60	454
marine_sample_2-kraken2_standard_0521-0.45	536
marine_sample_2-kraken2_standard_0521-0.50	506
marine_sample_2-kraken2_standard_0521-0.75	403
marine_sample_2-kraken2_standard_0521-0.65	441
mouse_sample_2-kraken2_standard_0521-0.45	205
mouse_sample_2-kraken2_standard_0521-0.20	445
mouse_sample_2-kraken2_standard_0521-0.25	344
mouse_sample_2-kraken2_standard_0521-0.15	621
mouse_sample_2-kraken2_standard_0521-0.10	1100
mouse_sample_2-kraken2_standard_0521-0.55	184
mouse_sample_2-kraken2_standard_0521-0.50	195
mouse_sample_2-kraken2_standard_0521-0.35	241
mouse_sample_2-kraken2_standard_0521-0.40	218
mouse_sample_2-kraken2_standard_0521-0.30	261
mouse_sample_2-kraken2_standard_0521-0.05	3496
mouse_sample_2-kraken2_standard_0521-0.00	7164
mouse_sample_2-kraken2_standard_0521-1.00	75
mouse_sample_2-kraken2_standard_0521-0.75	138
mouse_sample_2-kraken2_standard_0521-0.70	149
mouse_sample_2-kraken2_standard_0521-0.60	172
mouse_sample_2-kraken2_standard_0521-0.80	126
mouse_sample_2-kraken2_standard_0521-0.90	104
mouse_sample_2-kraken2_standard_0521-0.65	160
mouse_sample_2-kraken2_standard_0521-0.85	114
mouse_sample_2-kraken2_standard_0521-0.95	90
mouse_sample_37-kraken2_standard_0521-0.10	1156
mouse_sample_37-kraken2_standard_0521-0.05	3861
mouse_sample_37-kraken2_standard_0521-0.00	7622
mouse_sample_37-kraken2_standard_0521-0.40	305
mouse_sample_37-kraken2_standard_0521-0.55	254
mouse_sample_37-kraken2_standard_0521-0.30	348
mouse_sample_37-kraken2_standard_0521-0.60	233
mouse_sample_37-kraken2_standard_0521-0.45	281
mouse_sample_37-kraken2_standard_0521-0.25	406
mouse_sample_37-kraken2_standard_0521-0.35	328
mouse_sample_37-kraken2_standard_0521-0.65	220
mouse_sample_37-kraken2_standard_0521-0.20	498
mouse_sample_37-kraken2_standard_0521-0.50	267
mouse_sample_37-kraken2_standard_0521-0.15	645
mouse_sample_37-kraken2_standard_0521-0.70	213
strain_sample_70-kraken2_standard_0521-0.25	201
mouse_sample_37-kraken2_standard_0521-0.95	145
mouse_sample_37-kraken2_standard_0521-0.90	159
mouse_sample_37-kraken2_standard_0521-1.00	127
mouse_sample_37-kraken2_standard_0521-0.75	208
strain_sample_70-kraken2_standard_0521-0.20	335
mouse_sample_37-kraken2_standard_0521-0.85	171
mouse_sample_37-kraken2_standard_0521-0.80	192
strain_sample_70-kraken2_standard_0521-0.15	530
strain_sample_70-kraken2_standard_0521-0.10	791
strain_sample_70-kraken2_standard_0521-0.05	1330
strain_sample_70-kraken2_standard_0521-0.00	3746
strain_sample_70-kraken2_standard_0521-0.50	77
strain_sample_70-kraken2_standard_0521-0.45	84
strain_sample_70-kraken2_standard_0521-0.55	68
strain_sample_70-kraken2_standard_0521-0.40	92
strain_sample_70-kraken2_standard_0521-0.35	107
strain_sample_70-kraken2_standard_0521-0.65	54
strain_sample_70-kraken2_standard_0521-0.60	60
strain_sample_70-kraken2_standard_0521-0.30	130
strain_sample_70-kraken2_standard_0521-0.85	34
strain_sample_70-kraken2_standard_0521-0.75	46
strain_sample_70-kraken2_standard_0521-0.70	49
strain_sample_70-kraken2_standard_0521-0.80	41
mouse_sample_8-kraken2_standard_0521-0.25	234
mouse_sample_8-kraken2_standard_0521-0.20	289
strain_sample_70-kraken2_standard_0521-1.00	20
strain_sample_70-kraken2_standard_0521-0.95	26
mouse_sample_8-kraken2_standard_0521-0.30	205
mouse_sample_8-kraken2_standard_0521-0.40	185
mouse_sample_8-kraken2_standard_0521-0.35	195
mouse_sample_8-kraken2_standard_0521-0.15	401
mouse_sample_8-kraken2_standard_0521-0.10	882
strain_sample_70-kraken2_standard_0521-0.90	30
mouse_sample_8-kraken2_standard_0521-0.05	3487
mouse_sample_8-kraken2_standard_0521-0.00	7033
mouse_sample_8-kraken2_standard_0521-1.00	73
mouse_sample_8-kraken2_standard_0521-0.85	111
mouse_sample_8-kraken2_standard_0521-0.75	130
mouse_sample_8-kraken2_standard_0521-0.80	117
mouse_sample_8-kraken2_standard_0521-0.90	102
mouse_sample_8-kraken2_standard_0521-0.65	145
mouse_sample_8-kraken2_standard_0521-0.60	155
mouse_sample_8-kraken2_standard_0521-0.55	162
mouse_sample_8-kraken2_standard_0521-0.50	166
mouse_sample_8-kraken2_standard_0521-0.95	87
mouse_sample_8-kraken2_standard_0521-0.70	138
mouse_sample_8-kraken2_standard_0521-0.45	171
marine_sample_8-kraken2_standard_0521-0.55	556
marine_sample_8-kraken2_standard_0521-0.50	583
marine_sample_8-kraken2_standard_0521-0.40	654
marine_sample_8-kraken2_standard_0521-0.35	708
marine_sample_8-kraken2_standard_0521-0.45	617
marine_sample_8-kraken2_standard_0521-0.25	972
marine_sample_8-kraken2_standard_0521-0.30	801
marine_sample_8-kraken2_standard_0521-0.20	1197
marine_sample_8-kraken2_standard_0521-0.15	1686
marine_sample_8-kraken2_standard_0521-0.10	2607
marine_sample_8-kraken2_standard_0521-0.05	4607
marine_sample_8-kraken2_standard_0521-0.00	6965
marine_sample_8-kraken2_standard_0521-0.90	422
marine_sample_8-kraken2_standard_0521-1.00	389
marine_sample_8-kraken2_standard_0521-0.80	451
marine_sample_8-kraken2_standard_0521-0.70	488
marine_sample_8-kraken2_standard_0521-0.95	402
marine_sample_8-kraken2_standard_0521-0.85	436
marine_sample_8-kraken2_standard_0521-0.65	507
marine_sample_8-kraken2_standard_0521-0.60	528
marine_sample_8-kraken2_standard_0521-0.75	471
strain_sample_94-kraken2_standard_0521-0.10	832
strain_sample_94-kraken2_standard_0521-0.05	1441
strain_sample_94-kraken2_standard_0521-0.00	4217
strain_sample_94-kraken2_standard_0521-0.15	569
strain_sample_94-kraken2_standard_0521-0.60	86
strain_sample_94-kraken2_standard_0521-0.70	65
strain_sample_94-kraken2_standard_0521-0.50	106
strain_sample_94-kraken2_standard_0521-0.30	157
strain_sample_94-kraken2_standard_0521-0.40	126
strain_sample_94-kraken2_standard_0521-0.65	77
strain_sample_94-kraken2_standard_0521-0.25	239
strain_sample_94-kraken2_standard_0521-0.55	95
strain_sample_94-kraken2_standard_0521-0.35	135
strain_sample_94-kraken2_standard_0521-0.45	114
strain_sample_94-kraken2_standard_0521-0.20	373
strain_sample_94-kraken2_standard_0521-0.90	42
strain_sample_94-kraken2_standard_0521-1.00	25
strain_sample_94-kraken2_standard_0521-0.75	61
strain_sample_94-kraken2_standard_0521-0.85	46
strain_sample_94-kraken2_standard_0521-0.80	53
strain_sample_94-kraken2_standard_0521-0.95	32
mouse_sample_28-kraken2_standard_0521-0.20	432
mouse_sample_28-kraken2_standard_0521-0.25	379
mouse_sample_28-kraken2_standard_0521-0.15	558
mouse_sample_28-kraken2_standard_0521-0.10	1041
mouse_sample_28-kraken2_standard_0521-0.05	3737
mouse_sample_28-kraken2_standard_0521-0.00	7250
mouse_sample_28-kraken2_standard_0521-0.50	276
mouse_sample_28-kraken2_standard_0521-0.70	215
mouse_sample_28-kraken2_standard_0521-0.65	226
mouse_sample_28-kraken2_standard_0521-0.35	316
mouse_sample_28-kraken2_standard_0521-0.60	240
mouse_sample_28-kraken2_standard_0521-0.40	303
mouse_sample_28-kraken2_standard_0521-0.55	257
mouse_sample_28-kraken2_standard_0521-0.30	342
mouse_sample_28-kraken2_standard_0521-0.75	203
mouse_sample_28-kraken2_standard_0521-0.45	287
mouse_sample_28-kraken2_standard_0521-0.80	187
mouse_sample_28-kraken2_standard_0521-0.85	169
mouse_sample_28-kraken2_standard_0521-0.95	146
mouse_sample_28-kraken2_standard_0521-0.90	159
mouse_sample_28-kraken2_standard_0521-1.00	122
plant_sample_2-kraken2_standard_0521-0.20	975
plant_sample_2-kraken2_standard_0521-0.35	431
plant_sample_2-kraken2_standard_0521-0.40	371
plant_sample_2-kraken2_standard_0521-0.15	1460
plant_sample_2-kraken2_standard_0521-0.25	696
plant_sample_2-kraken2_standard_0521-0.30	515
plant_sample_2-kraken2_standard_0521-0.10	2347
plant_sample_2-kraken2_standard_0521-0.05	4040
plant_sample_2-kraken2_standard_0521-0.00	7267
plant_sample_2-kraken2_standard_0521-0.85	89
plant_sample_2-kraken2_standard_0521-0.90	77
plant_sample_2-kraken2_standard_0521-0.65	171
plant_sample_2-kraken2_standard_0521-0.80	114
plant_sample_2-kraken2_standard_0521-0.95	61
plant_sample_2-kraken2_standard_0521-0.75	127
plant_sample_2-kraken2_standard_0521-1.00	49
plant_sample_2-kraken2_standard_0521-0.50	288
plant_sample_2-kraken2_standard_0521-0.55	248
plant_sample_2-kraken2_standard_0521-0.60	206
plant_sample_2-kraken2_standard_0521-0.70	150
plant_sample_2-kraken2_standard_0521-0.45	324
strain_sample_81-kraken2_standard_0521-0.50	104
strain_sample_81-kraken2_standard_0521-0.55	87
strain_sample_81-kraken2_standard_0521-0.35	135
strain_sample_81-kraken2_standard_0521-0.30	158
strain_sample_81-kraken2_standard_0521-0.45	113
