Sample name	Precision reads
mouse_sample_13-kraken2_refseqV208_nt-0.50	0.7907449034089032
mouse_sample_13-kraken2_refseqV208_nt-0.05	0.6747066629580073
mouse_sample_13-kraken2_refseqV208_nt-0.20	0.7235994569822215
mouse_sample_13-kraken2_refseqV208_nt-0.30	0.735391152455527
mouse_sample_13-kraken2_refseqV208_nt-0.25	0.7280219206513516
mouse_sample_13-kraken2_refseqV208_nt-0.00	0.5279526480856648
mouse_sample_13-kraken2_refseqV208_nt-0.40	0.7573733697186746
mouse_sample_13-kraken2_refseqV208_nt-0.45	0.7732923263292116
mouse_sample_13-kraken2_refseqV208_nt-0.15	0.7192470500738557
mouse_sample_13-kraken2_refseqV208_nt-0.55	0.8173948314299084
mouse_sample_13-kraken2_refseqV208_nt-0.10	0.7112007879090881
mouse_sample_13-kraken2_refseqV208_nt-0.35	0.7450004332453666
mouse_sample_13-kraken2_refseqV208_nt-0.95	0.9890880505106593
mouse_sample_13-kraken2_refseqV208_nt-0.90	0.9888299193861512
mouse_sample_13-kraken2_refseqV208_nt-0.70	0.8658220357129008
mouse_sample_13-kraken2_refseqV208_nt-0.75	0.8773827554148111
mouse_sample_13-kraken2_refseqV208_nt-1.00	0.9894053733335806
mouse_sample_13-kraken2_refseqV208_nt-0.65	0.8564663564124398
mouse_sample_13-kraken2_refseqV208_nt-0.80	0.9002678150576338
mouse_sample_13-kraken2_refseqV208_nt-0.85	0.9368571647632082
mouse_sample_13-kraken2_refseqV208_nt-0.60	0.8512438174280852
mouse_sample_61-kraken2_refseqV208_nt-0.10	0.7622136195186466
mouse_sample_61-kraken2_refseqV208_nt-0.05	0.704545607253501
mouse_sample_61-kraken2_refseqV208_nt-0.00	0.5392402392140517
mouse_sample_61-kraken2_refseqV208_nt-0.40	0.8801702699108029
mouse_sample_61-kraken2_refseqV208_nt-0.20	0.807568187788748
mouse_sample_61-kraken2_refseqV208_nt-0.15	0.7879084950817347
mouse_sample_61-kraken2_refseqV208_nt-0.25	0.8214154881693452
mouse_sample_61-kraken2_refseqV208_nt-0.30	0.8383720975868735
mouse_sample_61-kraken2_refseqV208_nt-0.55	0.9032375079499604
mouse_sample_61-kraken2_refseqV208_nt-0.45	0.8916347679885914
mouse_sample_61-kraken2_refseqV208_nt-0.60	0.9112989420701351
mouse_sample_61-kraken2_refseqV208_nt-0.70	0.9275496664900975
mouse_sample_61-kraken2_refseqV208_nt-0.35	0.8589124043965822
mouse_sample_61-kraken2_refseqV208_nt-0.50	0.897940496418179
mouse_sample_61-kraken2_refseqV208_nt-0.65	0.9178831759547107
mouse_sample_61-kraken2_refseqV208_nt-0.95	0.956023278370514
mouse_sample_61-kraken2_refseqV208_nt-0.90	0.954546970015438
mouse_sample_61-kraken2_refseqV208_nt-0.80	0.936483049930939
mouse_sample_61-kraken2_refseqV208_nt-0.75	0.932427040226063
mouse_sample_61-kraken2_refseqV208_nt-1.00	0.961915465089538
mouse_sample_61-kraken2_refseqV208_nt-0.85	0.949396127626512
strain_sample_86-kraken2_refseqV208_nt-0.20	0.7701066978608431
strain_sample_86-kraken2_refseqV208_nt-0.25	0.7895383481702052
strain_sample_86-kraken2_refseqV208_nt-0.15	0.7529076224670097
strain_sample_86-kraken2_refseqV208_nt-0.10	0.7401077754520664
strain_sample_86-kraken2_refseqV208_nt-0.05	0.7301588960284714
strain_sample_86-kraken2_refseqV208_nt-0.00	0.714396105900756
strain_sample_86-kraken2_refseqV208_nt-0.50	0.8849233973079389
strain_sample_86-kraken2_refseqV208_nt-0.65	0.9636074445695024
strain_sample_86-kraken2_refseqV208_nt-0.70	0.9687052471284247
strain_sample_86-kraken2_refseqV208_nt-0.35	0.8263119734693725
strain_sample_86-kraken2_refseqV208_nt-0.80	0.9779862554538135
strain_sample_86-kraken2_refseqV208_nt-0.45	0.8610542856776029
