Sample name	Proportion classified
strain_sample_0-kraken2_refseqV205_100GB-0.00	0.9295184254058927
strain_sample_0-kraken2_refseqV205_100GB-0.05	0.44180869096921227
strain_sample_0-kraken2_refseqV205_100GB-0.10	0.13197189551411018
strain_sample_0-kraken2_refseqV205_100GB-0.15	0.026012231663211382
strain_sample_0-kraken2_refseqV205_100GB-0.20	0.003634923575771263
strain_sample_0-kraken2_refseqV205_100GB-0.25	0.0005540176194732911
strain_sample_0-kraken2_refseqV205_100GB-0.30	3.734021655522453e-05
strain_sample_0-kraken2_refseqV205_100GB-0.35	0.0
strain_sample_0-kraken2_refseqV205_100GB-0.40	0.0
strain_sample_0-kraken2_refseqV205_100GB-0.45	0.0
strain_sample_0-kraken2_refseqV205_100GB-0.50	0.0
strain_sample_0-kraken2_refseqV205_100GB-0.55	0.0
strain_sample_0-kraken2_refseqV205_100GB-0.60	0.0
strain_sample_0-kraken2_refseqV205_100GB-0.65	0.0
strain_sample_0-kraken2_refseqV205_100GB-0.70	0.0
strain_sample_0-kraken2_refseqV205_100GB-0.75	0.0
strain_sample_0-kraken2_refseqV205_100GB-0.80	0.0
strain_sample_0-kraken2_refseqV205_100GB-0.85	0.0
strain_sample_0-kraken2_refseqV205_100GB-0.90	0.0
strain_sample_0-kraken2_refseqV205_100GB-0.95	0.0
strain_sample_0-kraken2_refseqV205_100GB-1.00	0.0
plant_sample_9-kraken2_refseqV205_100GB-0.00	0.6234865549110541
plant_sample_9-kraken2_refseqV205_100GB-0.05	0.3705896411338327
plant_sample_9-kraken2_refseqV205_100GB-0.10	0.10536342979654176
plant_sample_9-kraken2_refseqV205_100GB-0.15	0.02021961193311046
plant_sample_9-kraken2_refseqV205_100GB-0.20	0.002735286496777031
plant_sample_9-kraken2_refseqV205_100GB-0.25	0.00040387245351958386
plant_sample_9-kraken2_refseqV205_100GB-0.30	3.406008089856456e-05
plant_sample_9-kraken2_refseqV205_100GB-0.35	1.2046005622834505e-06
plant_sample_9-kraken2_refseqV205_100GB-0.40	0.0
plant_sample_9-kraken2_refseqV205_100GB-0.45	0.0
plant_sample_9-kraken2_refseqV205_100GB-0.50	0.0
plant_sample_9-kraken2_refseqV205_100GB-0.55	0.0
plant_sample_9-kraken2_refseqV205_100GB-0.60	0.0
plant_sample_9-kraken2_refseqV205_100GB-0.65	0.0
plant_sample_9-kraken2_refseqV205_100GB-0.70	0.0
plant_sample_9-kraken2_refseqV205_100GB-0.75	0.0
plant_sample_9-kraken2_refseqV205_100GB-0.80	0.0
plant_sample_9-kraken2_refseqV205_100GB-0.85	0.0
plant_sample_9-kraken2_refseqV205_100GB-0.90	0.0
plant_sample_9-kraken2_refseqV205_100GB-0.95	0.0
plant_sample_9-kraken2_refseqV205_100GB-1.00	0.0
strain_sample_29-kraken2_refseqV205_100GB-0.00	0.9452806046834803
strain_sample_29-kraken2_refseqV205_100GB-0.05	0.4428371982172213
strain_sample_29-kraken2_refseqV205_100GB-0.10	0.13226518276310234
strain_sample_29-kraken2_refseqV205_100GB-0.15	0.02621777620897426
strain_sample_29-kraken2_refseqV205_100GB-0.20	0.0036980229765519045
strain_sample_29-kraken2_refseqV205_100GB-0.25	0.0005722020253815156
strain_sample_29-kraken2_refseqV205_100GB-0.30	4.581528181137826e-05
strain_sample_29-kraken2_refseqV205_100GB-0.35	0.0
