Sample name	Bray-Curtis dissimilarity relative abundance
strain_sample_85-kraken2_refseqV208_nt-1.00	0.33534711573292614
strain_sample_85-kraken2_refseqV208_nt-0.75	0.2698625834385306
plant_sample_6-kraken2_refseqV208_nt-0.25	0.6124978586112304
plant_sample_6-kraken2_refseqV208_nt-0.20	0.6095635580625178
plant_sample_6-kraken2_refseqV208_nt-0.15	0.6079972798507102
plant_sample_6-kraken2_refseqV208_nt-0.10	0.6136388124888638
plant_sample_6-kraken2_refseqV208_nt-0.05	0.6240678822781269
plant_sample_6-kraken2_refseqV208_nt-0.00	0.6462380482904032
plant_sample_6-kraken2_refseqV208_nt-0.50	0.6478734406810505
plant_sample_6-kraken2_refseqV208_nt-0.40	0.6302798884404307
plant_sample_6-kraken2_refseqV208_nt-0.35	0.6228204390725128
plant_sample_6-kraken2_refseqV208_nt-0.45	0.6390597087976113
plant_sample_6-kraken2_refseqV208_nt-0.55	0.6567893003226047
plant_sample_6-kraken2_refseqV208_nt-0.30	0.616131694793481
plant_sample_6-kraken2_refseqV208_nt-0.70	0.6770025675625779
plant_sample_6-kraken2_refseqV208_nt-0.65	0.6712511738974278
plant_sample_6-kraken2_refseqV208_nt-0.75	0.681061362043875
plant_sample_6-kraken2_refseqV208_nt-0.80	0.6840450135080679
plant_sample_6-kraken2_refseqV208_nt-0.85	0.6870128583276647
plant_sample_6-kraken2_refseqV208_nt-0.60	0.6641546739738495
plant_sample_6-kraken2_refseqV208_nt-0.95	0.7038648116034264
plant_sample_6-kraken2_refseqV208_nt-0.90	0.6934267676286189
plant_sample_6-kraken2_refseqV208_nt-1.00	0.7189659269129871
strain_sample_90-kraken2_refseqV208_nt-0.10	0.1829124977211469
strain_sample_90-kraken2_refseqV208_nt-0.05	0.18126322955418714
strain_sample_90-kraken2_refseqV208_nt-0.00	0.18947174332229444
strain_sample_90-kraken2_refseqV208_nt-0.30	0.21110409711998585
strain_sample_90-kraken2_refseqV208_nt-0.40	0.2208058371300332
strain_sample_90-kraken2_refseqV208_nt-0.20	0.19589211239766294
strain_sample_90-kraken2_refseqV208_nt-0.35	0.21583591741729735
strain_sample_90-kraken2_refseqV208_nt-0.25	0.203199808498859
strain_sample_90-kraken2_refseqV208_nt-0.15	0.18876179800613432
strain_sample_90-kraken2_refseqV208_nt-0.60	0.24176636291163284
strain_sample_90-kraken2_refseqV208_nt-0.50	0.23038834221056248
strain_sample_90-kraken2_refseqV208_nt-0.45	0.22594688227363577
strain_sample_90-kraken2_refseqV208_nt-0.55	0.23609786958958126
strain_sample_90-kraken2_refseqV208_nt-0.70	0.2561634799396122
strain_sample_90-kraken2_refseqV208_nt-0.65	0.24800643844265033
strain_sample_90-kraken2_refseqV208_nt-1.00	0.3588495636511736
strain_sample_90-kraken2_refseqV208_nt-0.95	0.3101818516569703
strain_sample_90-kraken2_refseqV208_nt-0.80	0.2721371877138607
strain_sample_90-kraken2_refseqV208_nt-0.75	0.2646776170578405
strain_sample_90-kraken2_refseqV208_nt-0.85	0.2788541541504975
strain_sample_90-kraken2_refseqV208_nt-0.90	0.28901148139013083
strain_sample_74-kraken2_refseqV208_nt-0.25	0.1032911360114846
strain_sample_74-kraken2_refseqV208_nt-0.20	0.09693870527114273
strain_sample_74-kraken2_refseqV208_nt-0.10	0.0848433842165713
strain_sample_74-kraken2_refseqV208_nt-0.15	0.08965175748812641
strain_sample_74-kraken2_refseqV208_nt-0.05	0.08218882349298627
strain_sample_74-kraken2_refseqV208_nt-0.00	0.1140804996876019
strain_sample_74-kraken2_refseqV208_nt-0.45	0.13308119184681355
strain_sample_74-kraken2_refseqV208_nt-0.40	0.12529263259189788
strain_sample_74-kraken2_refseqV208_nt-0.55	0.14774157696895554
strain_sample_74-kraken2_refseqV208_nt-0.50	0.13966113371795347
strain_sample_74-kraken2_refseqV208_nt-0.35	0.11790072428903951
strain_sample_74-kraken2_refseqV208_nt-0.30	0.11081427595952724
strain_sample_74-kraken2_refseqV208_nt-0.85	0.19193643331762006
strain_sample_74-kraken2_refseqV208_nt-0.80	0.18499136740564523
strain_sample_74-kraken2_refseqV208_nt-0.65	0.16373460374349894
strain_sample_74-kraken2_refseqV208_nt-0.75	0.17829748315340424
strain_sample_74-kraken2_refseqV208_nt-0.60	0.15571184511206948
strain_sample_74-kraken2_refseqV208_nt-0.70	0.1714850531895528
strain_sample_74-kraken2_refseqV208_nt-0.90	0.19987425819006688
strain_sample_74-kraken2_refseqV208_nt-1.00	0.25535006073483674
strain_sample_74-kraken2_refseqV208_nt-0.95	0.2174984007039797
strain_sample_48-kraken2_refseqV208_nt-0.10	0.10159269557763403
strain_sample_48-kraken2_refseqV208_nt-0.05	0.10222769126332781
strain_sample_48-kraken2_refseqV208_nt-0.00	0.11733222491181759
strain_sample_48-kraken2_refseqV208_nt-0.25	0.1284751075652507
strain_sample_48-kraken2_refseqV208_nt-0.35	0.14616376893090277
strain_sample_48-kraken2_refseqV208_nt-0.30	0.1379869823032707
strain_sample_48-kraken2_refseqV208_nt-0.40	0.15353169940264588
strain_sample_48-kraken2_refseqV208_nt-0.20	0.11803883839664518
