Sample name	McIntosh's evenness
strain_sample_87-kraken2_chocophlan-0.50	0.517111004632371
strain_sample_87-kraken2_chocophlan-0.55	0.5146370261826181
strain_sample_87-kraken2_chocophlan-0.25	0.525941197497198
strain_sample_87-kraken2_chocophlan-0.40	0.5219505429092111
strain_sample_87-kraken2_chocophlan-0.30	0.527521884589238
strain_sample_87-kraken2_chocophlan-0.35	0.5249131177424956
strain_sample_87-kraken2_chocophlan-0.10	0.5167110331425337
strain_sample_87-kraken2_chocophlan-0.45	0.5192640172240802
strain_sample_87-kraken2_chocophlan-0.20	0.5234106208144993
strain_sample_87-kraken2_chocophlan-0.05	0.5054854885287641
strain_sample_87-kraken2_chocophlan-0.15	0.5209928080703355
strain_sample_87-kraken2_chocophlan-0.00	0.47796024470743553
strain_sample_87-kraken2_chocophlan-0.70	0.5111366275477937
strain_sample_87-kraken2_chocophlan-0.80	0.5116786073712889
strain_sample_87-kraken2_chocophlan-0.75	0.5109125204834655
strain_sample_87-kraken2_chocophlan-0.60	0.5122582093500325
strain_sample_87-kraken2_chocophlan-0.65	0.510754931332057
strain_sample_87-kraken2_chocophlan-0.95	0.5168989003604623
strain_sample_87-kraken2_chocophlan-0.90	0.5132652809756781
strain_sample_87-kraken2_chocophlan-1.00	0.5143130786042741
strain_sample_87-kraken2_chocophlan-0.85	0.5132103452528903
strain_sample_74-kraken2_chocophlan-0.10	0.6282817183210898
strain_sample_74-kraken2_chocophlan-0.05	0.6207206650631473
strain_sample_74-kraken2_chocophlan-0.00	0.5971340733531301
strain_sample_74-kraken2_chocophlan-0.50	0.5956274698859401
strain_sample_74-kraken2_chocophlan-0.35	0.6228408806216394
strain_sample_74-kraken2_chocophlan-0.60	0.57850617613094
strain_sample_74-kraken2_chocophlan-0.40	0.6127713997053129
strain_sample_74-kraken2_chocophlan-0.45	0.6032066119118918
strain_sample_74-kraken2_chocophlan-0.55	0.5860896860237574
strain_sample_74-kraken2_chocophlan-0.65	0.5720908356703364
strain_sample_74-kraken2_chocophlan-0.15	0.6302953693975566
strain_sample_74-kraken2_chocophlan-0.30	0.6315144631215877
strain_sample_74-kraken2_chocophlan-0.20	0.6319962423871044
strain_sample_74-kraken2_chocophlan-0.70	0.5665226606005501
strain_sample_74-kraken2_chocophlan-0.25	0.6337857277816935
strain_sample_74-kraken2_chocophlan-0.90	0.556714549162669
strain_sample_74-kraken2_chocophlan-0.80	0.5610241597064743
strain_sample_74-kraken2_chocophlan-0.85	0.5614030925986193
strain_sample_74-kraken2_chocophlan-1.00	0.5600479381623824
strain_sample_74-kraken2_chocophlan-0.95	0.5596564199555784
strain_sample_74-kraken2_chocophlan-0.75	0.5639051925939812
mouse_sample_37-kraken2_chocophlan-0.20	0.21256625104148133
mouse_sample_37-kraken2_chocophlan-0.15	0.21248177211269992
mouse_sample_37-kraken2_chocophlan-0.25	0.21211716550886914
mouse_sample_37-kraken2_chocophlan-0.10	0.21140000330039926
mouse_sample_37-kraken2_chocophlan-0.05	0.20744372924901028
mouse_sample_37-kraken2_chocophlan-0.00	0.19431574727748852
mouse_sample_37-kraken2_chocophlan-0.85	0.20990003878357494
mouse_sample_37-kraken2_chocophlan-0.75	0.2096899747252816
mouse_sample_37-kraken2_chocophlan-0.80	0.20987692959781187
mouse_sample_37-kraken2_chocophlan-0.70	0.2096045005273703
mouse_sample_37-kraken2_chocophlan-0.60	0.20975500820410894
mouse_sample_37-kraken2_chocophlan-0.50	0.21014648122426827
mouse_sample_37-kraken2_chocophlan-0.45	0.21039955014888614
mouse_sample_37-kraken2_chocophlan-0.40	0.21080989600706207
mouse_sample_37-kraken2_chocophlan-0.55	0.20989245034788026
mouse_sample_37-kraken2_chocophlan-0.35	0.21121238646259233
mouse_sample_37-kraken2_chocophlan-0.65	0.20968945125418295
mouse_sample_37-kraken2_chocophlan-0.30	0.21155727287052245
mouse_sample_37-kraken2_chocophlan-0.90	0.20987314378418587
mouse_sample_37-kraken2_chocophlan-0.95	0.20980894798884664
mouse_sample_37-kraken2_chocophlan-1.00	0.209806692995135
plant_sample_0-kraken2_chocophlan-0.35	0.3629578580357828
plant_sample_0-kraken2_chocophlan-0.40	0.36243438103308356
plant_sample_0-kraken2_chocophlan-0.20	0.36225137432092935
plant_sample_0-kraken2_chocophlan-0.30	0.3640788819325638
plant_sample_0-kraken2_chocophlan-0.15	0.3529092208633165
plant_sample_0-kraken2_chocophlan-0.25	0.364522496235268
plant_sample_0-kraken2_chocophlan-0.10	0.32817402329195045
plant_sample_0-kraken2_chocophlan-0.05	0.2763892658321233
plant_sample_0-kraken2_chocophlan-0.00	0.2139173182735228
plant_sample_0-kraken2_chocophlan-0.85	0.3923288452555498
plant_sample_0-kraken2_chocophlan-0.60	0.3680873605223766
plant_sample_0-kraken2_chocophlan-0.80	0.38584747094024074
plant_sample_0-kraken2_chocophlan-0.65	0.37223931561330936
plant_sample_0-kraken2_chocophlan-0.70	0.37750355956735837
plant_sample_0-kraken2_chocophlan-0.90	0.40385417442360116
plant_sample_0-kraken2_chocophlan-0.45	0.36273144610262426
plant_sample_0-kraken2_chocophlan-0.55	0.36584942589252534
plant_sample_0-kraken2_chocophlan-0.75	0.3812321731547503
plant_sample_0-kraken2_chocophlan-0.95	0.4188252049459982
plant_sample_0-kraken2_chocophlan-1.00	0.45056085270542906
plant_sample_0-kraken2_chocophlan-0.50	0.3641240615277748
mouse_sample_59-kraken2_chocophlan-0.25	0.3314083655300999
mouse_sample_59-kraken2_chocophlan-0.50	0.33316718980628046
mouse_sample_59-kraken2_chocophlan-0.30	0.3322412594830681
mouse_sample_59-kraken2_chocophlan-0.35	0.33282642180184147
mouse_sample_59-kraken2_chocophlan-0.45	0.3333486707238022
