Sample name	Number of taxa
strain_sample_65-kraken2_refseqV205-0.20	781
strain_sample_65-kraken2_refseqV205-0.10	2363
strain_sample_65-kraken2_refseqV205-0.05	5471
strain_sample_65-kraken2_refseqV205-0.25	405
strain_sample_65-kraken2_refseqV205-0.00	25424
strain_sample_65-kraken2_refseqV205-0.35	127
strain_sample_65-kraken2_refseqV205-0.30	165
strain_sample_65-kraken2_refseqV205-0.55	71
strain_sample_65-kraken2_refseqV205-0.40	110
strain_sample_65-kraken2_refseqV205-0.65	52
strain_sample_65-kraken2_refseqV205-0.70	41
strain_sample_65-kraken2_refseqV205-0.75	38
strain_sample_65-kraken2_refseqV205-0.45	93
strain_sample_65-kraken2_refseqV205-0.60	58
strain_sample_65-kraken2_refseqV205-0.50	86
strain_sample_65-kraken2_refseqV205-0.80	32
strain_sample_65-kraken2_refseqV205-0.85	29
strain_sample_65-kraken2_refseqV205-1.00	15
strain_sample_65-kraken2_refseqV205-0.95	19
strain_sample_65-kraken2_refseqV205-0.90	26
strain_sample_96-kraken2_refseqV205-0.35	113
strain_sample_96-kraken2_refseqV205-0.20	863
strain_sample_96-kraken2_refseqV205-0.25	423
strain_sample_96-kraken2_refseqV205-0.40	96
strain_sample_96-kraken2_refseqV205-0.15	1511
strain_sample_96-kraken2_refseqV205-0.10	2521
strain_sample_96-kraken2_refseqV205-0.30	135
strain_sample_96-kraken2_refseqV205-0.05	6207
strain_sample_96-kraken2_refseqV205-0.00	26967
strain_sample_96-kraken2_refseqV205-0.45	77
strain_sample_96-kraken2_refseqV205-0.95	24
strain_sample_96-kraken2_refseqV205-0.90	28
strain_sample_96-kraken2_refseqV205-0.85	33
strain_sample_96-kraken2_refseqV205-0.60	55
strain_sample_96-kraken2_refseqV205-0.70	47
strain_sample_96-kraken2_refseqV205-0.50	72
strain_sample_96-kraken2_refseqV205-1.00	21
strain_sample_96-kraken2_refseqV205-0.80	38
strain_sample_96-kraken2_refseqV205-0.75	43
strain_sample_96-kraken2_refseqV205-0.55	60
strain_sample_96-kraken2_refseqV205-0.65	50
mouse_sample_26-kraken2_refseqV205-0.15	1213
mouse_sample_26-kraken2_refseqV205-0.25	460
mouse_sample_26-kraken2_refseqV205-0.20	756
mouse_sample_26-kraken2_refseqV205-0.40	190
mouse_sample_26-kraken2_refseqV205-0.30	249
mouse_sample_26-kraken2_refseqV205-0.50	160
mouse_sample_26-kraken2_refseqV205-0.10	2017
mouse_sample_26-kraken2_refseqV205-0.35	217
mouse_sample_26-kraken2_refseqV205-0.45	171
mouse_sample_26-kraken2_refseqV205-0.55	147
mouse_sample_26-kraken2_refseqV205-0.05	5153
mouse_sample_26-kraken2_refseqV205-0.00	22816
mouse_sample_26-kraken2_refseqV205-0.70	124
mouse_sample_26-kraken2_refseqV205-0.60	136
mouse_sample_26-kraken2_refseqV205-0.65	132
mouse_sample_26-kraken2_refseqV205-0.75	122
mouse_sample_26-kraken2_refseqV205-0.80	115
mouse_sample_26-kraken2_refseqV205-0.95	98
mouse_sample_26-kraken2_refseqV205-1.00	88
mouse_sample_26-kraken2_refseqV205-0.90	101
mouse_sample_26-kraken2_refseqV205-0.85	104
plant_sample_12-kraken2_refseqV205-0.10	6266
plant_sample_12-kraken2_refseqV205-0.05	13077
plant_sample_12-kraken2_refseqV205-0.00	30957
plant_sample_12-kraken2_refseqV205-0.35	734
plant_sample_12-kraken2_refseqV205-0.40	618
plant_sample_12-kraken2_refseqV205-0.45	535
plant_sample_12-kraken2_refseqV205-0.60	365
plant_sample_12-kraken2_refseqV205-0.50	470
plant_sample_12-kraken2_refseqV205-0.25	1247
plant_sample_12-kraken2_refseqV205-0.30	890
plant_sample_12-kraken2_refseqV205-0.20	1946
plant_sample_12-kraken2_refseqV205-0.65	319
plant_sample_12-kraken2_refseqV205-0.15	3496
plant_sample_12-kraken2_refseqV205-0.70	272
plant_sample_12-kraken2_refseqV205-0.55	416
plant_sample_12-kraken2_refseqV205-0.80	207
plant_sample_12-kraken2_refseqV205-0.85	177
plant_sample_12-kraken2_refseqV205-0.95	118
plant_sample_12-kraken2_refseqV205-1.00	95
plant_sample_12-kraken2_refseqV205-0.90	149
plant_sample_12-kraken2_refseqV205-0.75	239
plant_sample_19-kraken2_refseqV205-0.20	2353
plant_sample_19-kraken2_refseqV205-0.25	1419
plant_sample_19-kraken2_refseqV205-0.15	4151
plant_sample_19-kraken2_refseqV205-0.10	7223
plant_sample_19-kraken2_refseqV205-0.05	14414
plant_sample_19-kraken2_refseqV205-0.00	31717
plant_sample_19-kraken2_refseqV205-0.50	541
plant_sample_19-kraken2_refseqV205-0.55	467
plant_sample_19-kraken2_refseqV205-0.60	409
plant_sample_19-kraken2_refseqV205-0.65	355
plant_sample_19-kraken2_refseqV205-0.70	308
plant_sample_19-kraken2_refseqV205-0.85	215
plant_sample_19-kraken2_refseqV205-0.80	239
plant_sample_19-kraken2_refseqV205-0.75	268
plant_sample_19-kraken2_refseqV205-0.45	608
plant_sample_19-kraken2_refseqV205-0.35	821
plant_sample_19-kraken2_refseqV205-0.40	720
plant_sample_19-kraken2_refseqV205-0.30	987
plant_sample_19-kraken2_refseqV205-0.95	139
plant_sample_19-kraken2_refseqV205-1.00	111
plant_sample_19-kraken2_refseqV205-0.90	176
marine_sample_3-kraken2_refseqV205-0.25	1641
marine_sample_3-kraken2_refseqV205-0.15	3616
marine_sample_3-kraken2_refseqV205-0.20	2271
marine_sample_3-kraken2_refseqV205-0.35	1074
marine_sample_3-kraken2_refseqV205-0.30	1227
marine_sample_3-kraken2_refseqV205-0.40	963
marine_sample_3-kraken2_refseqV205-0.10	6510
marine_sample_3-kraken2_refseqV205-0.05	13742
marine_sample_3-kraken2_refseqV205-0.00	29954
marine_sample_3-kraken2_refseqV205-0.50	827
marine_sample_3-kraken2_refseqV205-0.65	669
marine_sample_3-kraken2_refseqV205-0.45	873
marine_sample_3-kraken2_refseqV205-0.60	725
marine_sample_3-kraken2_refseqV205-0.55	766
marine_sample_3-kraken2_refseqV205-0.70	622
marine_sample_3-kraken2_refseqV205-0.75	593
marine_sample_3-kraken2_refseqV205-0.80	559
marine_sample_3-kraken2_refseqV205-0.95	467
marine_sample_3-kraken2_refseqV205-1.00	433
marine_sample_3-kraken2_refseqV205-0.85	529
marine_sample_3-kraken2_refseqV205-0.90	499
marine_sample_8-kraken2_refseqV205-0.20	2090
marine_sample_8-kraken2_refseqV205-0.45	794
marine_sample_8-kraken2_refseqV205-0.50	733
marine_sample_8-kraken2_refseqV205-0.25	1493
marine_sample_8-kraken2_refseqV205-0.05	13123
marine_sample_8-kraken2_refseqV205-0.30	1127
marine_sample_8-kraken2_refseqV205-0.15	3281
marine_sample_8-kraken2_refseqV205-0.10	5922
marine_sample_8-kraken2_refseqV205-0.55	676
marine_sample_8-kraken2_refseqV205-0.35	974
marine_sample_8-kraken2_refseqV205-0.40	876
marine_sample_8-kraken2_refseqV205-0.00	29463
marine_sample_8-kraken2_refseqV205-0.90	465
marine_sample_8-kraken2_refseqV205-1.00	388
marine_sample_8-kraken2_refseqV205-0.95	431
marine_sample_8-kraken2_refseqV205-0.85	487
marine_sample_8-kraken2_refseqV205-0.70	567
marine_sample_8-kraken2_refseqV205-0.60	627
marine_sample_8-kraken2_refseqV205-0.65	600
marine_sample_8-kraken2_refseqV205-0.75	534
marine_sample_8-kraken2_refseqV205-0.80	512
mouse_sample_54-kraken2_refseqV205-0.10	1802
mouse_sample_54-kraken2_refseqV205-0.05	4265
mouse_sample_54-kraken2_refseqV205-0.00	23506
mouse_sample_54-kraken2_refseqV205-0.15	1231
mouse_sample_54-kraken2_refseqV205-0.30	331
mouse_sample_54-kraken2_refseqV205-0.20	860
mouse_sample_54-kraken2_refseqV205-0.25	547
mouse_sample_54-kraken2_refseqV205-0.40	266
mouse_sample_54-kraken2_refseqV205-0.45	244
mouse_sample_54-kraken2_refseqV205-0.55	222
mouse_sample_54-kraken2_refseqV205-0.35	287
mouse_sample_54-kraken2_refseqV205-0.50	235
mouse_sample_54-kraken2_refseqV205-0.60	213
mouse_sample_54-kraken2_refseqV205-0.65	206
mouse_sample_54-kraken2_refseqV205-0.70	201
mouse_sample_54-kraken2_refseqV205-0.80	183
mouse_sample_54-kraken2_refseqV205-1.00	139
mouse_sample_54-kraken2_refseqV205-0.95	157
mouse_sample_54-kraken2_refseqV205-0.90	168
mouse_sample_54-kraken2_refseqV205-0.85	176
mouse_sample_54-kraken2_refseqV205-0.75	195
strain_sample_17-kraken2_refseqV205-0.20	804
strain_sample_17-kraken2_refseqV205-0.05	5911
strain_sample_17-kraken2_refseqV205-0.15	1436
strain_sample_17-kraken2_refseqV205-0.25	412
strain_sample_17-kraken2_refseqV205-0.10	2375
strain_sample_17-kraken2_refseqV205-0.00	26485
strain_sample_17-kraken2_refseqV205-0.30	135
strain_sample_17-kraken2_refseqV205-0.50	76
strain_sample_17-kraken2_refseqV205-0.40	99
strain_sample_17-kraken2_refseqV205-0.55	69
strain_sample_17-kraken2_refseqV205-0.35	112
strain_sample_17-kraken2_refseqV205-0.70	48
strain_sample_17-kraken2_refseqV205-0.45	85
strain_sample_17-kraken2_refseqV205-0.80	37
strain_sample_17-kraken2_refseqV205-0.75	46
strain_sample_17-kraken2_refseqV205-0.65	56
strain_sample_17-kraken2_refseqV205-0.85	33
strain_sample_17-kraken2_refseqV205-0.60	61
strain_sample_17-kraken2_refseqV205-1.00	22
strain_sample_17-kraken2_refseqV205-0.90	31
strain_sample_17-kraken2_refseqV205-0.95	29
mouse_sample_2-kraken2_refseqV205-0.10	1951
mouse_sample_2-kraken2_refseqV205-0.15	1215
mouse_sample_2-kraken2_refseqV205-0.05	4489
mouse_sample_2-kraken2_refseqV205-0.20	768
mouse_sample_2-kraken2_refseqV205-0.30	207
mouse_sample_2-kraken2_refseqV205-0.40	153
mouse_sample_2-kraken2_refseqV205-0.35	173
mouse_sample_2-kraken2_refseqV205-0.25	446
mouse_sample_2-kraken2_refseqV205-0.00	20279
mouse_sample_2-kraken2_refseqV205-0.65	106
mouse_sample_2-kraken2_refseqV205-0.55	124
mouse_sample_2-kraken2_refseqV205-0.60	117
mouse_sample_2-kraken2_refseqV205-0.45	139
mouse_sample_2-kraken2_refseqV205-0.50	130
mouse_sample_2-kraken2_refseqV205-0.80	88
mouse_sample_2-kraken2_refseqV205-0.90	79
mouse_sample_2-kraken2_refseqV205-0.95	74
mouse_sample_2-kraken2_refseqV205-0.85	83
mouse_sample_2-kraken2_refseqV205-1.00	71
mouse_sample_2-kraken2_refseqV205-0.70	98
mouse_sample_2-kraken2_refseqV205-0.75	93
mouse_sample_9-kraken2_refseqV205-0.20	656
mouse_sample_9-kraken2_refseqV205-0.10	1583
mouse_sample_9-kraken2_refseqV205-0.30	201
mouse_sample_9-kraken2_refseqV205-0.25	387
mouse_sample_9-kraken2_refseqV205-0.50	136
mouse_sample_9-kraken2_refseqV205-0.05	3770
mouse_sample_9-kraken2_refseqV205-0.15	1022
mouse_sample_9-kraken2_refseqV205-0.35	164
mouse_sample_9-kraken2_refseqV205-0.45	144
mouse_sample_9-kraken2_refseqV205-0.55	130
mouse_sample_9-kraken2_refseqV205-0.40	150
mouse_sample_9-kraken2_refseqV205-0.00	19694
mouse_sample_9-kraken2_refseqV205-0.60	125
mouse_sample_9-kraken2_refseqV205-0.70	108
mouse_sample_9-kraken2_refseqV205-0.75	105
mouse_sample_9-kraken2_refseqV205-0.80	102
mouse_sample_9-kraken2_refseqV205-0.65	115
mouse_sample_9-kraken2_refseqV205-0.90	93
mouse_sample_9-kraken2_refseqV205-0.95	88
mouse_sample_9-kraken2_refseqV205-1.00	84
mouse_sample_9-kraken2_refseqV205-0.85	100
plant_sample_6-kraken2_refseqV205-0.10	7084
plant_sample_6-kraken2_refseqV205-0.05	14427
plant_sample_6-kraken2_refseqV205-0.00	31968
plant_sample_6-kraken2_refseqV205-0.55	481
plant_sample_6-kraken2_refseqV205-0.25	1511
plant_sample_6-kraken2_refseqV205-0.50	553
plant_sample_6-kraken2_refseqV205-0.30	1018
plant_sample_6-kraken2_refseqV205-0.35	847
plant_sample_6-kraken2_refseqV205-0.45	626
plant_sample_6-kraken2_refseqV205-0.20	2415
plant_sample_6-kraken2_refseqV205-0.65	365
plant_sample_6-kraken2_refseqV205-0.60	421
plant_sample_6-kraken2_refseqV205-0.40	737
plant_sample_6-kraken2_refseqV205-0.70	310
plant_sample_6-kraken2_refseqV205-0.15	4228
plant_sample_6-kraken2_refseqV205-0.80	238
plant_sample_6-kraken2_refseqV205-1.00	106
plant_sample_6-kraken2_refseqV205-0.90	173
plant_sample_6-kraken2_refseqV205-0.95	143
plant_sample_6-kraken2_refseqV205-0.85	194
plant_sample_6-kraken2_refseqV205-0.75	275
strain_sample_6-kraken2_refseqV205-0.15	1477
strain_sample_6-kraken2_refseqV205-0.25	429
strain_sample_6-kraken2_refseqV205-0.20	844
strain_sample_6-kraken2_refseqV205-0.10	2523
strain_sample_6-kraken2_refseqV205-0.05	6345
strain_sample_6-kraken2_refseqV205-0.00	26659
strain_sample_6-kraken2_refseqV205-0.40	103
strain_sample_6-kraken2_refseqV205-0.85	43
strain_sample_6-kraken2_refseqV205-0.75	47
strain_sample_6-kraken2_refseqV205-0.80	45
strain_sample_6-kraken2_refseqV205-0.50	77
strain_sample_6-kraken2_refseqV205-0.45	84
strain_sample_6-kraken2_refseqV205-0.65	52
strain_sample_6-kraken2_refseqV205-0.70	50
strain_sample_6-kraken2_refseqV205-0.60	57
strain_sample_6-kraken2_refseqV205-0.55	67
strain_sample_6-kraken2_refseqV205-0.30	163
strain_sample_6-kraken2_refseqV205-0.35	125
strain_sample_6-kraken2_refseqV205-1.00	17
strain_sample_6-kraken2_refseqV205-0.90	34
strain_sample_6-kraken2_refseqV205-0.95	28
strain_sample_57-kraken2_refseqV205-0.15	1238
strain_sample_57-kraken2_refseqV205-0.30	134
strain_sample_57-kraken2_refseqV205-0.40	90
strain_sample_57-kraken2_refseqV205-0.35	106
strain_sample_57-kraken2_refseqV205-0.20	694
strain_sample_57-kraken2_refseqV205-0.10	2033
strain_sample_57-kraken2_refseqV205-0.25	370
strain_sample_57-kraken2_refseqV205-0.05	5123
strain_sample_57-kraken2_refseqV205-0.00	25669
strain_sample_57-kraken2_refseqV205-0.45	80
strain_sample_57-kraken2_refseqV205-0.55	58
strain_sample_57-kraken2_refseqV205-0.50	72
strain_sample_57-kraken2_refseqV205-0.80	26
strain_sample_57-kraken2_refseqV205-1.00	16
strain_sample_57-kraken2_refseqV205-0.95	21
strain_sample_57-kraken2_refseqV205-0.90	24
strain_sample_57-kraken2_refseqV205-0.60	47
strain_sample_57-kraken2_refseqV205-0.65	43
strain_sample_57-kraken2_refseqV205-0.70	37
strain_sample_57-kraken2_refseqV205-0.85	24
strain_sample_57-kraken2_refseqV205-0.75	33
mouse_sample_14-kraken2_refseqV205-0.35	343
mouse_sample_14-kraken2_refseqV205-0.10	2019
mouse_sample_14-kraken2_refseqV205-0.40	309
mouse_sample_14-kraken2_refseqV205-0.15	1379
mouse_sample_14-kraken2_refseqV205-0.05	4961
mouse_sample_14-kraken2_refseqV205-0.30	384
mouse_sample_14-kraken2_refseqV205-0.50	265
mouse_sample_14-kraken2_refseqV205-0.45	281
mouse_sample_14-kraken2_refseqV205-0.20	902
mouse_sample_14-kraken2_refseqV205-0.25	602
mouse_sample_14-kraken2_refseqV205-0.55	243
mouse_sample_14-kraken2_refseqV205-0.00	25544
mouse_sample_14-kraken2_refseqV205-0.60	229
mouse_sample_14-kraken2_refseqV205-0.65	216
mouse_sample_14-kraken2_refseqV205-0.70	206
mouse_sample_14-kraken2_refseqV205-0.95	150
mouse_sample_14-kraken2_refseqV205-0.75	200
mouse_sample_14-kraken2_refseqV205-0.90	161
mouse_sample_14-kraken2_refseqV205-0.80	188
mouse_sample_14-kraken2_refseqV205-1.00	143
mouse_sample_14-kraken2_refseqV205-0.85	176
plant_sample_20-kraken2_refseqV205-0.10	7178
plant_sample_20-kraken2_refseqV205-0.05	14175
plant_sample_20-kraken2_refseqV205-0.00	31400
plant_sample_20-kraken2_refseqV205-0.50	541
plant_sample_20-kraken2_refseqV205-0.40	704
plant_sample_20-kraken2_refseqV205-0.55	459
plant_sample_20-kraken2_refseqV205-0.45	599
plant_sample_20-kraken2_refseqV205-0.65	356
plant_sample_20-kraken2_refseqV205-0.70	312
plant_sample_20-kraken2_refseqV205-0.60	410
plant_sample_20-kraken2_refseqV205-0.35	819
plant_sample_20-kraken2_refseqV205-0.30	996
plant_sample_20-kraken2_refseqV205-0.25	1467
plant_sample_20-kraken2_refseqV205-0.20	2381
plant_sample_20-kraken2_refseqV205-0.15	4229
plant_sample_20-kraken2_refseqV205-0.85	197
plant_sample_20-kraken2_refseqV205-1.00	121
plant_sample_20-kraken2_refseqV205-0.95	146
plant_sample_20-kraken2_refseqV205-0.90	176
plant_sample_20-kraken2_refseqV205-0.80	228
plant_sample_20-kraken2_refseqV205-0.75	262
strain_sample_25-kraken2_refseqV205-0.10	2473
strain_sample_25-kraken2_refseqV205-0.15	1450
strain_sample_25-kraken2_refseqV205-0.25	405
strain_sample_25-kraken2_refseqV205-0.20	806
strain_sample_25-kraken2_refseqV205-0.05	5935
strain_sample_25-kraken2_refseqV205-0.00	26389
strain_sample_25-kraken2_refseqV205-0.60	52
strain_sample_25-kraken2_refseqV205-0.75	34
strain_sample_25-kraken2_refseqV205-0.65	45
strain_sample_25-kraken2_refseqV205-0.85	29
strain_sample_25-kraken2_refseqV205-0.70	38
strain_sample_25-kraken2_refseqV205-0.80	32
strain_sample_25-kraken2_refseqV205-0.55	52
strain_sample_25-kraken2_refseqV205-0.45	67
strain_sample_25-kraken2_refseqV205-0.50	62
strain_sample_25-kraken2_refseqV205-0.30	122
strain_sample_25-kraken2_refseqV205-0.40	74
strain_sample_25-kraken2_refseqV205-0.35	91
strain_sample_25-kraken2_refseqV205-0.90	28
strain_sample_25-kraken2_refseqV205-0.95	20
strain_sample_25-kraken2_refseqV205-1.00	15
strain_sample_40-kraken2_refseqV205-0.35	106
strain_sample_40-kraken2_refseqV205-0.30	129
strain_sample_40-kraken2_refseqV205-0.40	89
strain_sample_40-kraken2_refseqV205-0.25	440
strain_sample_40-kraken2_refseqV205-0.20	862
strain_sample_40-kraken2_refseqV205-0.15	1507
strain_sample_40-kraken2_refseqV205-0.10	2545
strain_sample_40-kraken2_refseqV205-0.05	6189
strain_sample_40-kraken2_refseqV205-0.00	26786
strain_sample_40-kraken2_refseqV205-0.60	49
strain_sample_40-kraken2_refseqV205-0.80	29
strain_sample_40-kraken2_refseqV205-0.90	26
strain_sample_40-kraken2_refseqV205-0.65	42
strain_sample_40-kraken2_refseqV205-0.75	34
strain_sample_40-kraken2_refseqV205-0.70	38
strain_sample_40-kraken2_refseqV205-0.85	28
strain_sample_40-kraken2_refseqV205-0.95	21
strain_sample_40-kraken2_refseqV205-0.55	53
strain_sample_40-kraken2_refseqV205-1.00	15
strain_sample_40-kraken2_refseqV205-0.50	63
strain_sample_40-kraken2_refseqV205-0.45	76
strain_sample_32-kraken2_refseqV205-0.05	6375
strain_sample_32-kraken2_refseqV205-0.20	807
strain_sample_32-kraken2_refseqV205-0.25	412
strain_sample_32-kraken2_refseqV205-0.30	141
strain_sample_32-kraken2_refseqV205-0.35	118
strain_sample_32-kraken2_refseqV205-0.15	1495
strain_sample_32-kraken2_refseqV205-0.10	2500
strain_sample_32-kraken2_refseqV205-0.40	96
strain_sample_32-kraken2_refseqV205-0.50	77
strain_sample_32-kraken2_refseqV205-0.55	71
strain_sample_32-kraken2_refseqV205-0.45	82
strain_sample_32-kraken2_refseqV205-0.00	27162
strain_sample_32-kraken2_refseqV205-0.90	28
strain_sample_32-kraken2_refseqV205-0.95	24
strain_sample_32-kraken2_refseqV205-1.00	14
strain_sample_32-kraken2_refseqV205-0.85	32
strain_sample_32-kraken2_refseqV205-0.80	39
strain_sample_32-kraken2_refseqV205-0.75	55
strain_sample_32-kraken2_refseqV205-0.70	57
strain_sample_39-kraken2_refseqV205-0.10	2502
strain_sample_32-kraken2_refseqV205-0.65	63
strain_sample_32-kraken2_refseqV205-0.60	67
strain_sample_39-kraken2_refseqV205-0.05	6019
strain_sample_39-kraken2_refseqV205-0.00	26552
strain_sample_39-kraken2_refseqV205-0.15	1480
strain_sample_39-kraken2_refseqV205-0.35	111
strain_sample_39-kraken2_refseqV205-0.45	79
strain_sample_39-kraken2_refseqV205-0.50	72
strain_sample_39-kraken2_refseqV205-0.30	136
strain_sample_39-kraken2_refseqV205-0.40	91
strain_sample_39-kraken2_refseqV205-0.60	58
strain_sample_39-kraken2_refseqV205-0.20	831
strain_sample_39-kraken2_refseqV205-0.65	50
strain_sample_39-kraken2_refseqV205-0.25	428
strain_sample_39-kraken2_refseqV205-0.70	47
strain_sample_39-kraken2_refseqV205-0.55	63
strain_sample_39-kraken2_refseqV205-0.75	40
strain_sample_39-kraken2_refseqV205-1.00	17
strain_sample_39-kraken2_refseqV205-0.80	32
strain_sample_39-kraken2_refseqV205-0.95	19
strain_sample_39-kraken2_refseqV205-0.85	27
strain_sample_39-kraken2_refseqV205-0.90	23
strain_sample_27-kraken2_refseqV205-0.25	413
strain_sample_27-kraken2_refseqV205-0.20	796
strain_sample_27-kraken2_refseqV205-0.15	1403
strain_sample_27-kraken2_refseqV205-0.10	2349
strain_sample_27-kraken2_refseqV205-0.05	5702
strain_sample_27-kraken2_refseqV205-0.00	26275
strain_sample_27-kraken2_refseqV205-0.70	41
strain_sample_27-kraken2_refseqV205-0.65	47
strain_sample_27-kraken2_refseqV205-0.85	26
strain_sample_27-kraken2_refseqV205-0.75	34
strain_sample_27-kraken2_refseqV205-0.80	28
strain_sample_27-kraken2_refseqV205-0.40	92
strain_sample_27-kraken2_refseqV205-0.55	65
strain_sample_27-kraken2_refseqV205-0.50	72
strain_sample_27-kraken2_refseqV205-0.45	81
strain_sample_27-kraken2_refseqV205-0.60	57
strain_sample_27-kraken2_refseqV205-0.35	108
strain_sample_27-kraken2_refseqV205-0.30	138
strain_sample_27-kraken2_refseqV205-0.95	20
strain_sample_27-kraken2_refseqV205-0.90	21
strain_sample_27-kraken2_refseqV205-1.00	14
mouse_sample_16-kraken2_refseqV205-0.10	1338
mouse_sample_16-kraken2_refseqV205-0.15	812
mouse_sample_16-kraken2_refseqV205-0.20	520
mouse_sample_16-kraken2_refseqV205-0.30	167
mouse_sample_16-kraken2_refseqV205-0.40	125
mouse_sample_16-kraken2_refseqV205-0.35	140
mouse_sample_16-kraken2_refseqV205-0.25	327
mouse_sample_16-kraken2_refseqV205-0.05	3433
mouse_sample_16-kraken2_refseqV205-0.00	19581
mouse_sample_16-kraken2_refseqV205-0.45	114
mouse_sample_16-kraken2_refseqV205-0.60	98
mouse_sample_16-kraken2_refseqV205-0.70	89
mouse_sample_16-kraken2_refseqV205-1.00	70
mouse_sample_16-kraken2_refseqV205-0.65	92
mouse_sample_16-kraken2_refseqV205-0.80	83
mouse_sample_16-kraken2_refseqV205-0.75	87
mouse_sample_16-kraken2_refseqV205-0.90	76
mouse_sample_16-kraken2_refseqV205-0.95	72
mouse_sample_16-kraken2_refseqV205-0.50	110
mouse_sample_16-kraken2_refseqV205-0.85	79
mouse_sample_16-kraken2_refseqV205-0.55	102
strain_sample_55-kraken2_refseqV205-0.25	417
strain_sample_55-kraken2_refseqV205-0.20	830
strain_sample_55-kraken2_refseqV205-0.15	1423
strain_sample_55-kraken2_refseqV205-0.30	135
strain_sample_55-kraken2_refseqV205-0.35	100
strain_sample_55-kraken2_refseqV205-0.40	84
strain_sample_55-kraken2_refseqV205-0.05	5902
strain_sample_55-kraken2_refseqV205-0.45	73
strain_sample_55-kraken2_refseqV205-0.50	65
strain_sample_55-kraken2_refseqV205-0.55	52
strain_sample_55-kraken2_refseqV205-0.10	2390
strain_sample_55-kraken2_refseqV205-0.00	26405
strain_sample_55-kraken2_refseqV205-0.60	45
strain_sample_55-kraken2_refseqV205-0.85	29
strain_sample_55-kraken2_refseqV205-0.65	42
strain_sample_55-kraken2_refseqV205-1.00	13
strain_sample_55-kraken2_refseqV205-0.80	30
strain_sample_55-kraken2_refseqV205-0.90	24
strain_sample_55-kraken2_refseqV205-0.75	34
strain_sample_55-kraken2_refseqV205-0.95	19
strain_sample_55-kraken2_refseqV205-0.70	40
strain_sample_4-kraken2_refseqV205-0.10	2546
strain_sample_4-kraken2_refseqV205-0.05	6194
strain_sample_4-kraken2_refseqV205-0.00	26451
strain_sample_4-kraken2_refseqV205-0.20	866
strain_sample_4-kraken2_refseqV205-0.30	179
strain_sample_4-kraken2_refseqV205-0.25	449
strain_sample_4-kraken2_refseqV205-0.60	66
strain_sample_4-kraken2_refseqV205-0.40	121
strain_sample_4-kraken2_refseqV205-0.70	54
strain_sample_4-kraken2_refseqV205-0.35	146
strain_sample_4-kraken2_refseqV205-0.15	1513
strain_sample_4-kraken2_refseqV205-0.55	74
strain_sample_4-kraken2_refseqV205-0.50	86
strain_sample_4-kraken2_refseqV205-0.65	61
strain_sample_4-kraken2_refseqV205-0.45	102
strain_sample_4-kraken2_refseqV205-0.75	52
strain_sample_4-kraken2_refseqV205-0.95	26
strain_sample_4-kraken2_refseqV205-0.80	42
strain_sample_4-kraken2_refseqV205-0.85	38
strain_sample_4-kraken2_refseqV205-1.00	17
strain_sample_4-kraken2_refseqV205-0.90	31
strain_sample_30-kraken2_refseqV205-0.15	1549
strain_sample_30-kraken2_refseqV205-0.25	446
strain_sample_30-kraken2_refseqV205-0.20	902
strain_sample_30-kraken2_refseqV205-0.10	2597
strain_sample_30-kraken2_refseqV205-0.05	6556
strain_sample_30-kraken2_refseqV205-0.00	27220
strain_sample_30-kraken2_refseqV205-0.35	119
strain_sample_30-kraken2_refseqV205-0.40	96
strain_sample_30-kraken2_refseqV205-0.60	67
strain_sample_30-kraken2_refseqV205-0.45	85
strain_sample_30-kraken2_refseqV205-0.50	78
strain_sample_30-kraken2_refseqV205-0.55	71
strain_sample_30-kraken2_refseqV205-0.30	159
strain_sample_30-kraken2_refseqV205-0.85	42
strain_sample_30-kraken2_refseqV205-0.80	45
strain_sample_30-kraken2_refseqV205-0.75	49
strain_sample_30-kraken2_refseqV205-0.70	55
strain_sample_30-kraken2_refseqV205-0.65	62
strain_sample_30-kraken2_refseqV205-1.00	18
strain_sample_30-kraken2_refseqV205-0.90	35
strain_sample_30-kraken2_refseqV205-0.95	24
strain_sample_49-kraken2_refseqV205-0.10	2430
strain_sample_49-kraken2_refseqV205-0.15	1438
strain_sample_49-kraken2_refseqV205-0.20	834
strain_sample_49-kraken2_refseqV205-0.30	156
strain_sample_49-kraken2_refseqV205-0.25	454
strain_sample_49-kraken2_refseqV205-0.40	103
strain_sample_49-kraken2_refseqV205-0.35	124
strain_sample_49-kraken2_refseqV205-0.05	6021
strain_sample_49-kraken2_refseqV205-0.00	26712
strain_sample_49-kraken2_refseqV205-0.60	70
strain_sample_49-kraken2_refseqV205-0.45	93
strain_sample_49-kraken2_refseqV205-0.50	85
strain_sample_49-kraken2_refseqV205-0.75	52
strain_sample_49-kraken2_refseqV205-0.70	57
strain_sample_49-kraken2_refseqV205-0.55	77
strain_sample_49-kraken2_refseqV205-0.90	36
strain_sample_49-kraken2_refseqV205-0.80	48
strain_sample_49-kraken2_refseqV205-0.95	30
strain_sample_49-kraken2_refseqV205-0.65	64
strain_sample_49-kraken2_refseqV205-1.00	19
strain_sample_49-kraken2_refseqV205-0.85	43
strain_sample_42-kraken2_refseqV205-0.15	1425
strain_sample_42-kraken2_refseqV205-0.20	830
strain_sample_42-kraken2_refseqV205-0.10	2484
strain_sample_42-kraken2_refseqV205-0.25	403
