Sample name	Simpson's evenness
plant_sample_20-kraken2_refseqV205-0.25	0.016679920794660078
plant_sample_20-kraken2_refseqV205-0.20	0.013041497417130602
plant_sample_20-kraken2_refseqV205-0.15	0.008214569353943523
plant_sample_20-kraken2_refseqV205-0.10	0.00442443484308528
plant_sample_20-kraken2_refseqV205-0.05	0.0017902798343803713
plant_sample_20-kraken2_refseqV205-0.00	0.0008823286891216555
plant_sample_20-kraken2_refseqV205-0.45	0.029495772476927213
plant_sample_20-kraken2_refseqV205-0.55	0.035315582384666346
plant_sample_20-kraken2_refseqV205-0.30	0.020393646482491142
plant_sample_20-kraken2_refseqV205-0.50	0.030963156439790415
plant_sample_20-kraken2_refseqV205-0.35	0.02216681049387284
plant_sample_20-kraken2_refseqV205-0.40	0.025834358758117893
plant_sample_20-kraken2_refseqV205-0.80	0.05125082146529756
plant_sample_20-kraken2_refseqV205-0.65	0.04118048351055405
plant_sample_20-kraken2_refseqV205-0.85	0.05400112678027377
plant_sample_20-kraken2_refseqV205-0.75	0.048391360643837096
plant_sample_20-kraken2_refseqV205-0.70	0.04475444574102024
plant_sample_20-kraken2_refseqV205-0.60	0.03786802073274238
plant_sample_20-kraken2_refseqV205-1.00	0.073191647562413
plant_sample_20-kraken2_refseqV205-0.95	0.06398956327947561
plant_sample_20-kraken2_refseqV205-0.90	0.05677385377675628
strain_sample_23-kraken2_refseqV205-0.10	0.007352190817230319
strain_sample_23-kraken2_refseqV205-0.05	0.0024381498256134536
strain_sample_23-kraken2_refseqV205-0.00	0.0009419272895977717
strain_sample_23-kraken2_refseqV205-0.35	0.09401733789155878
strain_sample_23-kraken2_refseqV205-0.30	0.07638861943095382
strain_sample_23-kraken2_refseqV205-0.25	0.03445099524092467
strain_sample_23-kraken2_refseqV205-0.20	0.01944070955140481
strain_sample_23-kraken2_refseqV205-0.15	0.012844279573202975
strain_sample_23-kraken2_refseqV205-0.40	0.09722458488624941
strain_sample_23-kraken2_refseqV205-0.55	0.11399096732835635
strain_sample_23-kraken2_refseqV205-0.50	0.103852153586811
strain_sample_23-kraken2_refseqV205-0.45	0.10161636174444391
strain_sample_23-kraken2_refseqV205-0.70	0.11303558021757897
strain_sample_23-kraken2_refseqV205-0.65	0.11770277960298023
strain_sample_23-kraken2_refseqV205-0.60	0.11090966471408066
strain_sample_23-kraken2_refseqV205-0.85	0.1256128547895035
strain_sample_23-kraken2_refseqV205-0.95	0.1715763587877867
