Sample name	F1 score reads
strain_sample_71-kraken2_chocophlan-0.25	0.8824419505767394
strain_sample_71-kraken2_chocophlan-0.20	0.9029050444897759
strain_sample_71-kraken2_chocophlan-0.10	0.9265082008691026
strain_sample_71-kraken2_chocophlan-0.15	0.919816115439032
strain_sample_71-kraken2_chocophlan-0.05	0.9285148529331171
strain_sample_71-kraken2_chocophlan-0.00	0.9297493912767061
strain_sample_71-kraken2_chocophlan-0.35	0.8460956131889489
strain_sample_71-kraken2_chocophlan-0.30	0.8600797489656448
strain_sample_71-kraken2_chocophlan-0.40	0.8087075107267915
strain_sample_71-kraken2_chocophlan-0.45	0.7609212282538284
strain_sample_71-kraken2_chocophlan-0.50	0.7155615361264281
strain_sample_71-kraken2_chocophlan-0.55	0.6538307108088454
strain_sample_71-kraken2_chocophlan-0.65	0.5151556111391303
strain_sample_71-kraken2_chocophlan-0.60	0.5868236052100999
strain_sample_71-kraken2_chocophlan-0.75	0.3653865884652407
strain_sample_71-kraken2_chocophlan-0.70	0.44031876335399805
strain_sample_71-kraken2_chocophlan-0.80	0.2695760841363077
strain_sample_71-kraken2_chocophlan-0.85	0.1897482855623655
strain_sample_71-kraken2_chocophlan-0.95	0.08203947115759087
strain_sample_71-kraken2_chocophlan-0.90	0.1305927714178995
strain_sample_71-kraken2_chocophlan-1.00	0.04760080634066975
marine_sample_2-kraken2_chocophlan-0.10	0.7389206937829433
marine_sample_2-kraken2_chocophlan-0.05	0.7516090969518854
marine_sample_2-kraken2_chocophlan-0.00	0.7506892624073155
marine_sample_2-kraken2_chocophlan-0.30	0.6395494777952837
marine_sample_2-kraken2_chocophlan-0.40	0.5573260574411384
marine_sample_2-kraken2_chocophlan-0.35	0.600779192558264
marine_sample_2-kraken2_chocophlan-0.25	0.6734774721159489
marine_sample_2-kraken2_chocophlan-0.20	0.6979898159056535
marine_sample_2-kraken2_chocophlan-0.15	0.720754393760077
marine_sample_2-kraken2_chocophlan-0.70	0.23535984081883296
marine_sample_2-kraken2_chocophlan-0.65	0.2941355510814386
marine_sample_2-kraken2_chocophlan-0.50	0.4663515013876753
marine_sample_2-kraken2_chocophlan-0.55	0.4110776994417891
marine_sample_2-kraken2_chocophlan-0.60	0.35314309453514936
marine_sample_2-kraken2_chocophlan-0.45	0.5095353933446594
marine_sample_2-kraken2_chocophlan-1.00	0.019728063001925283
marine_sample_2-kraken2_chocophlan-0.90	0.058010601539820614
marine_sample_2-kraken2_chocophlan-0.95	0.035092518089500896
marine_sample_2-kraken2_chocophlan-0.80	0.1303216801284864
marine_sample_2-kraken2_chocophlan-0.75	0.1862605734100947
marine_sample_2-kraken2_chocophlan-0.85	0.08752713432166721
strain_sample_95-kraken2_chocophlan-0.25	0.8925001392569739
strain_sample_95-kraken2_chocophlan-0.20	0.9080427830177601
strain_sample_95-kraken2_chocophlan-0.15	0.9206505284427526
strain_sample_95-kraken2_chocophlan-0.10	0.9188903894189154
