Sample name	F1 score reads
mouse_sample_13-kraken2_refseqV208_nt-0.15	0
mouse_sample_13-kraken2_refseqV208_nt-0.05	0
mouse_sample_13-kraken2_refseqV208_nt-0.20	0
mouse_sample_13-kraken2_refseqV208_nt-0.25	0
mouse_sample_13-kraken2_refseqV208_nt-0.10	0
mouse_sample_13-kraken2_refseqV208_nt-0.00	0
mouse_sample_13-kraken2_refseqV208_nt-0.55	0
mouse_sample_13-kraken2_refseqV208_nt-0.45	0
mouse_sample_13-kraken2_refseqV208_nt-0.35	0
mouse_sample_13-kraken2_refseqV208_nt-0.50	0
mouse_sample_13-kraken2_refseqV208_nt-0.30	0
mouse_sample_13-kraken2_refseqV208_nt-0.40	0
mouse_sample_13-kraken2_refseqV208_nt-0.75	0
mouse_sample_13-kraken2_refseqV208_nt-0.70	0
mouse_sample_13-kraken2_refseqV208_nt-0.60	0
mouse_sample_13-kraken2_refseqV208_nt-0.80	0
mouse_sample_13-kraken2_refseqV208_nt-0.65	0
mouse_sample_13-kraken2_refseqV208_nt-0.85	0
mouse_sample_13-kraken2_refseqV208_nt-0.95	0
mouse_sample_13-kraken2_refseqV208_nt-1.00	0
mouse_sample_13-kraken2_refseqV208_nt-0.90	0
mouse_sample_61-kraken2_refseqV208_nt-0.10	0
mouse_sample_61-kraken2_refseqV208_nt-0.05	0
mouse_sample_61-kraken2_refseqV208_nt-0.00	0
mouse_sample_61-kraken2_refseqV208_nt-0.40	0
mouse_sample_61-kraken2_refseqV208_nt-0.35	0
mouse_sample_61-kraken2_refseqV208_nt-0.30	0
mouse_sample_61-kraken2_refseqV208_nt-0.20	0
mouse_sample_61-kraken2_refseqV208_nt-0.25	0
mouse_sample_61-kraken2_refseqV208_nt-0.15	0
mouse_sample_61-kraken2_refseqV208_nt-0.45	0
mouse_sample_61-kraken2_refseqV208_nt-0.60	0
mouse_sample_61-kraken2_refseqV208_nt-0.70	0
mouse_sample_61-kraken2_refseqV208_nt-0.65	0
mouse_sample_61-kraken2_refseqV208_nt-0.50	0
mouse_sample_61-kraken2_refseqV208_nt-0.55	0
mouse_sample_61-kraken2_refseqV208_nt-0.90	0
mouse_sample_61-kraken2_refseqV208_nt-0.95	0
mouse_sample_61-kraken2_refseqV208_nt-0.85	0
mouse_sample_61-kraken2_refseqV208_nt-1.00	0
mouse_sample_61-kraken2_refseqV208_nt-0.75	0
mouse_sample_61-kraken2_refseqV208_nt-0.80	0
strain_sample_86-kraken2_refseqV208_nt-0.20	0.8680184232458514
strain_sample_86-kraken2_refseqV208_nt-0.25	0.8578727531980699
strain_sample_86-kraken2_refseqV208_nt-0.15	0.8783534812547819
strain_sample_86-kraken2_refseqV208_nt-0.10	0.8842850523964829
strain_sample_86-kraken2_refseqV208_nt-0.05	0.8851837436143212
strain_sample_86-kraken2_refseqV208_nt-0.00	0.8599941099223924
strain_sample_86-kraken2_refseqV208_nt-0.35	0.8109630905653578
strain_sample_86-kraken2_refseqV208_nt-0.30	0.842453652851417
strain_sample_86-kraken2_refseqV208_nt-0.50	0.6788861115675913
strain_sample_86-kraken2_refseqV208_nt-0.40	0.7723871059138107
strain_sample_86-kraken2_refseqV208_nt-0.45	0.7238465602331353
strain_sample_86-kraken2_refseqV208_nt-0.55	0.6179368275317175
strain_sample_86-kraken2_refseqV208_nt-0.75	0.32763256812902875
strain_sample_86-kraken2_refseqV208_nt-0.65	0.47901534799936213
strain_sample_86-kraken2_refseqV208_nt-0.70	0.39854814859107407
strain_sample_86-kraken2_refseqV208_nt-0.60	0.5523251210308744
strain_sample_86-kraken2_refseqV208_nt-0.80	0.24089987875005212
strain_sample_86-kraken2_refseqV208_nt-0.85	0.1670392106750459
strain_sample_86-kraken2_refseqV208_nt-0.95	0.07027989063724123
strain_sample_86-kraken2_refseqV208_nt-1.00	0.04013618757673729
strain_sample_86-kraken2_refseqV208_nt-0.90	0.11341888233095059
plant_sample_5-kraken2_refseqV208_nt-0.10	0.32396397114762016
plant_sample_5-kraken2_refseqV208_nt-0.05	0.3067009020492163
plant_sample_5-kraken2_refseqV208_nt-0.00	0.2723007789335835
plant_sample_5-kraken2_refseqV208_nt-0.40	0.2752418693330509
plant_sample_5-kraken2_refseqV208_nt-0.30	0.3046621229182618
plant_sample_5-kraken2_refseqV208_nt-0.35	0.2944433098029476
plant_sample_5-kraken2_refseqV208_nt-0.15	0.3279308313827367
plant_sample_5-kraken2_refseqV208_nt-0.20	0.3200360386862683
plant_sample_5-kraken2_refseqV208_nt-0.25	0.3133193594986956
plant_sample_5-kraken2_refseqV208_nt-0.55	0.2018371739852422
plant_sample_5-kraken2_refseqV208_nt-0.50	0.22913903035740113
plant_sample_5-kraken2_refseqV208_nt-0.45	0.25140520326287424
plant_sample_5-kraken2_refseqV208_nt-0.60	0.17311180238748836
plant_sample_5-kraken2_refseqV208_nt-0.65	0.14423530569177415
plant_sample_5-kraken2_refseqV208_nt-0.70	0.11380674700658634
plant_sample_5-kraken2_refseqV208_nt-0.95	0.015475462444965758
plant_sample_5-kraken2_refseqV208_nt-0.90	0.026365379828078475
plant_sample_5-kraken2_refseqV208_nt-0.75	0.08899332338450659
plant_sample_5-kraken2_refseqV208_nt-1.00	0.00830983606164982
plant_sample_5-kraken2_refseqV208_nt-0.80	0.06169662483023916
plant_sample_5-kraken2_refseqV208_nt-0.85	0.040884016567294984
plant_sample_13-kraken2_refseqV208_nt-0.10	0.36990879981299857
plant_sample_13-kraken2_refseqV208_nt-0.15	0.3771380149136812
plant_sample_13-kraken2_refseqV208_nt-0.20	0.3748946110601033
plant_sample_13-kraken2_refseqV208_nt-0.25	0.37050820919197736
plant_sample_13-kraken2_refseqV208_nt-0.00	0.3231880035746483
plant_sample_13-kraken2_refseqV208_nt-0.05	0.35420152870320026
plant_sample_13-kraken2_refseqV208_nt-0.40	0.3152826453409309
plant_sample_13-kraken2_refseqV208_nt-0.50	0.25396290125997445
plant_sample_13-kraken2_refseqV208_nt-0.35	0.3444750946475047
plant_sample_13-kraken2_refseqV208_nt-0.45	0.28323602297201333
plant_sample_13-kraken2_refseqV208_nt-0.30	0.361264429258816
plant_sample_13-kraken2_refseqV208_nt-0.55	0.21942536522277484
plant_sample_13-kraken2_refseqV208_nt-0.85	0.04155761085832193
plant_sample_13-kraken2_refseqV208_nt-0.70	0.11711965849616297
plant_sample_13-kraken2_refseqV208_nt-0.60	0.1837790362260386
plant_sample_13-kraken2_refseqV208_nt-0.80	0.06323851914826883
plant_sample_13-kraken2_refseqV208_nt-0.75	0.09182720730822751
plant_sample_13-kraken2_refseqV208_nt-0.65	0.14960809648864187
plant_sample_13-kraken2_refseqV208_nt-1.00	0.008282215944027525
plant_sample_13-kraken2_refseqV208_nt-0.90	0.026575273692682068
plant_sample_13-kraken2_refseqV208_nt-0.95	0.015472891993938524
strain_sample_62-kraken2_refseqV208_nt-0.10	0.7908646589728268
strain_sample_62-kraken2_refseqV208_nt-0.05	0.7990905003113377
strain_sample_62-kraken2_refseqV208_nt-0.00	0.7940381805275295
strain_sample_62-kraken2_refseqV208_nt-0.40	0.7026247853991736
strain_sample_62-kraken2_refseqV208_nt-0.30	0.7348522771082426
strain_sample_62-kraken2_refseqV208_nt-0.35	0.718887954304776
strain_sample_62-kraken2_refseqV208_nt-0.25	0.7518456581472165
strain_sample_62-kraken2_refseqV208_nt-0.20	0.7652535933984012
strain_sample_62-kraken2_refseqV208_nt-0.15	0.7792755844917187
strain_sample_62-kraken2_refseqV208_nt-0.45	0.6864648801947686
strain_sample_62-kraken2_refseqV208_nt-0.70	0.3902793294170737
strain_sample_62-kraken2_refseqV208_nt-0.55	0.5955632950509417
strain_sample_62-kraken2_refseqV208_nt-0.65	0.46297880610509196
strain_sample_62-kraken2_refseqV208_nt-0.50	0.6525881562395563
strain_sample_62-kraken2_refseqV208_nt-0.60	0.5319311422204922
strain_sample_62-kraken2_refseqV208_nt-0.95	0.07138338614118225
strain_sample_62-kraken2_refseqV208_nt-0.90	0.11485540148098558
strain_sample_62-kraken2_refseqV208_nt-0.80	0.24347664648896428
strain_sample_62-kraken2_refseqV208_nt-1.00	0.04098289271796742
strain_sample_62-kraken2_refseqV208_nt-0.85	0.1693813294842947
