Sample name	Precision reads
mouse_sample_32-kraken2_standard_0521-0.25	0.0
mouse_sample_32-kraken2_standard_0521-0.20	0.0
mouse_sample_32-kraken2_standard_0521-0.10	0.0
mouse_sample_32-kraken2_standard_0521-0.15	0.0
mouse_sample_32-kraken2_standard_0521-0.05	0.0
mouse_sample_32-kraken2_standard_0521-0.00	0.0
mouse_sample_32-kraken2_standard_0521-0.45	0.0
mouse_sample_32-kraken2_standard_0521-0.50	0.0
mouse_sample_32-kraken2_standard_0521-0.55	0.0
mouse_sample_32-kraken2_standard_0521-0.40	0.0
mouse_sample_32-kraken2_standard_0521-0.35	0.0
mouse_sample_32-kraken2_standard_0521-0.30	0.0
mouse_sample_32-kraken2_standard_0521-0.70	0.0
mouse_sample_32-kraken2_standard_0521-0.65	0.0
mouse_sample_32-kraken2_standard_0521-0.60	0.0
mouse_sample_32-kraken2_standard_0521-0.75	0.0
mouse_sample_32-kraken2_standard_0521-0.80	0.0
mouse_sample_32-kraken2_standard_0521-0.85	0.0
mouse_sample_32-kraken2_standard_0521-0.95	0.0
mouse_sample_32-kraken2_standard_0521-0.90	0.0
mouse_sample_32-kraken2_standard_0521-1.00	0.0
strain_sample_43-kraken2_standard_0521-0.10	0.9456119382062547
strain_sample_43-kraken2_standard_0521-0.05	0.9275802073640823
strain_sample_43-kraken2_standard_0521-0.00	0.8932306961000857
strain_sample_43-kraken2_standard_0521-0.35	0.9797276297371772
strain_sample_43-kraken2_standard_0521-0.25	0.9765620588939942
strain_sample_43-kraken2_standard_0521-0.20	0.9719300365359874
strain_sample_43-kraken2_standard_0521-0.15	0.9616503759726458
strain_sample_43-kraken2_standard_0521-0.30	0.9797564786057469
strain_sample_43-kraken2_standard_0521-0.40	0.9794841677301933
strain_sample_43-kraken2_standard_0521-0.45	0.9787280677353619
strain_sample_43-kraken2_standard_0521-0.70	0.9799381702469793
strain_sample_43-kraken2_standard_0521-0.50	0.9781683497144282
strain_sample_43-kraken2_standard_0521-0.65	0.9793728944403471
strain_sample_43-kraken2_standard_0521-0.55	0.9785221382596891
strain_sample_43-kraken2_standard_0521-0.60	0.978397163971751
strain_sample_43-kraken2_standard_0521-0.75	0.9798137699090153
strain_sample_43-kraken2_standard_0521-0.80	0.9821565309546083
strain_sample_43-kraken2_standard_0521-0.90	0.9864165848959974
strain_sample_43-kraken2_standard_0521-0.95	0.9945948793352618
strain_sample_43-kraken2_standard_0521-1.00	0.9944086839369015
strain_sample_43-kraken2_standard_0521-0.85	0.9808321525890543
strain_sample_31-kraken2_standard_0521-0.25	0.9394914122872108
strain_sample_31-kraken2_standard_0521-0.10	0.9153642470319286
strain_sample_31-kraken2_standard_0521-0.15	0.922306393889376
strain_sample_31-kraken2_standard_0521-0.20	0.9307015669270169
strain_sample_31-kraken2_standard_0521-0.05	0.9072470974681331
strain_sample_31-kraken2_standard_0521-0.00	0.8972084886423832
strain_sample_31-kraken2_standard_0521-0.55	0.9592559513302791
strain_sample_31-kraken2_standard_0521-0.50	0.9580323546706855
strain_sample_31-kraken2_standard_0521-0.45	0.9571018305271279
strain_sample_31-kraken2_standard_0521-0.35	0.9560695172441954
strain_sample_31-kraken2_standard_0521-0.30	0.9544011435935411
strain_sample_31-kraken2_standard_0521-0.40	0.9563706161595807
strain_sample_31-kraken2_standard_0521-0.75	0.9626850308517559
strain_sample_31-kraken2_standard_0521-0.65	0.9610088395804506
strain_sample_31-kraken2_standard_0521-0.70	0.9622057683999153
strain_sample_31-kraken2_standard_0521-0.60	0.9598985353347841
strain_sample_31-kraken2_standard_0521-0.85	0.965785796872047
strain_sample_31-kraken2_standard_0521-0.80	0.9642282388954538
strain_sample_31-kraken2_standard_0521-1.00	0.9740864226058825
strain_sample_31-kraken2_standard_0521-0.95	0.9712476088033343
strain_sample_31-kraken2_standard_0521-0.90	0.9684082030638039
marine_sample_7-kraken2_standard_0521-0.10	0.8351041387569711
marine_sample_7-kraken2_standard_0521-0.05	0.8236618145636744
marine_sample_7-kraken2_standard_0521-0.00	0.8045871498772175
marine_sample_7-kraken2_standard_0521-0.30	0.8635701506128614
marine_sample_7-kraken2_standard_0521-0.20	0.8509643083804868
marine_sample_7-kraken2_standard_0521-0.40	0.8728081771939044
marine_sample_7-kraken2_standard_0521-0.25	0.8567485007644962
marine_sample_7-kraken2_standard_0521-0.35	0.8688633997580671
marine_sample_7-kraken2_standard_0521-0.15	0.8434797963034281
marine_sample_7-kraken2_standard_0521-0.50	0.8785467666203077
marine_sample_7-kraken2_standard_0521-0.55	0.8815825136644546
marine_sample_7-kraken2_standard_0521-0.45	0.8762667460330789
marine_sample_7-kraken2_standard_0521-0.65	0.8891423898685713
marine_sample_7-kraken2_standard_0521-0.60	0.8851040660873297
marine_sample_7-kraken2_standard_0521-0.70	0.8940731642958648
marine_sample_7-kraken2_standard_0521-0.80	0.8982564340315868
marine_sample_7-kraken2_standard_0521-0.75	0.8967836322247515
marine_sample_7-kraken2_standard_0521-0.85	0.8992491951828244
