Sample name	Shannon diversity
mouse_sample_56-kraken2_refseqV205_500GB-0.25	1.702333079748323
mouse_sample_56-kraken2_refseqV205_500GB-0.15	1.6199405933999393
mouse_sample_56-kraken2_refseqV205_500GB-0.10	1.5764621762256825
mouse_sample_56-kraken2_refseqV205_500GB-0.20	1.665838254773094
mouse_sample_56-kraken2_refseqV205_500GB-0.05	1.5697427378126703
mouse_sample_56-kraken2_refseqV205_500GB-0.00	1.7853644253658558
mouse_sample_56-kraken2_refseqV205_500GB-0.40	1.834227834392963
mouse_sample_56-kraken2_refseqV205_500GB-0.55	1.9115616068990904
mouse_sample_56-kraken2_refseqV205_500GB-0.45	1.8730188723698529
mouse_sample_56-kraken2_refseqV205_500GB-0.30	1.746572332341365
mouse_sample_56-kraken2_refseqV205_500GB-0.35	1.7858242477686002
mouse_sample_56-kraken2_refseqV205_500GB-0.50	1.9007464057270742
mouse_sample_56-kraken2_refseqV205_500GB-0.75	0.7690245180695201
mouse_sample_56-kraken2_refseqV205_500GB-0.80	0.9182958340544894
mouse_sample_56-kraken2_refseqV205_500GB-0.85	nan
mouse_sample_56-kraken2_refseqV205_500GB-0.70	1.40623122295808
mouse_sample_56-kraken2_refseqV205_500GB-0.65	1.925945444205291
mouse_sample_56-kraken2_refseqV205_500GB-0.60	1.9050325966447756
strain_sample_71-kraken2_refseqV205_500GB-0.10	2.2969310038443465
mouse_sample_56-kraken2_refseqV205_500GB-0.95	nan
mouse_sample_56-kraken2_refseqV205_500GB-1.00	nan
strain_sample_71-kraken2_refseqV205_500GB-0.05	2.3453640055042126
mouse_sample_56-kraken2_refseqV205_500GB-0.90	nan
strain_sample_71-kraken2_refseqV205_500GB-0.00	2.805641935182775
strain_sample_71-kraken2_refseqV205_500GB-0.40	1.8353821567131237
strain_sample_71-kraken2_refseqV205_500GB-0.25	1.925188629307608
strain_sample_71-kraken2_refseqV205_500GB-0.15	2.256840426803585
strain_sample_71-kraken2_refseqV205_500GB-0.30	1.8897067033617059
strain_sample_71-kraken2_refseqV205_500GB-0.35	1.8725919905403434
strain_sample_71-kraken2_refseqV205_500GB-0.20	1.98046194514839
strain_sample_71-kraken2_refseqV205_500GB-0.55	1.7390431270621163
strain_sample_71-kraken2_refseqV205_500GB-0.65	1.6260310866094156
strain_sample_71-kraken2_refseqV205_500GB-0.60	1.6115898298789268
strain_sample_71-kraken2_refseqV205_500GB-0.50	1.80750633022974
strain_sample_71-kraken2_refseqV205_500GB-0.45	1.7887230550855755
strain_sample_71-kraken2_refseqV205_500GB-0.70	0.3226075859484595
strain_sample_71-kraken2_refseqV205_500GB-0.75	0.3438219110696285
strain_sample_71-kraken2_refseqV205_500GB-0.85	nan
strain_sample_71-kraken2_refseqV205_500GB-0.95	nan
strain_sample_71-kraken2_refseqV205_500GB-0.90	nan
strain_sample_71-kraken2_refseqV205_500GB-1.00	nan
strain_sample_71-kraken2_refseqV205_500GB-0.80	nan
strain_sample_47-kraken2_refseqV205_500GB-0.25	1.5901225066440077
strain_sample_47-kraken2_refseqV205_500GB-0.20	1.6834815316654348
