Sample name	Number of taxa
plant_sample_13-kraken2_refseqV208_nt-0.05	2382
plant_sample_13-kraken2_refseqV208_nt-0.15	608
plant_sample_13-kraken2_refseqV208_nt-0.00	8294
plant_sample_13-kraken2_refseqV208_nt-0.45	140
plant_sample_13-kraken2_refseqV208_nt-0.75	81
plant_sample_13-kraken2_refseqV208_nt-0.85	67
plant_sample_13-kraken2_refseqV208_nt-0.80	73
plant_sample_13-kraken2_refseqV208_nt-0.50	133
plant_sample_13-kraken2_refseqV208_nt-0.60	110
plant_sample_13-kraken2_refseqV208_nt-0.70	88
plant_sample_13-kraken2_refseqV208_nt-0.90	59
plant_sample_13-kraken2_refseqV208_nt-0.65	101
plant_sample_13-kraken2_refseqV208_nt-0.55	120
plant_sample_13-kraken2_refseqV208_nt-1.00	46
plant_sample_13-kraken2_refseqV208_nt-0.95	52
plant_sample_11-kraken2_refseqV208_nt-0.15	572
plant_sample_11-kraken2_refseqV208_nt-0.10	1037
plant_sample_11-kraken2_refseqV208_nt-0.20	361
plant_sample_11-kraken2_refseqV208_nt-0.40	158
plant_sample_11-kraken2_refseqV208_nt-0.35	189
plant_sample_11-kraken2_refseqV208_nt-0.30	207
plant_sample_11-kraken2_refseqV208_nt-0.00	7705
plant_sample_11-kraken2_refseqV208_nt-0.50	120
plant_sample_11-kraken2_refseqV208_nt-0.55	107
plant_sample_11-kraken2_refseqV208_nt-0.45	137
plant_sample_11-kraken2_refseqV208_nt-0.25	259
plant_sample_11-kraken2_refseqV208_nt-0.05	2304
plant_sample_11-kraken2_refseqV208_nt-0.60	96
plant_sample_11-kraken2_refseqV208_nt-0.70	79
plant_sample_11-kraken2_refseqV208_nt-0.75	75
plant_sample_11-kraken2_refseqV208_nt-0.65	84
plant_sample_11-kraken2_refseqV208_nt-0.80	71
mouse_sample_2-kraken2_refseqV208_nt-0.10	595
plant_sample_11-kraken2_refseqV208_nt-1.00	46
plant_sample_11-kraken2_refseqV208_nt-0.90	59
plant_sample_11-kraken2_refseqV208_nt-0.95	50
plant_sample_11-kraken2_refseqV208_nt-0.85	63
mouse_sample_2-kraken2_refseqV208_nt-0.05	2103
mouse_sample_2-kraken2_refseqV208_nt-0.00	8597
mouse_sample_2-kraken2_refseqV208_nt-0.15	288
mouse_sample_2-kraken2_refseqV208_nt-0.20	198
mouse_sample_2-kraken2_refseqV208_nt-0.25	159
mouse_sample_2-kraken2_refseqV208_nt-0.35	122
mouse_sample_2-kraken2_refseqV208_nt-0.45	98
mouse_sample_2-kraken2_refseqV208_nt-0.40	108
mouse_sample_2-kraken2_refseqV208_nt-0.30	129
mouse_sample_2-kraken2_refseqV208_nt-0.60	88
mouse_sample_2-kraken2_refseqV208_nt-0.50	94
mouse_sample_2-kraken2_refseqV208_nt-0.55	91
mouse_sample_2-kraken2_refseqV208_nt-0.70	80
mouse_sample_2-kraken2_refseqV208_nt-0.65	83
mouse_sample_2-kraken2_refseqV208_nt-0.80	72
mouse_sample_2-kraken2_refseqV208_nt-1.00	47
mouse_sample_2-kraken2_refseqV208_nt-0.90	59
mouse_sample_2-kraken2_refseqV208_nt-0.95	52
mouse_sample_2-kraken2_refseqV208_nt-0.75	78
mouse_sample_2-kraken2_refseqV208_nt-0.85	65
mouse_sample_20-kraken2_refseqV208_nt-0.05	2241
mouse_sample_20-kraken2_refseqV208_nt-0.10	611
mouse_sample_20-kraken2_refseqV208_nt-0.20	213
mouse_sample_20-kraken2_refseqV208_nt-0.15	302
mouse_sample_20-kraken2_refseqV208_nt-0.25	185
mouse_sample_20-kraken2_refseqV208_nt-0.00	9963
mouse_sample_20-kraken2_refseqV208_nt-0.30	160
mouse_sample_20-kraken2_refseqV208_nt-0.55	113
mouse_sample_20-kraken2_refseqV208_nt-0.80	84
mouse_sample_20-kraken2_refseqV208_nt-0.70	93
mouse_sample_20-kraken2_refseqV208_nt-0.85	80
mouse_sample_20-kraken2_refseqV208_nt-0.35	143
mouse_sample_20-kraken2_refseqV208_nt-0.75	91
mouse_sample_20-kraken2_refseqV208_nt-0.45	121
mouse_sample_20-kraken2_refseqV208_nt-0.40	130
mouse_sample_20-kraken2_refseqV208_nt-0.50	118
mouse_sample_20-kraken2_refseqV208_nt-0.60	104
mouse_sample_20-kraken2_refseqV208_nt-0.65	98
strain_sample_13-kraken2_refseqV208_nt-0.10	352
strain_sample_13-kraken2_refseqV208_nt-0.20	128
strain_sample_13-kraken2_refseqV208_nt-0.15	202
mouse_sample_20-kraken2_refseqV208_nt-0.95	69
strain_sample_13-kraken2_refseqV208_nt-0.25	74
mouse_sample_20-kraken2_refseqV208_nt-0.90	74
strain_sample_13-kraken2_refseqV208_nt-0.40	34
mouse_sample_20-kraken2_refseqV208_nt-1.00	59
strain_sample_13-kraken2_refseqV208_nt-0.35	36
strain_sample_13-kraken2_refseqV208_nt-0.30	42
strain_sample_13-kraken2_refseqV208_nt-0.05	1057
strain_sample_13-kraken2_refseqV208_nt-0.00	4336
strain_sample_13-kraken2_refseqV208_nt-0.55	30
strain_sample_13-kraken2_refseqV208_nt-0.50	30
strain_sample_13-kraken2_refseqV208_nt-0.45	30
strain_sample_13-kraken2_refseqV208_nt-0.65	25
strain_sample_13-kraken2_refseqV208_nt-0.70	25
strain_sample_13-kraken2_refseqV208_nt-1.00	14
strain_sample_13-kraken2_refseqV208_nt-0.90	21
strain_sample_13-kraken2_refseqV208_nt-0.85	23
strain_sample_13-kraken2_refseqV208_nt-0.95	18
strain_sample_13-kraken2_refseqV208_nt-0.75	24
strain_sample_13-kraken2_refseqV208_nt-0.80	24
strain_sample_13-kraken2_refseqV208_nt-0.60	26
strain_sample_96-kraken2_refseqV208_nt-0.20	143
strain_sample_96-kraken2_refseqV208_nt-0.40	37
strain_sample_96-kraken2_refseqV208_nt-0.25	89
strain_sample_96-kraken2_refseqV208_nt-0.05	1093
strain_sample_96-kraken2_refseqV208_nt-0.15	214
strain_sample_96-kraken2_refseqV208_nt-0.10	400
strain_sample_96-kraken2_refseqV208_nt-0.35	43
strain_sample_96-kraken2_refseqV208_nt-0.00	4433
strain_sample_96-kraken2_refseqV208_nt-0.45	30
strain_sample_96-kraken2_refseqV208_nt-0.50	30
strain_sample_96-kraken2_refseqV208_nt-0.55	27
strain_sample_96-kraken2_refseqV208_nt-0.30	49
strain_sample_96-kraken2_refseqV208_nt-0.70	21
strain_sample_96-kraken2_refseqV208_nt-0.65	21
strain_sample_96-kraken2_refseqV208_nt-0.60	22
strain_sample_96-kraken2_refseqV208_nt-0.80	20
strain_sample_96-kraken2_refseqV208_nt-0.85	20
strain_sample_96-kraken2_refseqV208_nt-0.90	20
strain_sample_96-kraken2_refseqV208_nt-1.00	18
strain_sample_96-kraken2_refseqV208_nt-0.95	19
strain_sample_44-kraken2_refseqV208_nt-0.10	344
strain_sample_44-kraken2_refseqV208_nt-0.05	1001
strain_sample_96-kraken2_refseqV208_nt-0.75	21
strain_sample_44-kraken2_refseqV208_nt-0.00	4210
strain_sample_44-kraken2_refseqV208_nt-0.25	72
strain_sample_44-kraken2_refseqV208_nt-0.35	37
strain_sample_44-kraken2_refseqV208_nt-0.55	28
strain_sample_44-kraken2_refseqV208_nt-0.30	41
strain_sample_44-kraken2_refseqV208_nt-0.70	24
strain_sample_44-kraken2_refseqV208_nt-0.40	35
strain_sample_44-kraken2_refseqV208_nt-0.45	32
strain_sample_44-kraken2_refseqV208_nt-0.20	119
strain_sample_44-kraken2_refseqV208_nt-0.15	182
strain_sample_44-kraken2_refseqV208_nt-0.60	26
strain_sample_44-kraken2_refseqV208_nt-0.65	25
strain_sample_44-kraken2_refseqV208_nt-0.50	29
strain_sample_44-kraken2_refseqV208_nt-0.85	21
strain_sample_44-kraken2_refseqV208_nt-0.80	23
strain_sample_44-kraken2_refseqV208_nt-1.00	17
strain_sample_44-kraken2_refseqV208_nt-0.75	24
strain_sample_44-kraken2_refseqV208_nt-0.90	20
strain_sample_44-kraken2_refseqV208_nt-0.95	19
marine_sample_4-kraken2_refseqV208_nt-0.25	332
marine_sample_4-kraken2_refseqV208_nt-0.15	550
marine_sample_4-kraken2_refseqV208_nt-0.05	1994
marine_sample_4-kraken2_refseqV208_nt-0.20	400
marine_sample_4-kraken2_refseqV208_nt-0.00	5650
marine_sample_4-kraken2_refseqV208_nt-0.10	894
marine_sample_4-kraken2_refseqV208_nt-0.35	266
marine_sample_4-kraken2_refseqV208_nt-0.40	252
marine_sample_4-kraken2_refseqV208_nt-0.45	241
marine_sample_4-kraken2_refseqV208_nt-0.30	288
marine_sample_4-kraken2_refseqV208_nt-0.65	215
marine_sample_4-kraken2_refseqV208_nt-0.60	220
marine_sample_4-kraken2_refseqV208_nt-0.50	234
marine_sample_4-kraken2_refseqV208_nt-0.55	227
marine_sample_4-kraken2_refseqV208_nt-0.70	212
marine_sample_4-kraken2_refseqV208_nt-0.75	209
marine_sample_4-kraken2_refseqV208_nt-0.80	206
marine_sample_4-kraken2_refseqV208_nt-0.85	203
marine_sample_4-kraken2_refseqV208_nt-0.90	198
marine_sample_4-kraken2_refseqV208_nt-0.95	196
marine_sample_4-kraken2_refseqV208_nt-1.00	195
mouse_sample_35-kraken2_refseqV208_nt-0.15	353
mouse_sample_35-kraken2_refseqV208_nt-0.20	228
mouse_sample_35-kraken2_refseqV208_nt-0.35	131
mouse_sample_35-kraken2_refseqV208_nt-0.30	143
mouse_sample_35-kraken2_refseqV208_nt-0.05	2243
mouse_sample_35-kraken2_refseqV208_nt-0.10	705
mouse_sample_35-kraken2_refseqV208_nt-0.25	170
mouse_sample_35-kraken2_refseqV208_nt-0.40	120
mouse_sample_35-kraken2_refseqV208_nt-0.00	9161
mouse_sample_35-kraken2_refseqV208_nt-0.50	100
mouse_sample_35-kraken2_refseqV208_nt-0.45	108
mouse_sample_35-kraken2_refseqV208_nt-0.55	94
mouse_sample_35-kraken2_refseqV208_nt-0.60	88
mouse_sample_35-kraken2_refseqV208_nt-0.85	59
mouse_sample_35-kraken2_refseqV208_nt-0.70	74
mouse_sample_35-kraken2_refseqV208_nt-0.75	70
mouse_sample_35-kraken2_refseqV208_nt-1.00	43
mouse_sample_35-kraken2_refseqV208_nt-0.90	53
mouse_sample_35-kraken2_refseqV208_nt-0.80	66
mouse_sample_35-kraken2_refseqV208_nt-0.65	80
mouse_sample_35-kraken2_refseqV208_nt-0.95	49
strain_sample_38-kraken2_refseqV208_nt-0.20	137
strain_sample_38-kraken2_refseqV208_nt-0.30	45
strain_sample_38-kraken2_refseqV208_nt-0.15	211
strain_sample_38-kraken2_refseqV208_nt-0.25	75
strain_sample_38-kraken2_refseqV208_nt-0.05	998
strain_sample_38-kraken2_refseqV208_nt-0.35	38
strain_sample_38-kraken2_refseqV208_nt-0.10	358
strain_sample_38-kraken2_refseqV208_nt-0.50	29
strain_sample_38-kraken2_refseqV208_nt-0.40	35
strain_sample_38-kraken2_refseqV208_nt-0.55	25
strain_sample_38-kraken2_refseqV208_nt-0.45	33
strain_sample_38-kraken2_refseqV208_nt-0.00	4075
strain_sample_38-kraken2_refseqV208_nt-0.60	23
strain_sample_38-kraken2_refseqV208_nt-0.85	19
strain_sample_38-kraken2_refseqV208_nt-0.90	17
strain_sample_38-kraken2_refseqV208_nt-0.80	22
strain_sample_38-kraken2_refseqV208_nt-0.75	23
strain_sample_38-kraken2_refseqV208_nt-0.65	23
strain_sample_38-kraken2_refseqV208_nt-0.70	23
strain_sample_38-kraken2_refseqV208_nt-1.00	15
mouse_sample_62-kraken2_refseqV208_nt-0.10	747
strain_sample_38-kraken2_refseqV208_nt-0.95	16
mouse_sample_62-kraken2_refseqV208_nt-0.05	2397
mouse_sample_62-kraken2_refseqV208_nt-0.00	10298
mouse_sample_62-kraken2_refseqV208_nt-0.25	171
mouse_sample_62-kraken2_refseqV208_nt-0.45	105
mouse_sample_62-kraken2_refseqV208_nt-0.65	90
mouse_sample_62-kraken2_refseqV208_nt-0.20	218
mouse_sample_62-kraken2_refseqV208_nt-0.60	92
mouse_sample_62-kraken2_refseqV208_nt-0.55	96
mouse_sample_62-kraken2_refseqV208_nt-0.50	100
mouse_sample_62-kraken2_refseqV208_nt-0.70	81
mouse_sample_62-kraken2_refseqV208_nt-0.30	148
mouse_sample_62-kraken2_refseqV208_nt-0.40	118
mouse_sample_62-kraken2_refseqV208_nt-0.35	135
mouse_sample_62-kraken2_refseqV208_nt-0.15	345
mouse_sample_62-kraken2_refseqV208_nt-0.80	71
mouse_sample_62-kraken2_refseqV208_nt-0.75	77
mouse_sample_62-kraken2_refseqV208_nt-0.95	58
mouse_sample_62-kraken2_refseqV208_nt-1.00	49
mouse_sample_62-kraken2_refseqV208_nt-0.90	62
mouse_sample_62-kraken2_refseqV208_nt-0.85	66
strain_sample_83-kraken2_refseqV208_nt-0.25	74
strain_sample_83-kraken2_refseqV208_nt-0.05	1044
strain_sample_83-kraken2_refseqV208_nt-0.15	207
strain_sample_83-kraken2_refseqV208_nt-0.20	130
strain_sample_83-kraken2_refseqV208_nt-0.10	366
strain_sample_83-kraken2_refseqV208_nt-0.00	4183
strain_sample_83-kraken2_refseqV208_nt-0.30	47
strain_sample_83-kraken2_refseqV208_nt-0.50	30
strain_sample_83-kraken2_refseqV208_nt-0.55	28
strain_sample_83-kraken2_refseqV208_nt-0.65	26
strain_sample_83-kraken2_refseqV208_nt-0.40	37
strain_sample_83-kraken2_refseqV208_nt-0.60	26
strain_sample_83-kraken2_refseqV208_nt-0.35	41
strain_sample_83-kraken2_refseqV208_nt-0.80	21
strain_sample_83-kraken2_refseqV208_nt-0.45	34
strain_sample_83-kraken2_refseqV208_nt-0.70	22
strain_sample_83-kraken2_refseqV208_nt-0.75	21
strain_sample_83-kraken2_refseqV208_nt-0.85	20
strain_sample_83-kraken2_refseqV208_nt-0.90	19
strain_sample_83-kraken2_refseqV208_nt-1.00	17
strain_sample_51-kraken2_refseqV208_nt-0.10	335
strain_sample_51-kraken2_refseqV208_nt-0.30	51
strain_sample_51-kraken2_refseqV208_nt-0.25	72
strain_sample_83-kraken2_refseqV208_nt-0.95	18
strain_sample_51-kraken2_refseqV208_nt-0.05	992
strain_sample_51-kraken2_refseqV208_nt-0.20	126
strain_sample_51-kraken2_refseqV208_nt-0.35	45
strain_sample_51-kraken2_refseqV208_nt-0.40	39
strain_sample_51-kraken2_refseqV208_nt-0.15	196
strain_sample_51-kraken2_refseqV208_nt-0.00	4034
strain_sample_51-kraken2_refseqV208_nt-0.80	22
strain_sample_51-kraken2_refseqV208_nt-0.75	23
strain_sample_51-kraken2_refseqV208_nt-0.70	23
strain_sample_51-kraken2_refseqV208_nt-1.00	17
strain_sample_51-kraken2_refseqV208_nt-0.95	19
strain_sample_51-kraken2_refseqV208_nt-0.55	28
strain_sample_51-kraken2_refseqV208_nt-0.45	31
strain_sample_51-kraken2_refseqV208_nt-0.85	22
strain_sample_51-kraken2_refseqV208_nt-0.60	27
strain_sample_51-kraken2_refseqV208_nt-0.65	26
strain_sample_51-kraken2_refseqV208_nt-0.90	19
strain_sample_51-kraken2_refseqV208_nt-0.50	28
strain_sample_82-kraken2_refseqV208_nt-0.05	975
strain_sample_82-kraken2_refseqV208_nt-0.10	329
strain_sample_82-kraken2_refseqV208_nt-0.20	117
strain_sample_82-kraken2_refseqV208_nt-0.25	66
strain_sample_82-kraken2_refseqV208_nt-0.55	26
strain_sample_82-kraken2_refseqV208_nt-0.35	36
strain_sample_82-kraken2_refseqV208_nt-0.45	29
strain_sample_82-kraken2_refseqV208_nt-0.30	40
strain_sample_82-kraken2_refseqV208_nt-0.50	27
strain_sample_82-kraken2_refseqV208_nt-0.15	187
strain_sample_82-kraken2_refseqV208_nt-0.00	4036
strain_sample_82-kraken2_refseqV208_nt-0.40	34
strain_sample_82-kraken2_refseqV208_nt-0.60	24
strain_sample_82-kraken2_refseqV208_nt-0.85	18
strain_sample_82-kraken2_refseqV208_nt-0.70	22
strain_sample_82-kraken2_refseqV208_nt-0.65	23
strain_sample_82-kraken2_refseqV208_nt-0.90	16
strain_sample_82-kraken2_refseqV208_nt-0.75	21
strain_sample_82-kraken2_refseqV208_nt-1.00	15
strain_sample_82-kraken2_refseqV208_nt-0.80	20
strain_sample_50-kraken2_refseqV208_nt-0.10	340
strain_sample_50-kraken2_refseqV208_nt-0.05	957
strain_sample_82-kraken2_refseqV208_nt-0.95	16
strain_sample_50-kraken2_refseqV208_nt-0.00	4118
strain_sample_50-kraken2_refseqV208_nt-0.15	191
strain_sample_50-kraken2_refseqV208_nt-0.35	34
strain_sample_50-kraken2_refseqV208_nt-0.40	30
strain_sample_50-kraken2_refseqV208_nt-0.30	36
strain_sample_50-kraken2_refseqV208_nt-0.45	25
strain_sample_50-kraken2_refseqV208_nt-0.60	21
strain_sample_50-kraken2_refseqV208_nt-0.20	119
strain_sample_50-kraken2_refseqV208_nt-0.25	72
strain_sample_50-kraken2_refseqV208_nt-0.55	24
strain_sample_50-kraken2_refseqV208_nt-0.65	21
strain_sample_50-kraken2_refseqV208_nt-0.50	24
strain_sample_50-kraken2_refseqV208_nt-0.70	19
strain_sample_50-kraken2_refseqV208_nt-0.90	16
strain_sample_50-kraken2_refseqV208_nt-0.75	17
strain_sample_50-kraken2_refseqV208_nt-0.95	15
strain_sample_50-kraken2_refseqV208_nt-0.85	16
strain_sample_50-kraken2_refseqV208_nt-0.80	17
strain_sample_50-kraken2_refseqV208_nt-1.00	14
mouse_sample_63-kraken2_refseqV208_nt-0.10	718
mouse_sample_63-kraken2_refseqV208_nt-0.25	169
mouse_sample_63-kraken2_refseqV208_nt-0.15	355
mouse_sample_63-kraken2_refseqV208_nt-0.20	211
mouse_sample_63-kraken2_refseqV208_nt-0.05	2318
mouse_sample_63-kraken2_refseqV208_nt-0.00	10135
mouse_sample_63-kraken2_refseqV208_nt-0.40	107
mouse_sample_63-kraken2_refseqV208_nt-0.70	76
mouse_sample_63-kraken2_refseqV208_nt-0.50	97
mouse_sample_63-kraken2_refseqV208_nt-0.55	92
mouse_sample_63-kraken2_refseqV208_nt-0.30	134
mouse_sample_63-kraken2_refseqV208_nt-0.35	121
mouse_sample_63-kraken2_refseqV208_nt-0.85	61
mouse_sample_63-kraken2_refseqV208_nt-0.60	84
mouse_sample_63-kraken2_refseqV208_nt-0.65	82
mouse_sample_63-kraken2_refseqV208_nt-0.75	70
mouse_sample_63-kraken2_refseqV208_nt-0.45	101
mouse_sample_63-kraken2_refseqV208_nt-0.80	65
strain_sample_39-kraken2_refseqV208_nt-0.10	353
strain_sample_39-kraken2_refseqV208_nt-0.05	1009
mouse_sample_63-kraken2_refseqV208_nt-1.00	45
strain_sample_39-kraken2_refseqV208_nt-0.20	122
strain_sample_39-kraken2_refseqV208_nt-0.15	206
strain_sample_39-kraken2_refseqV208_nt-0.25	74
strain_sample_39-kraken2_refseqV208_nt-0.35	34
strain_sample_39-kraken2_refseqV208_nt-0.40	33
mouse_sample_63-kraken2_refseqV208_nt-0.95	55
strain_sample_39-kraken2_refseqV208_nt-0.30	40
mouse_sample_63-kraken2_refseqV208_nt-0.90	58
strain_sample_39-kraken2_refseqV208_nt-0.00	4178
strain_sample_39-kraken2_refseqV208_nt-0.45	30
strain_sample_39-kraken2_refseqV208_nt-0.50	28
strain_sample_39-kraken2_refseqV208_nt-0.55	27
strain_sample_39-kraken2_refseqV208_nt-0.60	24
strain_sample_39-kraken2_refseqV208_nt-1.00	15
strain_sample_39-kraken2_refseqV208_nt-0.65	22
strain_sample_39-kraken2_refseqV208_nt-0.85	19
strain_sample_39-kraken2_refseqV208_nt-0.90	19
strain_sample_39-kraken2_refseqV208_nt-0.95	18
strain_sample_39-kraken2_refseqV208_nt-0.80	21
strain_sample_39-kraken2_refseqV208_nt-0.75	22
strain_sample_39-kraken2_refseqV208_nt-0.70	22
mouse_sample_34-kraken2_refseqV208_nt-0.40	159
mouse_sample_34-kraken2_refseqV208_nt-0.25	202
mouse_sample_34-kraken2_refseqV208_nt-0.30	189
mouse_sample_34-kraken2_refseqV208_nt-0.20	229
mouse_sample_34-kraken2_refseqV208_nt-0.15	321
mouse_sample_34-kraken2_refseqV208_nt-0.10	594
mouse_sample_34-kraken2_refseqV208_nt-0.35	173
mouse_sample_34-kraken2_refseqV208_nt-0.55	130
mouse_sample_34-kraken2_refseqV208_nt-0.50	142
mouse_sample_34-kraken2_refseqV208_nt-0.05	2334
mouse_sample_34-kraken2_refseqV208_nt-0.45	149
mouse_sample_34-kraken2_refseqV208_nt-0.00	11121
mouse_sample_34-kraken2_refseqV208_nt-0.65	115
mouse_sample_34-kraken2_refseqV208_nt-0.60	123
mouse_sample_34-kraken2_refseqV208_nt-0.85	98
mouse_sample_34-kraken2_refseqV208_nt-1.00	71
mouse_sample_34-kraken2_refseqV208_nt-0.80	104
mouse_sample_34-kraken2_refseqV208_nt-0.95	81
mouse_sample_34-kraken2_refseqV208_nt-0.75	106
mouse_sample_34-kraken2_refseqV208_nt-0.70	111
strain_sample_97-kraken2_refseqV208_nt-0.05	1048
strain_sample_97-kraken2_refseqV208_nt-0.10	368
mouse_sample_34-kraken2_refseqV208_nt-0.90	88
strain_sample_97-kraken2_refseqV208_nt-0.00	4305
strain_sample_97-kraken2_refseqV208_nt-0.30	41
strain_sample_97-kraken2_refseqV208_nt-0.20	136
strain_sample_97-kraken2_refseqV208_nt-0.25	72
strain_sample_97-kraken2_refseqV208_nt-0.45	34
strain_sample_97-kraken2_refseqV208_nt-0.15	229
strain_sample_97-kraken2_refseqV208_nt-0.40	35
strain_sample_97-kraken2_refseqV208_nt-0.35	37
strain_sample_97-kraken2_refseqV208_nt-0.60	27
strain_sample_97-kraken2_refseqV208_nt-0.55	31
strain_sample_97-kraken2_refseqV208_nt-0.50	32
strain_sample_97-kraken2_refseqV208_nt-0.70	24
strain_sample_97-kraken2_refseqV208_nt-0.65	24
strain_sample_97-kraken2_refseqV208_nt-0.90	19
strain_sample_97-kraken2_refseqV208_nt-0.95	16
strain_sample_97-kraken2_refseqV208_nt-0.80	22
strain_sample_97-kraken2_refseqV208_nt-1.00	15
strain_sample_97-kraken2_refseqV208_nt-0.85	19
strain_sample_97-kraken2_refseqV208_nt-0.75	22
strain_sample_45-kraken2_refseqV208_nt-0.20	132
strain_sample_45-kraken2_refseqV208_nt-0.15	201
strain_sample_45-kraken2_refseqV208_nt-0.10	363
strain_sample_45-kraken2_refseqV208_nt-0.25	74
strain_sample_45-kraken2_refseqV208_nt-0.05	1195
strain_sample_45-kraken2_refseqV208_nt-0.00	4743
strain_sample_45-kraken2_refseqV208_nt-0.35	37
strain_sample_45-kraken2_refseqV208_nt-0.40	35
strain_sample_45-kraken2_refseqV208_nt-0.50	30
strain_sample_45-kraken2_refseqV208_nt-0.30	43
strain_sample_45-kraken2_refseqV208_nt-0.85	19
strain_sample_45-kraken2_refseqV208_nt-0.80	20
strain_sample_45-kraken2_refseqV208_nt-0.55	27
strain_sample_45-kraken2_refseqV208_nt-0.65	23
strain_sample_45-kraken2_refseqV208_nt-0.70	22
strain_sample_45-kraken2_refseqV208_nt-0.60	24
strain_sample_45-kraken2_refseqV208_nt-0.45	31
strain_sample_45-kraken2_refseqV208_nt-0.75	21
strain_sample_45-kraken2_refseqV208_nt-0.90	19
strain_sample_45-kraken2_refseqV208_nt-0.95	17
strain_sample_45-kraken2_refseqV208_nt-1.00	17
marine_sample_5-kraken2_refseqV208_nt-0.05	1973
marine_sample_5-kraken2_refseqV208_nt-0.25	338
marine_sample_5-kraken2_refseqV208_nt-0.35	290
marine_sample_5-kraken2_refseqV208_nt-0.40	280
marine_sample_5-kraken2_refseqV208_nt-0.00	5528
marine_sample_5-kraken2_refseqV208_nt-0.30	302
marine_sample_5-kraken2_refseqV208_nt-0.15	545
marine_sample_5-kraken2_refseqV208_nt-0.20	399
marine_sample_5-kraken2_refseqV208_nt-0.10	907
marine_sample_5-kraken2_refseqV208_nt-0.70	242
marine_sample_5-kraken2_refseqV208_nt-0.75	240
marine_sample_5-kraken2_refseqV208_nt-0.50	264
marine_sample_5-kraken2_refseqV208_nt-0.55	256
marine_sample_5-kraken2_refseqV208_nt-0.60	252
marine_sample_5-kraken2_refseqV208_nt-0.45	273
marine_sample_5-kraken2_refseqV208_nt-0.65	246
marine_sample_5-kraken2_refseqV208_nt-0.95	227
marine_sample_5-kraken2_refseqV208_nt-0.90	228
marine_sample_5-kraken2_refseqV208_nt-0.85	229
marine_sample_5-kraken2_refseqV208_nt-1.00	226
marine_sample_5-kraken2_refseqV208_nt-0.80	234
strain_sample_12-kraken2_refseqV208_nt-0.25	79
strain_sample_12-kraken2_refseqV208_nt-0.30	45
strain_sample_12-kraken2_refseqV208_nt-0.20	139
strain_sample_12-kraken2_refseqV208_nt-0.10	360
strain_sample_12-kraken2_refseqV208_nt-0.45	31
strain_sample_12-kraken2_refseqV208_nt-0.15	223
strain_sample_12-kraken2_refseqV208_nt-0.50	30
strain_sample_12-kraken2_refseqV208_nt-0.55	29
strain_sample_12-kraken2_refseqV208_nt-0.40	35
strain_sample_12-kraken2_refseqV208_nt-0.05	1079
strain_sample_12-kraken2_refseqV208_nt-0.35	37
strain_sample_12-kraken2_refseqV208_nt-0.00	4439
strain_sample_12-kraken2_refseqV208_nt-0.85	19
strain_sample_12-kraken2_refseqV208_nt-0.70	24
strain_sample_12-kraken2_refseqV208_nt-0.80	20
strain_sample_12-kraken2_refseqV208_nt-0.75	23
strain_sample_12-kraken2_refseqV208_nt-0.65	25
strain_sample_12-kraken2_refseqV208_nt-1.00	18
strain_sample_12-kraken2_refseqV208_nt-0.90	18
strain_sample_12-kraken2_refseqV208_nt-0.95	18
strain_sample_12-kraken2_refseqV208_nt-0.60	26
mouse_sample_21-kraken2_refseqV208_nt-0.10	691
mouse_sample_21-kraken2_refseqV208_nt-0.05	2347
mouse_sample_21-kraken2_refseqV208_nt-0.00	10004
mouse_sample_21-kraken2_refseqV208_nt-0.35	143
mouse_sample_21-kraken2_refseqV208_nt-0.20	211
mouse_sample_21-kraken2_refseqV208_nt-0.30	151
mouse_sample_21-kraken2_refseqV208_nt-0.15	321
mouse_sample_21-kraken2_refseqV208_nt-0.25	170
mouse_sample_21-kraken2_refseqV208_nt-0.65	103
mouse_sample_21-kraken2_refseqV208_nt-0.40	132
mouse_sample_21-kraken2_refseqV208_nt-0.55	110
mouse_sample_21-kraken2_refseqV208_nt-0.45	125
mouse_sample_21-kraken2_refseqV208_nt-0.50	121
mouse_sample_21-kraken2_refseqV208_nt-0.70	94
mouse_sample_21-kraken2_refseqV208_nt-0.60	106
mouse_sample_21-kraken2_refseqV208_nt-0.75	90
mouse_sample_21-kraken2_refseqV208_nt-0.80	86
mouse_sample_21-kraken2_refseqV208_nt-0.95	66
plant_sample_10-kraken2_refseqV208_nt-0.10	1108
plant_sample_10-kraken2_refseqV208_nt-0.20	381
mouse_sample_21-kraken2_refseqV208_nt-1.00	58
plant_sample_10-kraken2_refseqV208_nt-0.25	281
mouse_sample_21-kraken2_refseqV208_nt-0.90	74
plant_sample_10-kraken2_refseqV208_nt-0.15	639
mouse_sample_21-kraken2_refseqV208_nt-0.85	80
plant_sample_10-kraken2_refseqV208_nt-0.05	2392
plant_sample_10-kraken2_refseqV208_nt-0.00	8189
plant_sample_10-kraken2_refseqV208_nt-0.55	127
plant_sample_10-kraken2_refseqV208_nt-0.40	171
plant_sample_10-kraken2_refseqV208_nt-0.45	156
plant_sample_10-kraken2_refseqV208_nt-0.50	144
plant_sample_10-kraken2_refseqV208_nt-0.30	231
plant_sample_10-kraken2_refseqV208_nt-0.60	119
plant_sample_10-kraken2_refseqV208_nt-0.65	109
plant_sample_10-kraken2_refseqV208_nt-0.85	83
plant_sample_10-kraken2_refseqV208_nt-0.35	202
