Sample name	Recall taxa
strain_sample_87-kraken2_chocophlan-0.50	0.5769230769230769
strain_sample_87-kraken2_chocophlan-0.55	0.5769230769230769
strain_sample_87-kraken2_chocophlan-0.25	0.6153846153846154
strain_sample_87-kraken2_chocophlan-0.30	0.6153846153846154
strain_sample_87-kraken2_chocophlan-0.40	0.5769230769230769
strain_sample_87-kraken2_chocophlan-0.35	0.6153846153846154
strain_sample_87-kraken2_chocophlan-0.45	0.5769230769230769
strain_sample_87-kraken2_chocophlan-0.20	0.6153846153846154
strain_sample_87-kraken2_chocophlan-0.10	0.6153846153846154
strain_sample_87-kraken2_chocophlan-0.15	0.6153846153846154
strain_sample_87-kraken2_chocophlan-0.05	0.6153846153846154
strain_sample_87-kraken2_chocophlan-0.00	0.6153846153846154
strain_sample_87-kraken2_chocophlan-0.70	0.5769230769230769
strain_sample_87-kraken2_chocophlan-0.80	0.5769230769230769
strain_sample_87-kraken2_chocophlan-0.60	0.5769230769230769
strain_sample_87-kraken2_chocophlan-0.75	0.5769230769230769
strain_sample_87-kraken2_chocophlan-0.65	0.5769230769230769
strain_sample_87-kraken2_chocophlan-0.85	0.5384615384615384
strain_sample_87-kraken2_chocophlan-0.90	0.5
strain_sample_87-kraken2_chocophlan-0.95	0.46153846153846156
strain_sample_87-kraken2_chocophlan-1.00	0.46153846153846156
strain_sample_74-kraken2_chocophlan-0.10	0.6153846153846154
strain_sample_74-kraken2_chocophlan-0.05	0.6153846153846154
strain_sample_74-kraken2_chocophlan-0.00	0.6153846153846154
strain_sample_74-kraken2_chocophlan-0.50	0.6153846153846154
strain_sample_74-kraken2_chocophlan-0.35	0.6153846153846154
strain_sample_74-kraken2_chocophlan-0.60	0.6153846153846154
strain_sample_74-kraken2_chocophlan-0.55	0.6153846153846154
strain_sample_74-kraken2_chocophlan-0.45	0.6153846153846154
strain_sample_74-kraken2_chocophlan-0.40	0.6153846153846154
strain_sample_74-kraken2_chocophlan-0.15	0.6153846153846154
strain_sample_74-kraken2_chocophlan-0.65	0.6153846153846154
strain_sample_74-kraken2_chocophlan-0.25	0.6153846153846154
strain_sample_74-kraken2_chocophlan-0.70	0.5769230769230769
strain_sample_74-kraken2_chocophlan-0.30	0.6153846153846154
strain_sample_74-kraken2_chocophlan-0.20	0.6153846153846154
strain_sample_74-kraken2_chocophlan-0.90	0.5
strain_sample_74-kraken2_chocophlan-0.80	0.5384615384615384
strain_sample_74-kraken2_chocophlan-0.85	0.5384615384615384
strain_sample_74-kraken2_chocophlan-0.95	0.5
strain_sample_74-kraken2_chocophlan-1.00	0.5
strain_sample_74-kraken2_chocophlan-0.75	0.5384615384615384
mouse_sample_37-kraken2_chocophlan-0.25	0.0
mouse_sample_37-kraken2_chocophlan-0.20	0.0
mouse_sample_37-kraken2_chocophlan-0.15	0.0
mouse_sample_37-kraken2_chocophlan-0.10	0.0
mouse_sample_37-kraken2_chocophlan-0.05	0.0
mouse_sample_37-kraken2_chocophlan-0.00	0.0
mouse_sample_37-kraken2_chocophlan-0.40	0.0
mouse_sample_37-kraken2_chocophlan-0.45	0.0
mouse_sample_37-kraken2_chocophlan-0.30	0.0
mouse_sample_37-kraken2_chocophlan-0.65	0.0
mouse_sample_37-kraken2_chocophlan-0.80	0.0
mouse_sample_37-kraken2_chocophlan-0.50	0.0
mouse_sample_37-kraken2_chocophlan-0.60	0.0
mouse_sample_37-kraken2_chocophlan-0.70	0.0
mouse_sample_37-kraken2_chocophlan-0.55	0.0
mouse_sample_37-kraken2_chocophlan-0.35	0.0
mouse_sample_37-kraken2_chocophlan-0.75	0.0
mouse_sample_37-kraken2_chocophlan-0.85	0.0
mouse_sample_37-kraken2_chocophlan-0.90	0.0
mouse_sample_37-kraken2_chocophlan-0.95	0.0
mouse_sample_37-kraken2_chocophlan-1.00	0.0
plant_sample_0-kraken2_chocophlan-0.35	0.2037037037037037
plant_sample_0-kraken2_chocophlan-0.20	0.2037037037037037
plant_sample_0-kraken2_chocophlan-0.40	0.2037037037037037
plant_sample_0-kraken2_chocophlan-0.15	0.2037037037037037
plant_sample_0-kraken2_chocophlan-0.25	0.2037037037037037
