Sample name	F1 score reads
plant_sample_20-kraken2_refseqV205_500GB-0.00	0.6543322414785359
plant_sample_20-kraken2_refseqV205_500GB-0.25	0.4184380652758329
plant_sample_20-kraken2_refseqV205_500GB-0.20	0.5193790646103341
plant_sample_20-kraken2_refseqV205_500GB-0.05	0.6645470722215988
plant_sample_20-kraken2_refseqV205_500GB-0.10	0.6513348005652455
plant_sample_20-kraken2_refseqV205_500GB-0.15	0.6083928360564648
plant_sample_20-kraken2_refseqV205_500GB-0.40	0.09780648110581837
plant_sample_20-kraken2_refseqV205_500GB-0.50	0.019713818686387025
plant_sample_20-kraken2_refseqV205_500GB-0.55	0.006686762692108316
plant_sample_20-kraken2_refseqV205_500GB-0.45	0.04431859168428804
plant_sample_20-kraken2_refseqV205_500GB-0.30	0.2937767704614507
plant_sample_20-kraken2_refseqV205_500GB-0.35	0.18185659814090557
plant_sample_20-kraken2_refseqV205_500GB-0.75	6.798160129097663e-06
plant_sample_20-kraken2_refseqV205_500GB-0.80	0
plant_sample_20-kraken2_refseqV205_500GB-0.85	0
plant_sample_20-kraken2_refseqV205_500GB-0.70	4.8187627823548335e-05
plant_sample_20-kraken2_refseqV205_500GB-0.65	0.00036901536475319216
plant_sample_20-kraken2_refseqV205_500GB-0.60	0.0017498768730376429
plant_sample_20-kraken2_refseqV205_500GB-1.00	0
plant_sample_20-kraken2_refseqV205_500GB-0.90	0
plant_sample_20-kraken2_refseqV205_500GB-0.95	0
strain_sample_29-kraken2_refseqV205_500GB-0.10	0.7831379542068819
strain_sample_29-kraken2_refseqV205_500GB-0.05	0.7888754251234272
strain_sample_29-kraken2_refseqV205_500GB-0.00	0.7263002877175255
strain_sample_29-kraken2_refseqV205_500GB-0.30	0.47723469833047744
strain_sample_29-kraken2_refseqV205_500GB-0.25	0.6391186328580225
strain_sample_29-kraken2_refseqV205_500GB-0.20	0.7504754678018252
strain_sample_29-kraken2_refseqV205_500GB-0.35	0.3138504567112116
strain_sample_29-kraken2_refseqV205_500GB-0.15	0.7445631282407887
strain_sample_29-kraken2_refseqV205_500GB-0.40	0.17614225538283768
strain_sample_29-kraken2_refseqV205_500GB-0.45	0.08240975206056111
strain_sample_29-kraken2_refseqV205_500GB-0.50	0.037653863422135225
strain_sample_29-kraken2_refseqV205_500GB-0.55	0.0121731957603548
strain_sample_29-kraken2_refseqV205_500GB-0.70	9.072368386903562e-05
strain_sample_29-kraken2_refseqV205_500GB-0.65	0.0006115861123323947
strain_sample_29-kraken2_refseqV205_500GB-0.60	0.0031062439228479134
strain_sample_29-kraken2_refseqV205_500GB-0.90	0
strain_sample_29-kraken2_refseqV205_500GB-0.75	0
strain_sample_29-kraken2_refseqV205_500GB-0.85	0
strain_sample_29-kraken2_refseqV205_500GB-0.95	0
strain_sample_29-kraken2_refseqV205_500GB-0.80	0
strain_sample_29-kraken2_refseqV205_500GB-1.00	0
plant_sample_9-kraken2_refseqV205_500GB-0.25	0.46542147903899633
plant_sample_9-kraken2_refseqV205_500GB-0.20	0.5711226016426648
plant_sample_9-kraken2_refseqV205_500GB-0.15	0.6760028170346275
plant_sample_9-kraken2_refseqV205_500GB-0.10	0.7401804138149771
plant_sample_9-kraken2_refseqV205_500GB-0.05	0.7433395980075399
plant_sample_9-kraken2_refseqV205_500GB-0.00	0.7084255906632831
plant_sample_9-kraken2_refseqV205_500GB-0.55	0.007364494432996034
plant_sample_9-kraken2_refseqV205_500GB-0.35	0.20510352624348108
plant_sample_9-kraken2_refseqV205_500GB-0.40	0.10954908545608676
plant_sample_9-kraken2_refseqV205_500GB-0.30	0.3295948332167365
plant_sample_9-kraken2_refseqV205_500GB-0.45	0.048843711869616384
plant_sample_9-kraken2_refseqV205_500GB-0.50	0.02203029723036256
plant_sample_9-kraken2_refseqV205_500GB-0.80	0
plant_sample_9-kraken2_refseqV205_500GB-0.75	6.022981045558191e-06
plant_sample_9-kraken2_refseqV205_500GB-0.65	0.0004017687217630566
plant_sample_9-kraken2_refseqV205_500GB-0.60	0.002002547164907268
plant_sample_9-kraken2_refseqV205_500GB-0.70	5.757809488358097e-05
plant_sample_9-kraken2_refseqV205_500GB-0.85	0
plant_sample_9-kraken2_refseqV205_500GB-0.90	0
plant_sample_9-kraken2_refseqV205_500GB-0.95	0
plant_sample_9-kraken2_refseqV205_500GB-1.00	0
strain_sample_0-kraken2_refseqV205_500GB-0.10	0.7668591171505333
strain_sample_0-kraken2_refseqV205_500GB-0.05	0.7616235408288426
strain_sample_0-kraken2_refseqV205_500GB-0.00	0.7268010765418513
strain_sample_0-kraken2_refseqV205_500GB-0.35	0.304356462992206
strain_sample_0-kraken2_refseqV205_500GB-0.40	0.17116780224482858
strain_sample_0-kraken2_refseqV205_500GB-0.30	0.4624312154248431
strain_sample_0-kraken2_refseqV205_500GB-0.25	0.6195521131689254
strain_sample_0-kraken2_refseqV205_500GB-0.20	0.728171317995376
strain_sample_0-kraken2_refseqV205_500GB-0.15	0.7698192453663929
strain_sample_0-kraken2_refseqV205_500GB-0.60	0.0030802287749868203
strain_sample_0-kraken2_refseqV205_500GB-0.55	0.011864755467888627
strain_sample_0-kraken2_refseqV205_500GB-0.50	0.03669045391855722
strain_sample_0-kraken2_refseqV205_500GB-0.45	0.08001423379366256
strain_sample_0-kraken2_refseqV205_500GB-0.70	7.633040668329808e-05
strain_sample_0-kraken2_refseqV205_500GB-0.65	0.0005463359999447205
strain_sample_0-kraken2_refseqV205_500GB-0.80	0
strain_sample_0-kraken2_refseqV205_500GB-0.85	0
strain_sample_0-kraken2_refseqV205_500GB-0.75	0
strain_sample_0-kraken2_refseqV205_500GB-1.00	0
strain_sample_0-kraken2_refseqV205_500GB-0.90	0
strain_sample_0-kraken2_refseqV205_500GB-0.95	0
plant_sample_17-kraken2_refseqV205_500GB-0.15	0.5891352218886857
plant_sample_17-kraken2_refseqV205_500GB-0.25	0.405415536349938
plant_sample_17-kraken2_refseqV205_500GB-0.20	0.49838866008219784
plant_sample_17-kraken2_refseqV205_500GB-0.10	0.6433566177491725
plant_sample_17-kraken2_refseqV205_500GB-0.05	0.6484833840554021
plant_sample_17-kraken2_refseqV205_500GB-0.00	0.6256183763308928
plant_sample_17-kraken2_refseqV205_500GB-0.55	0.00643367849256704
plant_sample_17-kraken2_refseqV205_500GB-0.50	0.019583494595021213
plant_sample_17-kraken2_refseqV205_500GB-0.35	0.18040119436291707
plant_sample_17-kraken2_refseqV205_500GB-0.45	0.04359925036564764
plant_sample_17-kraken2_refseqV205_500GB-0.40	0.09721619081093381
plant_sample_17-kraken2_refseqV205_500GB-0.30	0.2917855115362145
plant_sample_17-kraken2_refseqV205_500GB-0.80	0
plant_sample_17-kraken2_refseqV205_500GB-0.85	0
plant_sample_17-kraken2_refseqV205_500GB-0.65	0.00035364519544713973
plant_sample_17-kraken2_refseqV205_500GB-0.75	6.795171375274433e-06
plant_sample_17-kraken2_refseqV205_500GB-0.60	0.0017180374709637727
plant_sample_17-kraken2_refseqV205_500GB-0.70	5.135346599665426e-05
plant_sample_17-kraken2_refseqV205_500GB-0.95	0
plant_sample_17-kraken2_refseqV205_500GB-0.90	0
plant_sample_17-kraken2_refseqV205_500GB-1.00	0
strain_sample_88-kraken2_refseqV205_500GB-0.10	0.7591500603864736
strain_sample_88-kraken2_refseqV205_500GB-0.05	0.7661489463195682
strain_sample_88-kraken2_refseqV205_500GB-0.00	0.7134071077477603
strain_sample_88-kraken2_refseqV205_500GB-0.30	0.45901421223063077
strain_sample_88-kraken2_refseqV205_500GB-0.20	0.7273042264150205
strain_sample_88-kraken2_refseqV205_500GB-0.25	0.6175804940103717
strain_sample_88-kraken2_refseqV205_500GB-0.40	0.1681229310304047
strain_sample_88-kraken2_refseqV205_500GB-0.35	0.3005924438874481
strain_sample_88-kraken2_refseqV205_500GB-0.15	0.7387728747391583
strain_sample_88-kraken2_refseqV205_500GB-0.45	0.07882206422260987
strain_sample_88-kraken2_refseqV205_500GB-0.50	0.03584753626163472
strain_sample_88-kraken2_refseqV205_500GB-0.60	0.002944246658274041
strain_sample_88-kraken2_refseqV205_500GB-0.55	0.01158051685777445
strain_sample_88-kraken2_refseqV205_500GB-0.65	0.0005906098147752366
strain_sample_88-kraken2_refseqV205_500GB-0.70	7.288728867476558e-05
strain_sample_88-kraken2_refseqV205_500GB-0.95	0
strain_sample_88-kraken2_refseqV205_500GB-0.80	0
strain_sample_88-kraken2_refseqV205_500GB-0.85	0
strain_sample_88-kraken2_refseqV205_500GB-0.75	1.2023011442750852e-05
strain_sample_88-kraken2_refseqV205_500GB-1.00	0
strain_sample_88-kraken2_refseqV205_500GB-0.90	0
strain_sample_47-kraken2_refseqV205_500GB-0.25	0.632278817895013
strain_sample_47-kraken2_refseqV205_500GB-0.20	0.7455011685774087
strain_sample_47-kraken2_refseqV205_500GB-0.15	0.7320765830425282
strain_sample_47-kraken2_refseqV205_500GB-0.10	0.7662960524266442
strain_sample_47-kraken2_refseqV205_500GB-0.05	0.783077747638302
strain_sample_47-kraken2_refseqV205_500GB-0.00	0.7310212686214378
strain_sample_47-kraken2_refseqV205_500GB-0.35	0.3084288250934782
strain_sample_47-kraken2_refseqV205_500GB-0.30	0.47053399211832087
strain_sample_47-kraken2_refseqV205_500GB-0.40	0.17247053032211326
strain_sample_47-kraken2_refseqV205_500GB-0.55	0.011764517739814852
strain_sample_47-kraken2_refseqV205_500GB-0.50	0.03682920792170516
strain_sample_47-kraken2_refseqV205_500GB-0.45	0.08040662975010686
strain_sample_47-kraken2_refseqV205_500GB-0.60	0.0030573551355804283
strain_sample_47-kraken2_refseqV205_500GB-0.70	8.88633542487998e-05
strain_sample_47-kraken2_refseqV205_500GB-0.65	0.0005990332790420278
strain_sample_47-kraken2_refseqV205_500GB-0.75	1.3984097074293825e-05
strain_sample_47-kraken2_refseqV205_500GB-0.85	0
strain_sample_47-kraken2_refseqV205_500GB-0.80	0
strain_sample_47-kraken2_refseqV205_500GB-0.95	0
strain_sample_47-kraken2_refseqV205_500GB-1.00	0
strain_sample_47-kraken2_refseqV205_500GB-0.90	0
mouse_sample_2-kraken2_refseqV205_500GB-0.10	0
mouse_sample_2-kraken2_refseqV205_500GB-0.05	0
mouse_sample_2-kraken2_refseqV205_500GB-0.00	0
mouse_sample_2-kraken2_refseqV205_500GB-0.15	0
mouse_sample_2-kraken2_refseqV205_500GB-0.30	0
mouse_sample_2-kraken2_refseqV205_500GB-0.20	0
mouse_sample_2-kraken2_refseqV205_500GB-0.35	0
mouse_sample_2-kraken2_refseqV205_500GB-0.25	0
mouse_sample_2-kraken2_refseqV205_500GB-0.40	0
mouse_sample_2-kraken2_refseqV205_500GB-0.50	0
mouse_sample_2-kraken2_refseqV205_500GB-0.45	0
mouse_sample_2-kraken2_refseqV205_500GB-0.55	0
mouse_sample_2-kraken2_refseqV205_500GB-0.65	0
mouse_sample_2-kraken2_refseqV205_500GB-0.60	0
mouse_sample_2-kraken2_refseqV205_500GB-0.70	0
mouse_sample_2-kraken2_refseqV205_500GB-0.80	0
mouse_sample_2-kraken2_refseqV205_500GB-0.85	0
mouse_sample_2-kraken2_refseqV205_500GB-1.00	0
mouse_sample_2-kraken2_refseqV205_500GB-0.90	0
mouse_sample_2-kraken2_refseqV205_500GB-0.95	0
mouse_sample_2-kraken2_refseqV205_500GB-0.75	0
strain_sample_35-kraken2_refseqV205_500GB-0.25	0.6263335122161219
strain_sample_35-kraken2_refseqV205_500GB-0.20	0.7379334446690428
strain_sample_35-kraken2_refseqV205_500GB-0.15	0.7244122195312851
strain_sample_35-kraken2_refseqV205_500GB-0.10	0.7258452756370635
strain_sample_35-kraken2_refseqV205_500GB-0.05	0.7270351541800442
strain_sample_35-kraken2_refseqV205_500GB-0.00	0.7064807214702772
strain_sample_35-kraken2_refseqV205_500GB-0.55	0.011765223554263531
strain_sample_35-kraken2_refseqV205_500GB-0.50	0.036220097656324925
strain_sample_35-kraken2_refseqV205_500GB-0.35	0.3044489889603351
strain_sample_35-kraken2_refseqV205_500GB-0.45	0.07926727219948765
strain_sample_35-kraken2_refseqV205_500GB-0.40	0.16988617809334602
strain_sample_35-kraken2_refseqV205_500GB-0.30	0.4658748567729967
strain_sample_35-kraken2_refseqV205_500GB-0.75	0
strain_sample_35-kraken2_refseqV205_500GB-0.80	0
