Sample name	F1 score reads
plant_sample_16-kraken2_standard_0521-0.25	0.44419470786581505
plant_sample_16-kraken2_standard_0521-0.10	0.5538535191316347
plant_sample_16-kraken2_standard_0521-0.20	0.4785071663259473
plant_sample_16-kraken2_standard_0521-0.15	0.5156619959219524
plant_sample_16-kraken2_standard_0521-0.05	0.5889513816655252
plant_sample_16-kraken2_standard_0521-0.00	0.6063670147525269
plant_sample_16-kraken2_standard_0521-0.30	0.4021390618250871
plant_sample_16-kraken2_standard_0521-0.40	0.3174243286514674
plant_sample_16-kraken2_standard_0521-0.35	0.36021993679973524
plant_sample_16-kraken2_standard_0521-0.45	0.2748697438227415
plant_sample_16-kraken2_standard_0521-0.50	0.24008038324714379
plant_sample_16-kraken2_standard_0521-0.55	0.20002573268410692
plant_sample_16-kraken2_standard_0521-0.70	0.09684943811086506
plant_sample_16-kraken2_standard_0521-0.85	0.03525500749010685
plant_sample_16-kraken2_standard_0521-0.80	0.051273475775898227
plant_sample_16-kraken2_standard_0521-0.60	0.16245246528943091
plant_sample_16-kraken2_standard_0521-0.65	0.12763890775288222
plant_sample_16-kraken2_standard_0521-0.75	0.07431916705506009
plant_sample_16-kraken2_standard_0521-1.00	0.007158148675584523
plant_sample_16-kraken2_standard_0521-0.90	0.024488692100669066
plant_sample_16-kraken2_standard_0521-0.95	0.014867548225451242
mouse_sample_19-kraken2_standard_0521-0.10	0.10182586892307685
mouse_sample_19-kraken2_standard_0521-0.05	0.10737908015643938
mouse_sample_19-kraken2_standard_0521-0.00	0.11278858343975517
mouse_sample_19-kraken2_standard_0521-0.30	0.08549497391927752
mouse_sample_19-kraken2_standard_0521-0.25	0.0899840472973115
mouse_sample_19-kraken2_standard_0521-0.40	0.07505915091768516
mouse_sample_19-kraken2_standard_0521-0.35	0.08047809213386446
mouse_sample_19-kraken2_standard_0521-0.15	0.0974105286233791
mouse_sample_19-kraken2_standard_0521-0.20	0.09338871832212912
mouse_sample_19-kraken2_standard_0521-0.45	0.06913756376408609
mouse_sample_19-kraken2_standard_0521-0.55	0.05714747365660095
mouse_sample_19-kraken2_standard_0521-0.65	0.04309584377913424
mouse_sample_19-kraken2_standard_0521-0.60	0.05015458429508776
mouse_sample_19-kraken2_standard_0521-0.50	0.06388231871348726
mouse_sample_19-kraken2_standard_0521-0.70	0.036172611691188426
mouse_sample_19-kraken2_standard_0521-0.90	0.011083995697851356
mouse_sample_19-kraken2_standard_0521-0.80	0.02374930279991313
mouse_sample_19-kraken2_standard_0521-0.75	0.03042392655716201
mouse_sample_19-kraken2_standard_0521-1.00	0.0036070513067567775
mouse_sample_19-kraken2_standard_0521-0.85	0.016948422294620305
mouse_sample_19-kraken2_standard_0521-0.95	0.006567050769452582
strain_sample_14-kraken2_standard_0521-0.05	0.9397767966142307
strain_sample_14-kraken2_standard_0521-0.15	0.9218163640355159
strain_sample_14-kraken2_standard_0521-0.25	0.8996386151011144
strain_sample_14-kraken2_standard_0521-0.20	0.9104518314805018
strain_sample_14-kraken2_standard_0521-0.10	0.9312408048174465
strain_sample_14-kraken2_standard_0521-0.00	0.9452863467280734
strain_sample_14-kraken2_standard_0521-0.35	0.8604511354284735
strain_sample_14-kraken2_standard_0521-0.50	0.7124379673922926
strain_sample_14-kraken2_standard_0521-0.45	0.7624163044915707
strain_sample_14-kraken2_standard_0521-0.30	0.8852594019543263
strain_sample_14-kraken2_standard_0521-0.40	0.8150132725578801
strain_sample_14-kraken2_standard_0521-0.55	0.645185818597252
strain_sample_14-kraken2_standard_0521-0.60	0.5707207041867486
strain_sample_14-kraken2_standard_0521-0.80	0.23818565873809608
