Sample name	Recall reads
mouse_sample_13-kraken2_refseqV208_nt-0.15	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.20	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.10	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.25	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.05	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.00	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.55	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.45	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.35	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.50	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.30	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.40	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.75	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.70	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.60	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.80	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.65	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.85	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.95	0.0
mouse_sample_13-kraken2_refseqV208_nt-1.00	0.0
mouse_sample_13-kraken2_refseqV208_nt-0.90	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.10	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.05	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.00	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.40	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.35	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.30	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.20	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.25	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.15	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.45	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.60	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.65	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.70	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.50	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.55	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.90	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.95	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.85	0.0
mouse_sample_61-kraken2_refseqV208_nt-1.00	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.75	0.0
mouse_sample_61-kraken2_refseqV208_nt-0.80	0.0
strain_sample_86-kraken2_refseqV208_nt-0.20	0.8279175807230248
strain_sample_86-kraken2_refseqV208_nt-0.25	0.8033763323079068
strain_sample_86-kraken2_refseqV208_nt-0.15	0.8519270031436124
strain_sample_86-kraken2_refseqV208_nt-0.10	0.8678018249664988
strain_sample_86-kraken2_refseqV208_nt-0.05	0.8754593828323533
strain_sample_86-kraken2_refseqV208_nt-0.00	0.8550657308973995
strain_sample_86-kraken2_refseqV208_nt-0.35	0.7150528624668069
strain_sample_86-kraken2_refseqV208_nt-0.30	0.7676397596931055
strain_sample_86-kraken2_refseqV208_nt-0.50	0.5308710072845958
strain_sample_86-kraken2_refseqV208_nt-0.40	0.6555648522610382
strain_sample_86-kraken2_refseqV208_nt-0.45	0.5885914494223484
strain_sample_86-kraken2_refseqV208_nt-0.55	0.4593771210666519
strain_sample_86-kraken2_refseqV208_nt-0.75	0.19725619268799
strain_sample_86-kraken2_refseqV208_nt-0.65	0.3194325626302699
strain_sample_86-kraken2_refseqV208_nt-0.70	0.2514432271054057
strain_sample_86-kraken2_refseqV208_nt-0.60	0.38920765216220293
strain_sample_86-kraken2_refseqV208_nt-0.80	0.13736839241709467
strain_sample_86-kraken2_refseqV208_nt-0.85	0.09130694077636224
strain_sample_86-kraken2_refseqV208_nt-0.95	0.036443644931112865
strain_sample_86-kraken2_refseqV208_nt-1.00	0.020486610639946664
strain_sample_86-kraken2_refseqV208_nt-0.90	0.060189897274994845
plant_sample_5-kraken2_refseqV208_nt-0.10	0.2684151667631709
plant_sample_5-kraken2_refseqV208_nt-0.05	0.26537822888432766
plant_sample_5-kraken2_refseqV208_nt-0.00	0.2497134930238016
plant_sample_5-kraken2_refseqV208_nt-0.40	0.1814025291965397
plant_sample_5-kraken2_refseqV208_nt-0.30	0.21756216227524292
plant_sample_5-kraken2_refseqV208_nt-0.35	0.20197647733240484
plant_sample_5-kraken2_refseqV208_nt-0.15	0.2615427865646864
plant_sample_5-kraken2_refseqV208_nt-0.20	0.24570519069365707
plant_sample_5-kraken2_refseqV208_nt-0.25	0.23285160164974156
plant_sample_5-kraken2_refseqV208_nt-0.55	0.11959342820565598
plant_sample_5-kraken2_refseqV208_nt-0.50	0.14072990026719812
plant_sample_5-kraken2_refseqV208_nt-0.45	0.1593441971937465
plant_sample_5-kraken2_refseqV208_nt-0.60	0.0992059861322448
plant_sample_5-kraken2_refseqV208_nt-0.65	0.08020232586435416
plant_sample_5-kraken2_refseqV208_nt-0.70	0.06161739500114458
plant_sample_5-kraken2_refseqV208_nt-0.95	0.007806202978229798
plant_sample_5-kraken2_refseqV208_nt-0.90	0.013390954939894851
plant_sample_5-kraken2_refseqV208_nt-0.75	0.047241639959679824
plant_sample_5-kraken2_refseqV208_nt-1.00	0.0041739786260746115
plant_sample_5-kraken2_refseqV208_nt-0.80	0.032099000844492236
plant_sample_5-kraken2_refseqV208_nt-0.85	0.020964904518514387
plant_sample_13-kraken2_refseqV208_nt-0.10	0.3126066244374594
plant_sample_13-kraken2_refseqV208_nt-0.15	0.30665373182899425
plant_sample_13-kraken2_refseqV208_nt-0.20	0.29304971531226326
plant_sample_13-kraken2_refseqV208_nt-0.25	0.279932213911457
plant_sample_13-kraken2_refseqV208_nt-0.00	0.29975241144694037
plant_sample_13-kraken2_refseqV208_nt-0.05	0.3120498208802687
plant_sample_13-kraken2_refseqV208_nt-0.40	0.21002799807872247
plant_sample_13-kraken2_refseqV208_nt-0.50	0.15715045786738793
plant_sample_13-kraken2_refseqV208_nt-0.35	0.23930338951496163
plant_sample_13-kraken2_refseqV208_nt-0.45	0.1811214329819112
plant_sample_13-kraken2_refseqV208_nt-0.30	0.26177367482828656
plant_sample_13-kraken2_refseqV208_nt-0.55	0.13077975055272822
plant_sample_13-kraken2_refseqV208_nt-0.85	0.02132675222587583
plant_sample_13-kraken2_refseqV208_nt-0.70	0.06357197016064683
plant_sample_13-kraken2_refseqV208_nt-0.60	0.10580314243770661
plant_sample_13-kraken2_refseqV208_nt-0.80	0.03294052611364471
plant_sample_13-kraken2_refseqV208_nt-0.75	0.04883642102204867
