Sample name	L1 distance
strain_sample_95-kraken2_refseqV208_nt-0.00	2495830.0
strain_sample_95-kraken2_refseqV208_nt-0.50	5810758.0
strain_sample_95-kraken2_refseqV208_nt-0.45	5423714.0
strain_sample_95-kraken2_refseqV208_nt-0.40	5189691.0
strain_sample_95-kraken2_refseqV208_nt-0.35	4912226.0
strain_sample_95-kraken2_refseqV208_nt-0.30	4601055.0
strain_sample_95-kraken2_refseqV208_nt-0.55	6836276.0
strain_sample_95-kraken2_refseqV208_nt-0.60	7864540.0
strain_sample_95-kraken2_refseqV208_nt-0.65	8866452.0
strain_sample_95-kraken2_refseqV208_nt-0.85	12067298.0
strain_sample_95-kraken2_refseqV208_nt-0.75	10588041.0
strain_sample_95-kraken2_refseqV208_nt-0.80	11437345.0
strain_sample_95-kraken2_refseqV208_nt-0.70	9820902.0
strain_sample_95-kraken2_refseqV208_nt-0.95	12814498.0
strain_sample_95-kraken2_refseqV208_nt-0.90	12491187.0
strain_sample_95-kraken2_refseqV208_nt-1.00	13029676.0
strain_sample_47-kraken2_refseqV208_nt-0.10	2707891.0
strain_sample_47-kraken2_refseqV208_nt-0.05	2422005.0
strain_sample_47-kraken2_refseqV208_nt-0.00	2250737.0
strain_sample_47-kraken2_refseqV208_nt-0.35	3751130.0
strain_sample_47-kraken2_refseqV208_nt-0.40	3901973.0
strain_sample_47-kraken2_refseqV208_nt-0.25	3472336.0
strain_sample_47-kraken2_refseqV208_nt-0.20	3263574.0
strain_sample_47-kraken2_refseqV208_nt-0.30	3651184.0
strain_sample_47-kraken2_refseqV208_nt-0.15	2988791.0
strain_sample_47-kraken2_refseqV208_nt-0.70	9741442.0
strain_sample_47-kraken2_refseqV208_nt-0.45	4849828.0
strain_sample_47-kraken2_refseqV208_nt-0.55	6713629.0
strain_sample_47-kraken2_refseqV208_nt-0.60	7754346.0
strain_sample_47-kraken2_refseqV208_nt-0.50	5681840.0
strain_sample_47-kraken2_refseqV208_nt-0.65	8773901.0
strain_sample_47-kraken2_refseqV208_nt-0.85	12028932.0
strain_sample_47-kraken2_refseqV208_nt-0.90	12463206.0
strain_sample_47-kraken2_refseqV208_nt-0.75	10523331.0
strain_sample_47-kraken2_refseqV208_nt-0.95	12793846.0
strain_sample_47-kraken2_refseqV208_nt-0.80	11384698.0
strain_sample_47-kraken2_refseqV208_nt-1.00	13014162.0
marine_sample_7-kraken2_refseqV208_nt-0.15	5711683.0
marine_sample_7-kraken2_refseqV208_nt-0.25	8184058.0
marine_sample_7-kraken2_refseqV208_nt-0.20	6952689.0
marine_sample_7-kraken2_refseqV208_nt-0.10	4801379.0
marine_sample_7-kraken2_refseqV208_nt-0.05	4200560.0
marine_sample_7-kraken2_refseqV208_nt-0.00	4374195.0
marine_sample_7-kraken2_refseqV208_nt-0.45	15775049.0
marine_sample_7-kraken2_refseqV208_nt-0.55	19834852.0
marine_sample_7-kraken2_refseqV208_nt-0.35	11664556.0
marine_sample_7-kraken2_refseqV208_nt-0.40	13664552.0
marine_sample_7-kraken2_refseqV208_nt-0.50	17595051.0
marine_sample_7-kraken2_refseqV208_nt-0.30	9849049.0
marine_sample_7-kraken2_refseqV208_nt-0.70	26200075.0
marine_sample_7-kraken2_refseqV208_nt-0.80	29547207.0
marine_sample_7-kraken2_refseqV208_nt-0.65	24167226.0
marine_sample_7-kraken2_refseqV208_nt-0.60	22023603.0
marine_sample_7-kraken2_refseqV208_nt-0.75	27800915.0
marine_sample_7-kraken2_refseqV208_nt-0.85	30829595.0
marine_sample_7-kraken2_refseqV208_nt-0.95	32324240.0
strain_sample_79-kraken2_refseqV208_nt-0.10	2793664.0
marine_sample_7-kraken2_refseqV208_nt-1.00	32748452.0
marine_sample_7-kraken2_refseqV208_nt-0.90	31680791.0
strain_sample_79-kraken2_refseqV208_nt-0.05	2414793.0
strain_sample_79-kraken2_refseqV208_nt-0.00	2157570.0
strain_sample_79-kraken2_refseqV208_nt-0.20	3626478.0
strain_sample_79-kraken2_refseqV208_nt-0.25	3997953.0
strain_sample_79-kraken2_refseqV208_nt-0.30	4427764.0
strain_sample_79-kraken2_refseqV208_nt-0.40	5193765.0
strain_sample_79-kraken2_refseqV208_nt-0.35	4821618.0
strain_sample_79-kraken2_refseqV208_nt-0.15	3194045.0
strain_sample_79-kraken2_refseqV208_nt-0.65	9089637.0
strain_sample_79-kraken2_refseqV208_nt-0.45	5532590.0
strain_sample_79-kraken2_refseqV208_nt-0.50	6142292.0
strain_sample_79-kraken2_refseqV208_nt-0.60	8122548.0
strain_sample_79-kraken2_refseqV208_nt-0.70	10005822.0
strain_sample_79-kraken2_refseqV208_nt-0.55	7130828.0
strain_sample_79-kraken2_refseqV208_nt-0.90	12541792.0
strain_sample_79-kraken2_refseqV208_nt-0.95	12847729.0
strain_sample_79-kraken2_refseqV208_nt-0.75	10740943.0
strain_sample_79-kraken2_refseqV208_nt-1.00	13053720.0
strain_sample_79-kraken2_refseqV208_nt-0.85	12142695.0
strain_sample_79-kraken2_refseqV208_nt-0.80	11545688.0
mouse_sample_36-kraken2_refseqV208_nt-0.25	35294146.0
mouse_sample_36-kraken2_refseqV208_nt-0.20	35458518.0
mouse_sample_36-kraken2_refseqV208_nt-0.15	35731406.0
mouse_sample_36-kraken2_refseqV208_nt-0.10	36139932.0
mouse_sample_36-kraken2_refseqV208_nt-0.05	37189960.0
mouse_sample_36-kraken2_refseqV208_nt-0.00	42062397.0
mouse_sample_36-kraken2_refseqV208_nt-0.30	35077049.0
mouse_sample_36-kraken2_refseqV208_nt-0.35	34866644.0
mouse_sample_36-kraken2_refseqV208_nt-0.55	34102926.0
mouse_sample_36-kraken2_refseqV208_nt-0.40	34649765.0
mouse_sample_36-kraken2_refseqV208_nt-0.45	34434007.0
mouse_sample_36-kraken2_refseqV208_nt-0.50	34275388.0
mouse_sample_36-kraken2_refseqV208_nt-0.70	33657613.0
mouse_sample_36-kraken2_refseqV208_nt-0.65	33792835.0
mouse_sample_36-kraken2_refseqV208_nt-0.80	33456005.0
mouse_sample_36-kraken2_refseqV208_nt-0.60	33941786.0
mouse_sample_36-kraken2_refseqV208_nt-0.75	33555100.0
mouse_sample_36-kraken2_refseqV208_nt-0.85	33391767.0
mouse_sample_36-kraken2_refseqV208_nt-1.00	33276079.0
mouse_sample_36-kraken2_refseqV208_nt-0.95	33312012.0
mouse_sample_36-kraken2_refseqV208_nt-0.90	33347492.0
strain_sample_80-kraken2_refseqV208_nt-0.10	1769323.0
strain_sample_80-kraken2_refseqV208_nt-0.05	1446509.0
strain_sample_80-kraken2_refseqV208_nt-0.00	1460944.0
strain_sample_80-kraken2_refseqV208_nt-0.30	2866523.0
strain_sample_80-kraken2_refseqV208_nt-0.40	3751858.0
strain_sample_80-kraken2_refseqV208_nt-0.20	2413224.0
strain_sample_80-kraken2_refseqV208_nt-0.25	2658842.0
strain_sample_80-kraken2_refseqV208_nt-0.35	2982103.0
strain_sample_80-kraken2_refseqV208_nt-0.15	2091873.0
strain_sample_80-kraken2_refseqV208_nt-0.45	4710253.0
strain_sample_80-kraken2_refseqV208_nt-0.50	5555590.0
strain_sample_80-kraken2_refseqV208_nt-0.70	9680206.0
strain_sample_80-kraken2_refseqV208_nt-0.55	6604832.0
strain_sample_80-kraken2_refseqV208_nt-0.60	7663609.0
strain_sample_80-kraken2_refseqV208_nt-0.65	8695652.0
strain_sample_80-kraken2_refseqV208_nt-0.75	10475401.0
strain_sample_80-kraken2_refseqV208_nt-0.95	12793433.0
strain_sample_80-kraken2_refseqV208_nt-0.80	11357122.0
strain_sample_80-kraken2_refseqV208_nt-0.85	12013261.0
strain_sample_80-kraken2_refseqV208_nt-0.90	12456041.0
strain_sample_80-kraken2_refseqV208_nt-1.00	13018215.0
strain_sample_52-kraken2_refseqV208_nt-0.15	3570424.0
strain_sample_52-kraken2_refseqV208_nt-0.20	3943219.0
strain_sample_52-kraken2_refseqV208_nt-0.10	3196901.0
strain_sample_52-kraken2_refseqV208_nt-0.25	4241345.0
strain_sample_52-kraken2_refseqV208_nt-0.05	2809319.0
strain_sample_52-kraken2_refseqV208_nt-0.00	2536184.0
strain_sample_52-kraken2_refseqV208_nt-0.45	5031709.0
strain_sample_52-kraken2_refseqV208_nt-0.50	5814901.0
strain_sample_52-kraken2_refseqV208_nt-0.35	4760039.0
strain_sample_52-kraken2_refseqV208_nt-0.55	6846421.0
strain_sample_52-kraken2_refseqV208_nt-0.30	4538070.0
strain_sample_52-kraken2_refseqV208_nt-0.40	4923774.0
strain_sample_52-kraken2_refseqV208_nt-0.80	11443938.0
strain_sample_52-kraken2_refseqV208_nt-0.60	7877299.0
strain_sample_52-kraken2_refseqV208_nt-0.65	8886634.0
strain_sample_52-kraken2_refseqV208_nt-0.75	10603504.0
strain_sample_52-kraken2_refseqV208_nt-0.70	9841515.0
strain_sample_52-kraken2_refseqV208_nt-0.85	12069062.0
strain_sample_52-kraken2_refseqV208_nt-1.00	13022620.0
strain_sample_52-kraken2_refseqV208_nt-0.90	12493430.0
strain_sample_52-kraken2_refseqV208_nt-0.95	12814102.0
mouse_sample_61-kraken2_refseqV208_nt-0.10	30787277.0
mouse_sample_61-kraken2_refseqV208_nt-0.05	31406919.0
mouse_sample_61-kraken2_refseqV208_nt-0.00	35533599.0
mouse_sample_61-kraken2_refseqV208_nt-0.30	31108736.0
mouse_sample_61-kraken2_refseqV208_nt-0.20	30849154.0
mouse_sample_61-kraken2_refseqV208_nt-0.25	30967348.0
mouse_sample_61-kraken2_refseqV208_nt-0.40	31459016.0
mouse_sample_61-kraken2_refseqV208_nt-0.15	30767676.0
mouse_sample_61-kraken2_refseqV208_nt-0.35	31275692.0
mouse_sample_61-kraken2_refseqV208_nt-0.50	31830258.0
mouse_sample_61-kraken2_refseqV208_nt-0.45	31657476.0
mouse_sample_61-kraken2_refseqV208_nt-0.70	32649385.0
mouse_sample_61-kraken2_refseqV208_nt-0.65	32455923.0
mouse_sample_61-kraken2_refseqV208_nt-0.55	32042250.0
mouse_sample_61-kraken2_refseqV208_nt-0.60	32251735.0
mouse_sample_61-kraken2_refseqV208_nt-0.80	32957971.0
mouse_sample_61-kraken2_refseqV208_nt-0.90	33136661.0
mouse_sample_61-kraken2_refseqV208_nt-1.00	33251355.0
mouse_sample_61-kraken2_refseqV208_nt-0.85	33062553.0
mouse_sample_61-kraken2_refseqV208_nt-0.95	33197955.0
mouse_sample_61-kraken2_refseqV208_nt-0.75	32803691.0
mouse_sample_60-kraken2_refseqV208_nt-0.20	25442539.0
mouse_sample_60-kraken2_refseqV208_nt-0.25	25809444.0
mouse_sample_60-kraken2_refseqV208_nt-0.15	25098413.0
mouse_sample_60-kraken2_refseqV208_nt-0.10	24855066.0
mouse_sample_60-kraken2_refseqV208_nt-0.05	25070054.0
mouse_sample_60-kraken2_refseqV208_nt-0.00	28329221.0
mouse_sample_60-kraken2_refseqV208_nt-0.45	28149229.0
mouse_sample_60-kraken2_refseqV208_nt-0.50	28702825.0
mouse_sample_60-kraken2_refseqV208_nt-0.55	29375477.0
mouse_sample_60-kraken2_refseqV208_nt-0.40	27503797.0
mouse_sample_60-kraken2_refseqV208_nt-0.30	26317027.0
mouse_sample_60-kraken2_refseqV208_nt-0.35	26886957.0
mouse_sample_60-kraken2_refseqV208_nt-0.65	30675859.0
mouse_sample_60-kraken2_refseqV208_nt-0.80	32235975.0
mouse_sample_60-kraken2_refseqV208_nt-0.70	31272697.0
mouse_sample_60-kraken2_refseqV208_nt-0.60	30040569.0
mouse_sample_60-kraken2_refseqV208_nt-0.85	32588916.0
mouse_sample_60-kraken2_refseqV208_nt-0.75	31740854.0
strain_sample_81-kraken2_refseqV208_nt-0.10	3542090.0
mouse_sample_60-kraken2_refseqV208_nt-1.00	33145094.0
mouse_sample_60-kraken2_refseqV208_nt-0.90	32826202.0
mouse_sample_60-kraken2_refseqV208_nt-0.95	33012460.0
strain_sample_81-kraken2_refseqV208_nt-0.05	3260026.0
strain_sample_81-kraken2_refseqV208_nt-0.00	3208750.0
strain_sample_81-kraken2_refseqV208_nt-0.20	4277264.0
strain_sample_81-kraken2_refseqV208_nt-0.40	6091807.0
strain_sample_81-kraken2_refseqV208_nt-0.25	4623694.0
strain_sample_81-kraken2_refseqV208_nt-0.30	5083716.0
strain_sample_81-kraken2_refseqV208_nt-0.15	3885591.0
strain_sample_81-kraken2_refseqV208_nt-0.35	5579306.0
strain_sample_81-kraken2_refseqV208_nt-0.45	6602341.0
strain_sample_81-kraken2_refseqV208_nt-0.50	7018025.0
strain_sample_81-kraken2_refseqV208_nt-0.55	7501613.0
strain_sample_81-kraken2_refseqV208_nt-0.60	8375821.0
strain_sample_81-kraken2_refseqV208_nt-0.70	10193684.0
strain_sample_81-kraken2_refseqV208_nt-0.65	9312408.0
strain_sample_81-kraken2_refseqV208_nt-0.80	11653439.0
strain_sample_81-kraken2_refseqV208_nt-0.75	10893544.0
strain_sample_81-kraken2_refseqV208_nt-0.95	12882774.0
strain_sample_81-kraken2_refseqV208_nt-1.00	13072671.0
strain_sample_81-kraken2_refseqV208_nt-0.90	12596634.0
strain_sample_81-kraken2_refseqV208_nt-0.85	12216635.0
strain_sample_53-kraken2_refseqV208_nt-0.25	3762219.0
strain_sample_53-kraken2_refseqV208_nt-0.15	2966186.0
strain_sample_53-kraken2_refseqV208_nt-0.20	3389502.0
strain_sample_53-kraken2_refseqV208_nt-0.10	2575552.0
strain_sample_53-kraken2_refseqV208_nt-0.05	2235084.0
strain_sample_53-kraken2_refseqV208_nt-0.00	2069487.0
strain_sample_53-kraken2_refseqV208_nt-0.30	4198809.0
strain_sample_53-kraken2_refseqV208_nt-0.50	5767460.0
strain_sample_53-kraken2_refseqV208_nt-0.55	6815527.0
strain_sample_53-kraken2_refseqV208_nt-0.45	5341122.0
strain_sample_53-kraken2_refseqV208_nt-0.40	4984495.0
strain_sample_53-kraken2_refseqV208_nt-0.35	4608608.0
strain_sample_53-kraken2_refseqV208_nt-0.85	12085099.0
strain_sample_53-kraken2_refseqV208_nt-0.70	9846927.0
strain_sample_53-kraken2_refseqV208_nt-0.75	10616701.0
strain_sample_53-kraken2_refseqV208_nt-0.80	11459607.0
strain_sample_53-kraken2_refseqV208_nt-0.60	7865216.0
strain_sample_53-kraken2_refseqV208_nt-0.65	8882670.0
strain_sample_53-kraken2_refseqV208_nt-1.00	13037264.0
strain_sample_53-kraken2_refseqV208_nt-0.95	12825177.0
strain_sample_53-kraken2_refseqV208_nt-0.90	12506382.0
mouse_sample_37-kraken2_refseqV208_nt-0.10	38656286.0
mouse_sample_37-kraken2_refseqV208_nt-0.05	39777732.0
mouse_sample_37-kraken2_refseqV208_nt-0.00	44138931.0
mouse_sample_37-kraken2_refseqV208_nt-0.15	38137590.0
mouse_sample_37-kraken2_refseqV208_nt-0.20	37778219.0
mouse_sample_37-kraken2_refseqV208_nt-0.40	36484520.0
mouse_sample_37-kraken2_refseqV208_nt-0.35	36846766.0
mouse_sample_37-kraken2_refseqV208_nt-0.25	37516964.0
mouse_sample_37-kraken2_refseqV208_nt-0.30	37191188.0
mouse_sample_37-kraken2_refseqV208_nt-0.60	35017591.0
mouse_sample_37-kraken2_refseqV208_nt-0.50	35789893.0
mouse_sample_37-kraken2_refseqV208_nt-0.45	36110330.0
mouse_sample_37-kraken2_refseqV208_nt-0.55	35401033.0
mouse_sample_37-kraken2_refseqV208_nt-0.65	34647021.0
mouse_sample_37-kraken2_refseqV208_nt-0.70	34312644.0
mouse_sample_37-kraken2_refseqV208_nt-0.95	33403550.0
mouse_sample_37-kraken2_refseqV208_nt-1.00	33324525.0
mouse_sample_37-kraken2_refseqV208_nt-0.85	33625084.0
mouse_sample_37-kraken2_refseqV208_nt-0.80	33807578.0
mouse_sample_37-kraken2_refseqV208_nt-0.75	34066945.0
mouse_sample_37-kraken2_refseqV208_nt-0.90	33501650.0
strain_sample_78-kraken2_refseqV208_nt-0.20	3250808.0
strain_sample_78-kraken2_refseqV208_nt-0.15	2853421.0
strain_sample_78-kraken2_refseqV208_nt-0.25	3550464.0
strain_sample_78-kraken2_refseqV208_nt-0.10	2453941.0
strain_sample_78-kraken2_refseqV208_nt-0.05	2040404.0
strain_sample_78-kraken2_refseqV208_nt-0.00	1752911.0
strain_sample_78-kraken2_refseqV208_nt-0.35	3954715.0
strain_sample_78-kraken2_refseqV208_nt-0.50	5569160.0
strain_sample_78-kraken2_refseqV208_nt-0.40	4010236.0
strain_sample_78-kraken2_refseqV208_nt-0.45	4728512.0
strain_sample_78-kraken2_refseqV208_nt-0.55	6606739.0
strain_sample_78-kraken2_refseqV208_nt-0.30	3811843.0
strain_sample_78-kraken2_refseqV208_nt-0.65	8689221.0
strain_sample_78-kraken2_refseqV208_nt-0.70	9675106.0
strain_sample_78-kraken2_refseqV208_nt-0.80	11351808.0
strain_sample_78-kraken2_refseqV208_nt-0.85	12008398.0
strain_sample_78-kraken2_refseqV208_nt-0.75	10471147.0
strain_sample_78-kraken2_refseqV208_nt-0.60	7659070.0
strain_sample_78-kraken2_refseqV208_nt-0.95	12789813.0
strain_sample_78-kraken2_refseqV208_nt-0.90	12452736.0
strain_sample_78-kraken2_refseqV208_nt-1.00	13012246.0
strain_sample_94-kraken2_refseqV208_nt-0.10	4806218.0
strain_sample_94-kraken2_refseqV208_nt-0.05	4443136.0
strain_sample_94-kraken2_refseqV208_nt-0.00	4209761.0
strain_sample_94-kraken2_refseqV208_nt-0.30	5850171.0
strain_sample_94-kraken2_refseqV208_nt-0.15	5137187.0
strain_sample_94-kraken2_refseqV208_nt-0.40	5887599.0
strain_sample_94-kraken2_refseqV208_nt-0.35	5908794.0
strain_sample_94-kraken2_refseqV208_nt-0.25	5672703.0
strain_sample_94-kraken2_refseqV208_nt-0.20	5447282.0
strain_sample_94-kraken2_refseqV208_nt-0.65	8764449.0
strain_sample_94-kraken2_refseqV208_nt-0.55	6711221.0
strain_sample_94-kraken2_refseqV208_nt-0.70	9735200.0
strain_sample_94-kraken2_refseqV208_nt-0.45	5788443.0
strain_sample_94-kraken2_refseqV208_nt-0.60	7750488.0
strain_sample_94-kraken2_refseqV208_nt-0.50	5684680.0
strain_sample_94-kraken2_refseqV208_nt-0.75	10519274.0
strain_sample_94-kraken2_refseqV208_nt-0.90	12467326.0
strain_sample_94-kraken2_refseqV208_nt-1.00	13022919.0
strain_sample_94-kraken2_refseqV208_nt-0.80	11384163.0
strain_sample_94-kraken2_refseqV208_nt-0.95	12800524.0
strain_sample_94-kraken2_refseqV208_nt-0.85	12030253.0
strain_sample_46-kraken2_refseqV208_nt-0.10	3650364.0
strain_sample_46-kraken2_refseqV208_nt-0.20	5871656.0
strain_sample_46-kraken2_refseqV208_nt-0.15	4672747.0
strain_sample_46-kraken2_refseqV208_nt-0.25	7028812.0
strain_sample_46-kraken2_refseqV208_nt-0.05	2762950.0
strain_sample_46-kraken2_refseqV208_nt-0.00	2329137.0
strain_sample_46-kraken2_refseqV208_nt-0.40	9786132.0
strain_sample_46-kraken2_refseqV208_nt-0.30	8241203.0
strain_sample_46-kraken2_refseqV208_nt-0.50	10625066.0
strain_sample_46-kraken2_refseqV208_nt-0.35	9094134.0
strain_sample_46-kraken2_refseqV208_nt-0.55	10847692.0
strain_sample_46-kraken2_refseqV208_nt-0.45	10316434.0
strain_sample_46-kraken2_refseqV208_nt-0.70	10850297.0
strain_sample_46-kraken2_refseqV208_nt-0.65	10944824.0
strain_sample_46-kraken2_refseqV208_nt-0.60	10949644.0
strain_sample_46-kraken2_refseqV208_nt-0.75	10712117.0
strain_sample_46-kraken2_refseqV208_nt-0.85	11997882.0
strain_sample_46-kraken2_refseqV208_nt-0.80	11351206.0
strain_sample_46-kraken2_refseqV208_nt-1.00	13019066.0
strain_sample_46-kraken2_refseqV208_nt-0.90	12447024.0
strain_sample_46-kraken2_refseqV208_nt-0.95	12790425.0
marine_sample_6-kraken2_refseqV208_nt-0.10	4404675.0
marine_sample_6-kraken2_refseqV208_nt-0.05	3774749.0
marine_sample_6-kraken2_refseqV208_nt-0.00	3929474.0
marine_sample_6-kraken2_refseqV208_nt-0.40	13507468.0
marine_sample_6-kraken2_refseqV208_nt-0.30	9547629.0
marine_sample_6-kraken2_refseqV208_nt-0.25	7834137.0
marine_sample_6-kraken2_refseqV208_nt-0.35	11442009.0
marine_sample_6-kraken2_refseqV208_nt-0.20	6594509.0
marine_sample_6-kraken2_refseqV208_nt-0.15	5340029.0
marine_sample_6-kraken2_refseqV208_nt-0.65	24140151.0
marine_sample_6-kraken2_refseqV208_nt-0.50	17513873.0
marine_sample_6-kraken2_refseqV208_nt-0.55	19745722.0
marine_sample_6-kraken2_refseqV208_nt-0.45	15671130.0
marine_sample_6-kraken2_refseqV208_nt-0.70	26187217.0
marine_sample_6-kraken2_refseqV208_nt-0.60	21962395.0
marine_sample_6-kraken2_refseqV208_nt-0.75	27799610.0
marine_sample_6-kraken2_refseqV208_nt-0.85	30830127.0
marine_sample_6-kraken2_refseqV208_nt-0.80	29546675.0
marine_sample_6-kraken2_refseqV208_nt-0.90	31683211.0
marine_sample_6-kraken2_refseqV208_nt-0.95	32326440.0
marine_sample_6-kraken2_refseqV208_nt-1.00	32751263.0
mouse_sample_0-kraken2_refseqV208_nt-0.25	45539315.0
mouse_sample_0-kraken2_refseqV208_nt-0.20	46044872.0
mouse_sample_0-kraken2_refseqV208_nt-0.15	46515438.0
mouse_sample_0-kraken2_refseqV208_nt-0.10	46857844.0
mouse_sample_0-kraken2_refseqV208_nt-0.05	47268896.0
mouse_sample_0-kraken2_refseqV208_nt-0.00	48659002.0
mouse_sample_0-kraken2_refseqV208_nt-0.40	43006525.0
mouse_sample_0-kraken2_refseqV208_nt-0.55	39943508.0
mouse_sample_0-kraken2_refseqV208_nt-0.35	43958633.0
mouse_sample_0-kraken2_refseqV208_nt-0.30	44811197.0
mouse_sample_0-kraken2_refseqV208_nt-0.45	41963123.0
mouse_sample_0-kraken2_refseqV208_nt-0.50	41060310.0
