Sample name	Recall reads
strain_sample_71-kraken2_chocophlan-0.25	0.8410479147714031
strain_sample_71-kraken2_chocophlan-0.20	0.8747569676783928
strain_sample_71-kraken2_chocophlan-0.10	0.9192729705955326
strain_sample_71-kraken2_chocophlan-0.15	0.9041134677122257
strain_sample_71-kraken2_chocophlan-0.05	0.9260524634041817
strain_sample_71-kraken2_chocophlan-0.00	0.9290809506266587
strain_sample_71-kraken2_chocophlan-0.35	0.7624852827294804
strain_sample_71-kraken2_chocophlan-0.30	0.7993983023449893
strain_sample_71-kraken2_chocophlan-0.40	0.7027466223582217
strain_sample_71-kraken2_chocophlan-0.45	0.6342713541392558
strain_sample_71-kraken2_chocophlan-0.50	0.573938890434338
strain_sample_71-kraken2_chocophlan-0.55	0.49865383024953575
strain_sample_71-kraken2_chocophlan-0.65	0.3518760666731826
strain_sample_71-kraken2_chocophlan-0.60	0.42401911177607193
strain_sample_71-kraken2_chocophlan-0.75	0.22437473215695414
strain_sample_71-kraken2_chocophlan-0.70	0.2840268557293977
strain_sample_71-kraken2_chocophlan-0.80	0.1561918545640455
strain_sample_71-kraken2_chocophlan-0.85	0.10499898501582623
strain_sample_71-kraken2_chocophlan-0.95	0.04280180742366943
strain_sample_71-kraken2_chocophlan-0.90	0.06993534174893051
strain_sample_71-kraken2_chocophlan-1.00	0.024388716383348243
marine_sample_2-kraken2_chocophlan-0.10	0.5961252634927255
marine_sample_2-kraken2_chocophlan-0.05	0.6194481536169196
marine_sample_2-kraken2_chocophlan-0.00	0.6378524027509433
marine_sample_2-kraken2_chocophlan-0.30	0.4731464454969472
marine_sample_2-kraken2_chocophlan-0.40	0.38813667698614773
marine_sample_2-kraken2_chocophlan-0.35	0.4317444527784038
marine_sample_2-kraken2_chocophlan-0.25	0.5115365608018924
marine_sample_2-kraken2_chocophlan-0.20	0.540703770030132
marine_sample_2-kraken2_chocophlan-0.15	0.5702274482180035
marine_sample_2-kraken2_chocophlan-0.70	0.13352495366804457
marine_sample_2-kraken2_chocophlan-0.65	0.17270659823743967
marine_sample_2-kraken2_chocophlan-0.50	0.3050846047693204
marine_sample_2-kraken2_chocophlan-0.55	0.2594092189179488
marine_sample_2-kraken2_chocophlan-0.60	0.2148948347497594
marine_sample_2-kraken2_chocophlan-0.45	0.3431853105238046
marine_sample_2-kraken2_chocophlan-1.00	0.009962871971004868
marine_sample_2-kraken2_chocophlan-0.90	0.029877804723000494
marine_sample_2-kraken2_chocophlan-0.95	0.01786167755073211
marine_sample_2-kraken2_chocophlan-0.80	0.0697388725226158
marine_sample_2-kraken2_chocophlan-0.75	0.10277549675015628
marine_sample_2-kraken2_chocophlan-0.85	0.0457813355135099
strain_sample_95-kraken2_chocophlan-0.25	0.8482549042328884
strain_sample_95-kraken2_chocophlan-0.20	0.877404886295201
strain_sample_95-kraken2_chocophlan-0.15	0.9027199455812495
strain_sample_95-kraken2_chocophlan-0.10	0.9097358583465255
strain_sample_95-kraken2_chocophlan-0.05	0.9155969056700076
strain_sample_95-kraken2_chocophlan-0.00	0.919066612019468
strain_sample_95-kraken2_chocophlan-0.40	0.698997789012817
strain_sample_95-kraken2_chocophlan-0.35	0.7636543976491484
strain_sample_95-kraken2_chocophlan-0.50	0.5712793501371967
strain_sample_95-kraken2_chocophlan-0.55	0.4976126418388632
strain_sample_95-kraken2_chocophlan-0.30	0.8113864562418869
strain_sample_95-kraken2_chocophlan-0.45	0.6308298423602661
strain_sample_95-kraken2_chocophlan-0.70	0.286857814632073
strain_sample_95-kraken2_chocophlan-0.75	0.2256193612199371
strain_sample_95-kraken2_chocophlan-0.60	0.4249484000289167
strain_sample_95-kraken2_chocophlan-0.65	0.3550877579002851
strain_sample_95-kraken2_chocophlan-0.80	0.1570346470153176
strain_sample_95-kraken2_chocophlan-0.85	0.10550704289068652
strain_sample_95-kraken2_chocophlan-0.90	0.07014875730977672
strain_sample_95-kraken2_chocophlan-0.95	0.042920895775197414
strain_sample_95-kraken2_chocophlan-1.00	0.02451797067717889
strain_sample_46-kraken2_chocophlan-0.10	0.9412088680381363
strain_sample_46-kraken2_chocophlan-0.05	0.9474208383065893
strain_sample_46-kraken2_chocophlan-0.00	0.9247861218336186
strain_sample_46-kraken2_chocophlan-0.25	0.8250737108246736
strain_sample_46-kraken2_chocophlan-0.40	0.6343273987689906
strain_sample_46-kraken2_chocophlan-0.35	0.6944710911334788
strain_sample_46-kraken2_chocophlan-0.30	0.753574398632165
strain_sample_46-kraken2_chocophlan-0.20	0.8797258322290414
strain_sample_46-kraken2_chocophlan-0.15	0.9207134213552699
strain_sample_46-kraken2_chocophlan-0.50	0.5259665163387884
strain_sample_46-kraken2_chocophlan-0.60	0.41913647305174906
strain_sample_46-kraken2_chocophlan-0.45	0.573461354591008
strain_sample_46-kraken2_chocophlan-0.55	0.4723774588986399
strain_sample_46-kraken2_chocophlan-0.65	0.3512290193933326
strain_sample_46-kraken2_chocophlan-0.70	0.28152428473352736
strain_sample_46-kraken2_chocophlan-0.80	0.1613549514704842
strain_sample_46-kraken2_chocophlan-0.75	0.2258917053525526
strain_sample_46-kraken2_chocophlan-0.90	0.07225050100531487
strain_sample_46-kraken2_chocophlan-1.00	0.025304617088955986
strain_sample_46-kraken2_chocophlan-0.95	0.044204491572912626
strain_sample_46-kraken2_chocophlan-0.85	0.1084081180358459
strain_sample_34-kraken2_chocophlan-0.15	0.8215513557238125
strain_sample_34-kraken2_chocophlan-0.20	0.8044929921159897
strain_sample_34-kraken2_chocophlan-0.25	0.7868081587527386
strain_sample_34-kraken2_chocophlan-0.10	0.833582188761098
strain_sample_34-kraken2_chocophlan-0.05	0.8424985485519694
strain_sample_34-kraken2_chocophlan-0.00	0.846997399035172
strain_sample_34-kraken2_chocophlan-0.55	0.4944194545860125
strain_sample_34-kraken2_chocophlan-0.35	0.7222306258914294
strain_sample_34-kraken2_chocophlan-0.30	0.7585021807396414
strain_sample_34-kraken2_chocophlan-0.40	0.6815258643157089
strain_sample_34-kraken2_chocophlan-0.45	0.6321405797830751
strain_sample_34-kraken2_chocophlan-0.50	0.5707816939543904
strain_sample_34-kraken2_chocophlan-0.65	0.3437397713283998
strain_sample_34-kraken2_chocophlan-0.60	0.41792359938081564
strain_sample_34-kraken2_chocophlan-0.80	0.15055493007888518
strain_sample_34-kraken2_chocophlan-0.70	0.2736368968979946
strain_sample_34-kraken2_chocophlan-0.75	0.21666450107365845
strain_sample_34-kraken2_chocophlan-0.85	0.10093861557769884
strain_sample_34-kraken2_chocophlan-1.00	0.023439702755460486
