Sample name	Bray-Curtis dissimilarity relative abundance
plant_sample_20-kraken2_refseqV205-0.25	0.11024636693144184
plant_sample_20-kraken2_refseqV205-0.20	0.10200435529741891
plant_sample_20-kraken2_refseqV205-0.15	0.09190871699174073
plant_sample_20-kraken2_refseqV205-0.10	0.08381198545709481
plant_sample_20-kraken2_refseqV205-0.05	0.07702334459313682
plant_sample_20-kraken2_refseqV205-0.00	0.07875163213112474
plant_sample_20-kraken2_refseqV205-0.30	0.11991707264024257
plant_sample_20-kraken2_refseqV205-0.45	0.1518699031203104
plant_sample_20-kraken2_refseqV205-0.55	0.17138732687299502
plant_sample_20-kraken2_refseqV205-0.35	0.12995176938259134
plant_sample_20-kraken2_refseqV205-0.50	0.1607458307108611
plant_sample_20-kraken2_refseqV205-0.40	0.14104438381822773
plant_sample_20-kraken2_refseqV205-0.65	0.19498815118883342
plant_sample_20-kraken2_refseqV205-0.60	0.1822445073370919
plant_sample_20-kraken2_refseqV205-0.70	0.2085776396474768
plant_sample_20-kraken2_refseqV205-0.80	0.23379869091749103
plant_sample_20-kraken2_refseqV205-0.85	0.24686662463807313
plant_sample_20-kraken2_refseqV205-0.75	0.21943649940305923
plant_sample_20-kraken2_refseqV205-1.00	0.38525021045219354
plant_sample_20-kraken2_refseqV205-0.95	0.30736953505040276
plant_sample_20-kraken2_refseqV205-0.90	0.26837253503174285
strain_sample_23-kraken2_refseqV205-0.10	0.20102551799164822
strain_sample_23-kraken2_refseqV205-0.05	0.18257202813759643
strain_sample_23-kraken2_refseqV205-0.00	0.18494164621232964
strain_sample_23-kraken2_refseqV205-0.35	0.2243922367482046
strain_sample_23-kraken2_refseqV205-0.20	0.22217235438311222
strain_sample_23-kraken2_refseqV205-0.30	0.2064948149683603
strain_sample_23-kraken2_refseqV205-0.25	0.22234844529307787
strain_sample_23-kraken2_refseqV205-0.15	0.21307878005439504
strain_sample_23-kraken2_refseqV205-0.40	0.24303791620425882
strain_sample_23-kraken2_refseqV205-0.55	0.3012182178321814
strain_sample_23-kraken2_refseqV205-0.50	0.27814785421952704
strain_sample_23-kraken2_refseqV205-0.45	0.2594687690335959
strain_sample_23-kraken2_refseqV205-0.70	0.37749186404241286
strain_sample_23-kraken2_refseqV205-0.65	0.35331242956114306
strain_sample_23-kraken2_refseqV205-0.60	0.32755660145262594
strain_sample_23-kraken2_refseqV205-0.85	0.40967906374269936
strain_sample_23-kraken2_refseqV205-0.95	0.47323754977468524
strain_sample_23-kraken2_refseqV205-0.75	0.3873775011364902
strain_sample_23-kraken2_refseqV205-0.80	0.399521237404239
strain_sample_23-kraken2_refseqV205-0.90	0.42145296113133185
