Sample name	Bray-Curtis dissimilarity raw
mouse_sample_13-kraken2_refseqV208_nt-0.20	1.0
mouse_sample_13-kraken2_refseqV208_nt-0.25	1.0
mouse_sample_13-kraken2_refseqV208_nt-0.05	1.0
mouse_sample_13-kraken2_refseqV208_nt-0.10	1.0
mouse_sample_13-kraken2_refseqV208_nt-0.15	1.0
mouse_sample_13-kraken2_refseqV208_nt-0.00	1.0
mouse_sample_13-kraken2_refseqV208_nt-0.55	1.0
mouse_sample_13-kraken2_refseqV208_nt-0.50	1.0
mouse_sample_13-kraken2_refseqV208_nt-0.35	1.0
mouse_sample_13-kraken2_refseqV208_nt-0.45	1.0
mouse_sample_13-kraken2_refseqV208_nt-0.40	1.0
mouse_sample_13-kraken2_refseqV208_nt-0.30	1.0
mouse_sample_13-kraken2_refseqV208_nt-0.75	1.0
mouse_sample_13-kraken2_refseqV208_nt-0.80	1.0
mouse_sample_13-kraken2_refseqV208_nt-0.85	1.0
mouse_sample_13-kraken2_refseqV208_nt-0.70	1.0
mouse_sample_13-kraken2_refseqV208_nt-0.60	1.0
mouse_sample_13-kraken2_refseqV208_nt-0.65	1.0
mouse_sample_13-kraken2_refseqV208_nt-0.95	1.0
mouse_sample_13-kraken2_refseqV208_nt-0.90	1.0
mouse_sample_13-kraken2_refseqV208_nt-1.00	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.10	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.05	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.00	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.35	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.40	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.30	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.25	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.15	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.20	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.45	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.70	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.60	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.50	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.55	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.65	1.0
mouse_sample_61-kraken2_refseqV208_nt-1.00	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.90	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.80	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.95	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.75	1.0
mouse_sample_61-kraken2_refseqV208_nt-0.85	1.0
strain_sample_86-kraken2_refseqV208_nt-0.20	0.13198157675414857
strain_sample_86-kraken2_refseqV208_nt-0.25	0.14212724680193012
strain_sample_86-kraken2_refseqV208_nt-0.10	0.11571494760351711
strain_sample_86-kraken2_refseqV208_nt-0.15	0.12164651874521806
strain_sample_86-kraken2_refseqV208_nt-0.05	0.11481625638567876
strain_sample_86-kraken2_refseqV208_nt-0.00	0.1400058900776076
strain_sample_86-kraken2_refseqV208_nt-0.35	0.18903690943464216
strain_sample_86-kraken2_refseqV208_nt-0.40	0.22761289408618932
strain_sample_86-kraken2_refseqV208_nt-0.55	0.3820631724682825
strain_sample_86-kraken2_refseqV208_nt-0.30	0.1575463471485829
strain_sample_86-kraken2_refseqV208_nt-0.50	0.32111388843240873
strain_sample_86-kraken2_refseqV208_nt-0.45	0.27615343976686463
strain_sample_86-kraken2_refseqV208_nt-0.60	0.4476748789691256
strain_sample_86-kraken2_refseqV208_nt-0.65	0.5209846520006378
strain_sample_86-kraken2_refseqV208_nt-0.75	0.6723674318709713
strain_sample_86-kraken2_refseqV208_nt-0.70	0.6014518514089259
strain_sample_86-kraken2_refseqV208_nt-0.80	0.7591001212499479
strain_sample_86-kraken2_refseqV208_nt-0.85	0.8329607893249541
strain_sample_86-kraken2_refseqV208_nt-0.90	0.8865811176690495
strain_sample_86-kraken2_refseqV208_nt-0.95	0.9297201093627587
strain_sample_86-kraken2_refseqV208_nt-1.00	0.9598638124232627
plant_sample_5-kraken2_refseqV208_nt-0.10	0.6760360288523799
plant_sample_5-kraken2_refseqV208_nt-0.05	0.6932990979507837
plant_sample_5-kraken2_refseqV208_nt-0.00	0.7276992210664165
plant_sample_5-kraken2_refseqV208_nt-0.40	0.724758130666949
plant_sample_5-kraken2_refseqV208_nt-0.35	0.7055566901970524
plant_sample_5-kraken2_refseqV208_nt-0.30	0.6953378770817382
plant_sample_5-kraken2_refseqV208_nt-0.20	0.6799639613137317
plant_sample_5-kraken2_refseqV208_nt-0.25	0.6866806405013044
plant_sample_5-kraken2_refseqV208_nt-0.15	0.6720691686172633
plant_sample_5-kraken2_refseqV208_nt-0.55	0.7981628260147579
plant_sample_5-kraken2_refseqV208_nt-0.50	0.7708609696425989
plant_sample_5-kraken2_refseqV208_nt-0.45	0.7485947967371257
plant_sample_5-kraken2_refseqV208_nt-0.60	0.8268881976125116
plant_sample_5-kraken2_refseqV208_nt-0.65	0.8557646943082259
plant_sample_5-kraken2_refseqV208_nt-0.70	0.8861932529934137
plant_sample_5-kraken2_refseqV208_nt-0.95	0.9845245375550342
plant_sample_5-kraken2_refseqV208_nt-0.90	0.9736346201719215
plant_sample_5-kraken2_refseqV208_nt-1.00	0.9916901639383502
plant_sample_5-kraken2_refseqV208_nt-0.80	0.9383033751697608
plant_sample_5-kraken2_refseqV208_nt-0.85	0.959115983432705
plant_sample_5-kraken2_refseqV208_nt-0.75	0.9110066766154934
plant_sample_13-kraken2_refseqV208_nt-0.15	0.6228619850863188
plant_sample_13-kraken2_refseqV208_nt-0.10	0.6300912001870014
plant_sample_13-kraken2_refseqV208_nt-0.25	0.6294917908080226
plant_sample_13-kraken2_refseqV208_nt-0.20	0.6251053889398966
plant_sample_13-kraken2_refseqV208_nt-0.00	0.6768119964253517
plant_sample_13-kraken2_refseqV208_nt-0.05	0.6457984712967998
plant_sample_13-kraken2_refseqV208_nt-0.45	0.7167639770279867
plant_sample_13-kraken2_refseqV208_nt-0.55	0.7805746347772252
plant_sample_13-kraken2_refseqV208_nt-0.40	0.6847173546590691
plant_sample_13-kraken2_refseqV208_nt-0.50	0.7460370987400256
plant_sample_13-kraken2_refseqV208_nt-0.35	0.6555249053524953
plant_sample_13-kraken2_refseqV208_nt-0.30	0.6387355707411839
plant_sample_13-kraken2_refseqV208_nt-0.80	0.9367614808517312
plant_sample_13-kraken2_refseqV208_nt-0.70	0.882880341503837
plant_sample_13-kraken2_refseqV208_nt-0.75	0.9081727926917725
plant_sample_13-kraken2_refseqV208_nt-0.85	0.9584423891416781
plant_sample_13-kraken2_refseqV208_nt-0.60	0.8162209637739614
plant_sample_13-kraken2_refseqV208_nt-0.65	0.8503919035113581
plant_sample_13-kraken2_refseqV208_nt-0.90	0.9734247263073179
plant_sample_13-kraken2_refseqV208_nt-1.00	0.9917177840559724
plant_sample_13-kraken2_refseqV208_nt-0.95	0.9845271080060615
strain_sample_62-kraken2_refseqV208_nt-0.10	0.20913534102717307
strain_sample_62-kraken2_refseqV208_nt-0.05	0.2009094996886623
strain_sample_62-kraken2_refseqV208_nt-0.00	0.2059618194724705
strain_sample_62-kraken2_refseqV208_nt-0.35	0.281112045695224
strain_sample_62-kraken2_refseqV208_nt-0.40	0.29737521460082633
strain_sample_62-kraken2_refseqV208_nt-0.30	0.26514772289175725
strain_sample_62-kraken2_refseqV208_nt-0.25	0.24815434185278334
strain_sample_62-kraken2_refseqV208_nt-0.20	0.23474640660159884
strain_sample_62-kraken2_refseqV208_nt-0.15	0.22072441550828134
strain_sample_62-kraken2_refseqV208_nt-0.45	0.3135351198052314
strain_sample_62-kraken2_refseqV208_nt-0.70	0.6097206705829263
strain_sample_62-kraken2_refseqV208_nt-0.55	0.40443670494905826
strain_sample_62-kraken2_refseqV208_nt-0.50	0.3474118437604436
strain_sample_62-kraken2_refseqV208_nt-0.65	0.537021193894908
strain_sample_62-kraken2_refseqV208_nt-0.60	0.4680688577795078
strain_sample_62-kraken2_refseqV208_nt-0.85	0.8306186705157053
strain_sample_62-kraken2_refseqV208_nt-0.95	0.9286166138588178
strain_sample_62-kraken2_refseqV208_nt-0.90	0.8851445985190144
strain_sample_62-kraken2_refseqV208_nt-0.80	0.7565233535110357
strain_sample_62-kraken2_refseqV208_nt-1.00	0.9590171072820326
strain_sample_62-kraken2_refseqV208_nt-0.75	0.6756259746647713
strain_sample_10-kraken2_refseqV208_nt-0.20	0.18060491262715403
strain_sample_10-kraken2_refseqV208_nt-0.15	0.16536910469212382
strain_sample_10-kraken2_refseqV208_nt-0.25	0.1978835635331482
strain_sample_10-kraken2_refseqV208_nt-0.10	0.15426849180524424
strain_sample_10-kraken2_refseqV208_nt-0.05	0.1499237154009781
strain_sample_10-kraken2_refseqV208_nt-0.00	0.16423258527257484
strain_sample_10-kraken2_refseqV208_nt-0.35	0.24381196311614733
strain_sample_10-kraken2_refseqV208_nt-0.45	0.2941456479266054
strain_sample_10-kraken2_refseqV208_nt-0.50	0.31562424325954797
strain_sample_10-kraken2_refseqV208_nt-0.30	0.2212355131040207
strain_sample_10-kraken2_refseqV208_nt-0.40	0.2683913794893025
strain_sample_10-kraken2_refseqV208_nt-0.55	0.374035726607588
strain_sample_10-kraken2_refseqV208_nt-0.65	0.5196609055477568
strain_sample_10-kraken2_refseqV208_nt-0.85	0.8340733498484283
strain_sample_10-kraken2_refseqV208_nt-0.60	0.4439592228782713
strain_sample_10-kraken2_refseqV208_nt-0.80	0.760875976615416
strain_sample_10-kraken2_refseqV208_nt-0.70	0.5998436635050668
strain_sample_10-kraken2_refseqV208_nt-0.75	0.6722691274601518
strain_sample_10-kraken2_refseqV208_nt-1.00	0.9599580056496431
strain_sample_10-kraken2_refseqV208_nt-0.90	0.8875114091340063
strain_sample_10-kraken2_refseqV208_nt-0.95	0.9302333080882615
strain_sample_77-kraken2_refseqV208_nt-0.10	0.15272596298313185
strain_sample_77-kraken2_refseqV208_nt-0.05	0.1433179290845058
strain_sample_77-kraken2_refseqV208_nt-0.00	0.16147761261030913
strain_sample_77-kraken2_refseqV208_nt-0.35	0.3415599535322421
strain_sample_77-kraken2_refseqV208_nt-0.30	0.29897162081318873
strain_sample_77-kraken2_refseqV208_nt-0.25	0.24765960749698607
strain_sample_77-kraken2_refseqV208_nt-0.20	0.20704372746308483
strain_sample_77-kraken2_refseqV208_nt-0.40	0.3823783948516113
strain_sample_77-kraken2_refseqV208_nt-0.15	0.174583491141812
strain_sample_77-kraken2_refseqV208_nt-0.45	0.42120992906959814
strain_sample_77-kraken2_refseqV208_nt-0.60	0.5123371463563373
strain_sample_77-kraken2_refseqV208_nt-0.55	0.4830181866790603
strain_sample_77-kraken2_refseqV208_nt-0.65	0.5390711142799088
strain_sample_77-kraken2_refseqV208_nt-0.50	0.45074861909110403
strain_sample_77-kraken2_refseqV208_nt-0.70	0.5843880057184656
strain_sample_77-kraken2_refseqV208_nt-0.90	0.8827030849397831
strain_sample_77-kraken2_refseqV208_nt-1.00	0.9580043483824845
strain_sample_77-kraken2_refseqV208_nt-0.75	0.6586621442508455
strain_sample_77-kraken2_refseqV208_nt-0.80	0.7499053984984677
strain_sample_77-kraken2_refseqV208_nt-0.95	0.9269269892493879
strain_sample_77-kraken2_refseqV208_nt-0.85	0.8267912761498057
strain_sample_39-kraken2_refseqV208_nt-0.20	0.09339519587867241
strain_sample_39-kraken2_refseqV208_nt-0.25	0.11130491178170007
strain_sample_39-kraken2_refseqV208_nt-0.15	0.07920499966353081
strain_sample_39-kraken2_refseqV208_nt-0.10	0.07659452087104218
strain_sample_39-kraken2_refseqV208_nt-0.05	0.07655198468031589
strain_sample_39-kraken2_refseqV208_nt-0.00	0.1161286632664004
strain_sample_39-kraken2_refseqV208_nt-0.45	0.2692605888467443
strain_sample_39-kraken2_refseqV208_nt-0.30	0.1405655035007249
strain_sample_39-kraken2_refseqV208_nt-0.40	0.22023900874131044
strain_sample_39-kraken2_refseqV208_nt-0.50	0.3154073318403354
strain_sample_39-kraken2_refseqV208_nt-0.55	0.3754989698734963
strain_sample_39-kraken2_refseqV208_nt-0.35	0.17750196960662762
strain_sample_39-kraken2_refseqV208_nt-0.85	0.8278496004430204
strain_sample_39-kraken2_refseqV208_nt-0.60	0.44348092787333476
strain_sample_39-kraken2_refseqV208_nt-0.80	0.7514712575276465
strain_sample_39-kraken2_refseqV208_nt-0.65	0.5168517896157078
strain_sample_39-kraken2_refseqV208_nt-0.70	0.5943900337783435
strain_sample_39-kraken2_refseqV208_nt-0.75	0.6624059613355369
strain_sample_39-kraken2_refseqV208_nt-1.00	0.9580071091647725
strain_sample_39-kraken2_refseqV208_nt-0.95	0.9268683929890437
strain_sample_39-kraken2_refseqV208_nt-0.90	0.8828439928531981
strain_sample_93-kraken2_refseqV208_nt-0.10	0.18751817811784124
strain_sample_93-kraken2_refseqV208_nt-0.05	0.1862859262747242
strain_sample_93-kraken2_refseqV208_nt-0.00	0.19633102631675775
strain_sample_93-kraken2_refseqV208_nt-0.30	0.21311034679778543
strain_sample_93-kraken2_refseqV208_nt-0.35	0.22568995415374393
strain_sample_93-kraken2_refseqV208_nt-0.40	0.24085605958364814
strain_sample_93-kraken2_refseqV208_nt-0.25	0.20378298400992334
strain_sample_93-kraken2_refseqV208_nt-0.20	0.19730575814904186
strain_sample_93-kraken2_refseqV208_nt-0.15	0.19163505535434822
strain_sample_93-kraken2_refseqV208_nt-0.70	0.5885494711604338
strain_sample_93-kraken2_refseqV208_nt-0.45	0.2579335691366574
strain_sample_93-kraken2_refseqV208_nt-0.65	0.505126811382874
strain_sample_93-kraken2_refseqV208_nt-0.60	0.4263802029474876
strain_sample_93-kraken2_refseqV208_nt-0.50	0.2897295306050788
strain_sample_93-kraken2_refseqV208_nt-0.55	0.35423581891996603
strain_sample_93-kraken2_refseqV208_nt-0.80	0.7546180660318137
strain_sample_93-kraken2_refseqV208_nt-0.90	0.8851555700401481
strain_sample_93-kraken2_refseqV208_nt-0.75	0.6628101774984495
strain_sample_93-kraken2_refseqV208_nt-1.00	0.9596735059437173
strain_sample_93-kraken2_refseqV208_nt-0.95	0.9290232811753806
strain_sample_93-kraken2_refseqV208_nt-0.85	0.830293699188875
plant_sample_10-kraken2_refseqV208_nt-0.25	0.5435391618086353
plant_sample_10-kraken2_refseqV208_nt-0.20	0.5459613984015478
plant_sample_10-kraken2_refseqV208_nt-0.15	0.5468201022592348
plant_sample_10-kraken2_refseqV208_nt-0.10	0.5531774375973267
plant_sample_10-kraken2_refseqV208_nt-0.05	0.5684894243322179
plant_sample_10-kraken2_refseqV208_nt-0.00	0.600842063064861
plant_sample_10-kraken2_refseqV208_nt-0.55	0.7169577022616835
plant_sample_10-kraken2_refseqV208_nt-0.35	0.5799593777837827
plant_sample_10-kraken2_refseqV208_nt-0.30	0.5543903337120928
plant_sample_10-kraken2_refseqV208_nt-0.45	0.6430247748672767
plant_sample_10-kraken2_refseqV208_nt-0.50	0.6756864729818076
plant_sample_10-kraken2_refseqV208_nt-0.40	0.6100697461964878
plant_sample_10-kraken2_refseqV208_nt-0.80	0.9147242936542673
plant_sample_10-kraken2_refseqV208_nt-0.70	0.8427044271812939
plant_sample_10-kraken2_refseqV208_nt-0.85	0.9435331460369213
plant_sample_10-kraken2_refseqV208_nt-0.65	0.8010415925034826
plant_sample_10-kraken2_refseqV208_nt-0.75	0.8768211999784808
plant_sample_10-kraken2_refseqV208_nt-0.60	0.7590791839858486
plant_sample_10-kraken2_refseqV208_nt-0.90	0.9634639636287341
plant_sample_10-kraken2_refseqV208_nt-1.00	0.9883313764873294
plant_sample_10-kraken2_refseqV208_nt-0.95	0.9784109671368207
strain_sample_61-kraken2_refseqV208_nt-0.10	0.34962655921679775
strain_sample_61-kraken2_refseqV208_nt-0.05	0.3473429908918277
strain_sample_61-kraken2_refseqV208_nt-0.00	0.35756658322016227
strain_sample_61-kraken2_refseqV208_nt-0.40	0.4059526001350224
strain_sample_61-kraken2_refseqV208_nt-0.30	0.3832955227745979
strain_sample_61-kraken2_refseqV208_nt-0.35	0.3945658722607382
strain_sample_61-kraken2_refseqV208_nt-0.25	0.37291815967293845
strain_sample_61-kraken2_refseqV208_nt-0.15	0.3557036154041572
strain_sample_61-kraken2_refseqV208_nt-0.20	0.36455487559679406
strain_sample_61-kraken2_refseqV208_nt-0.60	0.4461794927043191
strain_sample_61-kraken2_refseqV208_nt-0.65	0.5148289998282499
strain_sample_61-kraken2_refseqV208_nt-0.70	0.5964978145592299
strain_sample_61-kraken2_refseqV208_nt-0.55	0.43653384764623254
strain_sample_61-kraken2_refseqV208_nt-0.45	0.417381928626364
strain_sample_61-kraken2_refseqV208_nt-0.50	0.42637349292123355
strain_sample_61-kraken2_refseqV208_nt-0.90	0.8851081852452928
strain_sample_61-kraken2_refseqV208_nt-0.85	0.8318624240409606
strain_sample_61-kraken2_refseqV208_nt-0.95	0.9285704932127636
strain_sample_61-kraken2_refseqV208_nt-0.80	0.7579363565076991
strain_sample_61-kraken2_refseqV208_nt-0.75	0.668715367594566
strain_sample_61-kraken2_refseqV208_nt-1.00	0.9586262135394105
strain_sample_13-kraken2_refseqV208_nt-0.25	0.10358692979363307
strain_sample_13-kraken2_refseqV208_nt-0.20	0.10447526976971681
