Sample name	F1 score taxa
strain_sample_71-kraken2_chocophlan-0.25	0.2772277227722772
strain_sample_71-kraken2_chocophlan-0.20	0.1904761904761905
strain_sample_71-kraken2_chocophlan-0.10	0.08092485549132948
strain_sample_71-kraken2_chocophlan-0.15	0.12727272727272726
strain_sample_71-kraken2_chocophlan-0.05	0.03636363636363637
strain_sample_71-kraken2_chocophlan-0.00	0.0166270783847981
strain_sample_71-kraken2_chocophlan-0.35	0.4444444444444444
strain_sample_71-kraken2_chocophlan-0.30	0.39436619718309857
strain_sample_71-kraken2_chocophlan-0.40	0.4745762711864407
strain_sample_71-kraken2_chocophlan-0.45	0.5283018867924528
strain_sample_71-kraken2_chocophlan-0.50	0.5283018867924528
strain_sample_71-kraken2_chocophlan-0.55	0.5714285714285714
strain_sample_71-kraken2_chocophlan-0.65	0.6511627906976744
strain_sample_71-kraken2_chocophlan-0.60	0.5957446808510638
strain_sample_71-kraken2_chocophlan-0.75	0.717948717948718
strain_sample_71-kraken2_chocophlan-0.70	0.6666666666666666
strain_sample_71-kraken2_chocophlan-0.80	0.7567567567567567
strain_sample_71-kraken2_chocophlan-0.85	0.7567567567567567
strain_sample_71-kraken2_chocophlan-0.95	0.7999999999999999
strain_sample_71-kraken2_chocophlan-0.90	0.7567567567567567
strain_sample_71-kraken2_chocophlan-1.00	0.8484848484848485
marine_sample_2-kraken2_chocophlan-0.10	0.2151394422310757
marine_sample_2-kraken2_chocophlan-0.05	0.1653061224489796
marine_sample_2-kraken2_chocophlan-0.00	0.15384615384615385
marine_sample_2-kraken2_chocophlan-0.30	0.4833836858006043
marine_sample_2-kraken2_chocophlan-0.40	0.546712802768166
marine_sample_2-kraken2_chocophlan-0.35	0.5170731707317073
marine_sample_2-kraken2_chocophlan-0.25	0.428380187416332
marine_sample_2-kraken2_chocophlan-0.20	0.38424821002386633
marine_sample_2-kraken2_chocophlan-0.15	0.2956204379562044
marine_sample_2-kraken2_chocophlan-0.70	0.648068669527897
marine_sample_2-kraken2_chocophlan-0.65	0.6333333333333333
marine_sample_2-kraken2_chocophlan-0.50	0.5767790262172285
marine_sample_2-kraken2_chocophlan-0.55	0.6015625
marine_sample_2-kraken2_chocophlan-0.60	0.6166328600405679
marine_sample_2-kraken2_chocophlan-0.45	0.5656934306569342
marine_sample_2-kraken2_chocophlan-1.00	0.7189189189189189
marine_sample_2-kraken2_chocophlan-0.90	0.7002518891687658
marine_sample_2-kraken2_chocophlan-0.95	0.7116883116883117
marine_sample_2-kraken2_chocophlan-0.80	0.6772727272727274
marine_sample_2-kraken2_chocophlan-0.75	0.6696230598669622
marine_sample_2-kraken2_chocophlan-0.85	0.6985645933014354
strain_sample_95-kraken2_chocophlan-0.25	0.24999999999999997
strain_sample_95-kraken2_chocophlan-0.20	0.175
strain_sample_95-kraken2_chocophlan-0.15	0.12612612612612614
strain_sample_95-kraken2_chocophlan-0.10	0.08284023668639053
strain_sample_95-kraken2_chocophlan-0.05	0.035308953341740223
strain_sample_95-kraken2_chocophlan-0.00	0.016568047337278104
strain_sample_95-kraken2_chocophlan-0.40	0.4375
strain_sample_95-kraken2_chocophlan-0.35	0.4057971014492754
strain_sample_95-kraken2_chocophlan-0.50	0.48275862068965514
strain_sample_95-kraken2_chocophlan-0.55	0.509090909090909
strain_sample_95-kraken2_chocophlan-0.30	0.37333333333333335
strain_sample_95-kraken2_chocophlan-0.45	0.45161290322580644
strain_sample_95-kraken2_chocophlan-0.70	0.6511627906976744
strain_sample_95-kraken2_chocophlan-0.75	0.6511627906976744
strain_sample_95-kraken2_chocophlan-0.60	0.5490196078431372
strain_sample_95-kraken2_chocophlan-0.65	0.5957446808510638
strain_sample_95-kraken2_chocophlan-0.80	0.717948717948718
strain_sample_95-kraken2_chocophlan-0.85	0.7368421052631577
strain_sample_95-kraken2_chocophlan-0.90	0.8235294117647058
strain_sample_95-kraken2_chocophlan-0.95	0.8125
strain_sample_95-kraken2_chocophlan-1.00	0.8125
strain_sample_46-kraken2_chocophlan-0.10	0.08235294117647059
strain_sample_46-kraken2_chocophlan-0.05	0.036410923276983094
strain_sample_46-kraken2_chocophlan-0.00	0.01680672268907563
strain_sample_46-kraken2_chocophlan-0.25	0.2772277227722772
strain_sample_46-kraken2_chocophlan-0.40	0.5
strain_sample_46-kraken2_chocophlan-0.35	0.45901639344262296
strain_sample_46-kraken2_chocophlan-0.30	0.39436619718309857
strain_sample_46-kraken2_chocophlan-0.20	0.19310344827586207
strain_sample_46-kraken2_chocophlan-0.15	0.13658536585365852
strain_sample_46-kraken2_chocophlan-0.50	0.5833333333333333
strain_sample_46-kraken2_chocophlan-0.60	0.6511627906976744
strain_sample_46-kraken2_chocophlan-0.45	0.5384615384615384
strain_sample_46-kraken2_chocophlan-0.55	0.6511627906976744
strain_sample_46-kraken2_chocophlan-0.65	0.7
strain_sample_46-kraken2_chocophlan-0.70	0.717948717948718
strain_sample_46-kraken2_chocophlan-0.80	0.7999999999999999
strain_sample_46-kraken2_chocophlan-0.75	0.7567567567567567
