Sample name	Precision reads
mouse_sample_56-kraken2_refseqV205_500GB-0.20	0.8683399838964827
mouse_sample_56-kraken2_refseqV205_500GB-0.15	0.8733718120616234
mouse_sample_56-kraken2_refseqV205_500GB-0.25	0.8630189069386908
mouse_sample_56-kraken2_refseqV205_500GB-0.10	0.8790554878242556
mouse_sample_56-kraken2_refseqV205_500GB-0.05	0.8824517735050912
mouse_sample_56-kraken2_refseqV205_500GB-0.00	0.872550308962287
mouse_sample_56-kraken2_refseqV205_500GB-0.50	0.8924499662458226
mouse_sample_56-kraken2_refseqV205_500GB-0.35	0.8564640118843211
mouse_sample_56-kraken2_refseqV205_500GB-0.30	0.8586240779084975
mouse_sample_56-kraken2_refseqV205_500GB-0.40	0.8559307862241351
mouse_sample_56-kraken2_refseqV205_500GB-0.55	0.9389599647807468
mouse_sample_56-kraken2_refseqV205_500GB-0.45	0.8669830358541507
mouse_sample_56-kraken2_refseqV205_500GB-0.60	0.9415132494681829
mouse_sample_56-kraken2_refseqV205_500GB-0.85	0
mouse_sample_56-kraken2_refseqV205_500GB-0.80	0.6666666666666666
mouse_sample_56-kraken2_refseqV205_500GB-0.75	0.9548022598870056
mouse_sample_56-kraken2_refseqV205_500GB-0.70	0.9534883720930233
mouse_sample_56-kraken2_refseqV205_500GB-0.65	0.9479622992167795
strain_sample_71-kraken2_refseqV205_500GB-0.10	0.797165431281891
mouse_sample_56-kraken2_refseqV205_500GB-1.00	0
mouse_sample_56-kraken2_refseqV205_500GB-0.95	0
mouse_sample_56-kraken2_refseqV205_500GB-0.90	0
strain_sample_71-kraken2_refseqV205_500GB-0.05	0.8120174651791179
strain_sample_71-kraken2_refseqV205_500GB-0.00	0.7923103660180403
strain_sample_71-kraken2_refseqV205_500GB-0.40	0.9807104567153397
strain_sample_71-kraken2_refseqV205_500GB-0.20	0.9483151167020776
strain_sample_71-kraken2_refseqV205_500GB-0.15	0.8177099590518332
strain_sample_71-kraken2_refseqV205_500GB-0.25	0.9823130743719152
strain_sample_71-kraken2_refseqV205_500GB-0.30	0.9813447966628513
strain_sample_71-kraken2_refseqV205_500GB-0.35	0.979549386988333
strain_sample_71-kraken2_refseqV205_500GB-0.55	0.983030410722445
strain_sample_71-kraken2_refseqV205_500GB-0.45	0.9814158846944201
strain_sample_71-kraken2_refseqV205_500GB-0.50	0.9834514125069677
