Sample name	McIntosh's evenness
mouse_sample_56-kraken2_refseqV205_500GB-0.25	0.7711899852465874
mouse_sample_56-kraken2_refseqV205_500GB-0.15	0.787387710027296
mouse_sample_56-kraken2_refseqV205_500GB-0.10	0.7957729682469729
mouse_sample_56-kraken2_refseqV205_500GB-0.20	0.7785207039576018
mouse_sample_56-kraken2_refseqV205_500GB-0.05	0.8009575545921348
mouse_sample_56-kraken2_refseqV205_500GB-0.00	0.7921363058870726
mouse_sample_56-kraken2_refseqV205_500GB-0.55	0.7213357026929862
mouse_sample_56-kraken2_refseqV205_500GB-0.40	0.742917339768919
mouse_sample_56-kraken2_refseqV205_500GB-0.45	0.7326800467542108
mouse_sample_56-kraken2_refseqV205_500GB-0.30	0.7622431834186464
mouse_sample_56-kraken2_refseqV205_500GB-0.35	0.7533512164862555
mouse_sample_56-kraken2_refseqV205_500GB-0.50	0.7266327303896649
mouse_sample_56-kraken2_refseqV205_500GB-0.75	0.9362208624613004
mouse_sample_56-kraken2_refseqV205_500GB-0.80	1.0
mouse_sample_56-kraken2_refseqV205_500GB-0.85	nan
mouse_sample_56-kraken2_refseqV205_500GB-0.70	0.786235724341369
mouse_sample_56-kraken2_refseqV205_500GB-0.65	0.7039592967997664
mouse_sample_56-kraken2_refseqV205_500GB-0.60	0.7149516392148302
strain_sample_71-kraken2_refseqV205_500GB-0.10	0.5128456013801396
mouse_sample_56-kraken2_refseqV205_500GB-0.95	nan
mouse_sample_56-kraken2_refseqV205_500GB-1.00	nan
strain_sample_71-kraken2_refseqV205_500GB-0.05	0.5069763868026423
mouse_sample_56-kraken2_refseqV205_500GB-0.90	nan
strain_sample_71-kraken2_refseqV205_500GB-0.00	0.4685448579602153
strain_sample_71-kraken2_refseqV205_500GB-0.40	0.6019454099444139
strain_sample_71-kraken2_refseqV205_500GB-0.25	0.5804404030524015
strain_sample_71-kraken2_refseqV205_500GB-0.15	0.5162757264366313
strain_sample_71-kraken2_refseqV205_500GB-0.30	0.5873058221455344
strain_sample_71-kraken2_refseqV205_500GB-0.35	0.592600732260002
strain_sample_71-kraken2_refseqV205_500GB-0.20	0.5701701703570211
strain_sample_71-kraken2_refseqV205_500GB-0.55	0.6268810880492762
strain_sample_71-kraken2_refseqV205_500GB-0.65	0.6319686386232987
strain_sample_71-kraken2_refseqV205_500GB-0.60	0.6156712719711233
strain_sample_71-kraken2_refseqV205_500GB-0.50	0.6145177553803703
strain_sample_71-kraken2_refseqV205_500GB-0.45	0.6123066656332798
strain_sample_71-kraken2_refseqV205_500GB-0.70	0.9543173731132626
strain_sample_71-kraken2_refseqV205_500GB-0.75	0.9676321727407741
strain_sample_71-kraken2_refseqV205_500GB-0.85	nan
strain_sample_71-kraken2_refseqV205_500GB-0.95	nan
strain_sample_71-kraken2_refseqV205_500GB-1.00	nan
strain_sample_71-kraken2_refseqV205_500GB-0.90	nan
strain_sample_71-kraken2_refseqV205_500GB-0.80	nan
strain_sample_47-kraken2_refseqV205_500GB-0.25	0.6948415707833832
strain_sample_47-kraken2_refseqV205_500GB-0.20	0.6793796392912437
strain_sample_47-kraken2_refseqV205_500GB-0.15	0.6092050050970024
strain_sample_47-kraken2_refseqV205_500GB-0.10	0.5954620647054973
strain_sample_47-kraken2_refseqV205_500GB-0.05	0.5699750835457001
strain_sample_47-kraken2_refseqV205_500GB-0.00	0.49791798139463267
strain_sample_47-kraken2_refseqV205_500GB-0.35	0.7260166738266388
strain_sample_47-kraken2_refseqV205_500GB-0.40	0.7337366866087943
strain_sample_47-kraken2_refseqV205_500GB-0.50	0.7638546017547672
strain_sample_47-kraken2_refseqV205_500GB-0.55	0.7647531914362202
strain_sample_47-kraken2_refseqV205_500GB-0.45	0.7448853965252812
strain_sample_47-kraken2_refseqV205_500GB-0.30	0.7087996086212038
strain_sample_47-kraken2_refseqV205_500GB-0.65	0.7676873455725057
strain_sample_47-kraken2_refseqV205_500GB-0.60	0.7751571550345195
strain_sample_47-kraken2_refseqV205_500GB-0.75	1.0
strain_sample_47-kraken2_refseqV205_500GB-0.70	1.0
strain_sample_47-kraken2_refseqV205_500GB-0.85	nan
strain_sample_47-kraken2_refseqV205_500GB-0.80	1.0
strain_sample_47-kraken2_refseqV205_500GB-0.95	nan
strain_sample_47-kraken2_refseqV205_500GB-0.90	nan
strain_sample_47-kraken2_refseqV205_500GB-1.00	nan
mouse_sample_60-kraken2_refseqV205_500GB-0.10	0.524495328505704
mouse_sample_60-kraken2_refseqV205_500GB-0.05	0.5232604593936825
mouse_sample_60-kraken2_refseqV205_500GB-0.00	0.5165288345801774
mouse_sample_60-kraken2_refseqV205_500GB-0.25	0.5216922080383319
mouse_sample_60-kraken2_refseqV205_500GB-0.20	0.5232311912321064
mouse_sample_60-kraken2_refseqV205_500GB-0.30	0.5193609642548562
mouse_sample_60-kraken2_refseqV205_500GB-0.15	0.5243745858426413
mouse_sample_60-kraken2_refseqV205_500GB-0.35	0.5164728588957674
mouse_sample_60-kraken2_refseqV205_500GB-0.40	0.5131954022806225
