Sample name	F1 score taxa
strain_sample_98-kraken2_refseqV205_100GB-0.10	0.509090909090909
strain_sample_98-kraken2_refseqV205_100GB-0.25	0.8000000000000002
strain_sample_98-kraken2_refseqV205_100GB-0.15	0.8235294117647058
strain_sample_98-kraken2_refseqV205_100GB-0.20	0.8000000000000002
strain_sample_98-kraken2_refseqV205_100GB-0.05	0.09790209790209792
strain_sample_98-kraken2_refseqV205_100GB-0.00	0.023506366307541625
strain_sample_98-kraken2_refseqV205_100GB-0.35	0.1111111111111111
strain_sample_98-kraken2_refseqV205_100GB-0.55	0
strain_sample_98-kraken2_refseqV205_100GB-0.40	0
strain_sample_98-kraken2_refseqV205_100GB-0.50	0
strain_sample_98-kraken2_refseqV205_100GB-0.45	0
strain_sample_98-kraken2_refseqV205_100GB-0.30	0.5833333333333334
strain_sample_98-kraken2_refseqV205_100GB-0.60	0
strain_sample_98-kraken2_refseqV205_100GB-0.65	0
strain_sample_98-kraken2_refseqV205_100GB-0.75	0
strain_sample_98-kraken2_refseqV205_100GB-0.70	0
strain_sample_98-kraken2_refseqV205_100GB-0.85	0
strain_sample_98-kraken2_refseqV205_100GB-0.80	0
strain_sample_98-kraken2_refseqV205_100GB-1.00	0
strain_sample_98-kraken2_refseqV205_100GB-0.95	0
strain_sample_98-kraken2_refseqV205_100GB-0.90	0
mouse_sample_22-kraken2_refseqV205_100GB-0.10	0.40764331210191085
mouse_sample_22-kraken2_refseqV205_100GB-0.05	0.1400437636761488
mouse_sample_22-kraken2_refseqV205_100GB-0.00	0.029298380878951428
mouse_sample_22-kraken2_refseqV205_100GB-0.40	0.046511627906976744
mouse_sample_22-kraken2_refseqV205_100GB-0.20	0.4881889763779527
mouse_sample_22-kraken2_refseqV205_100GB-0.25	0.5
mouse_sample_22-kraken2_refseqV205_100GB-0.30	0.3544303797468354
mouse_sample_22-kraken2_refseqV205_100GB-0.15	0.463768115942029
mouse_sample_22-kraken2_refseqV205_100GB-0.35	0.16326530612244897
mouse_sample_22-kraken2_refseqV205_100GB-0.45	0
mouse_sample_22-kraken2_refseqV205_100GB-0.50	0
mouse_sample_22-kraken2_refseqV205_100GB-0.55	0
mouse_sample_22-kraken2_refseqV205_100GB-0.60	0
mouse_sample_22-kraken2_refseqV205_100GB-0.65	0
mouse_sample_22-kraken2_refseqV205_100GB-0.70	0
mouse_sample_22-kraken2_refseqV205_100GB-0.95	0
mouse_sample_22-kraken2_refseqV205_100GB-0.90	0
mouse_sample_22-kraken2_refseqV205_100GB-0.75	0
mouse_sample_22-kraken2_refseqV205_100GB-0.85	0
mouse_sample_22-kraken2_refseqV205_100GB-0.80	0
mouse_sample_22-kraken2_refseqV205_100GB-1.00	0
plant_sample_14-kraken2_refseqV205_100GB-0.25	0.5211267605633803
plant_sample_14-kraken2_refseqV205_100GB-0.10	0.636734693877551
plant_sample_14-kraken2_refseqV205_100GB-0.15	0.7700534759358288
plant_sample_14-kraken2_refseqV205_100GB-0.20	0.6540880503144655
plant_sample_14-kraken2_refseqV205_100GB-0.05	0.1952941176470588
plant_sample_14-kraken2_refseqV205_100GB-0.00	0.08157319737800436
plant_sample_14-kraken2_refseqV205_100GB-0.45	0
plant_sample_14-kraken2_refseqV205_100GB-0.40	0
plant_sample_14-kraken2_refseqV205_100GB-0.55	0
plant_sample_14-kraken2_refseqV205_100GB-0.50	0
plant_sample_14-kraken2_refseqV205_100GB-0.35	0.1081081081081081
plant_sample_14-kraken2_refseqV205_100GB-0.30	0.2926829268292683
plant_sample_14-kraken2_refseqV205_100GB-0.60	0
plant_sample_14-kraken2_refseqV205_100GB-0.85	0
plant_sample_14-kraken2_refseqV205_100GB-0.75	0
plant_sample_14-kraken2_refseqV205_100GB-0.70	0
plant_sample_14-kraken2_refseqV205_100GB-0.65	0
plant_sample_14-kraken2_refseqV205_100GB-0.80	0
plant_sample_14-kraken2_refseqV205_100GB-0.90	0
plant_sample_14-kraken2_refseqV205_100GB-0.95	0
strain_sample_82-kraken2_refseqV205_100GB-0.10	0.5957446808510638
plant_sample_14-kraken2_refseqV205_100GB-1.00	0
strain_sample_82-kraken2_refseqV205_100GB-0.05	0.09964412811387902
strain_sample_82-kraken2_refseqV205_100GB-0.00	0.023054755043227664
strain_sample_82-kraken2_refseqV205_100GB-0.20	0.8387096774193549
strain_sample_82-kraken2_refseqV205_100GB-0.15	0.8749999999999999
strain_sample_82-kraken2_refseqV205_100GB-0.25	0.7407407407407407
strain_sample_82-kraken2_refseqV205_100GB-0.40	0
strain_sample_82-kraken2_refseqV205_100GB-0.35	0
strain_sample_82-kraken2_refseqV205_100GB-0.30	0.45454545454545453
strain_sample_82-kraken2_refseqV205_100GB-0.65	0
strain_sample_82-kraken2_refseqV205_100GB-0.55	0
strain_sample_82-kraken2_refseqV205_100GB-0.70	0
strain_sample_82-kraken2_refseqV205_100GB-0.60	0
strain_sample_82-kraken2_refseqV205_100GB-0.45	0
strain_sample_82-kraken2_refseqV205_100GB-0.50	0
strain_sample_82-kraken2_refseqV205_100GB-1.00	0
strain_sample_82-kraken2_refseqV205_100GB-0.90	0
strain_sample_82-kraken2_refseqV205_100GB-0.80	0
strain_sample_82-kraken2_refseqV205_100GB-0.85	0
strain_sample_82-kraken2_refseqV205_100GB-0.75	0
strain_sample_82-kraken2_refseqV205_100GB-0.95	0
mouse_sample_38-kraken2_refseqV205_100GB-0.15	0.5
mouse_sample_38-kraken2_refseqV205_100GB-0.25	0.5454545454545455
mouse_sample_38-kraken2_refseqV205_100GB-0.20	0.5333333333333333
mouse_sample_38-kraken2_refseqV205_100GB-0.10	0.4098360655737705
mouse_sample_38-kraken2_refseqV205_100GB-0.05	0.11087420042643924
mouse_sample_38-kraken2_refseqV205_100GB-0.00	0.02961808261886204
mouse_sample_38-kraken2_refseqV205_100GB-0.45	0
mouse_sample_38-kraken2_refseqV205_100GB-0.40	0
mouse_sample_38-kraken2_refseqV205_100GB-0.50	0
mouse_sample_38-kraken2_refseqV205_100GB-0.55	0
mouse_sample_38-kraken2_refseqV205_100GB-0.30	0.4307692307692308
mouse_sample_38-kraken2_refseqV205_100GB-0.35	0.0975609756097561
mouse_sample_38-kraken2_refseqV205_100GB-0.60	0
