Sample name	Bray-Curtis dissimilarity relative abundance
strain_sample_41-kraken2_refseqV205-0.10	0.2152100629059274
strain_sample_41-kraken2_refseqV205-0.20	0.2151391314902709
strain_sample_41-kraken2_refseqV205-0.25	0.20603708306232538
strain_sample_41-kraken2_refseqV205-0.15	0.21393404039477631
strain_sample_41-kraken2_refseqV205-0.05	0.21299166021947571
strain_sample_41-kraken2_refseqV205-0.00	0.2268736931281045
strain_sample_41-kraken2_refseqV205-0.40	0.17268308058690818
strain_sample_41-kraken2_refseqV205-0.55	0.22266990363428846
strain_sample_41-kraken2_refseqV205-0.30	0.17877676408365373
strain_sample_41-kraken2_refseqV205-0.45	0.19096866834934667
strain_sample_41-kraken2_refseqV205-0.35	0.16858493098261598
strain_sample_41-kraken2_refseqV205-0.50	0.20696058905192255
strain_sample_41-kraken2_refseqV205-0.70	0.26434779423376153
strain_sample_41-kraken2_refseqV205-0.65	0.25090595974865143
strain_sample_41-kraken2_refseqV205-0.60	0.23624951422915694
strain_sample_41-kraken2_refseqV205-0.80	0.28088159761055037
strain_sample_41-kraken2_refseqV205-0.75	0.27259823203535577
strain_sample_41-kraken2_refseqV205-0.85	0.28181821242479466
strain_sample_41-kraken2_refseqV205-1.00	0.36820155633698026
strain_sample_41-kraken2_refseqV205-0.90	0.29688513592977567
strain_sample_41-kraken2_refseqV205-0.95	0.33458092946756707
strain_sample_38-kraken2_refseqV205-0.10	0.32478546735916985
strain_sample_38-kraken2_refseqV205-0.05	0.3316372489456414
strain_sample_38-kraken2_refseqV205-0.00	0.34611638218469193
strain_sample_38-kraken2_refseqV205-0.40	0.22298381732894676
strain_sample_38-kraken2_refseqV205-0.35	0.2257255498062696
strain_sample_38-kraken2_refseqV205-0.30	0.23101358340781236
strain_sample_38-kraken2_refseqV205-0.25	0.2435626245162188
strain_sample_38-kraken2_refseqV205-0.20	0.265149729982171
strain_sample_38-kraken2_refseqV205-0.15	0.312318141425943
strain_sample_38-kraken2_refseqV205-0.60	0.23347279975898097
strain_sample_38-kraken2_refseqV205-0.50	0.2246819802613381
strain_sample_38-kraken2_refseqV205-0.55	0.2292061764400989
strain_sample_38-kraken2_refseqV205-0.65	0.23637786354977947
strain_sample_38-kraken2_refseqV205-0.45	0.22190955451281827
strain_sample_38-kraken2_refseqV205-0.70	0.24297788659826822
strain_sample_38-kraken2_refseqV205-0.90	0.2749323413516098
strain_sample_38-kraken2_refseqV205-0.75	0.2465300160353467
strain_sample_38-kraken2_refseqV205-0.95	0.29476834494903426
strain_sample_38-kraken2_refseqV205-0.80	0.24810515386474313
strain_sample_38-kraken2_refseqV205-0.85	0.25564779742563903
strain_sample_38-kraken2_refseqV205-1.00	0.34174492605185514
strain_sample_33-kraken2_refseqV205-0.25	0.15779680925519754
strain_sample_33-kraken2_refseqV205-0.20	0.16975562928855853
strain_sample_33-kraken2_refseqV205-0.15	0.18986111307634249
strain_sample_33-kraken2_refseqV205-0.10	0.18796891858714143
strain_sample_33-kraken2_refseqV205-0.05	0.22036352555872116
strain_sample_33-kraken2_refseqV205-0.00	0.22643151239280998
strain_sample_33-kraken2_refseqV205-0.45	0.15318665970446851
strain_sample_33-kraken2_refseqV205-0.55	0.16916503192813
strain_sample_33-kraken2_refseqV205-0.40	0.1570813387436585
strain_sample_33-kraken2_refseqV205-0.50	0.1595087890162866
strain_sample_33-kraken2_refseqV205-0.30	0.14910333258026154
strain_sample_33-kraken2_refseqV205-0.35	0.1509811480059223
strain_sample_33-kraken2_refseqV205-0.70	0.19304289956107207
strain_sample_33-kraken2_refseqV205-0.85	0.20582697092876365
strain_sample_33-kraken2_refseqV205-0.75	0.19812412681275102
strain_sample_33-kraken2_refseqV205-0.80	0.20295414842625883
strain_sample_33-kraken2_refseqV205-0.65	0.1838112643170181
strain_sample_33-kraken2_refseqV205-0.60	0.17705352197369523
strain_sample_33-kraken2_refseqV205-0.90	0.21400829704721372
strain_sample_33-kraken2_refseqV205-0.95	0.2331418831525992
strain_sample_33-kraken2_refseqV205-1.00	0.30425057703265623
mouse_sample_15-kraken2_refseqV205-0.10	1.0
mouse_sample_15-kraken2_refseqV205-0.05	1.0
mouse_sample_15-kraken2_refseqV205-0.00	1.0
mouse_sample_15-kraken2_refseqV205-0.40	1.0
mouse_sample_15-kraken2_refseqV205-0.30	1.0
mouse_sample_15-kraken2_refseqV205-0.35	1.0
mouse_sample_15-kraken2_refseqV205-0.25	1.0
mouse_sample_15-kraken2_refseqV205-0.20	1.0
mouse_sample_15-kraken2_refseqV205-0.15	1.0
mouse_sample_15-kraken2_refseqV205-0.70	1.0
mouse_sample_15-kraken2_refseqV205-0.60	1.0
mouse_sample_15-kraken2_refseqV205-0.45	1.0
mouse_sample_15-kraken2_refseqV205-0.55	1.0
mouse_sample_15-kraken2_refseqV205-0.50	1.0
mouse_sample_15-kraken2_refseqV205-0.65	1.0
mouse_sample_15-kraken2_refseqV205-0.95	1.0
mouse_sample_15-kraken2_refseqV205-0.80	1.0
mouse_sample_15-kraken2_refseqV205-0.90	1.0
mouse_sample_15-kraken2_refseqV205-1.00	1.0
mouse_sample_15-kraken2_refseqV205-0.85	1.0
mouse_sample_15-kraken2_refseqV205-0.75	1.0
strain_sample_56-kraken2_refseqV205-0.25	0.18186520300313364
strain_sample_56-kraken2_refseqV205-0.20	0.188310370600606
strain_sample_56-kraken2_refseqV205-0.15	0.19199303128367443
strain_sample_56-kraken2_refseqV205-0.10	0.18917215380742194
strain_sample_56-kraken2_refseqV205-0.05	0.19319328923728302
strain_sample_56-kraken2_refseqV205-0.00	0.24043426206221336
strain_sample_56-kraken2_refseqV205-0.55	0.1943045015911184
strain_sample_56-kraken2_refseqV205-0.30	0.17062714928842085
strain_sample_56-kraken2_refseqV205-0.45	0.1794340305863917
strain_sample_56-kraken2_refseqV205-0.40	0.17419221279943328
strain_sample_56-kraken2_refseqV205-0.35	0.1708602627116591
strain_sample_56-kraken2_refseqV205-0.50	0.18571426526664334
strain_sample_56-kraken2_refseqV205-0.85	0.2479109553336331
strain_sample_56-kraken2_refseqV205-0.80	0.24189213582821245
strain_sample_56-kraken2_refseqV205-0.70	0.22749899847203284
strain_sample_56-kraken2_refseqV205-0.75	0.2355281144664946
strain_sample_56-kraken2_refseqV205-0.60	0.20512193714104185
strain_sample_56-kraken2_refseqV205-0.65	0.21810087877341522
strain_sample_56-kraken2_refseqV205-0.95	0.2816732919177412
strain_sample_56-kraken2_refseqV205-0.90	0.2629789293311883
strain_sample_56-kraken2_refseqV205-1.00	0.33086378740902656
strain_sample_7-kraken2_refseqV205-0.10	0.2915568609488636
strain_sample_7-kraken2_refseqV205-0.05	0.2876475853001995
strain_sample_7-kraken2_refseqV205-0.00	0.2888192713911323
strain_sample_7-kraken2_refseqV205-0.40	0.25526676975609597
strain_sample_7-kraken2_refseqV205-0.25	0.2750472274956804
strain_sample_7-kraken2_refseqV205-0.30	0.26459075620311556
