Sample name	Robust Aitchisons distance
strain_sample_29-kraken2_minikraken-0.05	4.707228235457804
strain_sample_29-kraken2_minikraken-0.25	12.670913616156355
strain_sample_29-kraken2_minikraken-0.20	10.151047975982687
strain_sample_29-kraken2_minikraken-0.10	5.8218063032580005
strain_sample_29-kraken2_minikraken-0.15	7.679241855001476
strain_sample_29-kraken2_minikraken-0.00	4.456404047591043
strain_sample_29-kraken2_minikraken-0.45	23.18155135510536
strain_sample_29-kraken2_minikraken-0.30	16.319755501666034
strain_sample_29-kraken2_minikraken-0.40	23.962221839839433
strain_sample_29-kraken2_minikraken-0.55	24.84328841051078
strain_sample_29-kraken2_minikraken-0.35	19.008502623667564
strain_sample_29-kraken2_minikraken-0.50	23.27645277793741
strain_sample_29-kraken2_minikraken-0.65	0.0
strain_sample_29-kraken2_minikraken-0.60	13.864655579799198
strain_sample_29-kraken2_minikraken-0.80	0.0
strain_sample_29-kraken2_minikraken-0.75	0.0
strain_sample_29-kraken2_minikraken-0.70	0.0
strain_sample_29-kraken2_minikraken-0.85	0.0
strain_sample_29-kraken2_minikraken-0.90	0.0
strain_sample_29-kraken2_minikraken-0.95	0.0
strain_sample_29-kraken2_minikraken-1.00	0.0
mouse_sample_27-kraken2_minikraken-0.10	9.899788855575697
mouse_sample_27-kraken2_minikraken-0.05	8.152463770764156
mouse_sample_27-kraken2_minikraken-0.00	7.118653432829079
mouse_sample_27-kraken2_minikraken-0.40	30.47950695406776
mouse_sample_27-kraken2_minikraken-0.35	25.89654237181827
mouse_sample_27-kraken2_minikraken-0.30	20.892662891869886
mouse_sample_27-kraken2_minikraken-0.20	15.60654012679392
mouse_sample_27-kraken2_minikraken-0.25	16.730463153639068
mouse_sample_27-kraken2_minikraken-0.15	12.411632870178224
mouse_sample_27-kraken2_minikraken-0.55	30.524483321054102
mouse_sample_27-kraken2_minikraken-0.70	0.0
mouse_sample_27-kraken2_minikraken-0.45	36.44273071365048
mouse_sample_27-kraken2_minikraken-0.50	36.04179515057967
mouse_sample_27-kraken2_minikraken-0.60	13.987565545811826
mouse_sample_27-kraken2_minikraken-0.65	14.83486340619903
mouse_sample_27-kraken2_minikraken-1.00	0.0
mouse_sample_27-kraken2_minikraken-0.85	0.0
mouse_sample_27-kraken2_minikraken-0.75	0.0
mouse_sample_27-kraken2_minikraken-0.95	0.0
mouse_sample_27-kraken2_minikraken-0.90	0.0
mouse_sample_27-kraken2_minikraken-0.80	0.0
mouse_sample_2-kraken2_minikraken-0.15	16.942335104784053
mouse_sample_2-kraken2_minikraken-0.20	19.29747041609102
mouse_sample_2-kraken2_minikraken-0.25	22.856589196417097
mouse_sample_2-kraken2_minikraken-0.10	13.753015199677272
mouse_sample_2-kraken2_minikraken-0.05	10.13154131391358
mouse_sample_2-kraken2_minikraken-0.00	7.372069504159088
mouse_sample_2-kraken2_minikraken-0.50	31.007661339809665
mouse_sample_2-kraken2_minikraken-0.55	24.372300530445525
mouse_sample_2-kraken2_minikraken-0.45	30.835271908046725
mouse_sample_2-kraken2_minikraken-0.40	28.043661438245874
mouse_sample_2-kraken2_minikraken-0.35	27.457301412097575
mouse_sample_2-kraken2_minikraken-0.30	28.044573774980456
mouse_sample_2-kraken2_minikraken-0.85	0.0
mouse_sample_2-kraken2_minikraken-0.70	0.0
mouse_sample_2-kraken2_minikraken-0.60	15.6611761302206
mouse_sample_2-kraken2_minikraken-0.80	0.0
mouse_sample_2-kraken2_minikraken-0.65	0.0
mouse_sample_2-kraken2_minikraken-0.75	0.0
mouse_sample_2-kraken2_minikraken-1.00	0.0
mouse_sample_2-kraken2_minikraken-0.95	0.0
mouse_sample_55-kraken2_minikraken-0.10	8.463428654897225
mouse_sample_2-kraken2_minikraken-0.90	0.0
mouse_sample_55-kraken2_minikraken-0.05	6.013645533800149
mouse_sample_55-kraken2_minikraken-0.00	4.4295403181369775
mouse_sample_55-kraken2_minikraken-0.35	21.965738098161637
mouse_sample_55-kraken2_minikraken-0.30	21.040008798557732
mouse_sample_55-kraken2_minikraken-0.20	14.777069161980526
mouse_sample_55-kraken2_minikraken-0.25	18.316626965812556
mouse_sample_55-kraken2_minikraken-0.15	11.11616102824285
mouse_sample_55-kraken2_minikraken-0.40	28.10452011344478
mouse_sample_55-kraken2_minikraken-0.55	0.0
mouse_sample_55-kraken2_minikraken-0.60	0.0
mouse_sample_55-kraken2_minikraken-0.65	0.0
mouse_sample_55-kraken2_minikraken-0.50	24.91208377704419
mouse_sample_55-kraken2_minikraken-0.70	0.0
mouse_sample_55-kraken2_minikraken-0.45	29.676088376211784
mouse_sample_55-kraken2_minikraken-0.80	0.0
mouse_sample_55-kraken2_minikraken-0.95	0.0
mouse_sample_55-kraken2_minikraken-0.75	0.0
mouse_sample_55-kraken2_minikraken-0.90	0.0
mouse_sample_55-kraken2_minikraken-1.00	0.0
mouse_sample_55-kraken2_minikraken-0.85	0.0
mouse_sample_10-kraken2_minikraken-0.25	16.8037429415397
mouse_sample_10-kraken2_minikraken-0.10	12.453782520790472
mouse_sample_10-kraken2_minikraken-0.20	14.576595250688658
mouse_sample_10-kraken2_minikraken-0.05	8.865632340445964
mouse_sample_10-kraken2_minikraken-0.15	15.932008520321634
mouse_sample_10-kraken2_minikraken-0.00	5.975763790972866
mouse_sample_10-kraken2_minikraken-0.55	20.38018369421542
mouse_sample_10-kraken2_minikraken-0.50	27.42955772108957
mouse_sample_10-kraken2_minikraken-0.40	21.347242511716928
mouse_sample_10-kraken2_minikraken-0.30	14.921526334744925
mouse_sample_10-kraken2_minikraken-0.35	19.046835946659346
mouse_sample_10-kraken2_minikraken-0.45	26.234440835957756
mouse_sample_10-kraken2_minikraken-0.85	0.0
mouse_sample_10-kraken2_minikraken-0.75	0.0
mouse_sample_10-kraken2_minikraken-0.70	0.0
mouse_sample_10-kraken2_minikraken-0.65	15.959570461344338
mouse_sample_10-kraken2_minikraken-0.80	0.0
mouse_sample_10-kraken2_minikraken-0.60	19.336934909384723
mouse_sample_10-kraken2_minikraken-0.95	0.0
mouse_sample_10-kraken2_minikraken-0.90	0.0
mouse_sample_62-kraken2_minikraken-0.10	15.930442130695623
