Sample name	Bray-Curtis dissimilarity relative abundance
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.10	0.12258073461670542
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.20	0.12468056531568704
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.25	0.12656280369384038
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.15	0.12328903415087974
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.05	0.12484303416146701
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.00	0.13906308513717489
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.45	0.14177753365746704
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.55	0.14982046881387093
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.30	0.12960096384162176
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.40	0.13751426207341574
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.35	0.13347158824662167
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.50	0.14542074414473885
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.65	0.1584064081767085
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.85	0.16998321026641472
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.70	0.1618242884806865
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.60	0.15399956027283707
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.75	0.16478117884651872
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.80	0.16816492855686488
strain_sample_81-kraken2_GTDBr202RefSeqV205-1.00	0.23003946510209905
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.95	0.17105314038943584
strain_sample_81-kraken2_GTDBr202RefSeqV205-0.90	0.16930725109771996
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.10	0.06687347820558871
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.05	0.061178970385951
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.00	0.0676212720878225
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.30	0.10482010311705793
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.40	0.12888244166067683
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.20	0.0804485341124883
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.25	0.08911774502940834
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.35	0.11772349759818872
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.15	0.07377274009695439
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.70	0.17600170240347282
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.45	0.13956681764151313
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.65	0.16985896135803283
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.60	0.16284157091340298
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.55	0.1557383605495946
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.50	0.14763823229946083
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.80	0.18226594374879973
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.95	0.22008694584049626
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.75	0.18052391242487664
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.85	0.18156641441369498
strain_sample_14-kraken2_GTDBr202RefSeqV205-1.00	0.2713904825677821
strain_sample_14-kraken2_GTDBr202RefSeqV205-0.90	0.19390020181206669
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.20	0.6897354988916734
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.25	0.6910204785222407
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.15	0.6883095903514422
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.10	0.6869485250709286
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.05	0.6862559436788788
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.00	0.6897786027729008
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.55	0.6998861054337738
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.50	0.6978706410516967
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.40	0.6950056567173257
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.35	0.6936417451930275
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.45	0.696420423076861
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.30	0.6923402067173086
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.65	0.7053301592228713
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.85	0.7201373552915019
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.70	0.7096301732447093
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.60	0.702343221999266
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.80	0.7179596762108772
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.75	0.7141959133163611
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.90	0.728461887944424
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.05	0.10086402792247513
mouse_sample_0-kraken2_GTDBr202RefSeqV205-0.95	0.7491308316674345
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.10	0.10011841294822423
mouse_sample_0-kraken2_GTDBr202RefSeqV205-1.00	0.8018786347606222
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.00	0.11182737355442982
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.35	0.10086917202898871
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.30	0.10105610552321984
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.40	0.10049793980059851
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.25	0.10126831866138128
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.20	0.10128795954552854
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.15	0.10083921721698232
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.50	0.10283431196669406
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.65	0.11286698992914095
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.70	0.11939934965792842
strain_sample_58-kraken2_GTDBr202RefSeqV205-0.60	0.10832597271262807
