Sample name	Recall taxa
strain_sample_0-kraken2_refseqV205_100GB-0.45	0
strain_sample_0-kraken2_refseqV205_100GB-0.20	0.3076923076923077
strain_sample_0-kraken2_refseqV205_100GB-0.10	0.6538461538461539
strain_sample_0-kraken2_refseqV205_100GB-0.05	0.7307692307692307
strain_sample_0-kraken2_refseqV205_100GB-0.15	0.5769230769230769
strain_sample_0-kraken2_refseqV205_100GB-0.25	0.19230769230769232
strain_sample_0-kraken2_refseqV205_100GB-0.55	0
strain_sample_0-kraken2_refseqV205_100GB-0.40	0
strain_sample_0-kraken2_refseqV205_100GB-0.00	0.5384615384615384
strain_sample_0-kraken2_refseqV205_100GB-0.30	0.038461538461538464
strain_sample_0-kraken2_refseqV205_100GB-0.50	0
strain_sample_0-kraken2_refseqV205_100GB-0.35	0
strain_sample_0-kraken2_refseqV205_100GB-0.60	0
strain_sample_0-kraken2_refseqV205_100GB-0.75	0
strain_sample_0-kraken2_refseqV205_100GB-0.70	0
strain_sample_0-kraken2_refseqV205_100GB-0.95	0
strain_sample_0-kraken2_refseqV205_100GB-0.90	0
strain_sample_0-kraken2_refseqV205_100GB-0.80	0
strain_sample_0-kraken2_refseqV205_100GB-0.85	0
strain_sample_0-kraken2_refseqV205_100GB-0.65	0
strain_sample_0-kraken2_refseqV205_100GB-1.00	0
plant_sample_9-kraken2_refseqV205_100GB-0.10	0.49612403100775193
plant_sample_9-kraken2_refseqV205_100GB-0.05	0.5503875968992248
plant_sample_9-kraken2_refseqV205_100GB-0.00	0.23255813953488372
plant_sample_9-kraken2_refseqV205_100GB-0.35	0.015503875968992248
plant_sample_9-kraken2_refseqV205_100GB-0.45	0
plant_sample_9-kraken2_refseqV205_100GB-0.25	0.2248062015503876
plant_sample_9-kraken2_refseqV205_100GB-0.15	0.43410852713178294
plant_sample_9-kraken2_refseqV205_100GB-0.70	0
plant_sample_9-kraken2_refseqV205_100GB-0.50	0
plant_sample_9-kraken2_refseqV205_100GB-0.60	0
plant_sample_9-kraken2_refseqV205_100GB-0.40	0
plant_sample_9-kraken2_refseqV205_100GB-0.30	0.10852713178294573
plant_sample_9-kraken2_refseqV205_100GB-0.55	0
plant_sample_9-kraken2_refseqV205_100GB-0.65	0
plant_sample_9-kraken2_refseqV205_100GB-0.20	0.3488372093023256
plant_sample_9-kraken2_refseqV205_100GB-0.80	0
plant_sample_9-kraken2_refseqV205_100GB-0.75	0
plant_sample_9-kraken2_refseqV205_100GB-1.00	0
plant_sample_9-kraken2_refseqV205_100GB-0.90	0
strain_sample_29-kraken2_refseqV205_100GB-0.15	0.4230769230769231
strain_sample_29-kraken2_refseqV205_100GB-0.10	0.5769230769230769
