Sample name	Unweighted unifrac distance raw
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.50	1.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.20	0.27527405602923266
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.40	1.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.45	1.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.80	1.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.10	0.27094105480868663
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.25	0.32234432234432236
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.20	0.22538552787663108
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.85	1.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.75	1.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.90	1.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.35	0.8131868131868132
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.60	1.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.55	1.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.05	0.5759569377990431
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.10	0.3176341730558598
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.80	1.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.55	1.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.75	1.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.65	1.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.30	0.5201465201465202
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.30	0.4882860665844636
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-1.00	1.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.40	0.9719169719169719
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.25	0.30450669914738127
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.00	0.9571394027324387
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.05	0.5661559888579387
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.95	1.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.65	1.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.70	1.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.85	1.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.00	0.9567438692098093
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.70	1.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.60	1.0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.15	0.19603267211201866
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.50	1.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.45	1.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.15	0.2734839476813318
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.35	0.813810110974106
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.90	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.20	0.9166666666666666
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.10	0.3318505338078292
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.15	0.21374045801526717
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.30	0.7838983050847458
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.25	0.26406429391504016
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.80	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.35	0.5819672131147541
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.50	1.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.55	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.10	0.9813732651570489
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.20	0.2334455667789001
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.40	0.44565217391304346
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.60	1.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.30	0.4574095682613769
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-1.00	1.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.70	1.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.05	0.9983094669848847
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.65	1.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.95	1.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.45	1.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.35	0.7141190198366394
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.00	0.9621559633027523
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.40	0.9543859649122807
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.25	0.839622641509434
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.00	0.9988606407220411
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.75	1.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.05	0.5692219679633868
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.15	0.9694610778443113
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.35	0.8633807476017201
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.70	1.0
RH_S001__insert_270-kraken2_refseqV205_100GB-0.55	1.0
RH_S001__insert_270-kraken2_refseqV205_100GB-0.90	1.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.45	1.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.25	0.2993735575337949
RH_S001__insert_270-kraken2_refseqV205_100GB-0.80	1.0
RH_S001__insert_270-kraken2_refseqV205_100GB-0.95	1.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.15	0.19892131979695432
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.20	0.20517862995739103
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.40	0.9870989083691697
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.95	1.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.85	1.0
RH_S001__insert_270-kraken2_refseqV205_100GB-0.65	1.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-1.00	1.0
RH_S001__insert_270-kraken2_refseqV205_100GB-1.00	1.0
RH_S001__insert_270-kraken2_refseqV205_100GB-0.20	0.5054322153991497
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.65	1.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.50	1.0
RH_S001__insert_270-kraken2_refseqV205_100GB-0.60	1.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.55	1.0
RH_S001__insert_270-kraken2_refseqV205_100GB-0.70	1.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.60	1.0
RH_S001__insert_270-kraken2_refseqV205_100GB-0.15	0.5746147607461476
RH_S001__insert_270-kraken2_refseqV205_100GB-0.40	0.9695074276778733
RH_S001__insert_270-kraken2_refseqV205_100GB-0.10	0.7210690192008303
