Sample name	Robust Aitchisons distance
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.80	9.513328426631013
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.85	10.3319341293304
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.10	12.109022533351109
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.75	8.608452099170236
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.95	13.096917626420645
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.55	10.350411093837872
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.25	12.999163476813523
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.20	12.864805898487027
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.80	8.936765368498838
ani95_cLOW_stFalse_r2-kraken2_refseqV93-1.00	15.696549645935507
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.70	8.304065663420493
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.50	10.307025857068169
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.65	8.101618146696875
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.85	9.38303737021373
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.45	13.815994935812688
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.60	10.469377015502443
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.90	10.060677922189663
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.30	12.527909715398021
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.40	13.67801451465463
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.35	13.674310321907837
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.55	7.222207286587543
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.40	6.60864850786729
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.45	6.74812560425837
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.25	6.130155353861164
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.70	8.332343966500842
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.65	7.85397643494158
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.60	7.502382183838844
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.05	11.953734854559817
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.50	6.903697944909705
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.00	11.89644108434873
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.05	7.486718298509785
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.15	12.177767723541894
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.90	11.520731654580677
