Sample name	Bray-Curtis dissimilarity relative abundance
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.85	0.8711792785576732
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-1.00	0.10017316156341632
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.75	0.012283551774280095
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.45	0.869643922834835
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.40	0.8695579318891663
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.75	0.8701915884528642
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.95	0.05807850808216544
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.65	0.8700123670875624
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.55	0.8698016211947578
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.35	0.8694882037656368
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.80	0.8707827894666557
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.50	0.8697056923025186
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.30	0.8694008804327671
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.60	0.8699270181383167
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.20	0.8692897120887815
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.90	0.8722712809444357
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.25	0.8693208949410195
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.85	0.02291354599589894
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.40	0.01244664045835948
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.35	0.016000942245701803
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.05	0.11207965784214934
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.60	0.007574305420752812
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.15	0.8692637027470212
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.70	0.8701105695330213
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.25	0.02808644950561415
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.55	0.007518277754192776
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.50	0.008487857675858803
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.15	0.048369535952029544
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.10	0.06492374466524302
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.20	0.03467559572674917
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.10	0.86926254781196
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.90	0.03469008231263105
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.45	0.00997677119480424
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.30	0.022483167280028738
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.80	0.014801890295112932
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.05	0.8693017680921488
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.00	0.14372305060314267
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.00	0.8694927292701052
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.65	0.008440908227563404
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.70	0.010218332478165863
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.05	0.2713393116173754
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.70	0.5801406244110398
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.05	0.4817759823797003
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.60	0.2945969656526235
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.95	0.8744382779969274
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.50	0.523099049182049
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.60	0.5517160070937441
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.65	0.5659311790656693
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.95	0.4571464724873279
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.50	0.27345363231603814
ani97_cLOW_stTrue_r4-kraken2_GTDBr202RefSeqV205-0.80	0.6091469975064406
