Sample name	F1 score taxa
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.00	0.08299641467693952
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.05	0.1556576680068926
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.10	0.2171818546768366
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.15	0.2525821596244132
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.20	0.28160167495420046
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.25	0.30270574971815106
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.30	0.32357380018110476
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.35	0.3404255319148936
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.40	0.35656836461126
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.45	0.3712784588441331
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.50	0.3837798696596669
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.55	0.3959505061867267
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.60	0.41025641025641024
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.65	0.4220623501199041
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.70	0.43449419568822556
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.75	0.44529587058322695
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.80	0.45598591549295775
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.85	0.4669084315503173
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.90	0.47891283973758203
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.95	0.49608610567514677
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-1.00	0.5193998965338851
NegControl_MH2-kraken2_refseqV208_nt-0.00	0.0002300701714022777
NegControl_MH2-kraken2_refseqV208_nt-0.05	0.0003233629749393695
NegControl_MH2-kraken2_refseqV208_nt-0.10	0
NegControl_MH2-kraken2_refseqV208_nt-0.15	0
NegControl_MH2-kraken2_refseqV208_nt-0.20	0
NegControl_MH2-kraken2_refseqV208_nt-0.25	0
NegControl_MH2-kraken2_refseqV208_nt-0.30	0
NegControl_MH2-kraken2_refseqV208_nt-0.35	0
NegControl_MH2-kraken2_refseqV208_nt-0.40	0
NegControl_MH2-kraken2_refseqV208_nt-0.45	0
NegControl_MH2-kraken2_refseqV208_nt-0.50	0
NegControl_MH2-kraken2_refseqV208_nt-0.55	0
NegControl_MH2-kraken2_refseqV208_nt-0.60	0
NegControl_MH2-kraken2_refseqV208_nt-0.65	0
NegControl_MH2-kraken2_refseqV208_nt-0.70	0
NegControl_MH2-kraken2_refseqV208_nt-0.75	0
NegControl_MH2-kraken2_refseqV208_nt-0.80	0
NegControl_MH2-kraken2_refseqV208_nt-0.85	0
NegControl_MH2-kraken2_refseqV208_nt-0.90	0
NegControl_MH2-kraken2_refseqV208_nt-0.95	0
NegControl_MH2-kraken2_refseqV208_nt-1.00	0
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.00	0.00020120724346076458
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.05	0.0002632271650434324
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.10	0.0011448196908986836
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.15	0.0017123287671232878
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.20	0.0025220680958385876
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.25	0.002976190476190476
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.30	0.0033557046979865775
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.35	0.004056795131845843
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.40	0.004464285714285714
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.45	0.004901960784313725
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.50	0.005319148936170213
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.55	0.005952380952380953
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.60	0.006535947712418301
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.65	0.006944444444444445
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.70	0.0075187969924812035
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.75	0.008097165991902834
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.80	0.008771929824561405
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.85	0.009569377990430623
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.90	0.010471204188481674
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.95	0.011627906976744186
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-1.00	0.013245033112582783
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.00	0.0035521174566839012
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.05	0.010211351222987414
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.10	0.017943409247757072
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.15	0.0316930775646372
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.20	0.05285118219749653
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.25	0.07196969696969698
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.30	0.09440993788819876
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.35	0.10942249240121579
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.40	0.11971830985915494
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.45	0.13253012048192772
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.50	0.14537444933920704
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.55	0.16499999999999998
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.60	0.18696883852691215
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.65	0.20625000000000002
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.70	0.21453287197231838
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.75	0.22307692307692306
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.80	0.24576271186440674
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.85	0.26046511627906976
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.90	0.28
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.95	0.29834254143646405
RM1_S002__insert_5000-kraken2_refseqV208_nt-1.00	0.3190184049079755
