Sample name	Precision taxa
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.00	0.01055572803477181
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.05	0.026813880126182965
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.10	0.06126126126126126
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.15	0.09714285714285714
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.20	0.13821138211382114
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.25	0.17708333333333334
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.30	0.2125
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.35	0.2644628099173554
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.40	0.3368421052631579
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.45	0.4142857142857143
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.50	0.4897959183673469
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.55	0.4827586206896552
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.60	0.5555555555555556
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.65	0.5
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.70	0.0
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.75	0
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.80	0
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.85	0
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.90	0
ani99_cLOW_stFalse_r2-kraken2_minikraken-0.95	0
ani99_cLOW_stFalse_r2-kraken2_minikraken-1.00	0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.00	0.016316171138506162
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.05	0.04610655737704918
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.10	0.10135135135135136
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.15	0.14426229508196722
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.20	0.19383259911894274
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.25	0.23404255319148937
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.30	0.2945205479452055
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.35	0.375
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.40	0.49411764705882355
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.45	0.6065573770491803
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.50	0.6818181818181818
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.55	0.6666666666666666
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.60	0.6
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.65	0.0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.70	0.0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.75	0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.80	0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.85	0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.90	0
ani99_cLOW_stFalse_r9-kraken2_minikraken-0.95	0
