Sample name	L1 distance
RL_S001__insert_270-kraken2_minikraken-0.10	92882723.0
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.95	14000018.0
RL_S001__insert_270-kraken2_minikraken-0.25	88097139.0
RL_S001__insert_270-kraken2_minikraken-0.30	88752304.0
RL_S001__insert_270-kraken2_minikraken-0.50	89089280.0
RL_S001__insert_270-kraken2_minikraken-0.40	89068740.0
RL_S001__insert_270-kraken2_minikraken-0.45	89086280.0
RL_S001__insert_270-kraken2_minikraken-0.35	88996202.0
RL_S001__insert_270-kraken2_minikraken-0.70	89089988.0
RL_S001__insert_270-kraken2_minikraken-0.75	89089988.0
RL_S001__insert_270-kraken2_minikraken-0.65	89089988.0
RL_S001__insert_270-kraken2_minikraken-0.80	89089988.0
RL_S001__insert_270-kraken2_minikraken-0.60	89089984.0
ani97_cHIGH_stTrue_r4-kraken2_minikraken-0.00	9967338.0
RL_S001__insert_270-kraken2_minikraken-0.05	98325603.0
RL_S001__insert_270-kraken2_minikraken-0.00	106447788.0
RL_S001__insert_270-kraken2_minikraken-1.00	89089988.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.45	13980302.0
RL_S001__insert_270-kraken2_minikraken-0.90	89089988.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.40	13906390.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.30	13310618.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.35	13622840.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.25	12918824.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.60	13999974.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.15	13275330.0
RL_S001__insert_270-kraken2_minikraken-0.85	89089988.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.50	13996256.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.55	13999542.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.20	12617618.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.65	14000012.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.75	14000012.0
RL_S001__insert_270-kraken2_minikraken-0.95	89089988.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.85	14000012.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.80	14000012.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.95	14000012.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.70	14000012.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.90	14000012.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-1.00	14000012.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.10	16167080.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.35	13772016.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.15	10532673.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.55	13999654.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.40	13940574.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.50	13997113.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.45	13986958.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.30	13323681.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.20	11628868.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.05	9446854.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.25	12533885.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.05	18753916.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.60	13999928.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.10	9784567.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.65	13999962.0
ani95_cLOW_stTrue_r3-kraken2_minikraken-0.00	20147192.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.00	9463343.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.70	13999992.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.75	13999992.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.80	14000008.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.35	14272544.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.55	14000393.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.55	13999519.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.60	13999954.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.20	10770736.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.50	14002460.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.25	12046734.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.20	16444889.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.30	14742686.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.45	13984180.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.40	14071147.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.80	13999992.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.60	13999997.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.15	9153272.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.90	13999992.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.30	13135829.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.95	14000008.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.40	13921121.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.85	14000008.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.90	14000008.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.50	13996621.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-1.00	13999992.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.75	14000008.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.95	13999992.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.35	13702924.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.65	14000008.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.70	14000008.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-1.00	14000008.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.10	7913123.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.25	15558509.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.15	17338950.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.10	17780610.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.05	17951024.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.05	7384850.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.45	14014302.0
ani95_cLOW_stTrue_r8-kraken2_minikraken-0.85	13999992.0
ani99_cHIGH_stFalse_r1-kraken2_minikraken-0.00	18256127.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.00	7597542.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.65	13999996.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.85	14000022.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.95	14000022.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.85	14000019.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.80	14000019.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.45	13977263.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.75	14000021.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.70	14000045.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.90	14000022.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.15	12810537.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.25	12882466.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.10	13068528.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.40	13897856.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.65	13999989.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.90	14000019.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.35	13696207.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.20	13175159.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.95	14000019.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.55	13999412.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.40	13975586.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.25	13454459.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.60	13999954.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.80	14000022.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-1.00	14000018.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-1.00	14000022.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.75	14000022.0
ani97_cHIGH_stFalse_r5-kraken2_minikraken-0.70	14000022.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.50	13994991.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.20	12633681.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.30	13335316.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.10	13204694.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.15	12992950.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.05	13271040.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.50	13998926.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.35	13909691.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.30	13745313.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.45	13994438.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.05	13882884.0
ani100_cHIGH_stTrue_r0-kraken2_minikraken-0.00	13610553.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.00	15009217.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.75	14000053.0
Huttenhower_LC4-kraken2_minikraken-0.15	262118.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.70	14000054.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.65	14000056.0
Huttenhower_LC4-kraken2_minikraken-0.35	237502.0
Huttenhower_LC4-kraken2_minikraken-0.25	240174.0
Huttenhower_LC4-kraken2_minikraken-0.30	235735.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.80	14000053.0
Huttenhower_LC4-kraken2_minikraken-0.10	288334.0
Huttenhower_LC4-kraken2_minikraken-0.05	318250.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-1.00	14000042.0
Huttenhower_LC4-kraken2_minikraken-0.20	246391.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.85	14000051.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.55	13999962.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.60	14000054.0
Huttenhower_LC4-kraken2_minikraken-0.00	341312.0
Huttenhower_LC4-kraken2_minikraken-0.45	246197.0
Huttenhower_LC4-kraken2_minikraken-0.40	242889.0
Huttenhower_LC4-kraken2_minikraken-0.50	247845.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.95	14000046.0
ani100_cHIGH_stFalse_r7-kraken2_minikraken-0.90	14000049.0
Huttenhower_LC4-kraken2_minikraken-0.60	249461.0
Huttenhower_LC4-kraken2_minikraken-0.90	249972.0
Huttenhower_LC4-kraken2_minikraken-0.70	249844.0
Huttenhower_LC4-kraken2_minikraken-0.55	248968.0
Huttenhower_LC4-kraken2_minikraken-0.95	249973.0
Huttenhower_LC4-kraken2_minikraken-0.65	249727.0
Huttenhower_LC4-kraken2_minikraken-0.80	249946.0
Huttenhower_LC4-kraken2_minikraken-1.00	249973.0
Huttenhower_LC4-kraken2_minikraken-0.75	249908.0
Huttenhower_LC4-kraken2_minikraken-0.85	249964.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.00	285455.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.30	1997149.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.25	1687457.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.20	1318045.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.40	2392331.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.15	823082.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.10	539255.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.05	366700.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.35	2275717.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.45	2454030.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.90	6562048.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.45	6338663.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.85	6562024.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.70	6559427.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.75	6561250.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.80	2500000.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.80	6561863.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.10	14300959.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.15	5482971.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.50	6452687.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.20	5378032.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.65	6554309.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.95	6562053.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.55	6512434.0
HMP_even_illum_SRR172902-kraken2_minikraken-1.00	6562053.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.60	6541287.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.25	5482242.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.90	2500000.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.40	6143909.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.30	5638895.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.20	14024040.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.30	14002043.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.15	14097170.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.05	14826278.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.50	2482671.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.65	2499752.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.05	5901361.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.60	2498865.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.75	2499999.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-1.00	2500000.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.55	2496050.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.70	2499975.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.35	5824246.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.25	14008780.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.10	5740153.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.00	15545176.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.95	2500000.0
UnAmbiguouslyMapped_ds.soil-kraken2_minikraken-0.85	2500000.0
HMP_even_illum_SRR172902-kraken2_minikraken-0.00	6079372.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.55	14000103.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.90	14000004.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.35	13998556.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.35	13785597.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.45	13999350.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.40	13999458.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.60	14000026.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.80	14000004.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.25	13350183.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.50	13999908.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.65	14000004.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.30	13568185.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.85	14000004.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.75	14000004.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.95	14000004.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.15	13199285.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.70	14000033.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-0.70	14000004.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.65	14000028.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.10	13395039.0
ani95_cLOW_stFalse_r1-kraken2_minikraken-1.00	14000004.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.20	13250041.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.60	13999981.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.50	13996125.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.40	13931110.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.45	13984745.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.75	14000028.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.05	13790712.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.15	204852.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.55	13999541.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.80	14000028.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.85	14000028.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.90	14000028.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.10	160248.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.05	135451.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.00	126565.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-1.00	14000028.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.00	14427902.0
ani99_cHIGH_stTrue_r2-kraken2_minikraken-0.95	14000028.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.20	288830.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.45	491561.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.30	409598.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.35	459616.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.60	499813.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.70	499998.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.50	496744.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.65	499955.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.25	354616.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.90	500000.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.75	500000.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.85	500000.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.55	499299.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.95	500000.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.80	500000.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-1.00	500000.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.15	9744325.0
UnAmbiguouslyMapped_ds.nycsm-kraken2_minikraken-0.40	480426.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.20	10781960.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.10	9122834.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.25	11793118.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.05	8996538.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.30	12862127.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.45	13976482.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.00	9149480.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.35	13580210.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.40	13883263.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.55	13999257.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.50	13994593.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.60	13999927.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.70	13999974.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.65	13999974.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.85	13999973.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.75	13999974.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.80	13999974.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.90	13999973.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-0.95	13999972.0
ani99_cHIGH_stTrue_r9-kraken2_minikraken-1.00	13999971.0
ZymoMock-kraken2_minikraken-0.00	9693838.0
ZymoMock-kraken2_minikraken-0.10	8894308.0
ZymoMock-kraken2_minikraken-0.05	9501893.0
ZymoMock-kraken2_minikraken-0.30	10529031.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.80	14000010.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.15	12694084.0
ZymoMock-kraken2_minikraken-0.65	12877910.0
ZymoMock-kraken2_minikraken-0.80	12890886.0
ZymoMock-kraken2_minikraken-0.70	12885075.0
ZymoMock-kraken2_minikraken-0.95	12892797.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.50	14000806.0
ZymoMock-kraken2_minikraken-0.45	12671135.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.40	13989492.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.55	13999846.0
ZymoMock-kraken2_minikraken-0.25	8371716.0
ZymoMock-kraken2_minikraken-0.40	12390781.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.60	14000034.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.45	14002524.0
ZymoMock-kraken2_minikraken-0.50	12774643.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.90	14000010.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.75	14000010.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.20	13002814.0
ZymoMock-kraken2_minikraken-0.60	12863271.0
ani97_cLOW_stFalse_r4-kraken2_minikraken-0.65	14000010.0
ZymoMock-kraken2_minikraken-0.55	12836496.0
