Sample name	Simpson's evenness
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.20	0.17918622018384725
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.50	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.40	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.45	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.25	0.17481239480336058
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.80	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.85	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.60	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.75	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.20	0.10753933022209027
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.90	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.30	0.19302261560639314
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.55	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.35	0.4895229922048202
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.10	0.13276467392912342
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.80	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.55	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-1.00	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.30	0.20310843282931787
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.05	0.06360336808916085
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.65	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.75	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.10	0.07105986556744112
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.05	0.031683286486745024
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.40	1.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.70	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.25	0.14277926218550485
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.65	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.85	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.00	0.0031688151052216952
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.95	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.00	0.005572181015032656
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.70	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.60	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.45	nan
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.15	0.09429566175198968
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.15	0.1667385828244223
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.50	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.90	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.35	0.6092195672238745
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.20	0.014217894287418003
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.10	0.042479909155052537
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.15	0.05405824440820372
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.30	0.060880778070571025
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.80	nan
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.50	nan
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.55	nan
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.40	0.34213733937491897
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.70	nan
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.20	0.0611836163905494
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.60	nan
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.30	0.09093701034560096
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.25	0.06333940208475206
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.65	nan
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.40	0.9878048780487805
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.35	0.20237452610604825
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.25	0.03420566595860294
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-1.00	nan
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.10	0.0024374884586471257
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.35	0.25626257426010846
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.05	0.00014569781164028119
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.00	0.0012974133483908965
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.45	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.95	nan
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.75	nan
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.05	0.019243432235887377
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.00	9.066578431324842e-05
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.15	0.004463796017857531
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.35	0.5482279653901869
