Sample name	Proportion classified
ani99_cLOW_stFalse_r8-kraken2_refseqV205_minimizers-100000minimizer	0.4984488569212653
ani99_cHIGH_stFalse_r0-kraken2_refseqV205_minimizers-100000minimizer	0.7637396546339897
ani95_cLOW_stTrue_r2-kraken2_refseqV205_minimizers-100000minimizer	0.8884897780058412
ani97_cHIGH_stFalse_r4-kraken2_refseqV205_minimizers-100000minimizer	0.6913800485229057
ani97_cHIGH_stTrue_r5-kraken2_refseqV205_minimizers-100000minimizer	0.7470253210036173
ani95_cLOW_stTrue_r9-kraken2_refseqV205_minimizers-100000minimizer	0.8388218825205379
ani99_cLOW_stFalse_r3-kraken2_refseqV205_minimizers-100000minimizer	0.4515494216499174
NA12878_NegControl_SL126487_0-kraken2_refseqV205_minimizers-100000minimizer	0.9252581723048412
RM1_S002__insert_5000-kraken2_refseqV205_minimizers-100000minimizer	1.096789240469097
NA12878_NegControl_SL126486_0-kraken2_refseqV205_minimizers-100000minimizer	0.9171872694548272
Huttenhower_LC5-kraken2_refseqV205_minimizers-100000minimizer	0.6985538553855386
ani95_cLOW_stFalse_r0-kraken2_refseqV205_minimizers-100000minimizer	0.830538855945224
ani97_cLOW_stFalse_r5-kraken2_refseqV205_minimizers-100000minimizer	0.7915480179079923
ani99_cLOW_stTrue_r7-kraken2_refseqV205_minimizers-100000minimizer	0.8080123297160471
ani99_cHIGH_stTrue_r8-kraken2_refseqV205_minimizers-100000minimizer	0.6097033607627866
ani100_cLOW_stFalse_r1-kraken2_refseqV205_minimizers-100000minimizer	0.9818801480342434
ani99_cHIGH_stTrue_r3-kraken2_refseqV205_minimizers-100000minimizer	0.5954723194602063
ani100_cHIGH_stTrue_r1-kraken2_refseqV205_minimizers-100000minimizer	0.5895856098224042
ani100_cLOW_stTrue_r4-kraken2_refseqV205_minimizers-100000minimizer	0.6699898357070255
ani100_cHIGH_stFalse_r6-kraken2_refseqV205_minimizers-100000minimizer	0.9093354933317904
ani97_cLOW_stTrue_r8-kraken2_refseqV205_minimizers-100000minimizer	0.7840867938258778
ani97_cLOW_stTrue_r3-kraken2_refseqV205_minimizers-100000minimizer	0.7406304602701973
ani100_cLOW_stFalse_r0-kraken2_refseqV205_minimizers-100000minimizer	0.9701280756959891
ani97_cLOW_stTrue_r2-kraken2_refseqV205_minimizers-100000minimizer	0.7096790944690888
ani99_cLOW_stTrue_r6-kraken2_refseqV205_minimizers-100000minimizer	0.5651842142857143
ani100_cLOW_stTrue_r5-kraken2_refseqV205_minimizers-100000minimizer	0.8577224698017641
ani97_cLOW_stTrue_r9-kraken2_refseqV205_minimizers-100000minimizer	0.7618541428571428
ani95_cLOW_stFalse_r1-kraken2_refseqV205_minimizers-100000minimizer	0.7472479293577344
RH_S001__insert_270-kraken2_refseqV205_minimizers-100000minimizer	0.8740645339132194
HMP_even_illum_SRR172902-kraken2_refseqV205_minimizers-100000minimizer	0.6147911094856028
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV205_minimizers-100000minimizer	0.155302
ani97_cLOW_stFalse_r4-kraken2_refseqV205_minimizers-100000minimizer	0.8032550691035221
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_minimizers-100000minimizer	0.6850797726975975
ZymoMock-kraken2_refseqV205_minimizers-100000minimizer	0.745338396799102
ani95_cLOW_stTrue_r3-kraken2_refseqV205_minimizers-100000minimizer	1.4424771921624067
ani99_cHIGH_stFalse_r1-kraken2_refseqV205_minimizers-100000minimizer	0.3873508500852285
ani97_cHIGH_stFalse_r5-kraken2_refseqV205_minimizers-100000minimizer	0.8338966181624572
UnAmbiguouslyMapped_ds.soil-kraken2_refseqV205_minimizers-100000minimizer	0.7367208
Huttenhower_LC4-kraken2_refseqV205_minimizers-100000minimizer	0.706978697869787
ani99_cHIGH_stTrue_r9-kraken2_refseqV205_minimizers-100000minimizer	0.6546539197749252
ani99_cLOW_stFalse_r2-kraken2_refseqV205_minimizers-100000minimizer	0.877932679409337
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_minimizers-100000minimizer	0.701135384254506
ani95_cLOW_stTrue_r8-kraken2_refseqV205_minimizers-100000minimizer	0.8825285757306147
ani99_cLOW_stFalse_r9-kraken2_refseqV205_minimizers-100000minimizer	0.5891792984541855
RL_S001__insert_270-kraken2_refseqV205_minimizers-100000minimizer	1.0686856754319014
Huttenhower_LC6-kraken2_refseqV205_minimizers-100000minimizer	0.56946
ani100_cHIGH_stTrue_r0-kraken2_refseqV205_minimizers-100000minimizer	0.7311169171353923
ani100_cHIGH_stTrue_r9-kraken2_refseqV205_minimizers-100000minimizer	0.7082236131109124
ani100_cHIGH_stFalse_r5-kraken2_refseqV205_minimizers-100000minimizer	0.8646816680845228
ani100_cHIGH_stFalse_r7-kraken2_refseqV205_minimizers-100000minimizer	0.8185133571428571
ani95_cLOW_stTrue_r1-kraken2_refseqV205_minimizers-100000minimizer	0.6239021965854005
ani97_cHIGH_stFalse_r7-kraken2_refseqV205_minimizers-100000minimizer	0.8349915457239477
ani99_cHIGH_stFalse_r3-kraken2_refseqV205_minimizers-100000minimizer	0.7875684481849508
