Sample name	Bray-Curtis dissimilarity relative abundance
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.35	0.3763154706645526
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.15	0.6843929059379893
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.10	0.3225985728940422
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.45	0.41814631719691475
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.20	0.6886633273566156
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.25	0.3504881163700023
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.85	0.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.50	0.43781813784085194
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.55	0.46158992851631203
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.30	0.6992481503532296
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.70	0.5762813662244755
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.15	0.3304533533227202
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.65	0.5200362704059103
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.90	0.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.60	0.4866386260850771
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.30	0.36261584268312513
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.60	0.7616735277861308
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.40	0.39606719465259776
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.50	0.7370228487812928
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.35	0.7069605647562425
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.85	0.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.00	0.6763410116457526
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.55	0.7515841233103007
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.75	0.7636296104268375
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.10	0.6802954275332486
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.40	0.7165194144631606
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.05	0.6768064312505491
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.80	0.914384281646734
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.90	0.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.00	0.38879463677137227
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.05	0.40294207760003115
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.95	0.0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.80	0.9607784173652619
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.75	0.7809939837001316
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.70	0.7659865959803638
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-1.00	0.0
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.25	0.6930519936350301
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.65	0.767284833085968
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.45	0.7271865051175366
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.20	0.33994292073631627
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.45	0.28608161607539073
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.20	0.16459667087968136
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.35	0.2345625662688103
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.55	0.020082348797576755
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.65	0.028675474450864408
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.50	0.3057360392231277
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.60	0.026217780554906936
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.80	0.030147687049920657
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.35	0.011535771388896872
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.70	0.434817068519933
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.30	0.20730971219836608
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.65	0.3961075303081135
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.75	0.029164797128389205
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.05	0.08398673542537113
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.60	0.3596681515522864
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.40	0.2608889134607425
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.95	0.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.25	0.010456782707384617
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.50	0.01754244934736037
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.30	0.010515274978652766
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.55	0.3305744505233795
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.10	0.030870433498131754
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.05	0.13298678660954685
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.15	0.019945152685892927
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.10	0.13759841602754733
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.75	0.590982828469259
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.15	0.14840293035676147
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.45	0.017750242238071524
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.80	0.8285961673434049
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.70	0.023499907114991617
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.25	0.18205373255429694
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.00	0.1361972593507868
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.40	0.013577418026738832
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-1.00	0.0
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.00	0.1229128489531921
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.20	0.012670189309616244
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.80	0.9089190130115697
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.65	0.5892679968228097
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-1.00	0.0
RH_S001__insert_270-kraken2_refseqV205_500GB-0.20	0.8908652682970651
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.85	0.8946250150535688
RH_S001__insert_270-kraken2_refseqV205_500GB-0.45	0.8953364537353926
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.95	0.0
RH_S001__insert_270-kraken2_refseqV205_500GB-0.40	0.8946239216683972
RH_S001__insert_270-kraken2_refseqV205_500GB-0.30	0.8926937797329909
RH_S001__insert_270-kraken2_refseqV205_500GB-0.55	0.8967224856348807
RH_S001__insert_270-kraken2_refseqV205_500GB-0.15	0.8899594038530784
RH_S001__insert_270-kraken2_refseqV205_500GB-0.35	0.8937891108002849
RH_S001__insert_270-kraken2_refseqV205_500GB-0.60	0.8972565371696323
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.85	0.0
RH_S001__insert_270-kraken2_refseqV205_500GB-0.70	0.9156355156570387
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.90	0.0
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.15	0.2971701200098311
RH_S001__insert_270-kraken2_refseqV205_500GB-0.25	0.8915983653255612
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.35	0.38706551434983894
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.30	0.35450207570642295
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.45	0.4628624543345311
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.40	0.42616245853987017
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_500GB-0.70	0.6358194387472179
