Sample name	Shannon diversity
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.35	4.921023276979873
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.15	3.9298489117190147
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.10	4.963517618543991
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.45	4.88251332535224
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.20	3.9705323358332953
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.25	4.934897607711693
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.85	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.50	4.842119821492356
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.55	4.79226585332532
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.30	4.102833237827464
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.70	4.209102322238723
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.15	4.953725223902955
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.65	4.648438203073884
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.60	4.7177311252704985
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.90	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.30	4.929541528382157
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.60	4.361292808120235
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.40	4.903778317950595
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.50	4.333273481459188
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.35	4.187151943791374
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.85	nan
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.00	3.9669924549602356
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.55	4.342584505197152
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.75	3.3125493209199237
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.10	3.912239652382522
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.40	4.258487468422528
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.05	3.9176011785804756
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.80	2.577270772866878
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.90	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.00	5.120632461545518
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.95	nan
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.80	0.8545080438657445
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.05	5.010172495739939
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.75	3.8265389241745558
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.70	4.076925219132064
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-1.00	nan
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.25	4.022394763188096
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.65	4.293790864634473
ani100_cLOW_stFalse_r6-kraken2_refseqV205_500GB-0.45	4.309263912845485
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.20	4.940590541586275
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.45	5.068062226077372
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.20	5.012203293505885
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.35	5.041254373476701
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.55	0.19714498520445561
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.65	0.22998566723444727
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.50	5.061681532452775
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.60	0.23090359371497204
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.35	0.13932602481823517
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.70	4.494598846549119
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.80	0.20562527520412996
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.30	5.025101956304298
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.65	4.866785031531357
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.75	0.21346909840641118
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.60	5.005700543537343
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.40	5.059900164086523
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.05	0.9501946816448231
ani100_cLOW_stTrue_r9-kraken2_refseqV205_500GB-0.95	nan
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.50	0.18683506468506453
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.30	0.13058843364076375
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.25	0.13075103332100976
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.10	0.34920520582674003
ani95_cLOW_stTrue_r5-kraken2_refseqV205_500GB-0.55	5.053297302376174
NA12878_NegControl_SL126488_0-kraken2_refseqV205_500GB-0.15	0.23364461856236618
