Sample name	Weighted unifrac distance relative abundance
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.80	9.283636363636365
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.40	30.48295454545454
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.30	9.947619047619048
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.95	55.05844155844156
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.10	6.391304347826088
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.80	37.45454545454545
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.75	8.760909090909092
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.90	16.42222222222222
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.70	35.89204545454545
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.50	49.23376623376623
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.00	6.391304347826088
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.20	8.14
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.05	6.391304347826088
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.55	9.592380952380953
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.55	49.09090909090909
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.65	50.1103896103896
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.65	10.14
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.15	28.92045454545454
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.40	8.753636363636364
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.60	9.592380952380953
ani95_cLOW_stFalse_r2-kraken2_refseqV93-1.00	44.77272727272727
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.25	8.422727272727274
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.45	9.592380952380953
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.05	28.278409090909086
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.60	71.79545454545455
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.70	10.14
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.25	28.92045454545454
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.35	8.559090909090909
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.90	35.70454545454545
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.45	45.37662337662337
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.85	10.14
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.00	28.278409090909086
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.30	30.48295454545454
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.20	28.92045454545454
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.85	35.70454545454545
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.15	8.901904761904762
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.75	34.32954545454545
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.50	9.592380952380953
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.35	30.48295454545454
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.10	28.92045454545454
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.90	262.4
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.35	93.95
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.00	1.9083085071168489
ani99_cLOW_stFalse_r1-kraken2_refseqV93-1.00	38.26923076923077
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.00	19.575000000000003
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.70	202.09999999999997
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-1.00	64.975
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.45	2.0433436532507745
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.50	2.0433436532507745
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.10	2.0433436532507745
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.85	251.09999999999997
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.15	19.575000000000003
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.75	2.1950464396284834
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.05	1.9841430499325239
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.35	2.0433436532507745
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.75	202.09999999999997
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.65	88.25
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.55	2.1898864809081533
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.15	2.0433436532507745
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.40	2.0433436532507745
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.20	2.0433436532507745
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.25	1.9841430499325239
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.30	1.9841430499325239
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.55	50.93333333333332
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.60	88.25
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.40	99.7
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.50	101.6
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.30	48.93333333333333
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.25	44.76666666666667
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.20	25.825000000000003
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.45	101.6
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.95	18.821111111111108
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.95	109.5
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.05	16.700000000000003
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.10	19.575000000000003
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.65	2.2487719298245614
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.70	2.2487719298245614
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.60	2.1898864809081533
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.80	2.1950464396284834
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.80	215.59999999999997
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-1.00	20.833333333333336
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.50	13.431818181818178
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.20	7.474999999999999
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.45	12.636363636363637
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.05	19.005608974358978
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.15	18.082467082467083
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.35	18.082467082467083
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.55	18.717216117216115
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.85	10.05
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.65	18.432692307692307
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.70	18.774358974358975
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.00	17.95711759504863
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.65	14.409090909090908
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.25	18.082467082467083
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-1.00	8.186622807017544
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.60	19.045787545787547
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.20	18.082467082467083
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.90	3.0447547440028644
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.40	18.082467082467083
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.95	3.9128289473684212
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.50	18.717216117216115
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.45	18.717216117216115
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.10	8.275
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.25	8.100000000000001
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.40	9.25
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.10	17.69804318488529
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.95	9.75
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.55	15.227272727272727
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.30	18.082467082467083
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.90	11.225000000000001
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.75	14.249999999999996
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.70	13.59090909090909
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.15	8.275
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.80	12.214285714285715
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.30	6.578947368421053
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.85	2.850877192982456
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.60	14.409090909090908
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.35	7.63157894736842
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.00	8.899999999999999
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.05	8.275
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.90	20.383449883449885
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.25	6.855673758865247
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.10	6.546671242278654
ZymoMock-kraken2_refseqV93-0.45	210.0
ZymoMock-kraken2_refseqV93-1.00	497.04166666666674
ZymoMock-kraken2_refseqV93-0.95	401.3333333333333
ZymoMock-kraken2_refseqV93-0.70	188.0
ZymoMock-kraken2_refseqV93-0.90	312.625
ZymoMock-kraken2_refseqV93-0.65	194.25
ZymoMock-kraken2_refseqV93-0.55	196.25
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.75	19.297888386123677
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.45	6.494326241134751
ZymoMock-kraken2_refseqV93-0.00	682.25
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.40	6.855673758865247
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.00	6.138630319148936
