Sample name	Unweighted unifrac distance raw
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.80	0.23107569721115537
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.40	0.6050228310502284
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.95	0.39176470588235296
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.30	0.37366167023554603
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.10	0.5106907894736842
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.80	0.44904458598726116
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.70	0.4961165048543689
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.90	0.22040816326530613
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.75	0.2490272373540856
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.20	0.43773946360153254
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.00	0.9117386162034299
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.55	0.27935723114956734
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.05	0.6772972972972973
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.65	0.5085227272727273
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.65	0.26429479034307496
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.50	0.5675
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.60	0.2629582806573957
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.15	0.7746539792387543
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.40	0.3189755529685681
ani95_cLOW_stFalse_r2-kraken2_refseqV93-1.00	0.3704156479217604
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.60	0.5203327171903882
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.45	0.30932703659976385
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.05	0.9138842975206611
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.35	0.3329532497149373
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.70	0.2548262548262548
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.25	0.6903341288782816
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.55	0.5471204188481675
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.90	0.40300230946882215
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.25	0.39609053497942387
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.85	0.22281879194630871
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.45	0.5821256038647343
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.00	0.9724251085000529
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.30	0.6535380507343124
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.85	0.4280973451327434
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.20	0.7325462012320328
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.15	0.4581056466302368
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.75	0.46384297520661155
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.50	0.30677764565992865
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.35	0.6276901004304161
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.10	0.8329057087876844
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.90	0.36815171583383505
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.35	0.5060380863910822
ani99_cLOW_stFalse_r1-kraken2_refseqV93-1.00	0.2114047287899861
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.00	0.9261153614716754
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.70	0.40637337845459676
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.45	0.11580594679186229
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-1.00	0.32711808963035655
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.00	0.8868535627057449
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.85	0.37752075919335704
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.65	0.4167588495575221
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.35	0.1319693094629156
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.75	0.39638346727898965
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.10	0.3131758109731678
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.75	0.1141959140911472
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.05	0.6727099236641222
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.40	0.11764705882352941
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.25	0.14408060453400504
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.55	0.11697127937336814
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.15	0.2012223789374706
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.30	0.13814118842051804
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.60	0.4325993555316864
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.20	0.15430562468889994
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.15	0.6122634643377002
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.50	0.470160481444333
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.50	0.1178925404277517
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.05	0.7568461889548151
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.55	0.4556929417825863
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.25	0.5550209205020921
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.45	0.47904339250493094
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.20	0.57991318074191
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.95	0.2096551724137931
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.30	0.5271231658514896
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.40	0.4913669064748201
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.10	0.6602359693877551
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.95	0.33576179917643334
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.65	0.11604809200209096
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.70	0.11604809200209096
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.60	0.11697127937336814
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.80	0.11326691137912952
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.80	0.3871061843640607
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-1.00	0.08163265306122448
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.50	0.06802721088435375
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.20	0.21714285714285714
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.45	0.06802721088435375
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.15	0.2806361085126286
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.05	0.7862701500833796
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.35	0.1900739176346357
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.85	0.06802721088435375
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.65	0.06802721088435375
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.55	0.17475728155339806
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.00	0.9492554858934169
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.70	0.16240266963292546
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.25	0.23223223223223224
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.60	0.1602634467618002
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-1.00	0.11560693641618497
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.90	0.11560693641618497
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.65	0.15282392026578073
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.50	0.17653390742734124
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.45	0.17967914438502675
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.95	0.11560693641618497
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.20	0.24385447394296952
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.10	0.38565022421524664
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.40	0.18317358892438765
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.25	0.20809248554913296
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.40	0.08053691275167785
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.95	0.06802721088435375
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.10	0.38822593476531425
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.55	0.06802721088435375
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.90	0.06802721088435375
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.75	0.06802721088435375
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.30	0.19517313746065057
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.70	0.06802721088435375
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.15	0.29743589743589743
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.80	0.06802721088435375
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.85	0.11326691137912952
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.30	0.17964071856287425
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.35	0.11612903225806452
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.60	0.06802721088435375
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.00	0.6962305986696231
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.05	0.6074498567335244
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.90	0.15107102593010147
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.10	0.29650812763395545
ZymoMock-kraken2_refseqV93-0.45	0.8389355742296919
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.25	0.23190789473684212
ZymoMock-kraken2_refseqV93-1.00	0.6290322580645161
ZymoMock-kraken2_refseqV93-0.65	0.7563559322033898
ZymoMock-kraken2_refseqV93-0.70	0.7489082969432315
ZymoMock-kraken2_refseqV93-0.95	0.6360759493670886
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.00	0.7853205952599669
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.40	0.200068870523416
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.20	0.24725983236621535
ZymoMock-kraken2_refseqV93-0.50	0.8168789808917197
ZymoMock-kraken2_refseqV93-0.55	0.801038062283737
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.75	0.1605351170568562
ZymoMock-kraken2_refseqV93-0.00	0.993281140453377
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.30	0.21927468099395567
ZymoMock-kraken2_refseqV93-0.90	0.6617647058823529
ZymoMock-kraken2_refseqV93-0.60	0.7821969696969697
ZymoMock-kraken2_refseqV93-0.35	0.875
ani100_cLOW_stFalse_r6-kraken2_refseqV93-1.00	0.1452894438138479
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.45	0.1974412171507607
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.85	0.15107102593010147
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.95	0.14915254237288136
ZymoMock-kraken2_refseqV93-0.20	0.9626623376623377
ZymoMock-kraken2_refseqV93-0.15	0.9744784731469153
ZymoMock-kraken2_refseqV93-0.85	0.6875
ZymoMock-kraken2_refseqV93-0.05	0.9893142538561606
ZymoMock-kraken2_refseqV93-0.10	0.9827275458095525
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.50	0.19039270687237025
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.05	0.46152073732718896
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.55	0.19032485875706215
ZymoMock-kraken2_refseqV93-0.40	0.8566084788029925
ZymoMock-kraken2_refseqV93-0.80	0.7095959595959596
ZymoMock-kraken2_refseqV93-0.25	0.9458568738229756
ZymoMock-kraken2_refseqV93-0.30	0.9107142857142857
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.60	0.18745570517363572
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.80	0.15677491601343785
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.15	0.2661847894406034
ZymoMock-kraken2_refseqV93-0.75	0.7337962962962963
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.35	0.20864533696392104
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.10	1.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.95	0.1542454579162032
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.05	1.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.25	1.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-1.00	0.14942099364960776
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.90	1.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.10	0.21168687982359427
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.60	1.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.75	0.16061606160616063
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.80	1.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.50	0.10790464240903387
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.90	0.15515330624307352
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.00	0.8675824175824176
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.65	0.1835352815395581
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-1.00	1.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.85	0.1576427255985267
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.15	0.17531718569780855
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.15	1.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.75	1.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.45	1.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.05	0.42709984152139463
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.20	1.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.50	1.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.35	1.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.70	1.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.85	1.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.35	0.11648079306071871
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.20	0.15219976218787157
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.25	0.13575757575757577
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.95	1.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.45	0.10790464240903387
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.30	0.1336573511543135
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.40	0.10986267166042447
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.40	1.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.55	1.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.30	1.0
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.00	1.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.70	0.16245883644346873
UnAmbiguouslyMapped_ds.hous2-kraken2_refseqV93-0.65	1.0
ani100_cHIGH_stFalse_r9-kraken2_refseqV93-0.80	0.15814637734461198
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.55	0.1034047919293821
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.70	0.1034047919293821
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.75	0.1034047919293821
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.85	0.36706456863809006
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.50	0.44974166275246596
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.60	0.4270680372001958
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.90	0.35694597574421166
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.40	0.4893292682926829
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.35	0.504856418918919
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.65	0.4142857142857143
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.25	0.5535917901938426
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.95	0.11153358681875793
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.70	0.4023017902813299
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.55	0.43860911270983216
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.80	0.1034047919293821
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.30	0.5271739130434783
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.90	0.11153358681875793
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.10	1.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.30	1.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.05	1.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.15	1.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.15	0.61957928802589
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.80	0.3791179596174283
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.25	1.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.35	1.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.20	1.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.40	1.0
ani100_cLOW_stFalse_r0-kraken2_refseqV93-1.00	0.11153358681875793
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.95	0.3441193021947102
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.75	0.3910891089108911
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.45	0.4703887884267631
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.00	1.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-1.00	0.3305183459522423
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.00	0.8784453391142769
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.05	0.7565136476426799
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.20	0.5827708703374778
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.85	0.10392902408111533
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.65	0.1034047919293821
ani97_cHIGH_stTrue_r6-kraken2_refseqV93-0.10	0.6660516605166051
ani100_cLOW_stFalse_r0-kraken2_refseqV93-0.60	0.1034047919293821
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.60	0.4753694581280788
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.75	0.427158273381295
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.30	0.15201514741682445
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.05	0.8907634628493524
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.95	0.27366020524515394
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.90	0.32592592592592595
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.05	0.4172222222222222
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.80	0.4046728971962617
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.90	1.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.45	0.5442225392296719
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.10	0.24223452925595954
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.65	0.4639261744966443
ani99_cLOW_stFalse_r7-kraken2_refseqV93-1.00	1.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.25	0.15343203230148048
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.40	0.56765899864682
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.60	1.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.35	0.6098901098901099
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.50	0.5280649926144756
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.20	0.6976415094339623
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.95	1.0
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.15	0.18205461638491546
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.25	0.6650992685475444
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.15	0.7409054163298302
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.30	0.6352739726027398
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.45	1.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.00	0.9622363614940497
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.10	0.7979192938209332
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.50	1.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.85	1.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.80	1.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.65	1.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-1.00	0.2491103202846975
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.20	0.15796519410977242
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.70	0.44337979094076657
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.85	0.3779296875
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.70	1.0
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.75	1.0
ani95_cLOW_stFalse_r4-kraken2_refseqV93-0.55	0.4904306220095694
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.00	0.769112252384446
ani99_cLOW_stFalse_r7-kraken2_refseqV93-0.55	1.0
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.95	0.020253164556962026
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.80	0.020253164556962026
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-1.00	0.14408423385979496
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.10	0.833076923076923
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.70	0.020253164556962026
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.25	0.0936768149882904
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.85	0.020253164556962026
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.65	0.020253164556962026
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.35	0.07194244604316546
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.00	0.9781338170092705
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.05	0.3548922056384743
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.55	0.020253164556962026
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.00	0.4649243466299862
ani95_cLOW_stFalse_r8-kraken2_refseqV93-0.15	0.7730125523012552
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.65	0.13982934214148088
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.75	0.020253164556962026
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.90	0.020253164556962026
ani100_cHIGH_stFalse_r5-kraken2_refseqV93-0.95	0.14178897812240376
UnAmbiguouslyMapped_ds.cityparks-kraken2_refseqV93-0.45	0.044444444444444446
