Sample name	F1 score taxa
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.00	0.02831594634873324
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.05	0.07912545549193127
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.10	0.13730803974706415
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.15	0.1907151819322459
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.20	0.23277182235834612
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.25	0.27075812274368233
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.30	0.31120331950207464
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.35	0.3386004514672686
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.40	0.3658536585365853
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.45	0.3937007874015749
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.50	0.40650406504065034
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.55	0.4297994269340974
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.60	0.45871559633027525
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.65	0.47619047619047616
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.70	0.4918032786885246
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.75	0.5084745762711864
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.80	0.5300353356890459
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.85	0.5617977528089887
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.90	0.5859375
ani95_cLOW_stFalse_r2-kraken2_refseqV93-0.95	0.6048387096774194
ani95_cLOW_stFalse_r2-kraken2_refseqV93-1.00	0.6379310344827586
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.00	0.1192586623690572
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.05	0.31556503198294245
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.10	0.39037433155080214
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.15	0.437125748502994
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.20	0.4630225080385852
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.25	0.4931506849315069
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.30	0.5071428571428571
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.35	0.5259259259259259
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.40	0.5419847328244275
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.45	0.5503875968992248
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.50	0.5511811023622046
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.55	0.5691056910569106
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.60	0.5809128630705394
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.65	0.5798319327731092
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.70	0.5897435897435898
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.75	0.5948275862068966
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.80	0.6106194690265486
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.85	0.6216216216216216
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.90	0.6296296296296297
ani99_cLOW_stFalse_r1-kraken2_refseqV93-0.95	0.6415094339622641
ani99_cLOW_stFalse_r1-kraken2_refseqV93-1.00	0.6507177033492824
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.00	0.16840709431460302
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.05	0.3028315946348733
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.10	0.3762962962962963
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.15	0.4208782104391052
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.20	0.4540976265114196
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.25	0.47893989588263136
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.30	0.5085427135678392
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.35	0.5290120230005227
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.40	0.5433028509951587
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.45	0.555678059536935
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.50	0.5647058823529412
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.55	0.577319587628866
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.60	0.5932901706886404
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.65	0.606280193236715
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.70	0.6151012891344383
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.75	0.62266500622665
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.80	0.6296529968454259
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.85	0.637236084452975
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.90	0.6442432082794309
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-0.95	0.6604774535809019
ani97_cHIGH_stTrue_r0-kraken2_refseqV93-1.00	0.6721649484536083
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.00	0.06365740740740741
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.05	0.29514824797843664
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.10	0.5755584756898817
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.15	0.667687595712098
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.20	0.7055016181229773
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.25	0.715927750410509
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.30	0.7209302325581394
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.35	0.725752508361204
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.40	0.7284991568296796
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.45	0.7309644670050761
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.50	0.7288135593220338
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.55	0.730050933786078
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.60	0.730050933786078
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.65	0.7312925170068028
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.70	0.7312925170068028
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.75	0.7325383304940375
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.80	0.733788395904437
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.85	0.733788395904437
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.90	0.7307032590051458
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-0.95	0.7307032590051458
ani100_cHIGH_stFalse_r3-kraken2_refseqV93-1.00	0.7307032590051458
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.00	0.2384105960264901
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.05	0.32727272727272727
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.10	0.5217391304347826
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.15	0.6206896551724138
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.20	0.7200000000000001
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.25	0.7346938775510204
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.30	0.7659574468085106
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.35	0.8372093023255814
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.40	0.8780487804878048
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.45	0.9
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.50	0.9
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.55	0.9
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.60	0.9
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.65	0.9
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.70	0.9
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.75	0.9
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.80	0.9
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.85	0.9
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.90	0.9
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-0.95	0.9
UnAmbiguouslyMapped_ds.nycsm-kraken2_refseqV93-1.00	0.8717948717948718
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.00	0.040398740818468
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.05	0.19387755102040818
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.10	0.428169014084507
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.15	0.5016501650165016
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.20	0.5371024734982333
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.25	0.5527272727272727
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.30	0.582375478927203
ani100_cLOW_stFalse_r6-kraken2_refseqV93-0.35	0.5891472868217054
