Sample name	Chao1 richness
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.85	197.0
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-1.00	273.88235294117646
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.75	503.7906976744186
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.75	251.5
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.40	582.4
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.95	327.88235294117646
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.90	187.2
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.65	299.375
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.35	661.44
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.60	337.0
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.50	423.09090909090907
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.55	375.5
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.30	792.1666666666666
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.80	219.33333333333334
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.20	2330.810975609756
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.25	1298.1612903225807
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.40	967.1844660194174
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.45	483.4
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.85	433.5769230769231
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.35	1079.009090909091
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.60	682.0
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.15	4960.98
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.55	755.6184210526316
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.70	274.6
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.15	2051.5690607734805
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.05	11798.247524752474
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.25	1365.5
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.90	400.27272727272725
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.50	842.1785714285714
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.10	2904.8526315789472
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.20	1556.0294117647059
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.30	1234.0238095238096
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.10	10072.064425770308
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.80	471.6578947368421
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.05	17793.997226074895
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.45	909.0
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.00	15622.037444933922
RM2_S002__insert_270-kraken2_GTDBr202RefSeqV205-0.00	28120.492822966506
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.65	643.9827586206897
NA12878_NegControl_SL126488_0-kraken2_GTDBr202RefSeqV205-0.70	557.56
ani99_cHIGH_stTrue_r0-kraken2_GTDBr202RefSeqV205-0.05	9719.660694288914
