Sample name	Bray-Curtis dissimilarity relative abundance
NegControl_MH2-kraken2_refseqV208_nt-0.30	0
NegControl_MH2-kraken2_refseqV208_nt-0.20	0
NegControl_MH2-kraken2_refseqV208_nt-0.35	0
NegControl_MH2-kraken2_refseqV208_nt-0.25	0
NegControl_MH2-kraken2_refseqV208_nt-0.40	0
NegControl_MH2-kraken2_refseqV208_nt-0.45	0
NegControl_MH2-kraken2_refseqV208_nt-0.60	0
NegControl_MH2-kraken2_refseqV208_nt-0.55	0
NegControl_MH2-kraken2_refseqV208_nt-0.50	0
NegControl_MH2-kraken2_refseqV208_nt-0.65	0
NegControl_MH2-kraken2_refseqV208_nt-0.70	0
NegControl_MH2-kraken2_refseqV208_nt-0.75	0
NegControl_MH2-kraken2_refseqV208_nt-0.80	0
NegControl_MH2-kraken2_refseqV208_nt-0.85	0
NegControl_MH2-kraken2_refseqV208_nt-0.90	0
NegControl_MH2-kraken2_refseqV208_nt-0.15	1.0
NegControl_MH2-kraken2_refseqV208_nt-0.10	1.0
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.90	0.5106584278007968
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.50	0.4136337220013985
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.95	0.5405100824265815
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.85	0.49156899460649356
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.60	0.4316949918471545
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.20	0.37840117833917075
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.25	0.3832217265978763
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.05	0.384380549501784
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.15	0.375751338312314
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.35	0.39500889210619256
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.10	0.37730855531359947
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.55	0.4219714027727509
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.75	0.4611719147894292
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.65	0.4410782252162446
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.80	0.47528535166651686
NegControl_MH2-kraken2_refseqV208_nt-0.05	0.9889864193441538
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-1.00	0.6003099496361108
NegControl_MH2-kraken2_refseqV208_nt-0.00	0.9905134621869617
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.45	0.40735867863833813
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.30	0.38974226027517317
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.70	0.4513631067798122
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.00	0.4012152608837722
ani97_cHIGH_stTrue_r6-kraken2_refseqV208_nt-0.40	0.40098917499589487
NegControl_MH2-kraken2_refseqV208_nt-0.95	0
NegControl_MH2-kraken2_refseqV208_nt-1.00	0
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-1.00	0.006349597756064472
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.85	0.006447708157201664
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.25	0.8807476853497572
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.80	0.006411177069296203
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.20	0.8790279909210856
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.30	0.8833152890505733
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.40	0.0066169455510740405
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.20	0.008976114191680163
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.25	0.008065555261826918
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.95	0.006370206735158079
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.65	0.006529650961235265
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.70	0.006460783244429102
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.30	0.007430139503354498
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.55	0.0062703872586047085
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.15	0.011832640913984982
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.55	0.8890467533496934
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.60	0.0063906172382499505
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.45	0.8877394180427571
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.75	0.00642730714321172
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.80	0.8908967765915722
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.70	0.8905451817221073
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.10	0.01752381245604842
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.35	0.8853171431967929
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.35	0.0069552901634086905
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.90	0.0064901590638136485
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.00	0.06571593726098444
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.45	0.006405311427711511
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.60	0.8896106362016062
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.05	0.046298323201279114
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.15	0.8769100709565358
NA12878_NegControl_SL126488_0-kraken2_refseqV208_nt-0.50	0.006267250814031774
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.10	0.874964759289536
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.05	0.8750268082364673
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.65	0.8900808662618875
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.40	0.8867037538692449
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.50	0.8883955288821558
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.00	0.8766969828616131
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.75	0.890702194180044
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-1.00	0.7002285433813522
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.85	0.6323800659500809
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.85	0.8911130243707107
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.90	0.8911987761291382
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.90	0.6460437326871614
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.95	0.663963520350062
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.10	0.46064108815472476
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.30	0.5694566011996276
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.80	0.619936420696829
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.75	0.6086589918418246
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.60	0.5870305547961193
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.40	0.573341091910104
RM1_S002__insert_5000-kraken2_refseqV208_nt-1.00	0.8916287618022571
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.50	0.5784483733624605
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.55	0.5823322441378267
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.35	0.571086404882568
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.45	0.5759092535450338
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.70	0.600579090565352
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.30	0.48971896247571306
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.25	0.47888854185225954
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.65	0.5928011905318458
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.40	0.5026886750233172
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.45	0.5096013219357483
RM1_S002__insert_5000-kraken2_refseqV208_nt-0.95	0.8914190595519648
ani100_cHIGH_stTrue_r8-kraken2_refseqV208_nt-0.05	0.5677830718396235
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.70	0.5371804968512366
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.35	0.49633247762222843
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.55	0.5213144839576582
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.50	0.5150429088985541
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.05	0.4688706137595941
ani99_cHIGH_stFalse_r5-kraken2_refseqV208_nt-0.20	0.46769767187268635
