Sample name	Faith's phylogenetic diversity
ani97_cLOW_stTrue_r5-kraken2_chocophlan-0.10	2396.0
ani97_cLOW_stTrue_r5-kraken2_chocophlan-0.30	1206.0
ani97_cLOW_stTrue_r5-kraken2_chocophlan-0.95	549.5
ani97_cLOW_stTrue_r5-kraken2_chocophlan-0.70	711.5
ani97_cLOW_stTrue_r5-kraken2_chocophlan-0.45	958.0
ani95_cLOW_stFalse_r6-kraken2_chocophlan-1.00	301.5
ani100_cLOW_stTrue_r2-kraken2_chocophlan-0.95	304.5
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.50	480.0
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.90	429.5
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.25	750.0
ani100_cLOW_stTrue_r2-kraken2_chocophlan-0.90	332.0
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.40	559.0
ani100_cLOW_stTrue_r2-kraken2_chocophlan-1.00	282.5
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.95	411.5
ani100_cLOW_stTrue_r2-kraken2_chocophlan-0.65	445.0
ani100_cLOW_stTrue_r2-kraken2_chocophlan-0.80	377.0
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.45	519.0
ani100_cLOW_stTrue_r2-kraken2_chocophlan-0.70	426.0
ani100_cLOW_stTrue_r9-kraken2_chocophlan-1.00	377.5
ani100_cLOW_stTrue_r2-kraken2_chocophlan-0.75	413.0
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.20	852.0
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.45	754.5
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.75	551.5
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.80	515.5
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.60	634.5
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.00	9701.0
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.50	715.5
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.05	5086.0
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.10	2574.5
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.10	1336.0
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.30	648.0
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.00	5729.0
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.35	858.5
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.55	680.5
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.35	610.0
ani100_cLOW_stTrue_r2-kraken2_chocophlan-0.85	352.0
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.25	1088.5
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.30	936.5
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.15	1634.5
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.15	1037.0
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.20	1274.5
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.85	469.5
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.70	577.5
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.40	789.5
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.05	2178.0
ani100_cLOW_stTrue_r9-kraken2_chocophlan-0.65	602.5
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.95	334.5
HMP_even_454_SRR072233-kraken2_chocophlan-0.25	323.5
HMP_even_454_SRR072233-kraken2_chocophlan-0.05	548.5
HMP_even_454_SRR072233-kraken2_chocophlan-0.30	299.5
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.70	392.0
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.95	319.5
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.65	411.0
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.75	382.0
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.15	2259.5
HMP_even_454_SRR072233-kraken2_chocophlan-0.10	412.5
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.75	440.5
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.20	1482.5
HMP_even_454_SRR072233-kraken2_chocophlan-0.40	235.5
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.25	1187.5
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.35	862.5
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.40	769.5
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.80	376.0
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.00	10851.0
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.65	494.5
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.60	427.0
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.70	467.5
ani100_cLOW_stFalse_r7-kraken2_chocophlan-1.00	312.5
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.55	443.0
HMP_even_454_SRR072233-kraken2_chocophlan-0.20	350.5
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.85	382.5
HMP_even_454_SRR072233-kraken2_chocophlan-0.15	371.5
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.55	596.5
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.90	353.5
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.10	3959.5
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.80	406.5
HMP_even_454_SRR072233-kraken2_chocophlan-0.00	3913.5
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.45	704.5
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.85	354.5
ani99_cLOW_stTrue_r1-kraken2_chocophlan-1.00	292.5
ani99_cLOW_stTrue_r1-kraken2_chocophlan-0.90	330.5
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.50	651.5
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.30	981.5
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.05	7423.0
HMP_even_454_SRR072233-kraken2_chocophlan-0.35	270.5
ani100_cLOW_stFalse_r7-kraken2_chocophlan-0.60	564.5
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.50	582.5
ani95_cLOW_stFalse_r4-kraken2_chocophlan-1.00	381.5
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.80	460.5
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.60	541.5
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.70	499.5
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.65	526.5
HMP_even_454_SRR072233-kraken2_chocophlan-0.65	132.5
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.10	3755.5
HMP_even_454_SRR072233-kraken2_chocophlan-0.80	111.5
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.35	718.0
HMP_even_454_SRR072233-kraken2_chocophlan-0.55	154.5
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.15	2996.5
HMP_even_454_SRR072233-kraken2_chocophlan-0.70	115.5
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.25	2412.5
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.90	425.5
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.20	2612.5
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.10	1734.0
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.30	2241.5
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.20	1016.0
HMP_even_454_SRR072233-kraken2_chocophlan-0.90	98.5
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.95	402.5
HMP_even_454_SRR072233-kraken2_chocophlan-0.45	201.5
HMP_even_454_SRR072233-kraken2_chocophlan-0.95	98.5
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.45	611.5
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.75	476.5
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.40	659.5
HMP_even_454_SRR072233-kraken2_chocophlan-0.85	104.5
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.55	560.5
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.15	1253.0
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.30	793.0
HMP_even_454_SRR072233-kraken2_chocophlan-0.60	136.5
HMP_even_454_SRR072233-kraken2_chocophlan-0.75	111.5
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.05	3241.0
HMP_even_454_SRR072233-kraken2_chocophlan-0.50	169.5
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.00	10287.0
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.05	5898.5
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.85	443.5
HMP_even_454_SRR072233-kraken2_chocophlan-1.00	62.5
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.25	903.0
ani95_cLOW_stFalse_r4-kraken2_chocophlan-0.00	7687.0
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.75	341.5
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.65	364.5
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.10	3579.0
ani97_cLOW_stFalse_r1-kraken2_chocophlan-1.00	276.5
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.90	305.5
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.50	416.5
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.00	10594.0
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.05	6854.0
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.30	503.5
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.85	321.5
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.45	425.5
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.40	444.5
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.60	384.5
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.35	466.5
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.25	577.5
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.15	855.5
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-1.00	1312.5
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.15	2167.0
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.20	648.5
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.55	404.5
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.05	2990.5
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.80	335.5
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.90	1415.5
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.85	1452.5
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.70	353.5
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.10	1359.5
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.70	1594.5
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.40	1996.5
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.45	1904.5
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.95	1371.5
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.80	1499.5
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.35	2118.5
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.65	1639.5
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.55	1759.5
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.95	287.5
ani97_cLOW_stFalse_r1-kraken2_chocophlan-0.00	7466.0
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.75	1548.5
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.50	1838.5
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.20	1514.5
ani99_cHIGH_stTrue_r7-kraken2_chocophlan-0.60	1699.5
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.65	831.0
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.00	8284.0
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.70	601.5
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.80	715.5
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.05	3632.0
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.90	631.5
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.75	574.5
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.95	464.5
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.25	1237.5
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.90	481.5
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.50	761.5
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.65	634.5
ani100_cLOW_stFalse_r5-kraken2_chocophlan-1.00	437.5
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.55	712.5
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.40	873.5
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.50	964.0
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.95	589.5
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.45	794.5
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.60	685.5
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.15	1726.0
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.30	1060.5
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.25	1348.0
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.80	546.5
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.20	1487.0
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.35	965.5
ani100_cLOW_stFalse_r5-kraken2_chocophlan-0.85	505.5
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.10	2250.0
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.10	1952.5
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.55	916.0
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.45	1016.0
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.30	1230.0
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.70	798.0
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.60	864.0
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.75	763.5
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.05	3689.5
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.35	1137.0
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.40	1079.0
ani99_cLOW_stTrue_r3-kraken2_chocophlan-0.85	688.5
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.00	8826.0
ani99_cLOW_stTrue_r3-kraken2_chocophlan-1.00	556.5
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.50	730.0
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.75	590.0
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.55	687.0
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.70	606.0
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.65	627.0
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.25	1060.0
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.30	961.5
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.95	540.0
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.35	895.5
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.20	1142.5
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.60	658.0
ani100_cLOW_stTrue_r0-kraken2_chocophlan-1.00	524.0
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.65	600.5
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.55	658.5
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.80	571.0
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.30	948.0
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.90	551.0
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.20	1179.0
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.15	1395.0
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.85	563.0
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.40	818.0
RM2_S001__insert_270-kraken2_chocophlan-0.00	11370.0
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.85	494.5
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.00	7409.0
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.75	531.5
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.90	475.5
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.45	766.5
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.95	440.5
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.05	3319.0
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.10	1853.0
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.70	566.5
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.45	761.0
ani99_cLOW_stTrue_r8-kraken2_chocophlan-1.00	410.5
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.25	1035.5
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.80	512.5
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.40	815.5
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.60	629.5
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.15	1433.5
ani99_cLOW_stTrue_r8-kraken2_chocophlan-0.50	709.5
ani100_cLOW_stTrue_r0-kraken2_chocophlan-0.35	874.0
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.70	562.5
RM2_S001__insert_270-kraken2_chocophlan-0.65	585.5
RM2_S001__insert_270-kraken2_chocophlan-0.60	615.5
RM2_S001__insert_270-kraken2_chocophlan-0.80	476.5
RM2_S001__insert_270-kraken2_chocophlan-0.70	545.5
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.10	2079.0
RM2_S001__insert_270-kraken2_chocophlan-0.50	699.5
RM2_S001__insert_270-kraken2_chocophlan-0.40	830.5
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.55	670.5
RM2_S001__insert_270-kraken2_chocophlan-0.90	431.5
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.75	529.5
RM2_S001__insert_270-kraken2_chocophlan-0.45	754.5
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.20	1256.0
RM2_S001__insert_270-kraken2_chocophlan-0.85	452.5
RM2_S001__insert_270-kraken2_chocophlan-0.95	402.5
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.15	1507.0
RM2_S001__insert_270-kraken2_chocophlan-0.55	653.5
RM2_S001__insert_270-kraken2_chocophlan-0.15	3809.5
RM2_S001__insert_270-kraken2_chocophlan-0.20	2224.5
RM2_S001__insert_270-kraken2_chocophlan-0.35	941.5
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.00	9026.0
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.35	885.5
RM2_S001__insert_270-kraken2_chocophlan-0.05	9333.0
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.30	977.0
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.60	633.5
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.65	602.5
RM2_S001__insert_270-kraken2_chocophlan-0.10	6083.0
RM2_S001__insert_270-kraken2_chocophlan-0.75	518.5
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.45	749.5
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.95	412.5
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.50	719.5
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.25	1099.0
RM2_S001__insert_270-kraken2_chocophlan-0.30	1095.5
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.90	436.5
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.85	472.5
RM2_S001__insert_270-kraken2_chocophlan-0.25	1554.5
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.80	491.5
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.05	3768.0
ani97_cLOW_stTrue_r7-kraken2_chocophlan-0.40	831.5
RM2_S001__insert_270-kraken2_chocophlan-1.00	374.5
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.30	602.0
NegControl_LM-kraken2_chocophlan-0.05	2486.0
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.95	333.5
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.80	364.5
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.15	976.0
ani99_cLOW_stFalse_r7-kraken2_chocophlan-1.00	318.5
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.60	410.5
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.55	436.0
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.35	551.0
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.65	393.5
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.40	527.0
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.75	372.5
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.00	8247.0
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.45	485.0
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.10	1428.0
NegControl_LM-kraken2_chocophlan-0.00	3894.0
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.90	344.5
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.70	383.5
ani97_cLOW_stTrue_r7-kraken2_chocophlan-1.00	381.5
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.25	683.0
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.50	464.0
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.20	794.0
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.05	2931.0
ani99_cLOW_stFalse_r7-kraken2_chocophlan-0.85	347.5
NegControl_LM-kraken2_chocophlan-0.10	28.5
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.80	1459.0
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.50	1807.0
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.05	3018.0
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.20	1002.0
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.10	1677.0
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.75	1499.0
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.50	592.5
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.85	1409.0
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.15	1227.0
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.35	720.5
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.55	550.5
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.90	1359.5
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.40	664.5
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.95	1333.5
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.70	438.5
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.30	2116.0
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-1.00	1282.5
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.60	523.5
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.20	2493.0
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.35	2001.0
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.70	1529.0
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.45	621.5
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.05	5902.0
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.15	2843.0
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.65	495.5
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.75	416.5
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.65	1573.0
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.25	888.0
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.10	3641.0
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.45	1852.0
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.30	797.5
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.40	1908.0
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.00	10302.0
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.00	7643.0
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.25	2290.0
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.60	1657.0
ani97_cHIGH_stTrue_r1-kraken2_chocophlan-0.55	1728.0
UnAmbiguouslyMapped_ds.hous1-kraken2_chocophlan-0.15	1124.5
Raiphy_eval_RAIphy-kraken2_chocophlan-0.85	298.5
Raiphy_eval_RAIphy-kraken2_chocophlan-0.50	395.5
Raiphy_eval_RAIphy-kraken2_chocophlan-0.60	365.5
Raiphy_eval_RAIphy-kraken2_chocophlan-0.70	328.5
Raiphy_eval_RAIphy-kraken2_chocophlan-0.25	539.5
Raiphy_eval_RAIphy-kraken2_chocophlan-0.20	600.5
UnAmbiguouslyMapped_ds.hous1-kraken2_chocophlan-0.35	436.5
Raiphy_eval_RAIphy-kraken2_chocophlan-0.75	319.5
Raiphy_eval_RAIphy-kraken2_chocophlan-0.65	344.5
UnAmbiguouslyMapped_ds.hous1-kraken2_chocophlan-0.65	293.5
UnAmbiguouslyMapped_ds.hous1-kraken2_chocophlan-0.45	381.5
UnAmbiguouslyMapped_ds.hous1-kraken2_chocophlan-0.50	362.5
UnAmbiguouslyMapped_ds.hous1-kraken2_chocophlan-0.30	512.5
UnAmbiguouslyMapped_ds.hous1-kraken2_chocophlan-0.25	597.5
Raiphy_eval_RAIphy-kraken2_chocophlan-0.55	380.5
Raiphy_eval_RAIphy-kraken2_chocophlan-1.00	272.5
UnAmbiguouslyMapped_ds.hous1-kraken2_chocophlan-0.55	335.5
UnAmbiguouslyMapped_ds.hous1-kraken2_chocophlan-0.60	310.5
Raiphy_eval_RAIphy-kraken2_chocophlan-0.40	422.5
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.85	371.5
Raiphy_eval_RAIphy-kraken2_chocophlan-0.30	480.5
Raiphy_eval_RAIphy-kraken2_chocophlan-0.35	446.5
UnAmbiguouslyMapped_ds.hous1-kraken2_chocophlan-0.20	753.5
Raiphy_eval_RAIphy-kraken2_chocophlan-0.15	774.5
Raiphy_eval_RAIphy-kraken2_chocophlan-0.45	412.5
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.90	358.5
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.80	399.5
Raiphy_eval_RAIphy-kraken2_chocophlan-0.80	307.5
Raiphy_eval_RAIphy-kraken2_chocophlan-0.05	2732.5
UnAmbiguouslyMapped_ds.hous1-kraken2_chocophlan-0.10	1687.5
Raiphy_eval_RAIphy-kraken2_chocophlan-0.95	284.5
UnAmbiguouslyMapped_ds.hous1-kraken2_chocophlan-0.40	400.5
ani95_cLOW_stTrue_r6-kraken2_chocophlan-0.95	339.5
Raiphy_eval_RAIphy-kraken2_chocophlan-0.10	1014.5
UnAmbiguouslyMapped_ds.hous1-kraken2_chocophlan-0.00	5516.5
Raiphy_eval_RAIphy-kraken2_chocophlan-0.00	5978.0
Raiphy_eval_RAIphy-kraken2_chocophlan-0.90	297.5
UnAmbiguouslyMapped_ds.hous1-kraken2_chocophlan-0.05	4626.5
ani95_cLOW_stTrue_r6-kraken2_chocophlan-1.00	316.5
