Sample name	Recall reads
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.40	0.3899802300028243
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.20	0.43146229550538634
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.15	0.43610193769972316
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.35	0.4022143711122327
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.25	0.4233571538061209
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.30	0.4131590124058554
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.45	0.3775618746340179
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.10	0.44091979415431515
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.05	0.4430292224243968
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.00	0.4421735082609274
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.90	0.20326561381919803
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.50	0.3658347334521809
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.65	0.3187806687456188
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.75	0.2779145317264955
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.70	0.2984018145140265
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.85	0.22455468220647398
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.55	0.3517205926113439
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.80	0.2502543213922398
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.95	0.18164190262258534
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.60	0.33606373770518033
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.35	0.6921847526770015
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.30	0.7016622580927189
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.40	0.6806648889513651
ani95_cLOW_stFalse_r9-kraken2_standard_0521-1.00	0.16006983427573795
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.20	0.7129605502631716
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.25	0.7083701190686394
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.15	0.7177717672981527
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.10	0.7217219124125214
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.05	0.7216617695210111
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.00	0.7190100537200307
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.85	0.422825884471934
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.75	0.5103115773209014
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.70	0.5424625956929118
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.55	0.6288055021745727
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.60	0.6051237029278302
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.90	0.3880524360299634
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.45	0.6649360942491968
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.65	0.5782734732991276
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.50	0.6497142284081305
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.80	0.46457912261664147
ani95_cLOW_stTrue_r8-kraken2_standard_0521-1.00	0.32393304224745273
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.95	0.35481741703852404
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.30	0.45203256457608065
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.35	0.44788063541151935
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.25	0.4537342076763154
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.20	0.45609170801310117
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.15	0.4564342794906114
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.10	0.4558834222690603
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.05	0.45563692223384605
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.00	0.4519298502756929
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.40	0.44327713475387637
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.85	0.3629783375683339
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.50	0.43442199063171294
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.70	0.4025127003589572
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.55	0.4283434183347741
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.75	0.3929889847127121
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.60	0.42186020312288613
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.45	0.4384472769210396
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.65	0.4137634162519166
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.80	0.3784504112072016
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.90	0.34780047825721117
ani99_cLOW_stFalse_r4-kraken2_standard_0521-1.00	0.30552561507508785
ani99_cLOW_stFalse_r4-kraken2_standard_0521-0.95	0.33175904739414963
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.30	0.37783094602415057
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.10	0.37817151740406896
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.25	0.3779374460089363
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.20	0.3780348031378853
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.15	0.3781153745549465
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.05	0.3782579459631506
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.00	0.37825844596307917
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.65	0.3766644461907934
ani100_cLOW_stFalse_r0-kraken2_standard_0521-0.50	0.3773946603721914
