Sample name	Simpson's diversity
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.65	0.013030017665246363
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.90	0.07599311287121946
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.60	0.012961142441394014
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.35	0.9169124119089697
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.60	0.9149725765527418
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.30	0.9185549777235783
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.50	0.914873512095381
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.55	0.9147317806372343
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.30	0.028559504818094772
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.80	0.9175034210014076
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.25	0.9225495032882813
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.20	0.047208848422796934
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.95	0.9281635124221543
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.10	0.9270634260336279
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.15	0.0727261285188292
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.10	0.10331413837042691
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.90	0.9225780823496671
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.40	0.9157019677877882
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.75	0.019879410887362114
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.85	0.044775285535397225
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.35	0.02164778393833411
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.50	0.015044566971295747
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.75	0.9164174739404971
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.65	0.9154489491738483
ani99_cLOW_stFalse_r3-kraken2_refseqV205-1.00	0.934467576797101
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.85	0.9190699675658393
ani99_cLOW_stFalse_r3-kraken2_refseqV205-0.70	0.9158194060159964
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.80	0.026855820728706403
NA12878_NegControl_SL126487_0-kraken2_refseqV205-0.70	0.015613209355567093
