Sample name	Weighted unifrac distance raw
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.30	85.04094638884828
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.05	16.08972760801239
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.35	153.74011995103663
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.40	205.12000661978774
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.95	38.843421079295595
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.70	38.843421079295595
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.00	13.508575005732498
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.50	38.843421079295595
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.00	90.56112515818964
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.85	33.360969208649784
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.70	33.360969208649784
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.60	38.843421079295595
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.15	18.92823644994278
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.45	33.360969208649784
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.15	98.74028798781734
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.90	33.360969208649784
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.20	0.18942611405876691
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.10	24.305145824020187
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.15	24.41379718615477
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.25	0.25894407062674724
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.55	13.464663882959432
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.20	25.468968232214323
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.25	28.076428818185644
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.30	32.00127455991907
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-1.00	33.360969208649784
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.30	0.30787542982834715
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.95	33.360969208649784
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.60	13.464663882959432
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.05	1.0869643506860949
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.35	0.19103731476522096
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.40	0.2185792349726772
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.10	0.23286734564669742
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.80	13.464663882959432
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.00	24.10749856313118
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.00	1.470225100116144
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.50	13.464663882959432
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.40	22.601696376438312
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.45	13.464663882959432
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.70	13.464663882959432
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.05	24.114661111489085
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.65	13.464663882959432
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.35	25.187574079540433
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.75	13.464663882959432
NA12878_NegControl_SL126488_0-kraken2_refseqV205_100GB-0.15	0.16474752915515517
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.45	13.528787764753442
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.35	9.901144618776174
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.25	6.176669434218876
RH_S001__insert_270-kraken2_refseqV205_100GB-0.55	10.29208357065324
RH_S001__insert_270-kraken2_refseqV205_100GB-0.90	10.29208357065324
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.20	5.886837714642968
RH_S001__insert_270-kraken2_refseqV205_100GB-0.50	10.29208357065324
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.70	13.528787764753442
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-1.00	13.464663882959432
RH_S001__insert_270-kraken2_refseqV205_100GB-0.80	10.29208357065324
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.95	13.464663882959432
RH_S001__insert_270-kraken2_refseqV205_100GB-0.65	10.29208357065324
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.85	13.464663882959432
RH_S001__insert_270-kraken2_refseqV205_100GB-0.95	10.29208357065324
ani100_cLOW_stFalse_r6-kraken2_refseqV205_100GB-0.90	13.464663882959432
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.55	13.528787764753442
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.60	13.528787764753442
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.50	13.528787764753442
RH_S001__insert_270-kraken2_refseqV205_100GB-0.75	10.29208357065324
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.65	13.528787764753442
RH_S001__insert_270-kraken2_refseqV205_100GB-0.25	13.30545487935818
RH_S001__insert_270-kraken2_refseqV205_100GB-0.30	14.03548960360622
RH_S001__insert_270-kraken2_refseqV205_100GB-0.20	13.21456914360121
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.40	21.168488141425843
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.15	5.915546864681051
RH_S001__insert_270-kraken2_refseqV205_100GB-1.00	10.29208357065324
RH_S001__insert_270-kraken2_refseqV205_100GB-0.15	13.056702143647009
RH_S001__insert_270-kraken2_refseqV205_100GB-0.60	10.29208357065324
RH_S001__insert_270-kraken2_refseqV205_100GB-0.85	10.29208357065324
RH_S001__insert_270-kraken2_refseqV205_100GB-0.40	29.059825231563636
RH_S001__insert_270-kraken2_refseqV205_100GB-0.70	10.29208357065324
RH_S001__insert_270-kraken2_refseqV205_100GB-0.10	13.255209307908881
RH_S001__insert_270-kraken2_refseqV205_100GB-0.45	10.29208357065324
RH_S001__insert_270-kraken2_refseqV205_100GB-0.05	13.374725050861933
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.10	5.6868508215266225
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.00	5.588260026648457
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.05	5.619632220052479
RH_S001__insert_270-kraken2_refseqV205_100GB-0.35	15.323365266533006
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.30	7.478540648266936
RH_S001__insert_270-kraken2_refseqV205_100GB-0.00	14.086929016482056
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.20	53.326698259110884
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.60	33.17158383877254
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.55	33.17158383877254
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.00	37.87430178308121
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.50	33.17158383877254
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.35	4585.0604077222015
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-1.00	13.528787764753442
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.40	529.2621385578334
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.85	13.528787764753442
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.05	42.76982380077439
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.75	13.528787764753442
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.45	33.17158383877254
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.10	46.646772153181274
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.25	44.758944012519635
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.65	33.17158383877254
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.30	60.73676241085069
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.80	13.528787764753442
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.15	50.66904867014772
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.90	13.528787764753442
ani100_cHIGH_stFalse_r4-kraken2_refseqV205_100GB-0.95	13.528787764753442
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-1.00	33.17158383877254
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.30	12.89357979863038
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.15	21.120677274752182
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.80	33.17158383877254
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.10	21.30103304520767
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.00	19.73613783859901
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.35	13.927555113174702
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.90	33.17158383877254
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.40	18.36541556869169
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.75	33.17158383877254
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.20	20.785767649373646
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.55	19.904409853286804
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.85	33.17158383877254
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.05	21.27375620242764
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.60	19.904409853286804
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.70	33.17158383877254
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.45	18.492741346770174
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.50	19.904409853286804
ani99_cHIGH_stTrue_r2-kraken2_refseqV205_100GB-0.95	33.17158383877254
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.25	19.273926798132273
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-1.00	19.904409853286804
Huttenhower_LC6-kraken2_refseqV205_100GB-0.90	77.625
Huttenhower_LC6-kraken2_refseqV205_100GB-0.55	375.375
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.85	19.904409853286804
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.65	19.904409853286804
Huttenhower_LC6-kraken2_refseqV205_100GB-0.50	844.875
Huttenhower_LC6-kraken2_refseqV205_100GB-0.45	1702.375
Huttenhower_LC6-kraken2_refseqV205_100GB-0.95	77.625
Huttenhower_LC6-kraken2_refseqV205_100GB-0.85	77.625
Huttenhower_LC6-kraken2_refseqV205_100GB-0.80	77.625
Huttenhower_LC6-kraken2_refseqV205_100GB-0.70	73.125
Huttenhower_LC6-kraken2_refseqV205_100GB-1.00	77.625
Huttenhower_LC6-kraken2_refseqV205_100GB-0.60	129.875
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.05	1.8168942361025957
Huttenhower_LC6-kraken2_refseqV205_100GB-0.35	2767.7083333333335
Huttenhower_LC6-kraken2_refseqV205_100GB-0.40	3644.875
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.80	19.904409853286804
Huttenhower_LC6-kraken2_refseqV205_100GB-0.75	73.125
Huttenhower_LC6-kraken2_refseqV205_100GB-0.10	59.83298877731836
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.70	19.904409853286804
Huttenhower_LC6-kraken2_refseqV205_100GB-0.15	81.18148811769143
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.90	19.904409853286804
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.95	19.904409853286804
Huttenhower_LC6-kraken2_refseqV205_100GB-0.20	205.02868852459017
ani99_cHIGH_stFalse_r7-kraken2_refseqV205_100GB-0.75	19.904409853286804
Huttenhower_LC6-kraken2_refseqV205_100GB-0.05	61.360288439261716
Huttenhower_LC6-kraken2_refseqV205_100GB-0.30	871.9431818181818
Huttenhower_LC6-kraken2_refseqV205_100GB-0.25	189.1272321428571
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.00	1.6794168322602623
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.10	2.223748737935943
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.20	2.710880729216891
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.15	2.3970683552836443
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.45	18.748986317137113
Huttenhower_LC6-kraken2_refseqV205_100GB-0.65	74.625
Huttenhower_LC6-kraken2_refseqV205_100GB-0.00	58.5062360008145
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.35	9.55581069965837
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.25	2.8189952175909614
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.50	18.748986317137113
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.30	4.957953324272586
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.40	242.20612388457766
BMI_bmi_reads-kraken2_refseqV205_100GB-0.65	126.0
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.65	18.748986317137113
BMI_bmi_reads-kraken2_refseqV205_100GB-0.40	126.0
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.75	18.748986317137113
BMI_bmi_reads-kraken2_refseqV205_100GB-0.55	126.0
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.70	18.748986317137113
BMI_bmi_reads-kraken2_refseqV205_100GB-0.45	126.0
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.95	18.748986317137113
BMI_bmi_reads-kraken2_refseqV205_100GB-0.75	126.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.60	126.0
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.90	18.748986317137113
BMI_bmi_reads-kraken2_refseqV205_100GB-0.70	126.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.95	126.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.25	149.19473684210527
BMI_bmi_reads-kraken2_refseqV205_100GB-0.50	126.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.90	126.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.80	126.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.30	149.8642972536349
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-1.00	18.748986317137113
BMI_bmi_reads-kraken2_refseqV205_100GB-0.35	126.0
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.55	18.748986317137113
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.60	18.748986317137113
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.85	18.748986317137113
BMI_bmi_reads-kraken2_refseqV205_100GB-0.15	148.28944563340247
ani95_cLOW_stFalse_r4-kraken2_refseqV205_100GB-0.80	18.748986317137113
BMI_bmi_reads-kraken2_refseqV205_100GB-0.10	148.07898541417615
BMI_bmi_reads-kraken2_refseqV205_100GB-0.20	148.7710201114611
BMI_bmi_reads-kraken2_refseqV205_100GB-0.00	146.3125303159717
BMI_bmi_reads-kraken2_refseqV205_100GB-0.05	146.61943017709612
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.00	47.37158137553956
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.25	51.43055039308588
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.15	46.366261796067306
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.20	50.003032069155196
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.35	38.72400561949428
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.10	48.77512881727169
BMI_bmi_reads-kraken2_refseqV205_100GB-1.00	126.0
BMI_bmi_reads-kraken2_refseqV205_100GB-0.85	126.0
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.05	52.36927425140043
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.30	40.66821444020887
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.40	28.04529996227603
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.75	28.04529996227603
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.15	19.830590158037428
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.10	34.720732411499064
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.40	21.884426904911933
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.50	28.04529996227603
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.90	28.04529996227603
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.45	28.04529996227603
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.45	21.884426904911933
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.50	21.884426904911933
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.85	21.884426904911933
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.30	21.894078037466514
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.15	35.81655558925181
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.80	28.04529996227603
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.20	35.44168267185318
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.00	19.07296312641767
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.60	28.04529996227603
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-1.00	28.04529996227603
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.85	28.04529996227603
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.95	21.884426904911933
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.80	21.884426904911933
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.75	21.884426904911933
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.65	28.04529996227603
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.70	28.04529996227603
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.05	34.77844765974545
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.95	28.04529996227603
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-1.00	21.884426904911933
ani97_cLOW_stFalse_r3-kraken2_refseqV205_100GB-0.55	28.04529996227603
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.60	21.884426904911933
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.65	21.884426904911933
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.25	32.7423026173956
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.05	18.89632450540092
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.30	27.445246493126554
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.55	21.884426904911933
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.00	31.440849586049353
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.25	19.812176009606965
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.70	21.884426904911933
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.10	19.797028412912326
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.20	19.78291586900467
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.90	21.884426904911933
ani100_cLOW_stTrue_r7-kraken2_refseqV205_100GB-0.35	36.74430567863914
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.00	11.913293436136428
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.15	15.304205273977258
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.35	21.171164936357723
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.25	23.8552969710678
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.40	57.63055060438039
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.55	12.474730099732726
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.85	12.474730099732726
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.10	14.292814868366861
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.65	46.41626284285407
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.45	12.474730099732726
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.95	12.474730099732726
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.75	46.41626284285407
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.90	46.41626284285407
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.55	46.41626284285407
RM1_S002__insert_5000-kraken2_refseqV205_100GB-1.00	12.474730099732726
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.50	46.41626284285407
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.05	13.169114045433489
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.00	39.70030140668449
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-1.00	46.41626284285407
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.15	44.40842267775176
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.60	46.41626284285407
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.20	18.01190264581547
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.40	363.4962461871709
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.50	12.474730099732726
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.80	46.41626284285407
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.05	42.06202957000755
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.90	12.474730099732726
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.30	29.11775872886742
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.60	12.474730099732726
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.70	12.474730099732726
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.85	46.41626284285407
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.10	43.41752703913953
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.95	46.41626284285407
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.75	12.474730099732726
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.35	40.88613159539566
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.70	46.41626284285407
ani97_cHIGH_stFalse_r2-kraken2_refseqV205_100GB-0.45	46.41626284285407
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.65	12.474730099732726
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.20	46.8298181444961
RM1_S002__insert_5000-kraken2_refseqV205_100GB-0.80	12.474730099732726
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.30	22.93980041953357
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.80	46.20117461616978
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.65	46.20117461616978
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.30	3.5758638327060805
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.55	46.20117461616978
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.60	46.20117461616978
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.35	605.817339610003
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.50	12.453003267820748
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.50	46.20117461616978
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.90	46.20117461616978
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.35	10.158199929261157
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.05	1.7937741090577535
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.75	46.20117461616978
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.95	46.20117461616978
ani97_cHIGH_stTrue_r4-kraken2_refseqV205_100GB-0.70	46.20117461616978
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.15	2.1539899238035245
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.45	12.453003267820748
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.25	2.905399419595452
ani100_cLOW_stFalse_r8-kraken2_refseqV205_100GB-0.20	2.257512046029383
