Sample name	Robust Aitchisons distance
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.25	8.551074749537912
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.30	9.19366108419804
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.35	9.703555583347132
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.40	10.750354071199025
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.20	8.072667979649793
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.15	8.574398144278758
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.45	11.083900218187464
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.10	7.807363343438873
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.05	8.910218183328695
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.00	14.543490895577365
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.65	14.092661992105938
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.90	19.988089039830474
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.85	18.715507697520458
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.95	20.937115483265796
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.70	14.654356121059793
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.55	12.086129740379063
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.80	17.067383401434927
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.50	11.547550065222142
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.75	15.75859646896469
ani95_cLOW_stFalse_r9-kraken2_standard_0521-0.60	12.883697625007281
ani95_cLOW_stFalse_r9-kraken2_standard_0521-1.00	22.549237912108456
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.40	10.366004881163565
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.35	10.01654990487793
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.15	8.923071801398136
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.30	9.693690232158687
ani95_cLOW_stTrue_r8-kraken2_standard_0521-0.20	9.138094873003748
