Sample name	F1 score taxa
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.00	0.06214549938347718
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.05	0.43902439024390244
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.10	0.6813186813186812
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.15	0.7446153846153847
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.20	0.7249190938511327
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.25	0.6526315789473685
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.30	0.4369747899159664
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.35	0.1435897435897436
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.40	0.011049723756906079
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.45	0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.50	0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.55	0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.60	0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.65	0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.70	0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.75	0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.80	0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.85	0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.90	0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-0.95	0
ani95_cLOW_stTrue_r5-kraken2_refseqV205_100GB-1.00	0
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.00	0.04205467107239411
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.05	0.32935560859188545
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.10	0.4946236559139785
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.15	0.5418326693227091
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.20	0.5523012552301255
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.25	0.5130434782608696
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.30	0.42512077294685985
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.35	0.11904761904761903
ani100_cLOW_stTrue_r9-kraken2_refseqV205_100GB-0.40	0
